,fold_0,fold_1,fold_2,fold_3,fold_4
sub1822988,0.0,0.0,1.0,0.0,0.0
sub3939690,1.0,0.0,0.0,0.0,0.0
sub3086627,0.0,0.0,1.0,0.0,0.0
sub5289042,0.0,1.0,0.0,0.0,0.0
sub2637930,0.0,0.0,1.0,0.0,0.0
sub2985363,1.0,0.0,0.0,0.0,0.0
sub4675355,0.0,0.0,0.0,0.0,1.0
sub2458244,0.0,0.0,1.0,0.0,0.0
sub3186267,0.0,0.0,0.0,0.0,1.0
sub3152812,0.0,1.0,0.0,0.0,0.0
sub3591148,0.0,0.0,0.0,0.0,1.0
sub4963599,0.0,0.0,0.0,1.0,0.0
sub5428063,0.0,1.0,0.0,0.0,0.0
sub2132398,0.0,0.0,1.0,0.0,0.0
sub4909640,0.0,0.0,0.0,0.0,1.0
sub1780941,0.0,0.0,1.0,0.0,0.0
sub2776830,0.0,1.0,0.0,0.0,0.0
sub3664732,0.0,1.0,0.0,0.0,0.0
sub5539635,1.0,0.0,0.0,0.0,0.0
sub2582353,0.0,0.0,1.0,0.0,0.0
sub3494005,0.0,1.0,0.0,0.0,0.0
sub1350256,0.0,0.0,0.0,1.0,0.0
sub3265259,0.0,0.0,0.0,1.0,0.0
sub3466549,0.0,1.0,0.0,0.0,0.0
sub3988997,1.0,0.0,0.0,0.0,0.0
sub2040798,1.0,0.0,0.0,0.0,0.0
sub4369308,1.0,0.0,0.0,0.0,0.0
sub2091034,0.0,1.0,0.0,0.0,0.0
sub2697719,0.0,0.0,0.0,1.0,0.0
sub4718255,0.0,0.0,0.0,0.0,1.0
sub4219943,0.0,1.0,0.0,0.0,0.0
sub1983327,0.0,1.0,0.0,0.0,0.0
sub1612921,0.0,0.0,1.0,0.0,0.0
sub1818567,0.0,1.0,0.0,0.0,0.0
sub1111667,1.0,0.0,0.0,0.0,0.0
sub1382635,0.0,1.0,0.0,0.0,0.0
sub1698673,1.0,0.0,0.0,0.0,0.0
sub3073588,1.0,0.0,0.0,0.0,0.0
sub5541411,1.0,0.0,0.0,0.0,0.0
sub3712261,1.0,0.0,0.0,0.0,0.0
sub4604807,0.0,1.0,0.0,0.0,0.0
sub1025715,0.0,0.0,0.0,0.0,1.0
sub5715796,1.0,0.0,0.0,0.0,0.0
sub6018805,0.0,0.0,0.0,0.0,1.0
sub2524965,0.0,0.0,0.0,0.0,1.0
sub5655751,0.0,1.0,0.0,0.0,0.0
sub5559771,0.0,0.0,0.0,1.0,0.0
sub2142134,0.0,0.0,0.0,0.0,1.0
sub5793525,0.0,1.0,0.0,0.0,0.0
sub2879286,0.0,0.0,0.0,0.0,1.0
sub2443220,0.0,0.0,0.0,1.0,0.0
sub1121593,0.0,1.0,0.0,0.0,0.0
sub4162499,0.0,0.0,1.0,0.0,0.0
sub2269920,0.0,0.0,1.0,0.0,0.0
sub5232909,0.0,1.0,0.0,0.0,0.0
sub2233759,1.0,0.0,0.0,0.0,0.0
sub2186660,0.0,1.0,0.0,0.0,0.0
sub1951853,0.0,0.0,0.0,0.0,1.0
sub3180257,0.0,1.0,0.0,0.0,0.0
sub3253906,0.0,0.0,1.0,0.0,0.0
sub4151219,0.0,0.0,0.0,1.0,0.0
sub4380865,0.0,0.0,0.0,0.0,1.0
sub2357034,0.0,1.0,0.0,0.0,0.0
sub1931433,0.0,0.0,1.0,0.0,0.0
sub1326744,0.0,0.0,1.0,0.0,0.0
sub4107120,1.0,0.0,0.0,0.0,0.0
sub4124988,1.0,0.0,0.0,0.0,0.0
sub3815122,0.0,0.0,0.0,1.0,0.0
sub5394142,1.0,0.0,0.0,0.0,0.0
sub1534127,0.0,0.0,0.0,0.0,1.0
sub2056669,0.0,1.0,0.0,0.0,0.0
sub3681408,0.0,0.0,0.0,1.0,0.0
sub4803540,0.0,0.0,0.0,0.0,1.0
sub4433429,0.0,1.0,0.0,0.0,0.0
sub2097056,0.0,0.0,0.0,1.0,0.0
sub3963452,0.0,1.0,0.0,0.0,0.0
sub2036322,1.0,0.0,0.0,0.0,0.0
sub1565743,0.0,0.0,1.0,0.0,0.0
sub3553930,0.0,0.0,1.0,0.0,0.0
sub5461515,0.0,1.0,0.0,0.0,0.0
sub5638883,1.0,0.0,0.0,0.0,0.0
sub4090157,1.0,0.0,0.0,0.0,0.0
sub3737921,0.0,0.0,1.0,0.0,0.0
sub5954469,0.0,1.0,0.0,0.0,0.0
sub4181417,0.0,0.0,0.0,1.0,0.0
sub1387534,0.0,0.0,0.0,0.0,1.0
sub4686987,0.0,0.0,0.0,1.0,0.0
sub2737693,0.0,0.0,0.0,0.0,1.0
sub1239898,1.0,0.0,0.0,0.0,0.0
sub2073852,0.0,0.0,0.0,1.0,0.0
sub3520696,0.0,0.0,0.0,1.0,0.0
sub2704855,1.0,0.0,0.0,0.0,0.0
sub2814094,0.0,0.0,0.0,0.0,1.0
sub1941837,1.0,0.0,0.0,0.0,0.0
sub5525110,1.0,0.0,0.0,0.0,0.0
sub1675884,0.0,1.0,0.0,0.0,0.0
sub5848139,0.0,0.0,0.0,0.0,1.0
sub3279206,0.0,1.0,0.0,0.0,0.0
sub3558976,1.0,0.0,0.0,0.0,0.0
sub4151007,0.0,0.0,0.0,1.0,0.0
sub1268309,0.0,1.0,0.0,0.0,0.0
sub3373704,0.0,0.0,0.0,0.0,1.0
sub3042838,0.0,1.0,0.0,0.0,0.0
sub3929392,1.0,0.0,0.0,0.0,0.0
sub4079173,0.0,0.0,0.0,0.0,1.0
sub4241566,0.0,0.0,1.0,0.0,0.0
sub3179265,0.0,1.0,0.0,0.0,0.0
sub2529952,0.0,0.0,1.0,0.0,0.0
sub3563642,0.0,0.0,0.0,1.0,0.0
sub4225611,0.0,0.0,0.0,1.0,0.0
sub5462820,1.0,0.0,0.0,0.0,0.0
sub4428006,0.0,0.0,0.0,1.0,0.0
sub5583449,0.0,1.0,0.0,0.0,0.0
sub2016200,0.0,0.0,0.0,1.0,0.0
sub3135437,0.0,0.0,0.0,1.0,0.0
sub2921121,0.0,0.0,1.0,0.0,0.0
sub4429674,0.0,0.0,0.0,0.0,1.0
sub1141521,0.0,0.0,0.0,0.0,1.0
sub1147305,0.0,0.0,0.0,1.0,0.0
sub1243906,0.0,0.0,0.0,0.0,1.0
sub5887056,0.0,0.0,0.0,1.0,0.0
sub3218288,0.0,0.0,1.0,0.0,0.0
sub4845381,0.0,0.0,0.0,0.0,1.0
sub2391815,1.0,0.0,0.0,0.0,0.0
sub5093903,0.0,1.0,0.0,0.0,0.0
sub4281816,0.0,0.0,1.0,0.0,0.0
sub1691763,0.0,0.0,1.0,0.0,0.0
sub4423810,1.0,0.0,0.0,0.0,0.0
sub5910112,0.0,0.0,0.0,1.0,0.0
sub1818380,0.0,0.0,1.0,0.0,0.0
sub2091703,0.0,1.0,0.0,0.0,0.0
sub2972448,0.0,0.0,0.0,0.0,1.0
sub3951659,0.0,1.0,0.0,0.0,0.0
sub4976593,0.0,0.0,1.0,0.0,0.0
sub1046022,0.0,0.0,0.0,1.0,0.0
sub3253347,1.0,0.0,0.0,0.0,0.0
sub3758234,0.0,0.0,0.0,1.0,0.0
sub4145266,0.0,0.0,0.0,1.0,0.0
sub2172632,0.0,0.0,1.0,0.0,0.0
sub1591335,0.0,1.0,0.0,0.0,0.0
sub1421000,1.0,0.0,0.0,0.0,0.0
sub2269312,0.0,0.0,0.0,0.0,1.0
sub1272642,0.0,0.0,0.0,1.0,0.0
sub1277438,0.0,1.0,0.0,0.0,0.0
sub5236901,1.0,0.0,0.0,0.0,0.0
sub1597873,0.0,0.0,1.0,0.0,0.0
sub1943581,0.0,1.0,0.0,0.0,0.0
sub4791508,0.0,0.0,1.0,0.0,0.0
sub1653554,0.0,1.0,0.0,0.0,0.0
sub5793424,0.0,0.0,0.0,1.0,0.0
sub1890204,1.0,0.0,0.0,0.0,0.0
sub5817175,0.0,0.0,1.0,0.0,0.0
sub4373946,0.0,0.0,1.0,0.0,0.0
sub1665848,0.0,0.0,0.0,0.0,1.0
sub2863080,1.0,0.0,0.0,0.0,0.0
sub4183651,0.0,0.0,0.0,1.0,0.0
sub2072934,1.0,0.0,0.0,0.0,0.0
sub5648922,1.0,0.0,0.0,0.0,0.0
sub2655722,0.0,0.0,0.0,0.0,1.0
sub3987140,0.0,1.0,0.0,0.0,0.0
sub5203342,0.0,0.0,0.0,1.0,0.0
sub1984544,0.0,0.0,0.0,1.0,0.0
sub3981541,0.0,0.0,0.0,0.0,1.0
sub4448465,0.0,0.0,0.0,1.0,0.0
sub4485821,0.0,1.0,0.0,0.0,0.0
sub2416681,0.0,0.0,1.0,0.0,0.0
sub1446776,0.0,0.0,1.0,0.0,0.0
sub2548279,0.0,0.0,0.0,0.0,1.0
sub1422785,1.0,0.0,0.0,0.0,0.0
sub2385875,0.0,1.0,0.0,0.0,0.0
sub3294609,0.0,0.0,0.0,0.0,1.0
sub3991557,0.0,0.0,0.0,1.0,0.0
sub1838415,0.0,1.0,0.0,0.0,0.0
sub4269123,0.0,0.0,0.0,1.0,0.0
sub1075438,1.0,0.0,0.0,0.0,0.0
sub1872521,0.0,0.0,0.0,0.0,1.0
sub5254209,0.0,0.0,0.0,1.0,0.0
sub1907375,1.0,0.0,0.0,0.0,0.0
sub2834755,1.0,0.0,0.0,0.0,0.0
sub1907220,0.0,1.0,0.0,0.0,0.0
sub1548753,0.0,1.0,0.0,0.0,0.0
sub1407180,0.0,0.0,0.0,0.0,1.0
sub3872312,0.0,0.0,0.0,1.0,0.0
sub5447244,0.0,0.0,0.0,1.0,0.0
sub2572570,1.0,0.0,0.0,0.0,0.0
sub1836585,0.0,0.0,0.0,1.0,0.0
sub3984546,0.0,0.0,1.0,0.0,0.0
sub2900117,0.0,0.0,1.0,0.0,0.0
sub2548489,1.0,0.0,0.0,0.0,0.0
sub2898748,0.0,0.0,1.0,0.0,0.0
sub5546678,0.0,0.0,0.0,0.0,1.0
sub4941301,0.0,0.0,0.0,0.0,1.0
sub2923274,0.0,0.0,0.0,1.0,0.0
sub3407517,0.0,0.0,0.0,1.0,0.0
sub3471774,0.0,1.0,0.0,0.0,0.0
sub4195019,1.0,0.0,0.0,0.0,0.0
sub1135527,0.0,0.0,0.0,1.0,0.0
sub1439755,1.0,0.0,0.0,0.0,0.0
sub4064893,1.0,0.0,0.0,0.0,0.0
sub3734569,0.0,0.0,0.0,1.0,0.0
sub5468273,0.0,1.0,0.0,0.0,0.0
sub2811209,0.0,0.0,0.0,0.0,1.0
sub1483076,0.0,0.0,1.0,0.0,0.0
sub4005022,0.0,0.0,1.0,0.0,0.0
sub2155662,0.0,1.0,0.0,0.0,0.0
sub5610537,0.0,0.0,0.0,0.0,1.0
sub3796534,1.0,0.0,0.0,0.0,0.0
sub4920550,1.0,0.0,0.0,0.0,0.0
sub3520843,0.0,0.0,1.0,0.0,0.0
sub5162278,0.0,0.0,1.0,0.0,0.0
sub3160105,0.0,0.0,0.0,0.0,1.0
sub1731533,0.0,0.0,1.0,0.0,0.0
sub2445878,0.0,0.0,0.0,0.0,1.0
sub2161648,0.0,0.0,0.0,1.0,0.0
sub4271500,0.0,0.0,1.0,0.0,0.0
sub5764805,0.0,0.0,1.0,0.0,0.0
sub4399082,1.0,0.0,0.0,0.0,0.0
sub3051363,1.0,0.0,0.0,0.0,0.0
sub1716984,1.0,0.0,0.0,0.0,0.0
sub1125195,0.0,0.0,0.0,0.0,1.0
sub1982444,0.0,0.0,0.0,0.0,1.0
sub4326069,1.0,0.0,0.0,0.0,0.0
sub5645086,0.0,0.0,1.0,0.0,0.0
sub3060587,1.0,0.0,0.0,0.0,0.0
sub1884775,0.0,1.0,0.0,0.0,0.0
sub1837167,0.0,1.0,0.0,0.0,0.0
sub4107681,0.0,0.0,0.0,1.0,0.0
sub2671523,0.0,0.0,0.0,1.0,0.0
sub2154117,0.0,0.0,0.0,1.0,0.0
sub3884115,0.0,0.0,0.0,0.0,1.0
sub1109761,0.0,0.0,0.0,1.0,0.0
sub1422095,1.0,0.0,0.0,0.0,0.0
sub5616355,0.0,0.0,0.0,0.0,1.0
sub2050273,0.0,0.0,0.0,0.0,1.0
sub2033899,0.0,0.0,0.0,1.0,0.0
sub1002515,0.0,0.0,0.0,1.0,0.0
sub3330493,0.0,1.0,0.0,0.0,0.0
sub2469487,0.0,1.0,0.0,0.0,0.0
sub3296965,1.0,0.0,0.0,0.0,0.0
sub1520808,0.0,0.0,0.0,1.0,0.0
sub5751758,1.0,0.0,0.0,0.0,0.0
sub3315621,0.0,0.0,0.0,1.0,0.0
sub4823659,0.0,1.0,0.0,0.0,0.0
sub4927398,0.0,0.0,1.0,0.0,0.0
sub1695621,0.0,0.0,0.0,1.0,0.0
sub3130945,0.0,0.0,0.0,0.0,1.0
sub2959602,0.0,0.0,0.0,1.0,0.0
sub5214966,0.0,0.0,1.0,0.0,0.0
sub1945995,0.0,1.0,0.0,0.0,0.0
sub4658512,0.0,0.0,1.0,0.0,0.0
sub1088615,0.0,0.0,0.0,1.0,0.0
sub5962972,0.0,0.0,0.0,0.0,1.0
sub1974292,1.0,0.0,0.0,0.0,0.0
sub1910907,0.0,0.0,0.0,0.0,1.0
sub2888904,0.0,0.0,0.0,0.0,1.0
sub4357683,0.0,1.0,0.0,0.0,0.0
sub2283590,0.0,0.0,1.0,0.0,0.0
sub2710576,1.0,0.0,0.0,0.0,0.0
sub4188962,0.0,0.0,1.0,0.0,0.0
sub4010160,0.0,1.0,0.0,0.0,0.0
sub5094754,1.0,0.0,0.0,0.0,0.0
sub4018267,0.0,1.0,0.0,0.0,0.0
sub4773502,0.0,1.0,0.0,0.0,0.0
sub1481235,0.0,0.0,0.0,0.0,1.0
sub4862898,0.0,0.0,0.0,1.0,0.0
sub5906919,0.0,0.0,1.0,0.0,0.0
sub4444093,0.0,1.0,0.0,0.0,0.0
sub4571532,0.0,1.0,0.0,0.0,0.0
sub5347552,0.0,0.0,1.0,0.0,0.0
sub3331798,0.0,0.0,0.0,0.0,1.0
sub2960380,0.0,1.0,0.0,0.0,0.0
sub1409895,0.0,0.0,0.0,1.0,0.0
sub1259949,0.0,1.0,0.0,0.0,0.0
sub1190107,1.0,0.0,0.0,0.0,0.0
sub2222412,0.0,0.0,0.0,1.0,0.0
sub5547884,0.0,0.0,0.0,0.0,1.0
sub2023996,1.0,0.0,0.0,0.0,0.0
sub5860483,1.0,0.0,0.0,0.0,0.0
sub5665955,0.0,0.0,0.0,1.0,0.0
sub2812309,0.0,0.0,1.0,0.0,0.0
sub2777645,0.0,0.0,0.0,1.0,0.0
sub3775295,0.0,1.0,0.0,0.0,0.0
sub2921192,0.0,0.0,1.0,0.0,0.0
sub3674864,0.0,0.0,1.0,0.0,0.0
sub4245673,0.0,0.0,1.0,0.0,0.0
sub4487717,0.0,0.0,1.0,0.0,0.0
sub4285275,0.0,0.0,0.0,0.0,1.0
sub2646585,0.0,1.0,0.0,0.0,0.0
sub4129167,1.0,0.0,0.0,0.0,0.0
sub1743593,1.0,0.0,0.0,0.0,0.0
sub2842871,0.0,1.0,0.0,0.0,0.0
sub5568752,0.0,1.0,0.0,0.0,0.0
sub4532093,0.0,0.0,0.0,0.0,1.0
sub4714787,0.0,1.0,0.0,0.0,0.0
sub1639165,0.0,0.0,0.0,1.0,0.0
sub1049980,0.0,1.0,0.0,0.0,0.0
sub2849482,0.0,1.0,0.0,0.0,0.0
sub1105621,0.0,0.0,0.0,0.0,1.0
sub2077929,1.0,0.0,0.0,0.0,0.0
sub2385838,0.0,0.0,0.0,1.0,0.0
sub4559998,0.0,0.0,1.0,0.0,0.0
sub5508660,0.0,0.0,1.0,0.0,0.0
sub4751231,0.0,0.0,0.0,1.0,0.0
sub1127886,0.0,1.0,0.0,0.0,0.0
sub2659958,0.0,0.0,0.0,1.0,0.0
sub3157594,1.0,0.0,0.0,0.0,0.0
sub1678686,0.0,0.0,0.0,0.0,1.0
sub4975068,0.0,0.0,0.0,0.0,1.0
sub2590657,0.0,0.0,1.0,0.0,0.0
sub3632411,0.0,0.0,1.0,0.0,0.0
sub1632561,1.0,0.0,0.0,0.0,0.0
sub3009614,0.0,0.0,0.0,1.0,0.0
sub4004431,1.0,0.0,0.0,0.0,0.0
sub3766564,0.0,0.0,1.0,0.0,0.0
sub2093153,0.0,1.0,0.0,0.0,0.0
sub5153865,0.0,0.0,0.0,0.0,1.0
sub2434991,0.0,0.0,0.0,1.0,0.0
sub1880673,1.0,0.0,0.0,0.0,0.0
sub1492161,1.0,0.0,0.0,0.0,0.0
sub5439843,0.0,0.0,0.0,0.0,1.0
sub2848043,1.0,0.0,0.0,0.0,0.0
sub4740012,0.0,0.0,0.0,0.0,1.0
sub4955304,0.0,0.0,0.0,0.0,1.0
sub1052654,1.0,0.0,0.0,0.0,0.0
sub4299240,0.0,0.0,1.0,0.0,0.0
sub2110470,0.0,1.0,0.0,0.0,0.0
sub2116481,0.0,0.0,1.0,0.0,0.0
sub1373795,0.0,1.0,0.0,0.0,0.0
sub4472561,1.0,0.0,0.0,0.0,0.0
sub2112730,0.0,1.0,0.0,0.0,0.0
sub5695848,1.0,0.0,0.0,0.0,0.0
sub2277460,1.0,0.0,0.0,0.0,0.0
sub3669148,1.0,0.0,0.0,0.0,0.0
sub5632337,0.0,0.0,1.0,0.0,0.0
sub2756856,0.0,0.0,0.0,1.0,0.0
sub5520625,0.0,0.0,0.0,0.0,1.0
sub1914505,0.0,0.0,1.0,0.0,0.0
sub1586186,0.0,1.0,0.0,0.0,0.0
sub3402929,0.0,1.0,0.0,0.0,0.0
sub1246818,0.0,0.0,0.0,0.0,1.0
sub2909785,0.0,0.0,0.0,0.0,1.0
sub5372107,0.0,0.0,0.0,0.0,1.0
sub4251330,0.0,0.0,1.0,0.0,0.0
