,fold_0,fold_1,fold_2,fold_3,fold_4
sub4727669,0.0,0.0,1.0,0.0,0.0
sub4511337,1.0,0.0,0.0,0.0,0.0
sub5881681,0.0,0.0,1.0,0.0,0.0
sub5924289,0.0,1.0,0.0,0.0,0.0
sub2223356,0.0,0.0,0.0,1.0,0.0
sub2640572,0.0,1.0,0.0,0.0,0.0
sub4245820,0.0,0.0,0.0,0.0,1.0
sub4380277,0.0,0.0,0.0,0.0,1.0
sub2697520,0.0,0.0,1.0,0.0,0.0
sub3692391,1.0,0.0,0.0,0.0,0.0
sub5360704,0.0,0.0,0.0,0.0,1.0
sub3199499,0.0,0.0,1.0,0.0,0.0
sub5207109,0.0,0.0,0.0,1.0,0.0
sub1764690,0.0,1.0,0.0,0.0,0.0
sub1452091,1.0,0.0,0.0,0.0,0.0
sub4098528,1.0,0.0,0.0,0.0,0.0
sub4430971,0.0,0.0,1.0,0.0,0.0
sub1574592,0.0,0.0,0.0,0.0,1.0
sub2456278,0.0,0.0,0.0,0.0,1.0
sub1508183,0.0,1.0,0.0,0.0,0.0
sub4246829,1.0,0.0,0.0,0.0,0.0
sub1727267,0.0,1.0,0.0,0.0,0.0
sub4371868,1.0,0.0,0.0,0.0,0.0
sub2411913,0.0,0.0,1.0,0.0,0.0
sub1838353,0.0,0.0,0.0,0.0,1.0
sub3547201,0.0,0.0,0.0,0.0,1.0
sub2299176,1.0,0.0,0.0,0.0,0.0
sub3954395,0.0,0.0,0.0,1.0,0.0
sub1653888,0.0,0.0,0.0,1.0,0.0
sub2045984,0.0,1.0,0.0,0.0,0.0
sub5292731,0.0,0.0,1.0,0.0,0.0
sub2231888,0.0,0.0,0.0,0.0,1.0
sub5993335,0.0,0.0,1.0,0.0,0.0
sub3920709,0.0,0.0,0.0,1.0,0.0
sub3872722,0.0,0.0,1.0,0.0,0.0
sub3256008,0.0,0.0,1.0,0.0,0.0
sub4201763,0.0,0.0,0.0,1.0,0.0
sub3755129,0.0,0.0,0.0,0.0,1.0
sub2765430,0.0,0.0,0.0,0.0,1.0
sub3173841,0.0,0.0,0.0,0.0,1.0
sub1349331,1.0,0.0,0.0,0.0,0.0
sub2601668,1.0,0.0,0.0,0.0,0.0
sub3348273,0.0,1.0,0.0,0.0,0.0
sub1349810,0.0,0.0,1.0,0.0,0.0
sub1044357,0.0,1.0,0.0,0.0,0.0
sub4261988,1.0,0.0,0.0,0.0,0.0
sub1231436,0.0,1.0,0.0,0.0,0.0
sub1538996,1.0,0.0,0.0,0.0,0.0
sub1785870,0.0,0.0,0.0,0.0,1.0
sub5033762,0.0,0.0,0.0,1.0,0.0
sub1905045,0.0,0.0,0.0,1.0,0.0
sub1505599,0.0,0.0,1.0,0.0,0.0
sub1720495,1.0,0.0,0.0,0.0,0.0
sub1254679,1.0,0.0,0.0,0.0,0.0
sub2659802,0.0,0.0,1.0,0.0,0.0
sub4466010,0.0,0.0,1.0,0.0,0.0
sub3175032,0.0,1.0,0.0,0.0,0.0
sub1928383,1.0,0.0,0.0,0.0,0.0
sub1509272,0.0,0.0,0.0,1.0,0.0
sub3019522,0.0,1.0,0.0,0.0,0.0
sub2515249,0.0,0.0,1.0,0.0,0.0
sub3019894,0.0,1.0,0.0,0.0,0.0
sub5339143,0.0,0.0,1.0,0.0,0.0
sub4418855,1.0,0.0,0.0,0.0,0.0
sub5642098,0.0,0.0,1.0,0.0,0.0
sub3054941,0.0,0.0,1.0,0.0,0.0
sub2394153,0.0,0.0,0.0,0.0,1.0
sub1570397,0.0,0.0,0.0,0.0,1.0
sub4456245,0.0,0.0,1.0,0.0,0.0
sub1124966,0.0,0.0,0.0,0.0,1.0
sub5736527,0.0,1.0,0.0,0.0,0.0
sub4692759,0.0,1.0,0.0,0.0,0.0
sub3414320,1.0,0.0,0.0,0.0,0.0
sub4443307,0.0,1.0,0.0,0.0,0.0
sub2216041,1.0,0.0,0.0,0.0,0.0
sub1492161,0.0,0.0,0.0,1.0,0.0
sub1483908,0.0,0.0,0.0,1.0,0.0
sub4540867,0.0,0.0,1.0,0.0,0.0
sub3952846,0.0,0.0,0.0,1.0,0.0
sub3294351,1.0,0.0,0.0,0.0,0.0
sub4814428,0.0,0.0,1.0,0.0,0.0
sub4104805,0.0,0.0,0.0,0.0,1.0
sub3005508,0.0,0.0,1.0,0.0,0.0
sub4603417,0.0,1.0,0.0,0.0,0.0
1091803xsub,0.0,1.0,0.0,0.0,0.0
sub4561464,0.0,1.0,0.0,0.0,0.0
sub1107746,0.0,0.0,0.0,1.0,0.0
sub1756388,0.0,0.0,0.0,1.0,0.0
sub2639003,0.0,0.0,0.0,0.0,1.0
sub4241609,0.0,1.0,0.0,0.0,0.0
sub1537640,0.0,0.0,1.0,0.0,0.0
sub4564972,1.0,0.0,0.0,0.0,0.0
sub3162068,0.0,0.0,1.0,0.0,0.0
sub2192711,1.0,0.0,0.0,0.0,0.0
sub3537583,0.0,0.0,0.0,1.0,0.0
sub4644891,0.0,0.0,0.0,1.0,0.0
sub3619802,0.0,0.0,0.0,0.0,1.0
sub5816797,0.0,0.0,0.0,1.0,0.0
sub2368932,0.0,1.0,0.0,0.0,0.0
sub3248456,0.0,1.0,0.0,0.0,0.0
sub1147495,0.0,0.0,0.0,0.0,1.0
sub3278263,0.0,0.0,0.0,1.0,0.0
sub2142612,0.0,0.0,1.0,0.0,0.0
sub4442754,1.0,0.0,0.0,0.0,0.0
sub2389399,1.0,0.0,0.0,0.0,0.0
sub4195188,1.0,0.0,0.0,0.0,0.0
sub5546678,0.0,1.0,0.0,0.0,0.0
sub2814094,1.0,0.0,0.0,0.0,0.0
sub1572520,1.0,0.0,0.0,0.0,0.0
sub4581499,0.0,0.0,0.0,1.0,0.0
sub3578533,0.0,0.0,0.0,1.0,0.0
sub1389354,0.0,0.0,0.0,1.0,0.0
sub5695848,1.0,0.0,0.0,0.0,0.0
sub4552643,0.0,0.0,0.0,1.0,0.0
sub3712965,0.0,1.0,0.0,0.0,0.0
sub1825797,0.0,0.0,0.0,0.0,1.0
sub2758104,0.0,0.0,0.0,0.0,1.0
sub2244963,1.0,0.0,0.0,0.0,0.0
sub3669456,0.0,1.0,0.0,0.0,0.0
sub2872822,0.0,1.0,0.0,0.0,0.0
sub2339163,0.0,1.0,0.0,0.0,0.0
sub3721046,0.0,0.0,0.0,1.0,0.0
sub3810906,0.0,0.0,0.0,0.0,1.0
sub3540582,0.0,0.0,1.0,0.0,0.0
sub1507349,0.0,0.0,0.0,0.0,1.0
sub1578290,0.0,0.0,0.0,0.0,1.0
sub1568160,0.0,1.0,0.0,0.0,0.0
sub3900785,0.0,0.0,0.0,0.0,1.0
sub2066498,0.0,0.0,0.0,1.0,0.0
sub2500087,0.0,0.0,0.0,0.0,1.0
sub5114755,0.0,0.0,0.0,0.0,1.0
sub4798664,0.0,1.0,0.0,0.0,0.0
sub3807807,0.0,0.0,1.0,0.0,0.0
sub2636569,1.0,0.0,0.0,0.0,0.0
sub4760144,0.0,0.0,0.0,1.0,0.0
sub5052606,0.0,0.0,1.0,0.0,0.0
sub3567648,1.0,0.0,0.0,0.0,0.0
sub4467720,0.0,0.0,0.0,0.0,1.0
sub3368073,0.0,0.0,1.0,0.0,0.0
sub1392495,0.0,0.0,0.0,1.0,0.0
sub5127875,0.0,0.0,1.0,0.0,0.0
sub2720429,0.0,0.0,0.0,1.0,0.0
sub5867623,0.0,0.0,0.0,1.0,0.0
sub1344714,0.0,0.0,1.0,0.0,0.0
sub1695574,0.0,1.0,0.0,0.0,0.0
sub4194024,0.0,0.0,0.0,1.0,0.0
sub1583698,0.0,0.0,1.0,0.0,0.0
sub1562987,1.0,0.0,0.0,0.0,0.0
sub1216006,0.0,0.0,1.0,0.0,0.0
sub5588328,0.0,0.0,0.0,1.0,0.0
sub2670321,0.0,0.0,1.0,0.0,0.0
