,fold_0,fold_1,fold_2,fold_3,fold_4
sub5538501,0.0,0.0,1.0,0.0,0.0
sub1170049,0.0,0.0,0.0,1.0,0.0
sub5651097,0.0,1.0,0.0,0.0,0.0
sub1344509,0.0,0.0,1.0,0.0,0.0
sub3314458,0.0,1.0,0.0,0.0,0.0
sub4157207,0.0,0.0,0.0,0.0,1.0
sub6006733,0.0,1.0,0.0,0.0,0.0
sub2726243,1.0,0.0,0.0,0.0,0.0
sub5037270,0.0,0.0,1.0,0.0,0.0
sub4664173,0.0,0.0,0.0,1.0,0.0
sub4237879,0.0,0.0,1.0,0.0,0.0
sub3042904,0.0,0.0,0.0,1.0,0.0
sub5740498,0.0,0.0,0.0,1.0,0.0
sub3701215,0.0,0.0,0.0,1.0,0.0
sub1609850,1.0,0.0,0.0,0.0,0.0
sub3895437,0.0,1.0,0.0,0.0,0.0
sub3720235,0.0,0.0,0.0,0.0,1.0
sub1683527,0.0,0.0,1.0,0.0,0.0
sub1683357,0.0,1.0,0.0,0.0,0.0
sub4934417,0.0,0.0,0.0,1.0,0.0
sub1108335,0.0,0.0,0.0,0.0,1.0
sub5480082,1.0,0.0,0.0,0.0,0.0
sub5525903,0.0,0.0,0.0,1.0,0.0
sub3681858,0.0,0.0,0.0,0.0,1.0
sub2277448,0.0,1.0,0.0,0.0,0.0
sub4816631,0.0,0.0,0.0,0.0,1.0
sub5802090,0.0,1.0,0.0,0.0,0.0
sub1451688,0.0,1.0,0.0,0.0,0.0
sub2371952,0.0,0.0,1.0,0.0,0.0
sub2175130,0.0,0.0,0.0,0.0,1.0
sub3946112,0.0,0.0,0.0,1.0,0.0
sub3130532,0.0,0.0,1.0,0.0,0.0
sub2770139,1.0,0.0,0.0,0.0,0.0
sub4728458,0.0,1.0,0.0,0.0,0.0
sub4288541,0.0,0.0,0.0,1.0,0.0
sub2406091,0.0,1.0,0.0,0.0,0.0
sub2873380,0.0,0.0,0.0,0.0,1.0
sub5263259,0.0,0.0,0.0,1.0,0.0
sub3026630,0.0,0.0,1.0,0.0,0.0
sub4411591,0.0,0.0,0.0,1.0,0.0
sub3719358,0.0,0.0,0.0,1.0,0.0
sub3098526,0.0,0.0,1.0,0.0,0.0
sub2551800,1.0,0.0,0.0,0.0,0.0
sub4919041,0.0,1.0,0.0,0.0,0.0
sub2536179,1.0,0.0,0.0,0.0,0.0
sub5649635,1.0,0.0,0.0,0.0,0.0
sub2065514,0.0,1.0,0.0,0.0,0.0
sub1289630,0.0,0.0,1.0,0.0,0.0
sub1517588,0.0,0.0,0.0,0.0,1.0
sub4408287,1.0,0.0,0.0,0.0,0.0
sub3822547,0.0,0.0,0.0,1.0,0.0
sub4325017,0.0,0.0,0.0,1.0,0.0
sub4965283,0.0,0.0,0.0,1.0,0.0
sub5495162,0.0,0.0,0.0,0.0,1.0
sub4650085,0.0,0.0,0.0,1.0,0.0
sub3400383,1.0,0.0,0.0,0.0,0.0
sub2503832,0.0,0.0,1.0,0.0,0.0
sub4204569,1.0,0.0,0.0,0.0,0.0
sub2156376,0.0,0.0,1.0,0.0,0.0
sub5620317,0.0,1.0,0.0,0.0,0.0
sub1538964,0.0,0.0,1.0,0.0,0.0
sub1981150,0.0,0.0,0.0,1.0,0.0
sub2545659,0.0,0.0,0.0,0.0,1.0
sub2606470,0.0,1.0,0.0,0.0,0.0
sub2917041,1.0,0.0,0.0,0.0,0.0
sub1743847,1.0,0.0,0.0,0.0,0.0
sub5148496,1.0,0.0,0.0,0.0,0.0
sub3191057,1.0,0.0,0.0,0.0,0.0
sub5976405,1.0,0.0,0.0,0.0,0.0
sub1585168,0.0,0.0,0.0,0.0,1.0
sub2447480,1.0,0.0,0.0,0.0,0.0
sub1278920,0.0,0.0,0.0,0.0,1.0
sub3086612,0.0,0.0,1.0,0.0,0.0
sub2056735,1.0,0.0,0.0,0.0,0.0
sub4837762,0.0,1.0,0.0,0.0,0.0
sub5522615,0.0,1.0,0.0,0.0,0.0
sub3060662,0.0,1.0,0.0,0.0,0.0
sub6010283,0.0,1.0,0.0,0.0,0.0
sub5257342,0.0,1.0,0.0,0.0,0.0
sub5990989,0.0,1.0,0.0,0.0,0.0
sub3508277,0.0,0.0,0.0,0.0,1.0
sub1781414,0.0,0.0,1.0,0.0,0.0
sub3306190,1.0,0.0,0.0,0.0,0.0
sub4829513,0.0,0.0,0.0,1.0,0.0
sub3101217,0.0,1.0,0.0,0.0,0.0
sub2162630,1.0,0.0,0.0,0.0,0.0
sub2059621,0.0,0.0,0.0,0.0,1.0
sub1819836,0.0,1.0,0.0,0.0,0.0
sub2511437,0.0,1.0,0.0,0.0,0.0
sub2077809,0.0,0.0,1.0,0.0,0.0
sub1939118,0.0,1.0,0.0,0.0,0.0
sub3991799,0.0,0.0,0.0,0.0,1.0
sub3073992,0.0,0.0,0.0,0.0,1.0
sub4720504,0.0,1.0,0.0,0.0,0.0
sub1435999,0.0,0.0,0.0,1.0,0.0
sub2195091,0.0,1.0,0.0,0.0,0.0
sub5856331,0.0,1.0,0.0,0.0,0.0
sub1001344,0.0,0.0,1.0,0.0,0.0
sub5417813,0.0,0.0,0.0,1.0,0.0
sub3276139,0.0,0.0,0.0,0.0,1.0
sub2922662,1.0,0.0,0.0,0.0,0.0
sub4362187,1.0,0.0,0.0,0.0,0.0
sub2535872,1.0,0.0,0.0,0.0,0.0
sub5048960,0.0,0.0,0.0,0.0,1.0
sub4769071,0.0,0.0,1.0,0.0,0.0
sub2803347,0.0,0.0,1.0,0.0,0.0
sub4485919,0.0,0.0,0.0,0.0,1.0
sub1164338,0.0,0.0,0.0,0.0,1.0
sub5160295,0.0,0.0,0.0,1.0,0.0
sub5646425,0.0,0.0,1.0,0.0,0.0
sub2256946,0.0,1.0,0.0,0.0,0.0
sub2299490,0.0,1.0,0.0,0.0,0.0
sub3211699,0.0,0.0,0.0,0.0,1.0
sub5372764,1.0,0.0,0.0,0.0,0.0
sub2019503,0.0,1.0,0.0,0.0,0.0
sub5876983,1.0,0.0,0.0,0.0,0.0
sub5440790,0.0,0.0,0.0,1.0,0.0
sub1787207,0.0,0.0,0.0,1.0,0.0
sub2645019,1.0,0.0,0.0,0.0,0.0
sub2033364,0.0,0.0,0.0,0.0,1.0
sub3125756,0.0,0.0,0.0,0.0,1.0
sub5401217,1.0,0.0,0.0,0.0,0.0
sub2150153,0.0,0.0,0.0,1.0,0.0
sub5504732,1.0,0.0,0.0,0.0,0.0
sub1420992,0.0,0.0,1.0,0.0,0.0
sub4753128,0.0,1.0,0.0,0.0,0.0
sub2189319,0.0,0.0,0.0,1.0,0.0
sub5731223,0.0,1.0,0.0,0.0,0.0
sub4077876,0.0,1.0,0.0,0.0,0.0
sub1300028,0.0,0.0,0.0,0.0,1.0
sub1138769,0.0,0.0,0.0,0.0,1.0
sub4778751,1.0,0.0,0.0,0.0,0.0
sub3409882,0.0,1.0,0.0,0.0,0.0
sub2096784,0.0,1.0,0.0,0.0,0.0
sub1736239,0.0,0.0,0.0,1.0,0.0
sub2184778,1.0,0.0,0.0,0.0,0.0
sub2589556,0.0,0.0,0.0,0.0,1.0
sub4141921,0.0,1.0,0.0,0.0,0.0
sub3391946,0.0,0.0,1.0,0.0,0.0
sub1504175,0.0,0.0,0.0,0.0,1.0
sub3074176,0.0,1.0,0.0,0.0,0.0
sub5714779,0.0,1.0,0.0,0.0,0.0
sub5103374,0.0,0.0,0.0,1.0,0.0
sub5545261,0.0,0.0,0.0,0.0,1.0
sub1422739,0.0,0.0,0.0,0.0,1.0
sub4925481,0.0,0.0,0.0,1.0,0.0
sub1546536,1.0,0.0,0.0,0.0,0.0
sub3734773,0.0,1.0,0.0,0.0,0.0
sub2418283,1.0,0.0,0.0,0.0,0.0
sub3271894,0.0,1.0,0.0,0.0,0.0
sub2627676,0.0,1.0,0.0,0.0,0.0
sub1913695,0.0,0.0,0.0,0.0,1.0
sub1408724,0.0,0.0,1.0,0.0,0.0
sub5858691,0.0,0.0,0.0,1.0,0.0
sub1573172,0.0,1.0,0.0,0.0,0.0
sub3371336,0.0,0.0,0.0,1.0,0.0
sub4968878,0.0,1.0,0.0,0.0,0.0
sub5247160,1.0,0.0,0.0,0.0,0.0
sub5881305,0.0,1.0,0.0,0.0,0.0
sub4586632,1.0,0.0,0.0,0.0,0.0
sub1281777,0.0,1.0,0.0,0.0,0.0
sub4834648,1.0,0.0,0.0,0.0,0.0
sub2775945,0.0,0.0,1.0,0.0,0.0
sub5999452,0.0,1.0,0.0,0.0,0.0
sub5476248,0.0,1.0,0.0,0.0,0.0
sub1350036,0.0,1.0,0.0,0.0,0.0
sub4767381,0.0,0.0,0.0,0.0,1.0
sub2094237,1.0,0.0,0.0,0.0,0.0
sub3530871,0.0,0.0,0.0,1.0,0.0
sub5357460,0.0,0.0,0.0,1.0,0.0
sub1537445,0.0,1.0,0.0,0.0,0.0
sub5003278,0.0,0.0,0.0,1.0,0.0
sub1328869,1.0,0.0,0.0,0.0,0.0
sub2782294,0.0,1.0,0.0,0.0,0.0
sub3103225,0.0,0.0,1.0,0.0,0.0
sub1239335,0.0,1.0,0.0,0.0,0.0
sub1128624,1.0,0.0,0.0,0.0,0.0
sub1472885,0.0,0.0,1.0,0.0,0.0
sub3968683,0.0,0.0,1.0,0.0,0.0
sub2776747,1.0,0.0,0.0,0.0,0.0
sub3864387,0.0,0.0,0.0,0.0,1.0
sub1626501,1.0,0.0,0.0,0.0,0.0
sub3371478,0.0,1.0,0.0,0.0,0.0
sub3428980,0.0,1.0,0.0,0.0,0.0
sub1558847,0.0,1.0,0.0,0.0,0.0
sub2956388,0.0,0.0,0.0,0.0,1.0
sub5704723,0.0,0.0,0.0,1.0,0.0
sub3301923,0.0,0.0,1.0,0.0,0.0
sub3929789,0.0,0.0,0.0,1.0,0.0
sub5112081,0.0,0.0,1.0,0.0,0.0
sub3393155,0.0,0.0,0.0,0.0,1.0
sub3674057,0.0,1.0,0.0,0.0,0.0
sub4531489,0.0,0.0,1.0,0.0,0.0
sub5784330,1.0,0.0,0.0,0.0,0.0
sub5228490,0.0,0.0,1.0,0.0,0.0
sub2957762,0.0,1.0,0.0,0.0,0.0
sub1580945,1.0,0.0,0.0,0.0,0.0
sub5011028,0.0,0.0,1.0,0.0,0.0
sub2631656,0.0,0.0,1.0,0.0,0.0
sub4026053,0.0,0.0,1.0,0.0,0.0
sub3779752,0.0,1.0,0.0,0.0,0.0
sub5550534,0.0,0.0,1.0,0.0,0.0
sub2934478,0.0,0.0,1.0,0.0,0.0
sub4787584,0.0,0.0,0.0,0.0,1.0
sub1030494,1.0,0.0,0.0,0.0,0.0
sub1475241,0.0,0.0,0.0,0.0,1.0
sub3709221,1.0,0.0,0.0,0.0,0.0
sub5041634,1.0,0.0,0.0,0.0,0.0
sub4440251,1.0,0.0,0.0,0.0,0.0
sub3893682,1.0,0.0,0.0,0.0,0.0
sub3285968,0.0,0.0,1.0,0.0,0.0
sub5344531,0.0,1.0,0.0,0.0,0.0
sub3361177,0.0,1.0,0.0,0.0,0.0
sub3359258,0.0,0.0,1.0,0.0,0.0
sub4874209,0.0,0.0,0.0,1.0,0.0
sub5377937,0.0,0.0,0.0,0.0,1.0
sub1643298,0.0,0.0,1.0,0.0,0.0
sub5589275,0.0,0.0,0.0,0.0,1.0
sub3188667,0.0,0.0,0.0,1.0,0.0
sub2082792,0.0,0.0,1.0,0.0,0.0
sub5079065,0.0,0.0,1.0,0.0,0.0
sub5725203,0.0,0.0,0.0,1.0,0.0
sub2874745,0.0,0.0,0.0,0.0,1.0
sub1875722,1.0,0.0,0.0,0.0,0.0
sub3092630,1.0,0.0,0.0,0.0,0.0
sub1103069,0.0,1.0,0.0,0.0,0.0
sub5709927,0.0,0.0,0.0,1.0,0.0
sub2050345,0.0,0.0,0.0,1.0,0.0
sub4100732,0.0,0.0,1.0,0.0,0.0
sub5870340,0.0,0.0,0.0,1.0,0.0
sub3432250,0.0,1.0,0.0,0.0,0.0
sub1676039,0.0,0.0,0.0,0.0,1.0
sub1019629,1.0,0.0,0.0,0.0,0.0
sub4146839,0.0,1.0,0.0,0.0,0.0
sub3197859,0.0,0.0,0.0,0.0,1.0
sub4654905,1.0,0.0,0.0,0.0,0.0
sub5838500,0.0,0.0,0.0,0.0,1.0
sub1257477,1.0,0.0,0.0,0.0,0.0
sub2404423,0.0,0.0,0.0,0.0,1.0
sub4820154,0.0,0.0,1.0,0.0,0.0
sub2109495,0.0,0.0,0.0,0.0,1.0
sub2493315,0.0,1.0,0.0,0.0,0.0
sub3854053,1.0,0.0,0.0,0.0,0.0
sub4008592,0.0,1.0,0.0,0.0,0.0
sub3304794,0.0,0.0,1.0,0.0,0.0
sub3540793,0.0,0.0,1.0,0.0,0.0
sub4659556,0.0,0.0,0.0,0.0,1.0
sub3582416,0.0,0.0,1.0,0.0,0.0
sub4658964,0.0,0.0,0.0,1.0,0.0
sub2130445,0.0,0.0,0.0,0.0,1.0
sub5905509,0.0,0.0,0.0,0.0,1.0
sub2532139,0.0,0.0,0.0,0.0,1.0
sub4914171,0.0,1.0,0.0,0.0,0.0
sub2162005,1.0,0.0,0.0,0.0,0.0
sub3919975,0.0,0.0,0.0,1.0,0.0
sub3183879,1.0,0.0,0.0,0.0,0.0
sub2617578,0.0,1.0,0.0,0.0,0.0
sub5672625,0.0,0.0,1.0,0.0,0.0
sub2580085,0.0,0.0,0.0,0.0,1.0
sub4560874,1.0,0.0,0.0,0.0,0.0
sub3587743,0.0,0.0,1.0,0.0,0.0
sub2386819,0.0,1.0,0.0,0.0,0.0
sub2756533,0.0,0.0,0.0,0.0,1.0
sub1947294,0.0,1.0,0.0,0.0,0.0
sub5999782,0.0,0.0,0.0,1.0,0.0
sub3646619,0.0,0.0,1.0,0.0,0.0
sub1908379,1.0,0.0,0.0,0.0,0.0
sub1226813,0.0,0.0,0.0,0.0,1.0
sub5071960,0.0,1.0,0.0,0.0,0.0
sub5271351,0.0,0.0,0.0,0.0,1.0
sub1577136,0.0,0.0,0.0,1.0,0.0
sub1018281,1.0,0.0,0.0,0.0,0.0
sub2588744,0.0,0.0,0.0,0.0,1.0
sub2730412,0.0,1.0,0.0,0.0,0.0
sub2559188,0.0,1.0,0.0,0.0,0.0
sub5303900,0.0,0.0,0.0,1.0,0.0
sub3508507,0.0,0.0,0.0,1.0,0.0
sub2246282,0.0,0.0,0.0,1.0,0.0
sub3823877,0.0,0.0,0.0,1.0,0.0
sub1367966,0.0,0.0,0.0,0.0,1.0
sub2367388,0.0,0.0,0.0,1.0,0.0
sub3396408,0.0,1.0,0.0,0.0,0.0
sub4453884,0.0,0.0,0.0,1.0,0.0
sub3173935,0.0,0.0,0.0,0.0,1.0
sub5996992,0.0,1.0,0.0,0.0,0.0
sub2056078,0.0,0.0,1.0,0.0,0.0
sub2419101,1.0,0.0,0.0,0.0,0.0
sub1166303,0.0,0.0,0.0,0.0,1.0
sub2976666,1.0,0.0,0.0,0.0,0.0
sub3612755,0.0,0.0,0.0,1.0,0.0
sub2541114,0.0,0.0,1.0,0.0,0.0
sub5660858,1.0,0.0,0.0,0.0,0.0
sub2504015,0.0,0.0,0.0,0.0,1.0
sub5853892,0.0,0.0,1.0,0.0,0.0
sub4609002,0.0,1.0,0.0,0.0,0.0
sub1854266,1.0,0.0,0.0,0.0,0.0
sub1765453,0.0,0.0,1.0,0.0,0.0
sub4042479,0.0,1.0,0.0,0.0,0.0
sub1230469,0.0,0.0,1.0,0.0,0.0
sub3511776,0.0,0.0,0.0,0.0,1.0
sub2832878,0.0,1.0,0.0,0.0,0.0
sub1908856,0.0,0.0,1.0,0.0,0.0
sub1318546,0.0,0.0,1.0,0.0,0.0
sub3530381,0.0,0.0,0.0,1.0,0.0
sub5031334,0.0,1.0,0.0,0.0,0.0
sub1335846,0.0,1.0,0.0,0.0,0.0
sub2232998,0.0,0.0,1.0,0.0,0.0
sub5629853,0.0,0.0,0.0,0.0,1.0
sub5116541,0.0,0.0,0.0,0.0,1.0
sub2199542,0.0,0.0,0.0,0.0,1.0
sub3701264,0.0,0.0,0.0,0.0,1.0
sub4564393,0.0,0.0,0.0,0.0,1.0
sub4058331,1.0,0.0,0.0,0.0,0.0
sub2208218,0.0,1.0,0.0,0.0,0.0
sub3775006,0.0,0.0,0.0,0.0,1.0
sub4399051,0.0,0.0,1.0,0.0,0.0
