,fold_0,fold_1,fold_2,fold_3,fold_4
sub2052359,0.0,1.0,0.0,0.0,0.0
sub1366391,1.0,0.0,0.0,0.0,0.0
sub4341826,0.0,0.0,1.0,0.0,0.0
sub1487081,0.0,0.0,0.0,1.0,0.0
sub2001288,0.0,0.0,0.0,1.0,0.0
sub2199542,0.0,1.0,0.0,0.0,0.0
sub3323158,0.0,0.0,0.0,0.0,1.0
sub4102160,0.0,0.0,0.0,0.0,1.0
sub4132780,0.0,0.0,0.0,1.0,0.0
sub5190340,1.0,0.0,0.0,0.0,0.0
sub2979026,0.0,0.0,1.0,0.0,0.0
sub3188667,0.0,0.0,1.0,0.0,0.0
sub2094369,0.0,1.0,0.0,0.0,0.0
sub4224699,0.0,0.0,0.0,0.0,1.0
sub4785831,0.0,0.0,0.0,0.0,1.0
sub1523262,0.0,0.0,0.0,0.0,1.0
sub2386832,0.0,0.0,0.0,1.0,0.0
sub5479868,0.0,0.0,0.0,1.0,0.0
sub4132920,0.0,0.0,0.0,1.0,0.0
sub2596447,0.0,0.0,0.0,0.0,1.0
sub5515112,0.0,0.0,0.0,0.0,1.0
sub5353501,1.0,0.0,0.0,0.0,0.0
sub3790617,0.0,0.0,0.0,0.0,1.0
sub1622472,0.0,0.0,0.0,0.0,1.0
sub3951608,1.0,0.0,0.0,0.0,0.0
sub4200711,1.0,0.0,0.0,0.0,0.0
sub5406393,1.0,0.0,0.0,0.0,0.0
sub2239925,0.0,0.0,0.0,1.0,0.0
sub2861512,1.0,0.0,0.0,0.0,0.0
sub4043376,1.0,0.0,0.0,0.0,0.0
sub4529216,0.0,0.0,0.0,0.0,1.0
sub5226841,0.0,0.0,0.0,1.0,0.0
sub5534467,0.0,1.0,0.0,0.0,0.0
sub3312829,0.0,0.0,0.0,1.0,0.0
sub4271183,0.0,0.0,0.0,1.0,0.0
sub5441824,0.0,0.0,0.0,1.0,0.0
sub5994613,0.0,0.0,0.0,0.0,1.0
sub2967686,0.0,0.0,1.0,0.0,0.0
sub1540306,0.0,0.0,1.0,0.0,0.0
sub5811132,0.0,0.0,0.0,0.0,1.0
sub2661413,0.0,0.0,1.0,0.0,0.0
sub3770396,0.0,0.0,0.0,1.0,0.0
sub4285379,0.0,0.0,1.0,0.0,0.0
sub4982259,1.0,0.0,0.0,0.0,0.0
sub2991732,0.0,1.0,0.0,0.0,0.0
sub4607294,0.0,0.0,0.0,1.0,0.0
sub4000355,1.0,0.0,0.0,0.0,0.0
sub5791976,0.0,0.0,0.0,1.0,0.0
sub1602213,0.0,1.0,0.0,0.0,0.0
sub3893682,0.0,0.0,1.0,0.0,0.0
sub1767936,1.0,0.0,0.0,0.0,0.0
sub2147758,0.0,0.0,1.0,0.0,0.0
sub5767506,0.0,0.0,0.0,1.0,0.0
sub3783494,1.0,0.0,0.0,0.0,0.0
sub2278045,1.0,0.0,0.0,0.0,0.0
sub4244679,0.0,0.0,0.0,0.0,1.0
sub1152012,1.0,0.0,0.0,0.0,0.0
sub2970283,0.0,0.0,1.0,0.0,0.0
sub6016806,0.0,1.0,0.0,0.0,0.0
sub5816341,0.0,0.0,1.0,0.0,0.0
sub3352065,0.0,0.0,0.0,1.0,0.0
sub3322320,0.0,0.0,0.0,1.0,0.0
sub2347848,0.0,1.0,0.0,0.0,0.0
sub4793130,0.0,0.0,0.0,0.0,1.0
sub3446638,0.0,0.0,0.0,0.0,1.0
sub4670482,0.0,1.0,0.0,0.0,0.0
sub4831500,0.0,0.0,0.0,0.0,1.0
sub4988849,0.0,0.0,0.0,1.0,0.0
sub2027617,1.0,0.0,0.0,0.0,0.0
sub3648045,0.0,0.0,0.0,1.0,0.0
sub3630449,0.0,0.0,0.0,1.0,0.0
sub4468562,0.0,1.0,0.0,0.0,0.0
sub3344765,0.0,1.0,0.0,0.0,0.0
sub3752832,0.0,0.0,1.0,0.0,0.0
sub5155763,0.0,1.0,0.0,0.0,0.0
sub4718385,0.0,0.0,0.0,1.0,0.0
sub5857657,1.0,0.0,0.0,0.0,0.0
sub5224277,1.0,0.0,0.0,0.0,0.0
sub5726186,0.0,0.0,1.0,0.0,0.0
sub3253024,0.0,1.0,0.0,0.0,0.0
sub1633636,0.0,0.0,0.0,1.0,0.0
sub1037353,0.0,0.0,1.0,0.0,0.0
sub6023062,0.0,1.0,0.0,0.0,0.0
sub1267162,0.0,0.0,1.0,0.0,0.0
sub3974631,0.0,0.0,0.0,0.0,1.0
sub4004157,0.0,1.0,0.0,0.0,0.0
sub4684043,0.0,0.0,0.0,1.0,0.0
sub5008671,1.0,0.0,0.0,0.0,0.0
sub3393155,0.0,0.0,0.0,1.0,0.0
sub1976407,0.0,0.0,0.0,1.0,0.0
sub1592063,1.0,0.0,0.0,0.0,0.0
sub5511436,0.0,0.0,0.0,1.0,0.0
sub4838570,0.0,1.0,0.0,0.0,0.0
sub4369848,0.0,1.0,0.0,0.0,0.0
sub5905176,0.0,0.0,1.0,0.0,0.0
sub5426846,0.0,0.0,0.0,0.0,1.0
sub3695021,0.0,0.0,1.0,0.0,0.0
sub1961936,0.0,0.0,1.0,0.0,0.0
sub1577136,0.0,0.0,1.0,0.0,0.0
sub5330242,0.0,0.0,1.0,0.0,0.0
sub4170777,0.0,1.0,0.0,0.0,0.0
sub5572739,0.0,1.0,0.0,0.0,0.0
sub2552239,0.0,0.0,0.0,1.0,0.0
sub3775006,0.0,0.0,0.0,0.0,1.0
sub2931811,0.0,0.0,0.0,0.0,1.0
sub3839532,0.0,0.0,0.0,1.0,0.0
sub4968971,1.0,0.0,0.0,0.0,0.0
sub1753410,0.0,0.0,0.0,1.0,0.0
sub5407196,1.0,0.0,0.0,0.0,0.0
sub3613924,1.0,0.0,0.0,0.0,0.0
sub2024071,0.0,0.0,0.0,1.0,0.0
sub3402772,0.0,0.0,1.0,0.0,0.0
sub2826518,0.0,0.0,1.0,0.0,0.0
sub5622678,0.0,0.0,0.0,1.0,0.0
sub4204569,0.0,1.0,0.0,0.0,0.0
sub4573216,0.0,1.0,0.0,0.0,0.0
sub1715562,0.0,0.0,0.0,1.0,0.0
sub3840115,0.0,0.0,0.0,0.0,1.0
sub3268569,0.0,0.0,0.0,0.0,1.0
sub1478830,0.0,0.0,0.0,0.0,1.0
sub1344934,0.0,0.0,0.0,1.0,0.0
sub4525252,0.0,0.0,0.0,1.0,0.0
sub5306127,1.0,0.0,0.0,0.0,0.0
sub4939584,0.0,1.0,0.0,0.0,0.0
sub1804243,0.0,1.0,0.0,0.0,0.0
sub3667240,0.0,1.0,0.0,0.0,0.0
sub1056856,1.0,0.0,0.0,0.0,0.0
sub1472885,1.0,0.0,0.0,0.0,0.0
sub2407215,0.0,1.0,0.0,0.0,0.0
sub4787867,0.0,0.0,1.0,0.0,0.0
sub1312926,1.0,0.0,0.0,0.0,0.0
sub1675919,1.0,0.0,0.0,0.0,0.0
sub1983450,0.0,0.0,0.0,0.0,1.0
sub1087949,0.0,0.0,0.0,1.0,0.0
sub5295544,0.0,0.0,1.0,0.0,0.0
sub3870039,1.0,0.0,0.0,0.0,0.0
sub3562928,0.0,0.0,0.0,1.0,0.0
sub5085211,0.0,1.0,0.0,0.0,0.0
sub1258903,0.0,0.0,0.0,1.0,0.0
sub1733327,0.0,1.0,0.0,0.0,0.0
sub4086271,0.0,1.0,0.0,0.0,0.0
sub2663574,1.0,0.0,0.0,0.0,0.0
sub3764891,1.0,0.0,0.0,0.0,0.0
sub1484831,0.0,0.0,0.0,0.0,1.0
sub4063279,1.0,0.0,0.0,0.0,0.0
sub5564485,0.0,1.0,0.0,0.0,0.0
sub2982183,0.0,0.0,0.0,0.0,1.0
sub3307099,0.0,0.0,1.0,0.0,0.0
sub2598992,0.0,0.0,1.0,0.0,0.0
sub4936296,0.0,1.0,0.0,0.0,0.0
sub1769088,1.0,0.0,0.0,0.0,0.0
sub3609250,0.0,0.0,0.0,1.0,0.0
sub5414786,0.0,0.0,1.0,0.0,0.0
sub2916860,0.0,0.0,0.0,1.0,0.0
sub3339008,0.0,0.0,0.0,1.0,0.0
sub1293237,0.0,1.0,0.0,0.0,0.0
sub1661205,1.0,0.0,0.0,0.0,0.0
sub3245980,0.0,1.0,0.0,0.0,0.0
sub2897993,0.0,0.0,1.0,0.0,0.0
sub3990855,0.0,0.0,1.0,0.0,0.0
sub2940795,0.0,0.0,0.0,0.0,1.0
sub2420280,0.0,1.0,0.0,0.0,0.0
sub4480986,1.0,0.0,0.0,0.0,0.0
sub4543905,0.0,0.0,1.0,0.0,0.0
sub1908761,0.0,0.0,0.0,0.0,1.0
sub1867430,0.0,0.0,0.0,0.0,1.0
sub5197186,0.0,0.0,0.0,0.0,1.0
sub1200634,0.0,0.0,0.0,0.0,1.0
sub4169157,0.0,0.0,1.0,0.0,0.0
sub5629591,0.0,0.0,1.0,0.0,0.0
sub1472853,0.0,0.0,0.0,0.0,1.0
sub2745105,1.0,0.0,0.0,0.0,0.0
sub3325676,0.0,0.0,0.0,0.0,1.0
sub5903081,0.0,0.0,0.0,1.0,0.0
sub4786319,0.0,1.0,0.0,0.0,0.0
sub3971388,0.0,1.0,0.0,0.0,0.0
sub2018201,0.0,1.0,0.0,0.0,0.0
sub2915717,0.0,0.0,1.0,0.0,0.0
sub5245832,0.0,0.0,0.0,0.0,1.0
sub4260471,1.0,0.0,0.0,0.0,0.0
sub2349549,0.0,0.0,0.0,0.0,1.0
sub1474857,0.0,0.0,1.0,0.0,0.0
sub2861790,0.0,1.0,0.0,0.0,0.0
sub1848942,1.0,0.0,0.0,0.0,0.0
sub2447142,0.0,0.0,0.0,0.0,1.0
sub3582699,0.0,1.0,0.0,0.0,0.0
sub4344071,0.0,0.0,0.0,1.0,0.0
sub4990275,0.0,0.0,1.0,0.0,0.0
sub2938990,1.0,0.0,0.0,0.0,0.0
sub1857752,0.0,0.0,1.0,0.0,0.0
sub1122722,0.0,0.0,0.0,0.0,1.0
sub5689747,0.0,0.0,1.0,0.0,0.0
sub1754869,1.0,0.0,0.0,0.0,0.0
sub5494588,0.0,0.0,1.0,0.0,0.0
sub1082847,0.0,0.0,0.0,1.0,0.0
sub1534443,0.0,0.0,0.0,1.0,0.0
sub1023674,1.0,0.0,0.0,0.0,0.0
sub6023954,1.0,0.0,0.0,0.0,0.0
sub3733075,0.0,0.0,1.0,0.0,0.0
sub3829237,1.0,0.0,0.0,0.0,0.0
sub4175540,1.0,0.0,0.0,0.0,0.0
sub2550585,0.0,0.0,0.0,1.0,0.0
sub2776606,0.0,0.0,0.0,0.0,1.0
sub3868145,0.0,0.0,0.0,0.0,1.0
sub2956748,0.0,0.0,0.0,1.0,0.0
sub5707982,0.0,0.0,1.0,0.0,0.0
sub4742982,1.0,0.0,0.0,0.0,0.0
sub3927457,0.0,1.0,0.0,0.0,0.0
sub5417278,0.0,0.0,1.0,0.0,0.0
sub1487364,0.0,1.0,0.0,0.0,0.0
sub3157973,0.0,1.0,0.0,0.0,0.0
sub5664606,0.0,0.0,1.0,0.0,0.0
sub6010283,0.0,0.0,0.0,1.0,0.0
sub4369330,0.0,1.0,0.0,0.0,0.0
sub4984334,0.0,0.0,0.0,0.0,1.0
sub3551036,0.0,0.0,0.0,0.0,1.0
sub4795160,0.0,0.0,1.0,0.0,0.0
sub3968661,0.0,0.0,1.0,0.0,0.0
sub2444797,0.0,0.0,0.0,1.0,0.0
sub2976708,1.0,0.0,0.0,0.0,0.0
sub3051030,0.0,0.0,0.0,1.0,0.0
sub5543085,0.0,1.0,0.0,0.0,0.0
sub3837511,0.0,0.0,0.0,0.0,1.0
sub3759942,0.0,0.0,0.0,0.0,1.0
sub4320677,0.0,1.0,0.0,0.0,0.0
sub2956388,0.0,0.0,1.0,0.0,0.0
sub3864043,0.0,0.0,0.0,1.0,0.0
sub1911363,0.0,1.0,0.0,0.0,0.0
sub5365678,0.0,0.0,0.0,1.0,0.0
sub4108199,0.0,0.0,0.0,1.0,0.0
sub4104030,0.0,0.0,1.0,0.0,0.0
sub5867383,0.0,0.0,1.0,0.0,0.0
sub5574913,0.0,1.0,0.0,0.0,0.0
sub1895585,1.0,0.0,0.0,0.0,0.0
sub2176726,0.0,0.0,1.0,0.0,0.0
sub3806096,1.0,0.0,0.0,0.0,0.0
sub4964232,0.0,0.0,0.0,0.0,1.0
sub4093691,0.0,0.0,0.0,0.0,1.0
sub3506503,0.0,1.0,0.0,0.0,0.0
sub5968475,0.0,0.0,0.0,1.0,0.0
sub5160295,1.0,0.0,0.0,0.0,0.0
sub2917041,0.0,0.0,0.0,0.0,1.0
sub4441100,1.0,0.0,0.0,0.0,0.0
sub5289423,0.0,1.0,0.0,0.0,0.0
sub1358574,1.0,0.0,0.0,0.0,0.0
sub3655153,1.0,0.0,0.0,0.0,0.0
sub4145513,1.0,0.0,0.0,0.0,0.0
sub6022728,1.0,0.0,0.0,0.0,0.0
sub1243939,0.0,0.0,1.0,0.0,0.0
sub3547408,1.0,0.0,0.0,0.0,0.0
sub3791571,0.0,0.0,0.0,1.0,0.0
sub1511371,1.0,0.0,0.0,0.0,0.0
sub5892620,0.0,0.0,0.0,1.0,0.0
sub2499131,0.0,0.0,1.0,0.0,0.0
sub2564062,0.0,0.0,1.0,0.0,0.0
sub5767964,0.0,1.0,0.0,0.0,0.0
sub5735680,0.0,1.0,0.0,0.0,0.0
sub2044824,0.0,0.0,0.0,1.0,0.0
sub3335878,0.0,0.0,1.0,0.0,0.0
sub5062229,1.0,0.0,0.0,0.0,0.0
sub1543962,0.0,1.0,0.0,0.0,0.0
sub5637138,0.0,0.0,0.0,1.0,0.0
sub2829768,0.0,0.0,1.0,0.0,0.0
sub2395667,1.0,0.0,0.0,0.0,0.0
sub4142012,0.0,0.0,0.0,0.0,1.0
sub4829513,0.0,0.0,0.0,1.0,0.0
sub4872395,1.0,0.0,0.0,0.0,0.0
sub4002293,0.0,1.0,0.0,0.0,0.0
sub4379268,0.0,0.0,0.0,0.0,1.0
sub2010356,0.0,0.0,0.0,0.0,1.0
sub5999782,1.0,0.0,0.0,0.0,0.0
sub5974035,0.0,1.0,0.0,0.0,0.0
sub5835367,1.0,0.0,0.0,0.0,0.0
sub4815892,1.0,0.0,0.0,0.0,0.0
sub2277448,0.0,0.0,0.0,0.0,1.0
sub1092047,0.0,0.0,1.0,0.0,0.0
sub1997725,0.0,0.0,1.0,0.0,0.0
sub5615924,1.0,0.0,0.0,0.0,0.0
sub3883005,0.0,0.0,1.0,0.0,0.0
sub5647340,0.0,1.0,0.0,0.0,0.0
sub2143045,0.0,0.0,0.0,1.0,0.0
sub3882551,0.0,0.0,1.0,0.0,0.0
sub1861200,0.0,0.0,0.0,1.0,0.0
sub4752347,0.0,0.0,0.0,1.0,0.0
sub4359275,0.0,0.0,1.0,0.0,0.0
sub4912838,0.0,1.0,0.0,0.0,0.0
sub5264349,0.0,0.0,0.0,1.0,0.0
sub4769561,1.0,0.0,0.0,0.0,0.0
sub1699238,0.0,0.0,0.0,0.0,1.0
sub1945609,0.0,1.0,0.0,0.0,0.0
sub4977947,1.0,0.0,0.0,0.0,0.0
sub2949513,0.0,1.0,0.0,0.0,0.0
sub3415120,0.0,0.0,1.0,0.0,0.0
sub1444881,0.0,1.0,0.0,0.0,0.0
sub2672864,0.0,0.0,0.0,0.0,1.0
sub3026630,0.0,0.0,1.0,0.0,0.0
sub4076884,0.0,0.0,0.0,1.0,0.0
sub2312731,0.0,1.0,0.0,0.0,0.0
sub1749126,1.0,0.0,0.0,0.0,0.0
sub4427058,0.0,0.0,1.0,0.0,0.0
sub2621477,1.0,0.0,0.0,0.0,0.0
sub4200055,1.0,0.0,0.0,0.0,0.0
sub4672345,0.0,0.0,1.0,0.0,0.0
sub1170049,0.0,1.0,0.0,0.0,0.0
sub1027069,1.0,0.0,0.0,0.0,0.0
sub3706523,1.0,0.0,0.0,0.0,0.0
sub3890525,0.0,0.0,0.0,0.0,1.0
sub3573309,0.0,1.0,0.0,0.0,0.0
sub4405953,0.0,1.0,0.0,0.0,0.0
sub1267611,1.0,0.0,0.0,0.0,0.0
sub4757454,0.0,0.0,0.0,0.0,1.0
sub4861420,0.0,0.0,1.0,0.0,0.0
sub5362357,0.0,0.0,0.0,1.0,0.0
sub1265004,0.0,0.0,0.0,0.0,1.0
sub3804239,1.0,0.0,0.0,0.0,0.0
sub1688536,0.0,0.0,0.0,0.0,1.0
sub3767062,0.0,1.0,0.0,0.0,0.0
sub1934286,1.0,0.0,0.0,0.0,0.0
sub5641789,1.0,0.0,0.0,0.0,0.0
sub2419101,0.0,0.0,0.0,1.0,0.0
sub4495424,0.0,0.0,0.0,1.0,0.0
sub4936391,1.0,0.0,0.0,0.0,0.0
sub2294449,0.0,0.0,0.0,0.0,1.0
sub2531389,0.0,0.0,0.0,0.0,1.0
sub1189187,0.0,0.0,1.0,0.0,0.0
sub4865702,0.0,0.0,0.0,1.0,0.0
sub3704811,0.0,0.0,0.0,1.0,0.0
sub5503653,0.0,0.0,0.0,1.0,0.0
sub1994018,0.0,0.0,0.0,0.0,1.0
sub5319868,1.0,0.0,0.0,0.0,0.0
sub4914045,1.0,0.0,0.0,0.0,0.0
sub5988709,0.0,0.0,0.0,1.0,0.0
sub4348840,0.0,0.0,0.0,1.0,0.0
sub4038840,0.0,0.0,0.0,0.0,1.0
sub3015025,0.0,0.0,0.0,0.0,1.0
sub3990551,0.0,0.0,0.0,0.0,1.0
sub2628798,1.0,0.0,0.0,0.0,0.0
sub4873895,1.0,0.0,0.0,0.0,0.0
sub4861797,0.0,0.0,0.0,1.0,0.0
sub2724271,0.0,1.0,0.0,0.0,0.0
sub3767805,0.0,0.0,1.0,0.0,0.0
sub3814426,0.0,1.0,0.0,0.0,0.0
sub1635098,0.0,0.0,1.0,0.0,0.0
sub1196386,0.0,1.0,0.0,0.0,0.0
sub5363181,1.0,0.0,0.0,0.0,0.0
sub3569433,0.0,0.0,0.0,0.0,1.0
sub4306214,0.0,0.0,1.0,0.0,0.0
sub3989337,0.0,0.0,0.0,0.0,1.0
sub4790104,0.0,1.0,0.0,0.0,0.0
sub2947602,1.0,0.0,0.0,0.0,0.0
sub5908913,0.0,0.0,0.0,1.0,0.0
sub1915568,0.0,0.0,0.0,0.0,1.0
sub5121143,0.0,1.0,0.0,0.0,0.0
sub4964947,0.0,0.0,1.0,0.0,0.0
sub5007318,0.0,0.0,1.0,0.0,0.0
sub3723711,0.0,0.0,0.0,1.0,0.0
sub5373713,0.0,1.0,0.0,0.0,0.0
sub5740498,1.0,0.0,0.0,0.0,0.0
sub4226379,0.0,0.0,0.0,0.0,1.0
sub2134539,0.0,0.0,0.0,0.0,1.0
sub3984221,0.0,0.0,0.0,1.0,0.0
sub5799082,0.0,0.0,1.0,0.0,0.0
sub2503832,0.0,0.0,0.0,0.0,1.0
sub1294746,0.0,1.0,0.0,0.0,0.0
sub2976369,0.0,0.0,0.0,0.0,1.0
sub3005530,0.0,0.0,0.0,0.0,1.0
sub4573580,0.0,0.0,1.0,0.0,0.0
sub5332158,0.0,0.0,0.0,0.0,1.0
sub3977439,0.0,0.0,1.0,0.0,0.0
sub4764166,0.0,0.0,1.0,0.0,0.0
sub1402635,0.0,0.0,0.0,0.0,1.0
sub5636713,0.0,0.0,0.0,0.0,1.0
sub4183821,0.0,1.0,0.0,0.0,0.0
sub4816631,0.0,1.0,0.0,0.0,0.0
sub4439009,0.0,1.0,0.0,0.0,0.0
sub3530381,0.0,1.0,0.0,0.0,0.0
sub4609047,1.0,0.0,0.0,0.0,0.0
sub2803177,0.0,0.0,0.0,0.0,1.0
sub3218380,0.0,0.0,1.0,0.0,0.0
sub3442661,1.0,0.0,0.0,0.0,0.0
sub1137277,1.0,0.0,0.0,0.0,0.0
sub1918323,0.0,0.0,0.0,0.0,1.0
sub4851269,0.0,1.0,0.0,0.0,0.0
sub5577252,1.0,0.0,0.0,0.0,0.0
sub4680179,0.0,0.0,0.0,0.0,1.0
