,fold_0,fold_1,fold_2,fold_3,fold_4
sub2019169,0.0,0.0,0.0,0.0,1.0
sub5169434,0.0,0.0,0.0,0.0,1.0
sub1730690,0.0,0.0,0.0,1.0,0.0
sub4414321,0.0,0.0,1.0,0.0,0.0
sub3640522,0.0,1.0,0.0,0.0,0.0
sub1593155,0.0,1.0,0.0,0.0,0.0
sub2191161,0.0,0.0,1.0,0.0,0.0
sub4633699,1.0,0.0,0.0,0.0,0.0
sub1138395,0.0,1.0,0.0,0.0,0.0
sub5068176,0.0,1.0,0.0,0.0,0.0
sub3988389,1.0,0.0,0.0,0.0,0.0
sub3513287,0.0,0.0,0.0,1.0,0.0
sub1692271,0.0,0.0,0.0,0.0,1.0
sub2610885,0.0,1.0,0.0,0.0,0.0
sub3436360,0.0,0.0,0.0,1.0,0.0
sub2957926,0.0,1.0,0.0,0.0,0.0
sub3156945,0.0,0.0,0.0,0.0,1.0
sub3563437,1.0,0.0,0.0,0.0,0.0
sub3992313,1.0,0.0,0.0,0.0,0.0
sub1415635,0.0,0.0,0.0,1.0,0.0
sub1101385,1.0,0.0,0.0,0.0,0.0
sub2915559,0.0,1.0,0.0,0.0,0.0
sub4681838,0.0,1.0,0.0,0.0,0.0
sub2124130,1.0,0.0,0.0,0.0,0.0
sub2460798,0.0,0.0,0.0,1.0,0.0
sub3731937,0.0,0.0,1.0,0.0,0.0
sub2563242,0.0,0.0,1.0,0.0,0.0
sub2385184,0.0,1.0,0.0,0.0,0.0
sub5499273,0.0,0.0,1.0,0.0,0.0
sub2040662,0.0,0.0,0.0,0.0,1.0
sub2275026,0.0,0.0,1.0,0.0,0.0
sub2050768,0.0,0.0,0.0,0.0,1.0
sub1549594,0.0,0.0,0.0,1.0,0.0
sub3127085,0.0,1.0,0.0,0.0,0.0
sub4292923,1.0,0.0,0.0,0.0,0.0
sub3673048,1.0,0.0,0.0,0.0,0.0
sub4427949,1.0,0.0,0.0,0.0,0.0
sub4101440,0.0,0.0,0.0,0.0,1.0
sub3793074,0.0,0.0,0.0,1.0,0.0
sub2216665,0.0,0.0,0.0,0.0,1.0
sub1464697,0.0,0.0,1.0,0.0,0.0
sub1306064,0.0,0.0,1.0,0.0,0.0
sub2139896,0.0,0.0,1.0,0.0,0.0
sub1156125,0.0,0.0,1.0,0.0,0.0
sub1662026,0.0,0.0,0.0,1.0,0.0
sub1068091,0.0,0.0,0.0,1.0,0.0
sub3208662,0.0,0.0,0.0,1.0,0.0
sub3257106,0.0,0.0,1.0,0.0,0.0
sub1382315,0.0,1.0,0.0,0.0,0.0
sub4581095,0.0,0.0,1.0,0.0,0.0
sub3359927,0.0,0.0,0.0,0.0,1.0
sub2438483,0.0,0.0,0.0,1.0,0.0
sub3709360,0.0,0.0,0.0,1.0,0.0
sub1194116,0.0,0.0,0.0,1.0,0.0
sub3383202,0.0,0.0,0.0,1.0,0.0
sub5127242,0.0,0.0,0.0,0.0,1.0
sub2615254,1.0,0.0,0.0,0.0,0.0
sub2622178,0.0,1.0,0.0,0.0,0.0
sub4809998,0.0,0.0,1.0,0.0,0.0
sub3867091,0.0,0.0,0.0,1.0,0.0
sub3492615,0.0,0.0,0.0,1.0,0.0
sub3265039,1.0,0.0,0.0,0.0,0.0
sub4518500,1.0,0.0,0.0,0.0,0.0
sub2156552,0.0,0.0,1.0,0.0,0.0
sub4405024,0.0,0.0,1.0,0.0,0.0
