,fold_0,fold_1,fold_2,fold_3,fold_4
sub5437522,1.0,0.0,0.0,0.0,0.0
sub3545012,1.0,0.0,0.0,0.0,0.0
sub1521574,0.0,0.0,0.0,1.0,0.0
sub3425309,0.0,0.0,1.0,0.0,0.0
sub3776446,0.0,0.0,0.0,0.0,1.0
5518032xsub,0.0,1.0,0.0,0.0,0.0
sub1381651,0.0,0.0,1.0,0.0,0.0
sub3793194,0.0,0.0,0.0,0.0,1.0
sub4485345,0.0,1.0,0.0,0.0,0.0
sub3567192,1.0,0.0,0.0,0.0,0.0
sub5600166,0.0,1.0,0.0,0.0,0.0
sub5588328,0.0,1.0,0.0,0.0,0.0
sub3039767,0.0,1.0,0.0,0.0,0.0
sub5574843,0.0,0.0,0.0,1.0,0.0
sub2289664,1.0,0.0,0.0,0.0,0.0
sub5310229,1.0,0.0,0.0,0.0,0.0
sub4638743,0.0,0.0,0.0,0.0,1.0
sub1208031,0.0,0.0,1.0,0.0,0.0
sub2275201,0.0,0.0,0.0,0.0,1.0
sub3368073,0.0,1.0,0.0,0.0,0.0
sub3611618,0.0,0.0,0.0,0.0,1.0
sub4763794,0.0,0.0,1.0,0.0,0.0
sub3664543,1.0,0.0,0.0,0.0,0.0
sub4000018,0.0,1.0,0.0,0.0,0.0
sub1637331,1.0,0.0,0.0,0.0,0.0
sub2141540,1.0,0.0,0.0,0.0,0.0
sub5607141,1.0,0.0,0.0,0.0,0.0
sub4612817,0.0,0.0,0.0,1.0,0.0
sub1904473,0.0,0.0,1.0,0.0,0.0
sub4478740,1.0,0.0,0.0,0.0,0.0
sub4884254,0.0,0.0,1.0,0.0,0.0
sub2741591,0.0,0.0,0.0,1.0,0.0
sub3672770,0.0,1.0,0.0,0.0,0.0
sub4813683,0.0,0.0,0.0,0.0,1.0
sub3121197,0.0,0.0,0.0,1.0,0.0
sub1442384,1.0,0.0,0.0,0.0,0.0
sub1573128,0.0,0.0,0.0,0.0,1.0
sub4823909,0.0,0.0,0.0,0.0,1.0
sub3123156,0.0,0.0,0.0,1.0,0.0
sub2500494,0.0,0.0,0.0,1.0,0.0
sub3873536,0.0,0.0,1.0,0.0,0.0
sub4418855,0.0,0.0,1.0,0.0,0.0
sub1757812,0.0,0.0,0.0,0.0,1.0
sub1271487,1.0,0.0,0.0,0.0,0.0
sub2237671,0.0,0.0,0.0,0.0,1.0
sub2276965,0.0,0.0,0.0,1.0,0.0
sub3575918,0.0,1.0,0.0,0.0,0.0
sub4975705,0.0,0.0,0.0,1.0,0.0
sub1511904,0.0,0.0,0.0,1.0,0.0
sub3374131,0.0,0.0,0.0,1.0,0.0
sub5039866,0.0,1.0,0.0,0.0,0.0
sub1438733,0.0,0.0,1.0,0.0,0.0
sub2482095,1.0,0.0,0.0,0.0,0.0
sub3356542,0.0,0.0,0.0,0.0,1.0
sub2749815,0.0,0.0,0.0,0.0,1.0
sub1252193,0.0,1.0,0.0,0.0,0.0
sub2714586,0.0,1.0,0.0,0.0,0.0
sub5618886,0.0,0.0,0.0,0.0,1.0
sub5114518,0.0,0.0,0.0,1.0,0.0
sub4883286,1.0,0.0,0.0,0.0,0.0
sub2169224,0.0,0.0,1.0,0.0,0.0
sub2276003,1.0,0.0,0.0,0.0,0.0
sub5518351,0.0,1.0,0.0,0.0,0.0
sub3112134,0.0,1.0,0.0,0.0,0.0
sub3676456,0.0,0.0,0.0,1.0,0.0
sub3241405,0.0,1.0,0.0,0.0,0.0
sub3859514,0.0,0.0,0.0,1.0,0.0
sub1454861,0.0,0.0,0.0,1.0,0.0
sub4219722,0.0,1.0,0.0,0.0,0.0
sub3263838,0.0,0.0,0.0,1.0,0.0
sub5686824,0.0,0.0,0.0,0.0,1.0
sub4553182,0.0,0.0,1.0,0.0,0.0
sub1727797,0.0,0.0,1.0,0.0,0.0
sub4350034,0.0,0.0,0.0,1.0,0.0
sub1346286,0.0,0.0,0.0,0.0,1.0
sub1608177,1.0,0.0,0.0,0.0,0.0
sub2073852,0.0,0.0,0.0,0.0,1.0
sub5751530,0.0,0.0,0.0,0.0,1.0
sub4924664,0.0,0.0,1.0,0.0,0.0
sub2072381,0.0,0.0,0.0,0.0,1.0
sub4352452,0.0,0.0,1.0,0.0,0.0
sub3900041,1.0,0.0,0.0,0.0,0.0
sub4373718,0.0,0.0,1.0,0.0,0.0
sub3472659,0.0,0.0,1.0,0.0,0.0
sub2895431,0.0,0.0,1.0,0.0,0.0
sub5695848,0.0,0.0,1.0,0.0,0.0
sub2106132,0.0,1.0,0.0,0.0,0.0
sub2245043,0.0,1.0,0.0,0.0,0.0
sub4930527,0.0,0.0,1.0,0.0,0.0
sub3744312,0.0,0.0,0.0,0.0,1.0
sub4322486,0.0,1.0,0.0,0.0,0.0
sub3290369,0.0,1.0,0.0,0.0,0.0
sub3707476,0.0,0.0,0.0,1.0,0.0
sub3540582,1.0,0.0,0.0,0.0,0.0
sub1393665,0.0,1.0,0.0,0.0,0.0
sub3109758,0.0,0.0,0.0,1.0,0.0
sub5886952,1.0,0.0,0.0,0.0,0.0
sub1651739,0.0,0.0,1.0,0.0,0.0
sub1783416,0.0,1.0,0.0,0.0,0.0
sub4943363,1.0,0.0,0.0,0.0,0.0
sub1982435,1.0,0.0,0.0,0.0,0.0
sub3095467,0.0,0.0,1.0,0.0,0.0
sub4810645,0.0,0.0,0.0,0.0,1.0
sub3909868,0.0,0.0,1.0,0.0,0.0
sub1660156,0.0,0.0,1.0,0.0,0.0
sub3190191,1.0,0.0,0.0,0.0,0.0
sub1548345,1.0,0.0,0.0,0.0,0.0
sub4763535,0.0,0.0,0.0,0.0,1.0
sub2321499,0.0,0.0,0.0,0.0,1.0
sub3521662,0.0,0.0,0.0,0.0,1.0
sub3463088,1.0,0.0,0.0,0.0,0.0
sub2038583,0.0,1.0,0.0,0.0,0.0
sub2886034,0.0,0.0,1.0,0.0,0.0
sub1281580,0.0,1.0,0.0,0.0,0.0
sub4955304,1.0,0.0,0.0,0.0,0.0
sub4017419,0.0,0.0,1.0,0.0,0.0
sub1127284,0.0,0.0,1.0,0.0,0.0
sub3687340,0.0,1.0,0.0,0.0,0.0
sub4743999,0.0,0.0,0.0,0.0,1.0
sub2378072,0.0,1.0,0.0,0.0,0.0
sub3712261,0.0,0.0,0.0,1.0,0.0
sub3248456,0.0,0.0,1.0,0.0,0.0
sub2193322,0.0,0.0,1.0,0.0,0.0
sub3728910,0.0,1.0,0.0,0.0,0.0
sub4727318,0.0,0.0,0.0,1.0,0.0
sub2039680,0.0,0.0,1.0,0.0,0.0
sub4610917,1.0,0.0,0.0,0.0,0.0
sub2706366,0.0,0.0,0.0,1.0,0.0
sub1955431,0.0,0.0,0.0,0.0,1.0
sub2826129,0.0,0.0,0.0,1.0,0.0
sub1625718,0.0,0.0,0.0,1.0,0.0
sub2545497,1.0,0.0,0.0,0.0,0.0
sub5324336,0.0,1.0,0.0,0.0,0.0
sub4814795,0.0,1.0,0.0,0.0,0.0
sub2652889,0.0,0.0,0.0,1.0,0.0
sub4273358,0.0,1.0,0.0,0.0,0.0
sub3257058,0.0,0.0,0.0,1.0,0.0
sub5405334,1.0,0.0,0.0,0.0,0.0
sub5605043,0.0,0.0,0.0,1.0,0.0
sub5772761,0.0,1.0,0.0,0.0,0.0
sub1860347,0.0,0.0,0.0,1.0,0.0
sub1429791,0.0,0.0,0.0,0.0,1.0
sub4211130,0.0,0.0,0.0,1.0,0.0
sub2308708,1.0,0.0,0.0,0.0,0.0
sub1727267,0.0,1.0,0.0,0.0,0.0
sub1808743,0.0,1.0,0.0,0.0,0.0
sub2471950,0.0,1.0,0.0,0.0,0.0
sub4596108,0.0,0.0,0.0,1.0,0.0
sub2327071,0.0,0.0,0.0,1.0,0.0
sub4037200,0.0,0.0,0.0,1.0,0.0
sub4569398,0.0,0.0,0.0,1.0,0.0
sub2079531,0.0,1.0,0.0,0.0,0.0
sub5853706,0.0,0.0,0.0,1.0,0.0
sub4397372,1.0,0.0,0.0,0.0,0.0
sub3227472,0.0,0.0,1.0,0.0,0.0
sub3706242,0.0,1.0,0.0,0.0,0.0
sub3505621,1.0,0.0,0.0,0.0,0.0
sub5057619,0.0,0.0,0.0,1.0,0.0
sub4375586,0.0,0.0,0.0,0.0,1.0
sub5834932,0.0,0.0,0.0,0.0,1.0
sub4664252,0.0,0.0,0.0,1.0,0.0
sub2717563,0.0,0.0,1.0,0.0,0.0
sub4714222,0.0,0.0,0.0,0.0,1.0
sub1307364,0.0,0.0,0.0,0.0,1.0
sub3639404,0.0,0.0,0.0,0.0,1.0
sub1497473,0.0,0.0,0.0,0.0,1.0
sub1405495,0.0,0.0,1.0,0.0,0.0
sub5680795,0.0,0.0,1.0,0.0,0.0
sub4953409,0.0,0.0,0.0,1.0,0.0
sub1072901,0.0,1.0,0.0,0.0,0.0
sub3911098,1.0,0.0,0.0,0.0,0.0
sub2761753,0.0,1.0,0.0,0.0,0.0
sub2908950,0.0,0.0,1.0,0.0,0.0
sub4691803,0.0,0.0,1.0,0.0,0.0
sub1696528,1.0,0.0,0.0,0.0,0.0
sub2925714,1.0,0.0,0.0,0.0,0.0
sub5843212,0.0,1.0,0.0,0.0,0.0
sub3909125,0.0,0.0,1.0,0.0,0.0
sub1297354,0.0,0.0,0.0,1.0,0.0
sub1709919,0.0,1.0,0.0,0.0,0.0
sub1186652,0.0,0.0,0.0,0.0,1.0
sub2701555,0.0,0.0,0.0,1.0,0.0
sub3081878,0.0,0.0,0.0,0.0,1.0
sub1946947,0.0,0.0,0.0,0.0,1.0
sub3463313,0.0,0.0,1.0,0.0,0.0
sub1562821,0.0,0.0,0.0,1.0,0.0
sub2172632,0.0,1.0,0.0,0.0,0.0
sub3777462,0.0,1.0,0.0,0.0,0.0
sub2936326,0.0,0.0,0.0,0.0,1.0
sub3041525,0.0,0.0,0.0,0.0,1.0
sub3490943,1.0,0.0,0.0,0.0,0.0
sub2872822,0.0,0.0,0.0,1.0,0.0
sub5439843,0.0,0.0,0.0,1.0,0.0
sub2244963,0.0,0.0,0.0,0.0,1.0
sub2113676,0.0,0.0,0.0,0.0,1.0
sub3500600,0.0,0.0,0.0,1.0,0.0
sub2116481,0.0,0.0,1.0,0.0,0.0
sub3295539,1.0,0.0,0.0,0.0,0.0
sub2891777,0.0,0.0,1.0,0.0,0.0
sub1740015,0.0,0.0,1.0,0.0,0.0
sub5587211,1.0,0.0,0.0,0.0,0.0
sub4725578,0.0,0.0,0.0,0.0,1.0
sub2403749,0.0,1.0,0.0,0.0,0.0
sub2653109,0.0,0.0,0.0,1.0,0.0
sub5174266,0.0,0.0,0.0,0.0,1.0
sub3575713,1.0,0.0,0.0,0.0,0.0
sub1732522,1.0,0.0,0.0,0.0,0.0
sub2332902,0.0,0.0,1.0,0.0,0.0
sub1912644,0.0,0.0,0.0,0.0,1.0
sub2325874,0.0,0.0,1.0,0.0,0.0
sub1375069,1.0,0.0,0.0,0.0,0.0
sub3497484,1.0,0.0,0.0,0.0,0.0
sub4928073,0.0,1.0,0.0,0.0,0.0
sub4753378,0.0,0.0,1.0,0.0,0.0
sub3674864,1.0,0.0,0.0,0.0,0.0
sub2909739,0.0,1.0,0.0,0.0,0.0
sub4244175,0.0,1.0,0.0,0.0,0.0
sub4934266,0.0,0.0,0.0,1.0,0.0
sub3116969,0.0,0.0,0.0,1.0,0.0
sub1088615,0.0,0.0,0.0,0.0,1.0
sub3505029,0.0,0.0,0.0,0.0,1.0
sub4643804,0.0,1.0,0.0,0.0,0.0
sub4614089,1.0,0.0,0.0,0.0,0.0
sub3961175,1.0,0.0,0.0,0.0,0.0
sub5862588,0.0,0.0,1.0,0.0,0.0
sub2981571,0.0,0.0,0.0,1.0,0.0
sub3961884,0.0,0.0,1.0,0.0,0.0
sub3692794,0.0,0.0,1.0,0.0,0.0
sub1945093,0.0,1.0,0.0,0.0,0.0
sub4600215,0.0,1.0,0.0,0.0,0.0
sub3699722,0.0,1.0,0.0,0.0,0.0
sub1853222,1.0,0.0,0.0,0.0,0.0
sub2292626,0.0,0.0,1.0,0.0,0.0
sub5602578,0.0,0.0,0.0,0.0,1.0
sub1678686,0.0,0.0,0.0,1.0,0.0
sub2510687,0.0,0.0,0.0,1.0,0.0
sub3186498,0.0,0.0,0.0,0.0,1.0
sub4083943,0.0,0.0,0.0,0.0,1.0
sub2438407,0.0,0.0,1.0,0.0,0.0
sub3173841,0.0,0.0,1.0,0.0,0.0
sub2442234,0.0,0.0,1.0,0.0,0.0
sub2509222,1.0,0.0,0.0,0.0,0.0
sub4430433,0.0,1.0,0.0,0.0,0.0
sub3291426,0.0,0.0,0.0,1.0,0.0
sub5055604,0.0,1.0,0.0,0.0,0.0
sub3664097,0.0,1.0,0.0,0.0,0.0
sub1031585,0.0,0.0,0.0,1.0,0.0
sub5406082,0.0,0.0,1.0,0.0,0.0
sub2931521,0.0,0.0,1.0,0.0,0.0
sub2757393,0.0,0.0,0.0,1.0,0.0
sub1542068,0.0,0.0,0.0,1.0,0.0
sub4263127,0.0,0.0,0.0,1.0,0.0
sub1470347,0.0,0.0,0.0,0.0,1.0
sub3274744,0.0,1.0,0.0,0.0,0.0
sub5118573,0.0,0.0,0.0,0.0,1.0
sub1865705,1.0,0.0,0.0,0.0,0.0
sub5349197,1.0,0.0,0.0,0.0,0.0
sub1147697,0.0,0.0,0.0,0.0,1.0
sub5803522,0.0,0.0,0.0,0.0,1.0
sub4390580,1.0,0.0,0.0,0.0,0.0
sub3168391,0.0,0.0,1.0,0.0,0.0
sub3216029,1.0,0.0,0.0,0.0,0.0
sub4513283,0.0,0.0,1.0,0.0,0.0
sub1956139,0.0,1.0,0.0,0.0,0.0
sub4252158,0.0,0.0,0.0,0.0,1.0
sub4809562,0.0,0.0,0.0,1.0,0.0
sub1491104,0.0,0.0,1.0,0.0,0.0
sub5466338,0.0,0.0,1.0,0.0,0.0
sub4855068,1.0,0.0,0.0,0.0,0.0
sub1838353,0.0,1.0,0.0,0.0,0.0
sub2495193,0.0,0.0,1.0,0.0,0.0
sub2882106,0.0,0.0,0.0,0.0,1.0
sub4599027,0.0,0.0,1.0,0.0,0.0
sub4491081,0.0,0.0,0.0,0.0,1.0
sub4591500,0.0,0.0,0.0,1.0,0.0
sub2331409,0.0,0.0,0.0,1.0,0.0
sub2842428,0.0,1.0,0.0,0.0,0.0
sub1834543,1.0,0.0,0.0,0.0,0.0
sub2336291,0.0,0.0,0.0,0.0,1.0
sub1751020,0.0,1.0,0.0,0.0,0.0
sub2015209,0.0,0.0,1.0,0.0,0.0
sub5690092,0.0,0.0,0.0,1.0,0.0
sub4486879,0.0,0.0,1.0,0.0,0.0
sub1897733,0.0,0.0,1.0,0.0,0.0
sub2091349,0.0,0.0,0.0,1.0,0.0
sub3738180,0.0,1.0,0.0,0.0,0.0
sub1307582,0.0,0.0,0.0,0.0,1.0
sub5013787,1.0,0.0,0.0,0.0,0.0
sub1517228,0.0,1.0,0.0,0.0,0.0
sub2330294,0.0,0.0,1.0,0.0,0.0
sub5573527,0.0,0.0,0.0,1.0,0.0
sub4592349,0.0,0.0,0.0,1.0,0.0
sub2679188,1.0,0.0,0.0,0.0,0.0
sub5068983,1.0,0.0,0.0,0.0,0.0
sub1351274,0.0,0.0,0.0,1.0,0.0
sub5947430,0.0,1.0,0.0,0.0,0.0
sub4063101,0.0,0.0,0.0,1.0,0.0
sub2289975,0.0,0.0,0.0,1.0,0.0
sub2139909,0.0,0.0,1.0,0.0,0.0
sub3458793,0.0,0.0,0.0,1.0,0.0
sub3290456,0.0,0.0,1.0,0.0,0.0
sub1530599,1.0,0.0,0.0,0.0,0.0
sub2034051,0.0,0.0,0.0,1.0,0.0
sub4488641,0.0,0.0,0.0,1.0,0.0
sub1325252,1.0,0.0,0.0,0.0,0.0
sub1746523,0.0,1.0,0.0,0.0,0.0
sub2964611,0.0,0.0,0.0,0.0,1.0
sub4762527,0.0,0.0,1.0,0.0,0.0
sub2858870,0.0,0.0,0.0,1.0,0.0
sub5925635,1.0,0.0,0.0,0.0,0.0
sub3057898,0.0,0.0,0.0,0.0,1.0
sub5174016,1.0,0.0,0.0,0.0,0.0
sub4286414,0.0,1.0,0.0,0.0,0.0
sub4328087,0.0,0.0,0.0,0.0,1.0
sub2916529,0.0,1.0,0.0,0.0,0.0
sub2282697,1.0,0.0,0.0,0.0,0.0
sub2377253,0.0,0.0,0.0,0.0,1.0
sub4112525,1.0,0.0,0.0,0.0,0.0
sub2694310,0.0,0.0,0.0,0.0,1.0
sub2953727,0.0,0.0,0.0,0.0,1.0
sub3880237,0.0,0.0,1.0,0.0,0.0
sub3155733,0.0,0.0,0.0,1.0,0.0
sub1483908,0.0,0.0,0.0,1.0,0.0
sub1537266,0.0,1.0,0.0,0.0,0.0
sub1193696,0.0,1.0,0.0,0.0,0.0
sub5300877,0.0,0.0,0.0,0.0,1.0
sub4307965,0.0,0.0,1.0,0.0,0.0
sub3135341,0.0,1.0,0.0,0.0,0.0
sub1440765,0.0,0.0,1.0,0.0,0.0
sub1011043,0.0,0.0,0.0,0.0,1.0
sub2570685,0.0,0.0,0.0,1.0,0.0
sub1892108,0.0,0.0,0.0,0.0,1.0
sub2623547,1.0,0.0,0.0,0.0,0.0
sub5307706,0.0,0.0,0.0,0.0,1.0
sub3058573,0.0,1.0,0.0,0.0,0.0
sub5860483,0.0,1.0,0.0,0.0,0.0
sub4412592,0.0,0.0,1.0,0.0,0.0
sub1458184,0.0,1.0,0.0,0.0,0.0
sub2533004,0.0,1.0,0.0,0.0,0.0
sub1942713,1.0,0.0,0.0,0.0,0.0
sub2337489,0.0,0.0,0.0,1.0,0.0
sub3798190,0.0,0.0,0.0,1.0,0.0
sub3681902,0.0,0.0,0.0,1.0,0.0
sub4057925,0.0,0.0,0.0,0.0,1.0
sub3458000,0.0,0.0,1.0,0.0,0.0
sub2861349,0.0,0.0,0.0,1.0,0.0
sub1758281,1.0,0.0,0.0,0.0,0.0
sub2763980,0.0,0.0,0.0,1.0,0.0
