,fold_0,fold_1,fold_2,fold_3,fold_4
sub3664644,0.0,0.0,1.0,0.0,0.0
sub4214975,0.0,0.0,1.0,0.0,0.0
sub5377937,0.0,1.0,0.0,0.0,0.0
sub2860617,0.0,0.0,1.0,0.0,0.0
sub3654780,0.0,0.0,0.0,1.0,0.0
sub5204196,0.0,1.0,0.0,0.0,0.0
sub3525097,1.0,0.0,0.0,0.0,0.0
sub4390670,0.0,0.0,1.0,0.0,0.0
sub1820909,0.0,0.0,0.0,0.0,1.0
sub2190909,0.0,0.0,0.0,1.0,0.0
sub2848671,0.0,0.0,0.0,0.0,1.0
sub1662836,0.0,0.0,1.0,0.0,0.0
sub2127641,0.0,1.0,0.0,0.0,0.0
sub4799726,0.0,0.0,1.0,0.0,0.0
sub3564282,0.0,1.0,0.0,0.0,0.0
sub2278045,1.0,0.0,0.0,0.0,0.0
sub4482319,1.0,0.0,0.0,0.0,0.0
sub2866534,0.0,0.0,0.0,0.0,1.0
sub1512446,0.0,0.0,0.0,1.0,0.0
sub4277934,0.0,0.0,1.0,0.0,0.0
sub4924879,0.0,0.0,0.0,1.0,0.0
sub5883377,0.0,0.0,0.0,1.0,0.0
sub1898550,0.0,1.0,0.0,0.0,0.0
sub4850108,0.0,0.0,1.0,0.0,0.0
sub3054691,0.0,1.0,0.0,0.0,0.0
sub5545261,0.0,0.0,1.0,0.0,0.0
sub1181673,0.0,0.0,0.0,0.0,1.0
sub2924830,1.0,0.0,0.0,0.0,0.0
sub5264349,0.0,1.0,0.0,0.0,0.0
sub3263415,0.0,0.0,1.0,0.0,0.0
sub1730579,0.0,0.0,0.0,1.0,0.0
sub1689299,0.0,1.0,0.0,0.0,0.0
sub3366183,0.0,0.0,1.0,0.0,0.0
sub3314911,0.0,1.0,0.0,0.0,0.0
sub2927272,0.0,1.0,0.0,0.0,0.0
sub5504141,0.0,0.0,0.0,0.0,1.0
sub3335656,0.0,1.0,0.0,0.0,0.0
sub4943288,0.0,0.0,1.0,0.0,0.0
sub5941505,0.0,0.0,0.0,1.0,0.0
sub5018913,0.0,0.0,1.0,0.0,0.0
sub2643257,0.0,0.0,1.0,0.0,0.0
sub1346555,0.0,0.0,0.0,1.0,0.0
sub2396592,0.0,0.0,0.0,1.0,0.0
sub3525130,0.0,0.0,0.0,0.0,1.0
sub1761900,0.0,0.0,0.0,0.0,1.0
sub4914171,0.0,1.0,0.0,0.0,0.0
sub5066524,0.0,0.0,0.0,1.0,0.0
sub1267162,0.0,0.0,0.0,1.0,0.0
sub1690697,0.0,0.0,0.0,1.0,0.0
sub2467868,0.0,1.0,0.0,0.0,0.0
sub1246175,0.0,0.0,0.0,0.0,1.0
sub1057348,0.0,0.0,0.0,0.0,1.0
sub5026588,1.0,0.0,0.0,0.0,0.0
sub4811007,1.0,0.0,0.0,0.0,0.0
sub4593309,0.0,0.0,0.0,1.0,0.0
sub1968120,0.0,0.0,0.0,0.0,1.0
sub4363371,0.0,1.0,0.0,0.0,0.0
sub2479162,0.0,0.0,0.0,0.0,1.0
sub5803047,0.0,0.0,1.0,0.0,0.0
sub4988023,1.0,0.0,0.0,0.0,0.0
sub1316980,1.0,0.0,0.0,0.0,0.0
sub4468852,0.0,0.0,0.0,1.0,0.0
sub2042083,1.0,0.0,0.0,0.0,0.0
sub3279936,0.0,1.0,0.0,0.0,0.0
sub5326172,1.0,0.0,0.0,0.0,0.0
sub2927588,1.0,0.0,0.0,0.0,0.0
sub3378341,0.0,0.0,0.0,0.0,1.0
sub1723927,1.0,0.0,0.0,0.0,0.0
sub1433484,0.0,0.0,1.0,0.0,0.0
sub3208383,0.0,0.0,0.0,1.0,0.0
sub5627720,1.0,0.0,0.0,0.0,0.0
sub2729638,0.0,0.0,0.0,0.0,1.0
sub4238634,0.0,1.0,0.0,0.0,0.0
sub5495543,0.0,1.0,0.0,0.0,0.0
sub5719539,0.0,0.0,0.0,1.0,0.0
sub5055363,0.0,0.0,0.0,0.0,1.0
sub3530381,0.0,0.0,0.0,1.0,0.0
sub5489240,1.0,0.0,0.0,0.0,0.0
sub5838500,0.0,0.0,0.0,0.0,1.0
sub1745370,1.0,0.0,0.0,0.0,0.0
sub5685822,1.0,0.0,0.0,0.0,0.0
sub1663380,0.0,0.0,0.0,0.0,1.0
sub2130126,1.0,0.0,0.0,0.0,0.0
sub1608968,0.0,0.0,1.0,0.0,0.0
sub5048857,1.0,0.0,0.0,0.0,0.0
sub4000355,0.0,0.0,0.0,0.0,1.0
sub1472885,0.0,1.0,0.0,0.0,0.0
sub3198512,1.0,0.0,0.0,0.0,0.0
sub1295331,0.0,0.0,0.0,1.0,0.0
sub3554864,0.0,0.0,0.0,0.0,1.0
sub5372764,0.0,0.0,0.0,0.0,1.0
sub2812753,0.0,1.0,0.0,0.0,0.0
sub1796422,0.0,1.0,0.0,0.0,0.0
sub1213502,0.0,0.0,0.0,0.0,1.0
sub1847494,1.0,0.0,0.0,0.0,0.0
sub4902449,0.0,0.0,0.0,1.0,0.0
sub2444074,0.0,0.0,1.0,0.0,0.0
sub5117555,0.0,0.0,0.0,0.0,1.0
sub3923147,0.0,0.0,1.0,0.0,0.0
sub2341813,1.0,0.0,0.0,0.0,0.0
sub4266214,0.0,0.0,0.0,1.0,0.0
sub5905509,0.0,0.0,0.0,0.0,1.0
sub2512109,1.0,0.0,0.0,0.0,0.0
sub6005391,1.0,0.0,0.0,0.0,0.0
sub5889302,0.0,0.0,1.0,0.0,0.0
sub1064867,0.0,1.0,0.0,0.0,0.0
sub2519408,0.0,0.0,0.0,1.0,0.0
sub1037242,1.0,0.0,0.0,0.0,0.0
sub2433150,0.0,0.0,0.0,0.0,1.0
sub2948359,1.0,0.0,0.0,0.0,0.0
sub5556710,0.0,0.0,0.0,0.0,1.0
sub4017039,0.0,0.0,0.0,0.0,1.0
sub3649491,0.0,0.0,0.0,0.0,1.0
sub2316311,0.0,0.0,0.0,0.0,1.0
sub4752347,0.0,0.0,0.0,1.0,0.0
sub2708508,0.0,0.0,0.0,1.0,0.0
sub1023320,0.0,0.0,0.0,1.0,0.0
sub3103225,0.0,0.0,0.0,0.0,1.0
sub5322154,1.0,0.0,0.0,0.0,0.0
sub5948422,0.0,1.0,0.0,0.0,0.0
sub3107570,0.0,1.0,0.0,0.0,0.0
sub4111577,1.0,0.0,0.0,0.0,0.0
sub3448937,0.0,0.0,0.0,0.0,1.0
sub1239865,0.0,0.0,1.0,0.0,0.0
sub5853535,0.0,0.0,1.0,0.0,0.0
sub4084556,0.0,1.0,0.0,0.0,0.0
sub2168214,0.0,0.0,0.0,0.0,1.0
sub4268049,0.0,0.0,1.0,0.0,0.0
sub4220448,0.0,0.0,0.0,1.0,0.0
sub4753128,0.0,0.0,1.0,0.0,0.0
sub1019766,0.0,1.0,0.0,0.0,0.0
sub1488391,0.0,0.0,1.0,0.0,0.0
sub1158698,0.0,1.0,0.0,0.0,0.0
sub4747354,0.0,0.0,0.0,1.0,0.0
sub3117431,1.0,0.0,0.0,0.0,0.0
sub1902026,1.0,0.0,0.0,0.0,0.0
sub2281731,1.0,0.0,0.0,0.0,0.0
sub2695967,0.0,0.0,0.0,0.0,1.0
sub4712933,0.0,0.0,0.0,1.0,0.0
sub5471647,0.0,0.0,0.0,1.0,0.0
sub1725352,1.0,0.0,0.0,0.0,0.0
sub2461788,0.0,0.0,0.0,0.0,1.0
sub1198760,0.0,0.0,0.0,1.0,0.0
sub2776606,1.0,0.0,0.0,0.0,0.0
sub5067889,0.0,0.0,0.0,1.0,0.0
sub2753029,0.0,0.0,0.0,0.0,1.0
sub3155946,0.0,0.0,0.0,1.0,0.0
sub5024646,1.0,0.0,0.0,0.0,0.0
sub1633872,0.0,0.0,0.0,0.0,1.0
sub5716403,0.0,0.0,0.0,0.0,1.0
sub1543351,0.0,0.0,0.0,0.0,1.0
sub2915717,0.0,0.0,1.0,0.0,0.0
sub5549737,0.0,0.0,0.0,0.0,1.0
sub2919355,1.0,0.0,0.0,0.0,0.0
sub3514792,0.0,0.0,0.0,0.0,1.0
sub5832934,0.0,0.0,0.0,1.0,0.0
sub4416700,1.0,0.0,0.0,0.0,0.0
sub2269011,0.0,1.0,0.0,0.0,0.0
sub2567104,1.0,0.0,0.0,0.0,0.0
sub5574913,0.0,1.0,0.0,0.0,0.0
sub5891013,0.0,1.0,0.0,0.0,0.0
sub3494576,0.0,0.0,1.0,0.0,0.0
sub5218822,0.0,0.0,0.0,0.0,1.0
sub3977439,0.0,0.0,0.0,1.0,0.0
sub4246945,0.0,1.0,0.0,0.0,0.0
sub4470353,0.0,1.0,0.0,0.0,0.0
sub4468562,0.0,0.0,1.0,0.0,0.0
sub4335742,0.0,1.0,0.0,0.0,0.0
sub1904496,0.0,0.0,1.0,0.0,0.0
sub5297473,0.0,1.0,0.0,0.0,0.0
sub1750469,0.0,1.0,0.0,0.0,0.0
sub3197859,0.0,0.0,1.0,0.0,0.0
sub4325017,0.0,0.0,0.0,0.0,1.0
sub5399131,0.0,0.0,1.0,0.0,0.0
sub4077876,0.0,1.0,0.0,0.0,0.0
sub3711896,0.0,0.0,0.0,1.0,0.0
sub5333275,0.0,1.0,0.0,0.0,0.0
sub5072748,1.0,0.0,0.0,0.0,0.0
sub1285394,0.0,1.0,0.0,0.0,0.0
sub1265004,1.0,0.0,0.0,0.0,0.0
sub3386130,1.0,0.0,0.0,0.0,0.0
sub3269596,0.0,0.0,0.0,0.0,1.0
sub2117915,0.0,0.0,1.0,0.0,0.0
sub4275330,0.0,0.0,0.0,0.0,1.0
sub1835173,0.0,1.0,0.0,0.0,0.0
sub2019503,1.0,0.0,0.0,0.0,0.0
sub3112142,0.0,0.0,0.0,0.0,1.0
sub5102858,0.0,0.0,0.0,0.0,1.0
sub6023181,0.0,0.0,0.0,1.0,0.0
sub5658545,0.0,0.0,0.0,1.0,0.0
sub3100876,0.0,0.0,1.0,0.0,0.0
sub3853333,0.0,0.0,0.0,1.0,0.0
sub4834648,1.0,0.0,0.0,0.0,0.0
sub5368196,0.0,1.0,0.0,0.0,0.0
sub5050941,0.0,0.0,0.0,1.0,0.0
sub1183249,0.0,1.0,0.0,0.0,0.0
sub5104869,0.0,1.0,0.0,0.0,0.0
sub3667704,0.0,0.0,1.0,0.0,0.0
sub4871328,0.0,0.0,1.0,0.0,0.0
sub2610563,0.0,0.0,0.0,1.0,0.0
sub3922851,0.0,1.0,0.0,0.0,0.0
sub5749562,1.0,0.0,0.0,0.0,0.0
sub2193794,1.0,0.0,0.0,0.0,0.0
sub3222349,0.0,0.0,0.0,0.0,1.0
sub3614988,0.0,0.0,0.0,0.0,1.0
sub5936184,0.0,0.0,0.0,0.0,1.0
sub3180788,0.0,0.0,0.0,1.0,0.0
sub5681309,1.0,0.0,0.0,0.0,0.0
sub4623269,0.0,0.0,0.0,1.0,0.0
sub2154136,0.0,0.0,0.0,1.0,0.0
sub3432250,0.0,0.0,1.0,0.0,0.0
sub2325370,0.0,0.0,0.0,1.0,0.0
sub3452150,0.0,0.0,0.0,1.0,0.0
sub2957666,0.0,0.0,1.0,0.0,0.0
sub4348125,0.0,0.0,1.0,0.0,0.0
sub1584473,0.0,0.0,0.0,0.0,1.0
sub2209949,0.0,0.0,0.0,0.0,1.0
sub3324594,0.0,0.0,0.0,0.0,1.0
sub5598387,0.0,0.0,0.0,0.0,1.0
sub3619111,0.0,1.0,0.0,0.0,0.0
sub2299490,0.0,1.0,0.0,0.0,0.0
sub5366855,1.0,0.0,0.0,0.0,0.0
sub4175540,1.0,0.0,0.0,0.0,0.0
sub2588151,0.0,0.0,1.0,0.0,0.0
sub2034218,0.0,0.0,0.0,1.0,0.0
sub2659829,0.0,0.0,0.0,1.0,0.0
sub2699553,0.0,0.0,1.0,0.0,0.0
sub4829764,0.0,0.0,0.0,1.0,0.0
sub3157973,0.0,0.0,0.0,0.0,1.0
sub1870199,0.0,1.0,0.0,0.0,0.0
sub4776094,1.0,0.0,0.0,0.0,0.0
sub2439143,0.0,0.0,0.0,1.0,0.0
sub4975534,0.0,0.0,0.0,1.0,0.0
sub1451688,1.0,0.0,0.0,0.0,0.0
sub1852253,0.0,0.0,1.0,0.0,0.0
sub3254750,1.0,0.0,0.0,0.0,0.0
sub1110404,0.0,0.0,1.0,0.0,0.0
sub1094197,0.0,0.0,1.0,0.0,0.0
sub4805452,0.0,0.0,1.0,0.0,0.0
sub2704046,0.0,0.0,0.0,1.0,0.0
sub4331534,1.0,0.0,0.0,0.0,0.0
sub3252070,1.0,0.0,0.0,0.0,0.0
sub4845298,0.0,0.0,0.0,0.0,1.0
sub4224699,0.0,0.0,1.0,0.0,0.0
sub2138912,0.0,0.0,0.0,1.0,0.0
sub2460917,0.0,0.0,0.0,0.0,1.0
sub2807966,0.0,0.0,0.0,1.0,0.0
sub1400375,0.0,0.0,0.0,0.0,1.0
sub3963049,0.0,0.0,1.0,0.0,0.0
sub1469963,0.0,1.0,0.0,0.0,0.0
sub5846312,0.0,0.0,0.0,0.0,1.0
sub5097355,0.0,1.0,0.0,0.0,0.0
sub5533797,0.0,0.0,0.0,1.0,0.0
sub2123814,0.0,1.0,0.0,0.0,0.0
sub3188667,1.0,0.0,0.0,0.0,0.0
sub5241221,1.0,0.0,0.0,0.0,0.0
sub4642663,0.0,1.0,0.0,0.0,0.0
sub3122787,0.0,1.0,0.0,0.0,0.0
sub1033769,0.0,1.0,0.0,0.0,0.0
sub2445162,0.0,1.0,0.0,0.0,0.0
sub4405953,1.0,0.0,0.0,0.0,0.0
sub3929789,0.0,0.0,1.0,0.0,0.0
sub5620954,0.0,0.0,1.0,0.0,0.0
sub2756890,0.0,0.0,1.0,0.0,0.0
sub5600508,0.0,0.0,0.0,1.0,0.0
sub5601531,0.0,0.0,0.0,0.0,1.0
sub3594276,0.0,0.0,1.0,0.0,0.0
sub4137098,0.0,0.0,1.0,0.0,0.0
sub3105782,0.0,0.0,1.0,0.0,0.0
sub2766745,0.0,1.0,0.0,0.0,0.0
sub2065261,0.0,0.0,0.0,1.0,0.0
sub3907554,0.0,0.0,0.0,0.0,1.0
sub1208096,0.0,1.0,0.0,0.0,0.0
sub5310932,0.0,1.0,0.0,0.0,0.0
sub5542726,1.0,0.0,0.0,0.0,0.0
sub3271894,1.0,0.0,0.0,0.0,0.0
sub2586164,0.0,0.0,0.0,1.0,0.0
sub4586261,0.0,0.0,1.0,0.0,0.0
sub4281311,0.0,0.0,0.0,0.0,1.0
sub1800320,0.0,1.0,0.0,0.0,0.0
sub1125331,0.0,1.0,0.0,0.0,0.0
sub2769729,0.0,0.0,0.0,0.0,1.0
sub2100780,0.0,0.0,0.0,1.0,0.0
sub1653452,0.0,0.0,0.0,1.0,0.0
sub4242910,1.0,0.0,0.0,0.0,0.0
sub3925178,0.0,0.0,0.0,1.0,0.0
sub3375225,0.0,1.0,0.0,0.0,0.0
sub2970283,1.0,0.0,0.0,0.0,0.0
sub5771839,1.0,0.0,0.0,0.0,0.0
sub1272918,0.0,0.0,0.0,0.0,1.0
sub5410150,0.0,0.0,0.0,1.0,0.0
sub1063307,1.0,0.0,0.0,0.0,0.0
sub3293751,0.0,0.0,0.0,1.0,0.0
sub5682912,0.0,0.0,0.0,1.0,0.0
sub2389641,0.0,0.0,0.0,0.0,1.0
sub1844599,0.0,1.0,0.0,0.0,0.0
sub2374565,0.0,0.0,0.0,1.0,0.0
sub1177853,0.0,1.0,0.0,0.0,0.0
sub4372351,1.0,0.0,0.0,0.0,0.0
sub3915256,1.0,0.0,0.0,0.0,0.0
sub1763199,0.0,0.0,1.0,0.0,0.0
sub1676039,0.0,0.0,1.0,0.0,0.0
sub5007104,0.0,0.0,1.0,0.0,0.0
sub4936296,1.0,0.0,0.0,0.0,0.0
sub2861790,0.0,0.0,0.0,1.0,0.0
sub4309842,0.0,0.0,1.0,0.0,0.0
sub3724792,0.0,0.0,1.0,0.0,0.0
sub5610635,0.0,1.0,0.0,0.0,0.0
sub1487081,0.0,0.0,0.0,0.0,1.0
sub2658807,0.0,0.0,0.0,1.0,0.0
sub5055833,0.0,1.0,0.0,0.0,0.0
sub4651873,1.0,0.0,0.0,0.0,0.0
sub4374254,0.0,0.0,0.0,1.0,0.0
sub4120417,0.0,1.0,0.0,0.0,0.0
sub1103177,0.0,0.0,0.0,1.0,0.0
sub1317772,0.0,0.0,1.0,0.0,0.0
sub3737022,0.0,1.0,0.0,0.0,0.0
sub3985999,1.0,0.0,0.0,0.0,0.0
sub5880505,1.0,0.0,0.0,0.0,0.0
sub1713259,0.0,0.0,0.0,1.0,0.0
sub3586104,0.0,1.0,0.0,0.0,0.0
sub1633636,0.0,1.0,0.0,0.0,0.0
sub4328048,0.0,0.0,0.0,1.0,0.0
sub3608254,0.0,0.0,0.0,1.0,0.0
sub4799734,0.0,1.0,0.0,0.0,0.0
sub3646003,0.0,0.0,0.0,1.0,0.0
sub5950530,0.0,0.0,0.0,0.0,1.0
sub5079065,1.0,0.0,0.0,0.0,0.0
sub1683527,0.0,0.0,1.0,0.0,0.0
sub1819836,0.0,0.0,1.0,0.0,0.0
sub1861200,0.0,1.0,0.0,0.0,0.0
sub3956742,0.0,0.0,1.0,0.0,0.0
sub5148496,1.0,0.0,0.0,0.0,0.0
sub3868425,0.0,0.0,0.0,1.0,0.0
sub3101217,0.0,0.0,0.0,1.0,0.0
sub3764305,0.0,0.0,0.0,1.0,0.0
sub3335878,0.0,0.0,0.0,1.0,0.0
sub3051030,0.0,0.0,0.0,0.0,1.0
sub5356530,0.0,1.0,0.0,0.0,0.0
sub5688769,0.0,0.0,0.0,0.0,1.0
sub5437692,1.0,0.0,0.0,0.0,0.0
sub4260828,1.0,0.0,0.0,0.0,0.0
sub3372052,0.0,0.0,0.0,0.0,1.0
sub2345050,0.0,0.0,1.0,0.0,0.0
sub1533346,0.0,0.0,1.0,0.0,0.0
sub2577086,0.0,0.0,0.0,1.0,0.0
sub3136861,0.0,1.0,0.0,0.0,0.0
sub2078422,1.0,0.0,0.0,0.0,0.0
sub3002844,0.0,0.0,0.0,0.0,1.0
sub5908913,0.0,0.0,1.0,0.0,0.0
sub3990855,0.0,0.0,1.0,0.0,0.0
sub4204387,0.0,0.0,0.0,1.0,0.0
sub4519290,0.0,1.0,0.0,0.0,0.0
sub1030246,0.0,0.0,0.0,1.0,0.0
sub1158706,0.0,1.0,0.0,0.0,0.0
sub5471843,0.0,0.0,0.0,1.0,0.0
sub5787685,0.0,0.0,0.0,0.0,1.0
sub1155903,0.0,1.0,0.0,0.0,0.0
sub1985721,0.0,0.0,1.0,0.0,0.0
sub5466840,0.0,0.0,1.0,0.0,0.0
sub1580945,1.0,0.0,0.0,0.0,0.0
sub3789165,1.0,0.0,0.0,0.0,0.0
sub1848942,1.0,0.0,0.0,0.0,0.0
sub4189328,0.0,1.0,0.0,0.0,0.0
sub3287575,0.0,0.0,1.0,0.0,0.0
sub1776346,0.0,0.0,0.0,1.0,0.0
sub1335951,0.0,0.0,0.0,0.0,1.0
sub4738146,0.0,0.0,0.0,0.0,1.0
sub1720568,0.0,0.0,0.0,1.0,0.0
sub4615588,0.0,0.0,0.0,0.0,1.0
sub1676335,0.0,0.0,0.0,1.0,0.0
sub4407463,0.0,0.0,0.0,1.0,0.0
sub5752782,0.0,0.0,1.0,0.0,0.0
sub3814426,0.0,0.0,0.0,0.0,1.0
sub2327039,0.0,1.0,0.0,0.0,0.0
sub1524151,0.0,0.0,0.0,1.0,0.0
sub3690289,0.0,1.0,0.0,0.0,0.0
sub1659989,0.0,1.0,0.0,0.0,0.0
sub1226813,1.0,0.0,0.0,0.0,0.0
sub5130443,0.0,0.0,0.0,1.0,0.0
sub1309287,0.0,0.0,1.0,0.0,0.0
sub3322320,0.0,0.0,1.0,0.0,0.0
sub2763704,0.0,0.0,1.0,0.0,0.0
sub1316413,0.0,1.0,0.0,0.0,0.0
sub5835913,0.0,1.0,0.0,0.0,0.0
sub2006523,1.0,0.0,0.0,0.0,0.0
sub4765228,1.0,0.0,0.0,0.0,0.0
sub4075300,0.0,0.0,1.0,0.0,0.0
sub3130532,0.0,0.0,0.0,1.0,0.0
sub3749837,1.0,0.0,0.0,0.0,0.0
sub2381708,0.0,0.0,0.0,0.0,1.0
sub4861443,0.0,0.0,0.0,1.0,0.0
sub2697611,0.0,0.0,1.0,0.0,0.0
sub4968971,1.0,0.0,0.0,0.0,0.0
sub2844229,0.0,0.0,1.0,0.0,0.0
sub4873895,0.0,1.0,0.0,0.0,0.0
sub5622678,0.0,0.0,0.0,1.0,0.0
sub5537210,0.0,1.0,0.0,0.0,0.0
sub3416763,0.0,0.0,0.0,0.0,1.0
sub1194120,0.0,0.0,1.0,0.0,0.0
sub4048306,0.0,1.0,0.0,0.0,0.0
sub1746283,1.0,0.0,0.0,0.0,0.0
sub4598566,0.0,0.0,0.0,0.0,1.0
sub3026378,0.0,0.0,0.0,0.0,1.0
sub1601064,0.0,0.0,0.0,1.0,0.0
sub5733079,0.0,0.0,1.0,0.0,0.0
sub3339215,0.0,0.0,1.0,0.0,0.0
sub1577136,0.0,0.0,1.0,0.0,0.0
sub2088616,1.0,0.0,0.0,0.0,0.0
sub2058920,0.0,0.0,0.0,0.0,1.0
sub1523837,1.0,0.0,0.0,0.0,0.0
sub5471356,0.0,0.0,0.0,1.0,0.0
sub4838570,0.0,0.0,1.0,0.0,0.0
sub2607961,0.0,0.0,1.0,0.0,0.0
sub4338508,1.0,0.0,0.0,0.0,0.0
sub4802100,0.0,0.0,0.0,0.0,1.0
sub4364124,0.0,1.0,0.0,0.0,0.0
sub2505336,0.0,0.0,1.0,0.0,0.0
sub1733530,1.0,0.0,0.0,0.0,0.0
sub4578305,0.0,0.0,1.0,0.0,0.0
sub4789676,0.0,1.0,0.0,0.0,0.0
sub4441100,0.0,0.0,0.0,1.0,0.0
sub1019664,0.0,0.0,1.0,0.0,0.0
sub4294539,1.0,0.0,0.0,0.0,0.0
sub4369330,0.0,0.0,0.0,1.0,0.0
sub1857699,0.0,0.0,0.0,1.0,0.0
sub1694989,0.0,0.0,1.0,0.0,0.0
sub4213495,0.0,0.0,0.0,1.0,0.0
sub2002364,0.0,1.0,0.0,0.0,0.0
sub5449505,0.0,0.0,0.0,1.0,0.0
sub5871153,0.0,1.0,0.0,0.0,0.0
sub5041045,0.0,0.0,1.0,0.0,0.0
sub1234415,0.0,0.0,0.0,0.0,1.0
sub2835902,1.0,0.0,0.0,0.0,0.0
sub2911812,1.0,0.0,0.0,0.0,0.0
sub3255934,1.0,0.0,0.0,0.0,0.0
sub1667910,0.0,0.0,0.0,1.0,0.0
sub5487976,0.0,0.0,0.0,0.0,1.0
sub3520040,0.0,0.0,1.0,0.0,0.0
sub5641789,0.0,1.0,0.0,0.0,0.0
sub5802090,0.0,0.0,0.0,0.0,1.0
sub4480986,0.0,0.0,0.0,0.0,1.0
sub5974852,0.0,0.0,1.0,0.0,0.0
sub4048745,0.0,1.0,0.0,0.0,0.0
sub1935737,1.0,0.0,0.0,0.0,0.0
sub1108335,0.0,0.0,0.0,1.0,0.0
sub4639579,0.0,1.0,0.0,0.0,0.0
sub4669393,0.0,1.0,0.0,0.0,0.0
sub5951359,1.0,0.0,0.0,0.0,0.0
sub5681345,0.0,1.0,0.0,0.0,0.0
sub2494270,1.0,0.0,0.0,0.0,0.0
sub3922487,0.0,1.0,0.0,0.0,0.0
sub5737532,0.0,0.0,1.0,0.0,0.0
sub3417913,0.0,0.0,0.0,1.0,0.0
sub1130381,0.0,1.0,0.0,0.0,0.0
sub1706032,0.0,0.0,0.0,1.0,0.0
sub3487392,0.0,0.0,0.0,1.0,0.0
sub4045351,1.0,0.0,0.0,0.0,0.0
sub5158364,0.0,1.0,0.0,0.0,0.0
sub5990989,0.0,0.0,0.0,0.0,1.0
sub5305011,0.0,0.0,1.0,0.0,0.0
sub3351675,0.0,0.0,0.0,0.0,1.0
sub3381524,0.0,0.0,0.0,0.0,1.0
sub2290407,0.0,0.0,1.0,0.0,0.0
sub4830614,0.0,0.0,1.0,0.0,0.0
sub5810989,0.0,0.0,0.0,1.0,0.0
sub3995721,0.0,1.0,0.0,0.0,0.0
sub1742899,0.0,0.0,0.0,0.0,1.0
sub3511776,0.0,1.0,0.0,0.0,0.0
sub4715755,0.0,0.0,1.0,0.0,0.0
sub1223189,1.0,0.0,0.0,0.0,0.0
sub5255622,0.0,1.0,0.0,0.0,0.0
sub4408287,0.0,0.0,0.0,0.0,1.0
sub1385305,0.0,0.0,0.0,1.0,0.0
sub5003875,0.0,0.0,0.0,0.0,1.0
sub3862135,0.0,0.0,0.0,0.0,1.0
sub1141761,0.0,1.0,0.0,0.0,0.0
