,fold_0,fold_1,fold_2,fold_3,fold_4
sub2534280,0.0,0.0,0.0,1.0,0.0
sub3047491,0.0,1.0,0.0,0.0,0.0
sub4389528,0.0,0.0,1.0,0.0,0.0
sub4040528,0.0,0.0,0.0,0.0,1.0
sub4577500,1.0,0.0,0.0,0.0,0.0
sub2339027,0.0,0.0,0.0,1.0,0.0
sub4683236,0.0,0.0,1.0,0.0,0.0
sub3036148,1.0,0.0,0.0,0.0,0.0
sub1576415,0.0,1.0,0.0,0.0,0.0
sub3989549,0.0,0.0,0.0,0.0,1.0
sub3806536,0.0,1.0,0.0,0.0,0.0
sub2014482,0.0,0.0,1.0,0.0,0.0
sub5333889,0.0,0.0,0.0,0.0,1.0
sub5089259,1.0,0.0,0.0,0.0,0.0
sub5245848,0.0,0.0,0.0,1.0,0.0
sub2400830,1.0,0.0,0.0,0.0,0.0
sub2368976,1.0,0.0,0.0,0.0,0.0
sub2946003,0.0,0.0,0.0,0.0,1.0
sub1522398,0.0,0.0,0.0,0.0,1.0
sub4044114,1.0,0.0,0.0,0.0,0.0
sub4851592,0.0,0.0,0.0,1.0,0.0
sub5618387,0.0,0.0,0.0,0.0,1.0
sub1996064,1.0,0.0,0.0,0.0,0.0
sub1186931,0.0,0.0,1.0,0.0,0.0
sub2590649,0.0,0.0,0.0,1.0,0.0
sub3513078,1.0,0.0,0.0,0.0,0.0
sub3424096,1.0,0.0,0.0,0.0,0.0
sub2279292,0.0,1.0,0.0,0.0,0.0
sub5116118,0.0,1.0,0.0,0.0,0.0
sub1692532,0.0,0.0,1.0,0.0,0.0
sub1448102,0.0,1.0,0.0,0.0,0.0
sub1995538,1.0,0.0,0.0,0.0,0.0
sub4985715,1.0,0.0,0.0,0.0,0.0
sub4517506,0.0,0.0,1.0,0.0,0.0
sub1400522,1.0,0.0,0.0,0.0,0.0
sub3926444,0.0,0.0,0.0,1.0,0.0
sub3422967,0.0,1.0,0.0,0.0,0.0
sub1836151,0.0,0.0,0.0,0.0,1.0
sub3649747,0.0,0.0,1.0,0.0,0.0
sub3474348,0.0,0.0,0.0,1.0,0.0
sub4297637,0.0,1.0,0.0,0.0,0.0
sub2021075,0.0,0.0,1.0,0.0,0.0
sub2439669,1.0,0.0,0.0,0.0,0.0
sub2739038,0.0,0.0,1.0,0.0,0.0
sub3213691,0.0,0.0,0.0,1.0,0.0
sub1403066,0.0,0.0,0.0,1.0,0.0
sub4581095,0.0,0.0,0.0,0.0,1.0
sub4452891,0.0,0.0,0.0,0.0,1.0
sub2158563,0.0,1.0,0.0,0.0,0.0
sub1421754,0.0,1.0,0.0,0.0,0.0
sub3714074,0.0,0.0,0.0,1.0,0.0
sub1976181,0.0,0.0,0.0,0.0,1.0
sub1797923,0.0,0.0,1.0,0.0,0.0
sub4729642,0.0,0.0,0.0,0.0,1.0
sub3902451,1.0,0.0,0.0,0.0,0.0
sub3886586,0.0,0.0,1.0,0.0,0.0
sub5512756,0.0,1.0,0.0,0.0,0.0
sub3042562,0.0,0.0,0.0,0.0,1.0
sub1919387,0.0,0.0,0.0,1.0,0.0
sub3491058,0.0,0.0,1.0,0.0,0.0
sub1763538,0.0,1.0,0.0,0.0,0.0
sub2398201,0.0,1.0,0.0,0.0,0.0
sub3001759,0.0,0.0,1.0,0.0,0.0
sub4371047,0.0,1.0,0.0,0.0,0.0
sub5095252,1.0,0.0,0.0,0.0,0.0
sub4755318,0.0,0.0,1.0,0.0,0.0
sub2529136,0.0,0.0,0.0,0.0,1.0
sub3383202,0.0,0.0,0.0,0.0,1.0
sub2629052,0.0,0.0,0.0,0.0,1.0
sub4275451,1.0,0.0,0.0,0.0,0.0
sub2979219,0.0,1.0,0.0,0.0,0.0
sub4291795,0.0,0.0,0.0,0.0,1.0
sub4209835,0.0,1.0,0.0,0.0,0.0
sub2982016,0.0,0.0,0.0,1.0,0.0
sub2058149,0.0,0.0,1.0,0.0,0.0
sub1592139,0.0,0.0,1.0,0.0,0.0
sub4808313,0.0,1.0,0.0,0.0,0.0
sub2507118,1.0,0.0,0.0,0.0,0.0
sub1594953,0.0,0.0,0.0,0.0,1.0
sub3917029,0.0,0.0,0.0,1.0,0.0
sub2387932,0.0,0.0,0.0,1.0,0.0
sub2999838,0.0,0.0,1.0,0.0,0.0
sub1446748,0.0,0.0,0.0,1.0,0.0
sub2107038,0.0,0.0,0.0,1.0,0.0
sub4744420,1.0,0.0,0.0,0.0,0.0
sub2464118,0.0,0.0,0.0,1.0,0.0
sub2649762,0.0,1.0,0.0,0.0,0.0
sub4122890,0.0,0.0,1.0,0.0,0.0
sub3816980,0.0,0.0,0.0,0.0,1.0
sub4384746,0.0,1.0,0.0,0.0,0.0
sub1168268,1.0,0.0,0.0,0.0,0.0
sub3946797,0.0,1.0,0.0,0.0,0.0
sub2771689,1.0,0.0,0.0,0.0,0.0
sub4114110,1.0,0.0,0.0,0.0,0.0
sub3740662,0.0,0.0,0.0,1.0,0.0
sub2398248,0.0,0.0,0.0,0.0,1.0
sub4534697,1.0,0.0,0.0,0.0,0.0
sub2239849,0.0,0.0,0.0,1.0,0.0
sub1171773,1.0,0.0,0.0,0.0,0.0
sub3472497,0.0,0.0,0.0,1.0,0.0
sub1600694,0.0,1.0,0.0,0.0,0.0
sub4501588,1.0,0.0,0.0,0.0,0.0
sub4257302,0.0,0.0,0.0,1.0,0.0
sub4302639,0.0,1.0,0.0,0.0,0.0
sub4868604,0.0,1.0,0.0,0.0,0.0
sub2145014,1.0,0.0,0.0,0.0,0.0
sub5354521,0.0,0.0,1.0,0.0,0.0
sub2635144,0.0,0.0,1.0,0.0,0.0
sub3301533,0.0,0.0,0.0,1.0,0.0
sub2097105,1.0,0.0,0.0,0.0,0.0
sub3781848,0.0,1.0,0.0,0.0,0.0
sub4959730,0.0,0.0,0.0,0.0,1.0
sub4761877,0.0,1.0,0.0,0.0,0.0
sub2777093,0.0,0.0,0.0,1.0,0.0
sub2298090,0.0,0.0,1.0,0.0,0.0
sub3277322,0.0,0.0,0.0,1.0,0.0
sub3735692,0.0,1.0,0.0,0.0,0.0
sub2445013,0.0,0.0,0.0,0.0,1.0
sub1603191,1.0,0.0,0.0,0.0,0.0
sub1374610,0.0,1.0,0.0,0.0,0.0
sub2172916,0.0,0.0,0.0,0.0,1.0
sub1487236,0.0,0.0,1.0,0.0,0.0
sub3467671,0.0,0.0,0.0,1.0,0.0
sub4136636,1.0,0.0,0.0,0.0,0.0
sub3538854,0.0,0.0,0.0,0.0,1.0
sub2933800,0.0,0.0,0.0,0.0,1.0
sub5220769,0.0,0.0,0.0,1.0,0.0
sub4729724,0.0,0.0,1.0,0.0,0.0
sub3512296,0.0,0.0,0.0,1.0,0.0
sub3959138,0.0,1.0,0.0,0.0,0.0
sub2200787,0.0,1.0,0.0,0.0,0.0
sub4406761,0.0,1.0,0.0,0.0,0.0
sub2792670,1.0,0.0,0.0,0.0,0.0
sub4398267,0.0,0.0,1.0,0.0,0.0
sub4036877,0.0,1.0,0.0,0.0,0.0
sub2522600,0.0,0.0,0.0,0.0,1.0
sub4408392,1.0,0.0,0.0,0.0,0.0
sub4251683,0.0,0.0,0.0,0.0,1.0
sub1528985,0.0,0.0,1.0,0.0,0.0
sub2467840,0.0,0.0,1.0,0.0,0.0
sub1617021,0.0,0.0,1.0,0.0,0.0
sub1659301,0.0,0.0,1.0,0.0,0.0
sub3180639,0.0,0.0,0.0,1.0,0.0
sub3829926,0.0,0.0,0.0,0.0,1.0
sub2212720,0.0,0.0,1.0,0.0,0.0
sub4448377,0.0,0.0,0.0,1.0,0.0
sub3318705,0.0,0.0,0.0,0.0,1.0
sub4529591,0.0,0.0,0.0,1.0,0.0
sub4504066,0.0,0.0,0.0,1.0,0.0
sub3433506,0.0,0.0,0.0,1.0,0.0
sub2175177,0.0,0.0,1.0,0.0,0.0
sub3385211,0.0,0.0,1.0,0.0,0.0
sub2597561,0.0,1.0,0.0,0.0,0.0
