,fold_0,fold_1,fold_2,fold_3,fold_4
sub2652835,0.0,0.0,1.0,0.0,0.0
sub3031531,0.0,0.0,0.0,0.0,1.0
sub1566989,0.0,0.0,0.0,1.0,0.0
sub2716000,0.0,0.0,1.0,0.0,0.0
sub1155142,0.0,0.0,1.0,0.0,0.0
sub3173841,1.0,0.0,0.0,0.0,0.0
sub3170175,0.0,1.0,0.0,0.0,0.0
sub4043731,0.0,0.0,1.0,0.0,0.0
sub2798862,0.0,0.0,1.0,0.0,0.0
sub4324824,0.0,0.0,1.0,0.0,0.0
sub2660230,0.0,0.0,1.0,0.0,0.0
sub2581240,0.0,0.0,0.0,1.0,0.0
sub2507339,0.0,0.0,0.0,0.0,1.0
sub4595465,0.0,0.0,0.0,1.0,0.0
sub4606232,1.0,0.0,0.0,0.0,0.0
sub4172543,0.0,0.0,0.0,1.0,0.0
sub5307499,1.0,0.0,0.0,0.0,0.0
sub2832097,1.0,0.0,0.0,0.0,0.0
sub4330030,0.0,0.0,1.0,0.0,0.0
sub3757831,0.0,0.0,0.0,0.0,1.0
sub1170310,0.0,0.0,0.0,1.0,0.0
sub1208456,0.0,1.0,0.0,0.0,0.0
sub4524258,0.0,0.0,0.0,1.0,0.0
sub1508183,0.0,0.0,0.0,0.0,1.0
sub2940840,1.0,0.0,0.0,0.0,0.0
sub4989874,1.0,0.0,0.0,0.0,0.0
sub2279218,0.0,1.0,0.0,0.0,0.0
sub1696528,1.0,0.0,0.0,0.0,0.0
sub4814795,0.0,0.0,1.0,0.0,0.0
sub4811305,0.0,0.0,1.0,0.0,0.0
sub3791947,0.0,0.0,1.0,0.0,0.0
sub4875224,0.0,1.0,0.0,0.0,0.0
sub1277438,1.0,0.0,0.0,0.0,0.0
sub4193841,1.0,0.0,0.0,0.0,0.0
sub2047759,0.0,1.0,0.0,0.0,0.0
sub1978303,0.0,1.0,0.0,0.0,0.0
sub1074938,0.0,0.0,0.0,1.0,0.0
sub4644891,1.0,0.0,0.0,0.0,0.0
sub4057358,0.0,0.0,1.0,0.0,0.0
sub2232011,1.0,0.0,0.0,0.0,0.0
sub1382565,0.0,0.0,0.0,1.0,0.0
sub3046164,0.0,0.0,1.0,0.0,0.0
sub1787447,0.0,0.0,0.0,0.0,1.0
sub2231519,0.0,0.0,0.0,0.0,1.0
sub2702420,0.0,0.0,1.0,0.0,0.0
sub1417199,0.0,0.0,0.0,1.0,0.0
sub2411770,0.0,1.0,0.0,0.0,0.0
sub2069737,0.0,0.0,0.0,1.0,0.0
sub2536728,0.0,0.0,0.0,0.0,1.0
sub3049062,0.0,0.0,1.0,0.0,0.0
sub1124876,0.0,0.0,0.0,0.0,1.0
sub1284349,0.0,1.0,0.0,0.0,0.0
sub1199167,0.0,0.0,0.0,0.0,1.0
sub3057898,0.0,0.0,0.0,0.0,1.0
sub5391368,0.0,1.0,0.0,0.0,0.0
sub4292453,0.0,0.0,0.0,1.0,0.0
sub1106169,1.0,0.0,0.0,0.0,0.0
sub2476615,0.0,0.0,0.0,0.0,1.0
sub5907437,0.0,0.0,0.0,1.0,0.0
sub5998236,0.0,1.0,0.0,0.0,0.0
sub1246818,0.0,0.0,1.0,0.0,0.0
sub4188962,1.0,0.0,0.0,0.0,0.0
sub2511377,0.0,1.0,0.0,0.0,0.0
sub5673313,0.0,1.0,0.0,0.0,0.0
sub2965533,1.0,0.0,0.0,0.0,0.0
sub2145442,0.0,0.0,0.0,1.0,0.0
sub2231802,0.0,0.0,0.0,0.0,1.0
sub1444184,0.0,0.0,1.0,0.0,0.0
sub4411714,0.0,1.0,0.0,0.0,0.0
sub5955702,0.0,0.0,0.0,0.0,1.0
sub4114928,0.0,1.0,0.0,0.0,0.0
sub2704484,0.0,0.0,0.0,0.0,1.0
sub3744687,1.0,0.0,0.0,0.0,0.0
sub1099289,0.0,0.0,1.0,0.0,0.0
sub4657004,0.0,0.0,1.0,0.0,0.0
sub2188074,0.0,0.0,0.0,0.0,1.0
sub5313546,0.0,0.0,0.0,1.0,0.0
sub1677210,0.0,0.0,0.0,1.0,0.0
sub3758234,0.0,0.0,0.0,0.0,1.0
sub5258473,1.0,0.0,0.0,0.0,0.0
sub1297354,0.0,0.0,0.0,0.0,1.0
sub1466498,0.0,0.0,0.0,1.0,0.0
sub4287917,1.0,0.0,0.0,0.0,0.0
sub3895515,1.0,0.0,0.0,0.0,0.0
sub4561464,0.0,0.0,1.0,0.0,0.0
sub1653438,0.0,1.0,0.0,0.0,0.0
sub3248064,1.0,0.0,0.0,0.0,0.0
sub2095410,0.0,0.0,1.0,0.0,0.0
sub4507347,0.0,0.0,1.0,0.0,0.0
sub3322147,0.0,1.0,0.0,0.0,0.0
sub2251318,0.0,1.0,0.0,0.0,0.0
sub5378936,1.0,0.0,0.0,0.0,0.0
sub3388351,0.0,0.0,0.0,0.0,1.0
sub5935254,0.0,1.0,0.0,0.0,0.0
sub4489565,0.0,0.0,0.0,1.0,0.0
sub4486879,0.0,0.0,0.0,0.0,1.0
sub1266871,1.0,0.0,0.0,0.0,0.0
sub1128441,0.0,0.0,0.0,1.0,0.0
sub4422659,0.0,1.0,0.0,0.0,0.0
sub5359376,1.0,0.0,0.0,0.0,0.0
sub3881336,0.0,0.0,0.0,0.0,1.0
sub5899402,0.0,0.0,1.0,0.0,0.0
sub5239102,0.0,0.0,0.0,0.0,1.0
sub2431699,0.0,0.0,1.0,0.0,0.0
sub3878007,0.0,0.0,0.0,0.0,1.0
sub2569045,1.0,0.0,0.0,0.0,0.0
sub1956080,0.0,1.0,0.0,0.0,0.0
sub1415760,0.0,0.0,1.0,0.0,0.0
sub3370338,0.0,0.0,0.0,1.0,0.0
sub5010441,1.0,0.0,0.0,0.0,0.0
sub4434960,0.0,0.0,0.0,0.0,1.0
sub1110112,0.0,0.0,0.0,1.0,0.0
sub3519431,0.0,1.0,0.0,0.0,0.0
sub2846285,0.0,0.0,0.0,0.0,1.0
sub4344705,0.0,0.0,1.0,0.0,0.0
sub2987586,0.0,0.0,1.0,0.0,0.0
sub1101121,0.0,0.0,0.0,0.0,1.0
sub5312211,0.0,0.0,1.0,0.0,0.0
sub3974068,1.0,0.0,0.0,0.0,0.0
sub4227020,0.0,0.0,1.0,0.0,0.0
sub5013787,0.0,0.0,1.0,0.0,0.0
sub2730890,0.0,0.0,0.0,1.0,0.0
sub4131018,1.0,0.0,0.0,0.0,0.0
sub3410031,0.0,0.0,1.0,0.0,0.0
sub2184398,1.0,0.0,0.0,0.0,0.0
sub2115303,0.0,1.0,0.0,0.0,0.0
sub1381706,0.0,0.0,0.0,1.0,0.0
sub4103067,0.0,0.0,1.0,0.0,0.0
sub1448412,0.0,1.0,0.0,0.0,0.0
sub1876588,1.0,0.0,0.0,0.0,0.0
sub5708779,0.0,0.0,1.0,0.0,0.0
sub3159140,1.0,0.0,0.0,0.0,0.0
sub4632640,0.0,0.0,1.0,0.0,0.0
sub3011631,0.0,0.0,1.0,0.0,0.0
sub2105233,1.0,0.0,0.0,0.0,0.0
sub2603616,1.0,0.0,0.0,0.0,0.0
sub1780093,0.0,0.0,0.0,0.0,1.0
sub2369034,0.0,0.0,0.0,0.0,1.0
sub3793194,0.0,0.0,0.0,0.0,1.0
sub3708362,0.0,1.0,0.0,0.0,0.0
sub3738180,0.0,1.0,0.0,0.0,0.0
sub5105992,0.0,0.0,0.0,0.0,1.0
sub5816797,1.0,0.0,0.0,0.0,0.0
sub1409796,0.0,0.0,1.0,0.0,0.0
sub3194738,0.0,0.0,0.0,1.0,0.0
sub5348120,0.0,0.0,0.0,0.0,1.0
sub5170638,0.0,0.0,0.0,0.0,1.0
sub4183651,0.0,1.0,0.0,0.0,0.0
sub1852850,0.0,0.0,0.0,1.0,0.0
sub1301634,0.0,0.0,0.0,1.0,0.0
sub1470732,0.0,0.0,1.0,0.0,0.0
sub2129999,1.0,0.0,0.0,0.0,0.0
sub4245820,0.0,0.0,1.0,0.0,0.0
sub3414485,0.0,0.0,1.0,0.0,0.0
sub1215014,0.0,0.0,0.0,1.0,0.0
sub1928802,0.0,0.0,0.0,0.0,1.0
sub2418192,0.0,1.0,0.0,0.0,0.0
sub3672460,0.0,1.0,0.0,0.0,0.0
sub3820589,0.0,0.0,0.0,0.0,1.0
sub2764485,1.0,0.0,0.0,0.0,0.0
sub1104903,0.0,0.0,1.0,0.0,0.0
sub5222932,1.0,0.0,0.0,0.0,0.0
sub3899913,0.0,1.0,0.0,0.0,0.0
sub3908299,0.0,0.0,0.0,0.0,1.0
sub3285598,0.0,0.0,0.0,1.0,0.0
sub5768640,0.0,0.0,0.0,1.0,0.0
sub4763503,1.0,0.0,0.0,0.0,0.0
sub5397797,0.0,1.0,0.0,0.0,0.0
sub5063414,0.0,0.0,0.0,1.0,0.0
sub4990645,0.0,0.0,0.0,1.0,0.0
sub1835674,0.0,0.0,0.0,1.0,0.0
sub1463145,0.0,0.0,0.0,0.0,1.0
sub2896194,0.0,0.0,0.0,1.0,0.0
sub3166220,0.0,0.0,1.0,0.0,0.0
sub5782327,0.0,0.0,1.0,0.0,0.0
sub4316490,1.0,0.0,0.0,0.0,0.0
sub5505783,0.0,0.0,1.0,0.0,0.0
sub4629585,0.0,1.0,0.0,0.0,0.0
sub4556513,0.0,1.0,0.0,0.0,0.0
sub5400074,0.0,1.0,0.0,0.0,0.0
sub3281240,0.0,0.0,0.0,0.0,1.0
sub2247579,0.0,0.0,0.0,0.0,1.0
sub1231183,0.0,0.0,1.0,0.0,0.0
sub2517013,0.0,0.0,0.0,0.0,1.0
sub3554945,1.0,0.0,0.0,0.0,0.0
sub1405104,0.0,1.0,0.0,0.0,0.0
sub2486500,0.0,0.0,0.0,1.0,0.0
sub2204478,0.0,0.0,0.0,1.0,0.0
sub5033762,0.0,0.0,0.0,1.0,0.0
sub5716723,0.0,1.0,0.0,0.0,0.0
sub5380465,0.0,0.0,1.0,0.0,0.0
sub5203342,0.0,1.0,0.0,0.0,0.0
sub1248180,0.0,0.0,0.0,0.0,1.0
sub1780941,0.0,0.0,1.0,0.0,0.0
sub2016930,0.0,0.0,1.0,0.0,0.0
sub1574129,0.0,1.0,0.0,0.0,0.0
sub4723299,0.0,0.0,0.0,1.0,0.0
sub3233480,0.0,1.0,0.0,0.0,0.0
sub1549675,0.0,0.0,0.0,1.0,0.0
sub2845295,0.0,0.0,0.0,0.0,1.0
sub3023234,0.0,0.0,0.0,1.0,0.0
sub1155606,0.0,0.0,0.0,1.0,0.0
sub2003779,1.0,0.0,0.0,0.0,0.0
sub4509822,0.0,0.0,1.0,0.0,0.0
sub3664097,1.0,0.0,0.0,0.0,0.0
sub2391963,0.0,0.0,0.0,1.0,0.0
sub4238573,0.0,0.0,1.0,0.0,0.0
sub1338421,0.0,0.0,0.0,0.0,1.0
sub1974814,0.0,1.0,0.0,0.0,0.0
sub4021568,0.0,0.0,0.0,1.0,0.0
sub1068724,0.0,0.0,1.0,0.0,0.0
sub1356895,0.0,0.0,0.0,1.0,0.0
sub2346511,0.0,0.0,1.0,0.0,0.0
sub3932155,0.0,0.0,0.0,0.0,1.0
sub2085393,1.0,0.0,0.0,0.0,0.0
sub2989245,0.0,1.0,0.0,0.0,0.0
sub4038558,0.0,0.0,0.0,1.0,0.0
sub2330294,0.0,0.0,0.0,0.0,1.0
sub5906993,0.0,0.0,0.0,1.0,0.0
sub5760689,0.0,0.0,0.0,1.0,0.0
sub2120794,1.0,0.0,0.0,0.0,0.0
sub2832069,1.0,0.0,0.0,0.0,0.0
sub4223910,0.0,1.0,0.0,0.0,0.0
sub1930168,0.0,0.0,0.0,1.0,0.0
sub1392486,0.0,0.0,0.0,0.0,1.0
sub5281074,0.0,0.0,0.0,0.0,1.0
sub2968089,0.0,0.0,1.0,0.0,0.0
sub4111496,0.0,0.0,0.0,1.0,0.0
sub1085894,0.0,1.0,0.0,0.0,0.0
sub2172632,0.0,1.0,0.0,0.0,0.0
sub3180266,0.0,0.0,1.0,0.0,0.0
sub3946769,0.0,0.0,0.0,0.0,1.0
sub2233730,0.0,1.0,0.0,0.0,0.0
sub3685651,0.0,0.0,0.0,1.0,0.0
sub3597175,0.0,0.0,0.0,1.0,0.0
sub2478206,0.0,0.0,0.0,1.0,0.0
sub2898912,0.0,0.0,1.0,0.0,0.0
sub4527361,0.0,0.0,0.0,1.0,0.0
sub1434110,0.0,0.0,0.0,0.0,1.0
sub1481267,1.0,0.0,0.0,0.0,0.0
sub1316189,1.0,0.0,0.0,0.0,0.0
sub4534287,0.0,0.0,0.0,0.0,1.0
sub1012728,0.0,0.0,1.0,0.0,0.0
sub4719298,0.0,0.0,1.0,0.0,0.0
sub2634328,0.0,0.0,0.0,1.0,0.0
sub5573248,0.0,0.0,1.0,0.0,0.0
sub1286515,0.0,0.0,0.0,0.0,1.0
sub4462359,1.0,0.0,0.0,0.0,0.0
sub4513283,0.0,1.0,0.0,0.0,0.0
sub4817192,0.0,1.0,0.0,0.0,0.0
sub5293341,0.0,1.0,0.0,0.0,0.0
sub2389662,0.0,1.0,0.0,0.0,0.0
sub1416281,0.0,0.0,0.0,0.0,1.0
sub3317699,0.0,0.0,0.0,1.0,0.0
sub2883764,0.0,0.0,0.0,1.0,0.0
sub2939359,1.0,0.0,0.0,0.0,0.0
sub2201609,0.0,0.0,0.0,0.0,1.0
sub4718255,1.0,0.0,0.0,0.0,0.0
sub2408449,0.0,0.0,0.0,1.0,0.0
sub2708676,0.0,1.0,0.0,0.0,0.0
sub4159725,0.0,0.0,0.0,0.0,1.0
sub6003893,0.0,0.0,0.0,0.0,1.0
sub1716984,0.0,1.0,0.0,0.0,0.0
sub4326861,1.0,0.0,0.0,0.0,0.0
sub1309486,0.0,0.0,0.0,0.0,1.0
sub2784319,1.0,0.0,0.0,0.0,0.0
sub1811256,1.0,0.0,0.0,0.0,0.0
sub5582847,1.0,0.0,0.0,0.0,0.0
sub4374137,1.0,0.0,0.0,0.0,0.0
sub2544561,0.0,0.0,1.0,0.0,0.0
sub3692794,0.0,0.0,0.0,0.0,1.0
sub1864345,1.0,0.0,0.0,0.0,0.0
sub1759389,0.0,0.0,1.0,0.0,0.0
sub2853844,0.0,1.0,0.0,0.0,0.0
sub4270704,0.0,1.0,0.0,0.0,0.0
sub4178752,0.0,1.0,0.0,0.0,0.0
sub2779226,0.0,0.0,0.0,0.0,1.0
sub4180958,0.0,0.0,1.0,0.0,0.0
sub1205438,0.0,0.0,0.0,1.0,0.0
sub2627791,0.0,1.0,0.0,0.0,0.0
sub4356948,0.0,0.0,0.0,1.0,0.0
sub2244469,0.0,0.0,1.0,0.0,0.0
sub4854309,1.0,0.0,0.0,0.0,0.0
sub1659491,1.0,0.0,0.0,0.0,0.0
sub2704855,0.0,1.0,0.0,0.0,0.0
sub1021341,0.0,1.0,0.0,0.0,0.0
sub2545888,0.0,0.0,0.0,0.0,1.0
sub3292373,0.0,1.0,0.0,0.0,0.0
sub4970069,0.0,0.0,1.0,0.0,0.0
sub4724665,0.0,1.0,0.0,0.0,0.0
sub1968512,0.0,0.0,0.0,0.0,1.0
sub5881462,0.0,0.0,1.0,0.0,0.0
sub2352942,1.0,0.0,0.0,0.0,0.0
sub1958466,0.0,0.0,0.0,0.0,1.0
sub4316132,0.0,1.0,0.0,0.0,0.0
sub2015364,0.0,0.0,0.0,1.0,0.0
sub3524992,0.0,0.0,0.0,0.0,1.0
sub3187901,0.0,0.0,0.0,1.0,0.0
sub4371806,1.0,0.0,0.0,0.0,0.0
sub2895965,0.0,0.0,0.0,1.0,0.0
sub2217832,0.0,1.0,0.0,0.0,0.0
sub2027663,1.0,0.0,0.0,0.0,0.0
sub3156829,0.0,0.0,1.0,0.0,0.0
sub5450504,0.0,0.0,0.0,1.0,0.0
sub4279792,0.0,0.0,1.0,0.0,0.0
sub2267427,0.0,0.0,1.0,0.0,0.0
sub1518784,0.0,0.0,1.0,0.0,0.0
sub2856490,0.0,0.0,1.0,0.0,0.0
sub3522897,0.0,0.0,1.0,0.0,0.0
sub5735238,0.0,0.0,1.0,0.0,0.0
sub3921683,0.0,0.0,1.0,0.0,0.0
sub2710334,0.0,0.0,0.0,1.0,0.0
sub1578683,0.0,0.0,0.0,1.0,0.0
sub4353217,0.0,0.0,0.0,0.0,1.0
sub1750716,0.0,0.0,0.0,1.0,0.0
sub5698494,0.0,0.0,1.0,0.0,0.0
sub4740820,0.0,0.0,1.0,0.0,0.0
sub5610236,1.0,0.0,0.0,0.0,0.0
sub3039767,0.0,0.0,1.0,0.0,0.0
sub4828127,0.0,1.0,0.0,0.0,0.0
sub3009974,0.0,0.0,0.0,1.0,0.0
sub4593461,0.0,1.0,0.0,0.0,0.0
sub4274105,0.0,0.0,0.0,1.0,0.0
sub1379954,0.0,0.0,0.0,1.0,0.0
sub1310466,1.0,0.0,0.0,0.0,0.0
sub4043199,1.0,0.0,0.0,0.0,0.0
sub2653295,0.0,0.0,0.0,0.0,1.0
sub4664252,0.0,0.0,0.0,1.0,0.0
sub2573784,0.0,0.0,0.0,1.0,0.0
sub2242534,0.0,1.0,0.0,0.0,0.0
sub1932818,0.0,0.0,0.0,0.0,1.0
sub3151889,0.0,0.0,0.0,0.0,1.0
sub3505435,0.0,0.0,0.0,1.0,0.0
sub5115462,0.0,1.0,0.0,0.0,0.0
sub2363844,1.0,0.0,0.0,0.0,0.0
sub3716658,1.0,0.0,0.0,0.0,0.0
sub4106850,0.0,0.0,0.0,1.0,0.0
sub3767698,1.0,0.0,0.0,0.0,0.0
sub1897335,1.0,0.0,0.0,0.0,0.0
sub4201619,0.0,0.0,1.0,0.0,0.0
sub1665949,0.0,0.0,1.0,0.0,0.0
sub1822863,0.0,0.0,0.0,1.0,0.0
sub4675593,0.0,1.0,0.0,0.0,0.0
sub2164989,1.0,0.0,0.0,0.0,0.0
sub3163224,0.0,0.0,0.0,1.0,0.0
sub5936011,0.0,0.0,0.0,0.0,1.0
sub4770755,1.0,0.0,0.0,0.0,0.0
sub2628623,0.0,1.0,0.0,0.0,0.0
sub4654272,0.0,1.0,0.0,0.0,0.0
sub5332191,1.0,0.0,0.0,0.0,0.0
sub5565333,0.0,0.0,1.0,0.0,0.0
sub4324089,0.0,0.0,1.0,0.0,0.0
sub4005887,0.0,0.0,0.0,1.0,0.0
sub2081359,0.0,1.0,0.0,0.0,0.0
sub3027996,0.0,1.0,0.0,0.0,0.0
sub2237606,0.0,0.0,0.0,1.0,0.0
sub5916376,0.0,0.0,0.0,1.0,0.0
sub2041474,0.0,0.0,0.0,0.0,1.0
sub1267878,0.0,0.0,0.0,1.0,0.0
sub4627690,1.0,0.0,0.0,0.0,0.0
sub1608177,1.0,0.0,0.0,0.0,0.0
sub1857009,1.0,0.0,0.0,0.0,0.0
sub1375418,0.0,0.0,1.0,0.0,0.0
sub1091252,1.0,0.0,0.0,0.0,0.0
sub2150420,0.0,0.0,1.0,0.0,0.0
sub5082675,0.0,0.0,0.0,1.0,0.0
sub1652776,0.0,0.0,0.0,0.0,1.0
sub5231619,0.0,0.0,0.0,1.0,0.0
sub4162794,0.0,0.0,0.0,0.0,1.0
sub2638154,0.0,1.0,0.0,0.0,0.0
sub5092211,0.0,0.0,1.0,0.0,0.0
sub1257964,0.0,0.0,0.0,0.0,1.0
sub4638206,0.0,1.0,0.0,0.0,0.0
sub1751671,0.0,0.0,0.0,0.0,1.0
sub1472574,0.0,0.0,0.0,1.0,0.0
sub5060949,0.0,0.0,0.0,1.0,0.0
sub2765767,0.0,0.0,0.0,0.0,1.0
sub3969301,0.0,1.0,0.0,0.0,0.0
sub4467057,0.0,0.0,0.0,1.0,0.0
sub5995278,0.0,0.0,0.0,0.0,1.0
sub5221433,0.0,1.0,0.0,0.0,0.0
sub2571670,0.0,0.0,0.0,1.0,0.0
sub3988997,0.0,0.0,0.0,0.0,1.0
sub2382032,0.0,1.0,0.0,0.0,0.0
sub5686255,0.0,0.0,1.0,0.0,0.0
sub1043900,1.0,0.0,0.0,0.0,0.0
sub2879286,0.0,1.0,0.0,0.0,0.0
sub4766603,1.0,0.0,0.0,0.0,0.0
sub1675169,0.0,0.0,1.0,0.0,0.0
sub3316572,1.0,0.0,0.0,0.0,0.0
sub5935055,0.0,1.0,0.0,0.0,0.0
sub3486782,0.0,0.0,0.0,1.0,0.0
sub5377562,0.0,1.0,0.0,0.0,0.0
sub4648701,0.0,1.0,0.0,0.0,0.0
sub5797938,0.0,0.0,0.0,0.0,1.0
sub5058438,0.0,1.0,0.0,0.0,0.0
sub3987140,1.0,0.0,0.0,0.0,0.0
sub3035500,0.0,0.0,0.0,1.0,0.0
sub5498613,0.0,0.0,0.0,1.0,0.0
sub2722214,1.0,0.0,0.0,0.0,0.0
sub4481600,0.0,0.0,1.0,0.0,0.0
sub1053352,0.0,0.0,0.0,1.0,0.0
sub2154117,1.0,0.0,0.0,0.0,0.0
sub4050445,0.0,1.0,0.0,0.0,0.0
sub3111287,0.0,0.0,0.0,1.0,0.0
sub4200219,0.0,0.0,0.0,0.0,1.0
sub2794679,0.0,0.0,1.0,0.0,0.0
sub2299942,0.0,0.0,0.0,0.0,1.0
sub1234339,0.0,1.0,0.0,0.0,0.0
sub3744368,0.0,0.0,1.0,0.0,0.0
sub4262668,0.0,0.0,1.0,0.0,0.0
sub1710199,0.0,0.0,1.0,0.0,0.0
sub3572767,0.0,1.0,0.0,0.0,0.0
sub3728910,0.0,0.0,1.0,0.0,0.0
sub1635862,0.0,1.0,0.0,0.0,0.0
sub5287810,0.0,0.0,0.0,0.0,1.0
sub3947008,0.0,0.0,0.0,1.0,0.0
sub1077691,1.0,0.0,0.0,0.0,0.0
sub3578872,1.0,0.0,0.0,0.0,0.0
sub4524364,0.0,1.0,0.0,0.0,0.0
sub4627186,0.0,1.0,0.0,0.0,0.0
sub3418127,0.0,0.0,0.0,0.0,1.0
sub5216691,0.0,0.0,1.0,0.0,0.0
sub5610834,0.0,1.0,0.0,0.0,0.0
sub2355837,0.0,0.0,1.0,0.0,0.0
sub4294863,0.0,0.0,0.0,1.0,0.0
sub3105829,0.0,0.0,1.0,0.0,0.0
sub5105451,1.0,0.0,0.0,0.0,0.0
sub2748628,0.0,1.0,0.0,0.0,0.0
sub4315575,1.0,0.0,0.0,0.0,0.0
sub2651073,0.0,0.0,0.0,1.0,0.0
sub1572537,0.0,0.0,0.0,1.0,0.0
sub5076242,0.0,0.0,1.0,0.0,0.0
sub1898314,0.0,1.0,0.0,0.0,0.0
sub3096030,0.0,0.0,0.0,1.0,0.0
sub5154495,0.0,0.0,0.0,1.0,0.0
sub3972740,1.0,0.0,0.0,0.0,0.0
sub5092416,1.0,0.0,0.0,0.0,0.0
sub4725952,0.0,0.0,1.0,0.0,0.0
sub1240370,0.0,0.0,1.0,0.0,0.0
sub2445878,0.0,0.0,0.0,1.0,0.0
sub5925466,0.0,0.0,0.0,0.0,1.0
sub4100222,0.0,0.0,1.0,0.0,0.0
sub3764931,0.0,0.0,0.0,0.0,1.0
sub1975666,0.0,0.0,1.0,0.0,0.0
sub1421038,0.0,0.0,0.0,1.0,0.0
