,fold_0,fold_1,fold_2,fold_3,fold_4
sub5506973,0.0,1.0,0.0,0.0,0.0
sub3217373,1.0,0.0,0.0,0.0,0.0
sub2151732,0.0,0.0,1.0,0.0,0.0
sub4343137,1.0,0.0,0.0,0.0,0.0
sub3400307,0.0,0.0,0.0,0.0,1.0
sub2139765,0.0,1.0,0.0,0.0,0.0
sub3382232,0.0,0.0,0.0,1.0,0.0
sub1272211,0.0,0.0,0.0,1.0,0.0
sub2573615,0.0,0.0,1.0,0.0,0.0
1062855xsub,0.0,0.0,0.0,0.0,1.0
sub4616046,0.0,1.0,0.0,0.0,0.0
sub2508084,0.0,1.0,0.0,0.0,0.0
sub4748902,0.0,0.0,0.0,1.0,0.0
sub4629357,1.0,0.0,0.0,0.0,0.0
sub1936199,0.0,0.0,0.0,1.0,0.0
sub4856239,0.0,0.0,0.0,1.0,0.0
sub5618830,1.0,0.0,0.0,0.0,0.0
sub2575514,0.0,1.0,0.0,0.0,0.0
sub3605405,0.0,1.0,0.0,0.0,0.0
sub5483039,1.0,0.0,0.0,0.0,0.0
sub2956024,0.0,0.0,0.0,1.0,0.0
sub1868409,0.0,0.0,0.0,0.0,1.0
sub3570092,0.0,0.0,0.0,1.0,0.0
sub2816546,0.0,0.0,0.0,1.0,0.0
sub4372742,0.0,0.0,1.0,0.0,0.0
sub3067237,1.0,0.0,0.0,0.0,0.0
sub4189770,0.0,0.0,0.0,0.0,1.0
sub5919192,1.0,0.0,0.0,0.0,0.0
sub1710750,0.0,0.0,0.0,1.0,0.0
sub1983813,1.0,0.0,0.0,0.0,0.0
sub4534225,0.0,1.0,0.0,0.0,0.0
sub5286119,0.0,0.0,0.0,1.0,0.0
sub2403946,1.0,0.0,0.0,0.0,0.0
sub2202187,0.0,1.0,0.0,0.0,0.0
sub4027632,0.0,0.0,1.0,0.0,0.0
sub4206818,1.0,0.0,0.0,0.0,0.0
sub4231544,1.0,0.0,0.0,0.0,0.0
sub5044765,0.0,0.0,0.0,1.0,0.0
sub4429707,0.0,1.0,0.0,0.0,0.0
sub1680074,0.0,1.0,0.0,0.0,0.0
sub3219042,0.0,0.0,0.0,1.0,0.0
sub4232470,0.0,1.0,0.0,0.0,0.0
sub1432525,0.0,0.0,0.0,1.0,0.0
sub2828430,0.0,1.0,0.0,0.0,0.0
sub4334537,0.0,0.0,0.0,0.0,1.0
sub3885441,0.0,0.0,1.0,0.0,0.0
sub5403973,0.0,0.0,0.0,1.0,0.0
sub5994287,1.0,0.0,0.0,0.0,0.0
sub4731825,0.0,0.0,0.0,0.0,1.0
sub4079200,0.0,0.0,0.0,1.0,0.0
sub3257386,1.0,0.0,0.0,0.0,0.0
sub2949110,0.0,0.0,0.0,0.0,1.0
sub2367725,0.0,0.0,1.0,0.0,0.0
sub4577956,1.0,0.0,0.0,0.0,0.0
sub3117774,0.0,0.0,1.0,0.0,0.0
sub4819315,0.0,0.0,0.0,0.0,1.0
sub4101930,0.0,0.0,0.0,1.0,0.0
sub4472109,0.0,1.0,0.0,0.0,0.0
sub4392504,0.0,1.0,0.0,0.0,0.0
sub2640152,0.0,0.0,0.0,1.0,0.0
sub4179480,0.0,0.0,0.0,0.0,1.0
sub2899475,0.0,0.0,0.0,1.0,0.0
sub1679927,1.0,0.0,0.0,0.0,0.0
sub1921392,0.0,0.0,1.0,0.0,0.0
sub3873666,0.0,0.0,1.0,0.0,0.0
sub3003602,1.0,0.0,0.0,0.0,0.0
sub2134728,0.0,0.0,1.0,0.0,0.0
sub4837428,0.0,0.0,1.0,0.0,0.0
sub2404120,0.0,0.0,0.0,1.0,0.0
sub4683046,0.0,0.0,0.0,1.0,0.0
sub5083181,0.0,0.0,0.0,1.0,0.0
sub2505870,0.0,0.0,0.0,0.0,1.0
sub4495497,1.0,0.0,0.0,0.0,0.0
sub4444147,0.0,0.0,1.0,0.0,0.0
sub2507118,0.0,0.0,0.0,1.0,0.0
sub3792348,0.0,0.0,0.0,1.0,0.0
sub4015459,0.0,0.0,0.0,1.0,0.0
sub1466887,0.0,0.0,1.0,0.0,0.0
sub4488212,0.0,0.0,1.0,0.0,0.0
sub2288087,0.0,1.0,0.0,0.0,0.0
sub3472021,1.0,0.0,0.0,0.0,0.0
sub2214266,0.0,0.0,0.0,0.0,1.0
sub5882016,1.0,0.0,0.0,0.0,0.0
sub1449432,0.0,0.0,0.0,1.0,0.0
sub2043030,0.0,0.0,0.0,1.0,0.0
sub4314695,1.0,0.0,0.0,0.0,0.0
sub2350754,0.0,0.0,1.0,0.0,0.0
sub1039912,0.0,0.0,1.0,0.0,0.0
sub4534078,0.0,0.0,0.0,0.0,1.0
sub1718644,0.0,0.0,0.0,0.0,1.0
sub4623691,0.0,1.0,0.0,0.0,0.0
sub1534437,0.0,0.0,0.0,0.0,1.0
sub3133857,1.0,0.0,0.0,0.0,0.0
sub3642449,0.0,0.0,0.0,0.0,1.0
sub3111477,0.0,1.0,0.0,0.0,0.0
sub4807439,0.0,0.0,1.0,0.0,0.0
sub5229402,0.0,0.0,0.0,0.0,1.0
sub3484478,0.0,0.0,0.0,0.0,1.0
sub4145500,0.0,1.0,0.0,0.0,0.0
sub2247449,0.0,0.0,0.0,0.0,1.0
sub1079979,0.0,0.0,1.0,0.0,0.0
sub1468940,0.0,1.0,0.0,0.0,0.0
sub5211212,0.0,1.0,0.0,0.0,0.0
sub4432786,0.0,1.0,0.0,0.0,0.0
sub4765437,0.0,0.0,1.0,0.0,0.0
sub2615254,0.0,0.0,1.0,0.0,0.0
sub1212417,1.0,0.0,0.0,0.0,0.0
sub3671893,0.0,0.0,1.0,0.0,0.0
sub3608120,0.0,0.0,0.0,0.0,1.0
sub4048586,0.0,0.0,0.0,0.0,1.0
sub2095753,0.0,0.0,0.0,1.0,0.0
sub4223558,1.0,0.0,0.0,0.0,0.0
sub4502136,0.0,0.0,0.0,0.0,1.0
sub4374594,0.0,0.0,0.0,1.0,0.0
sub2347386,0.0,0.0,0.0,1.0,0.0
sub2898470,1.0,0.0,0.0,0.0,0.0
sub4592477,0.0,0.0,0.0,1.0,0.0
sub2023891,0.0,1.0,0.0,0.0,0.0
sub3328097,0.0,1.0,0.0,0.0,0.0
sub3726886,0.0,0.0,1.0,0.0,0.0
sub2424288,0.0,0.0,1.0,0.0,0.0
sub2932154,0.0,0.0,0.0,0.0,1.0
sub4759082,0.0,0.0,1.0,0.0,0.0
sub2516795,0.0,0.0,0.0,0.0,1.0
sub3370029,0.0,0.0,0.0,1.0,0.0
sub3912477,1.0,0.0,0.0,0.0,0.0
sub2517927,0.0,1.0,0.0,0.0,0.0
sub4310559,0.0,0.0,0.0,0.0,1.0
sub2465893,0.0,1.0,0.0,0.0,0.0
sub1672126,0.0,0.0,0.0,1.0,0.0
sub5388762,0.0,0.0,1.0,0.0,0.0
sub5465292,0.0,0.0,0.0,0.0,1.0
sub2290919,0.0,0.0,1.0,0.0,0.0
sub4603043,0.0,1.0,0.0,0.0,0.0
sub2919033,1.0,0.0,0.0,0.0,0.0
sub2982037,1.0,0.0,0.0,0.0,0.0
sub1102135,0.0,1.0,0.0,0.0,0.0
sub3416496,1.0,0.0,0.0,0.0,0.0
sub1035309,0.0,0.0,0.0,1.0,0.0
sub3045274,0.0,1.0,0.0,0.0,0.0
sub3483385,0.0,1.0,0.0,0.0,0.0
sub3715940,0.0,0.0,0.0,0.0,1.0
sub3164400,1.0,0.0,0.0,0.0,0.0
sub2030370,0.0,0.0,1.0,0.0,0.0
sub1375302,0.0,0.0,0.0,1.0,0.0
sub4166082,1.0,0.0,0.0,0.0,0.0
sub5398214,0.0,1.0,0.0,0.0,0.0
sub4309038,0.0,0.0,0.0,1.0,0.0
sub1981200,1.0,0.0,0.0,0.0,0.0
sub1617021,0.0,0.0,0.0,0.0,1.0
sub4002116,0.0,0.0,1.0,0.0,0.0
sub3507244,1.0,0.0,0.0,0.0,0.0
sub3066350,0.0,0.0,0.0,0.0,1.0
sub4445728,0.0,0.0,0.0,1.0,0.0
sub2719804,0.0,0.0,0.0,0.0,1.0
sub1604858,0.0,0.0,0.0,0.0,1.0
sub2723196,0.0,0.0,0.0,1.0,0.0
sub4823630,1.0,0.0,0.0,0.0,0.0
sub1817347,0.0,0.0,0.0,0.0,1.0
sub1877442,1.0,0.0,0.0,0.0,0.0
sub3203626,0.0,0.0,0.0,0.0,1.0
sub3246205,1.0,0.0,0.0,0.0,0.0
sub2430632,0.0,0.0,1.0,0.0,0.0
sub5768877,1.0,0.0,0.0,0.0,0.0
sub3147610,0.0,1.0,0.0,0.0,0.0
sub4326159,0.0,1.0,0.0,0.0,0.0
sub1811211,0.0,0.0,0.0,0.0,1.0
sub5855290,0.0,1.0,0.0,0.0,0.0
sub4813112,1.0,0.0,0.0,0.0,0.0
sub4125003,0.0,1.0,0.0,0.0,0.0
sub1316240,0.0,0.0,0.0,0.0,1.0
sub4069336,1.0,0.0,0.0,0.0,0.0
sub4224267,1.0,0.0,0.0,0.0,0.0
sub5104897,0.0,0.0,0.0,1.0,0.0
sub4215532,1.0,0.0,0.0,0.0,0.0
sub4632513,1.0,0.0,0.0,0.0,0.0
sub4199777,0.0,0.0,1.0,0.0,0.0
sub5234417,1.0,0.0,0.0,0.0,0.0
sub1768709,0.0,0.0,0.0,0.0,1.0
sub2778096,1.0,0.0,0.0,0.0,0.0
sub3661335,1.0,0.0,0.0,0.0,0.0
sub3359878,0.0,0.0,0.0,0.0,1.0
sub3953435,0.0,0.0,1.0,0.0,0.0
sub4019830,0.0,0.0,0.0,0.0,1.0
sub4110007,0.0,0.0,0.0,1.0,0.0
sub4515191,0.0,0.0,0.0,0.0,1.0
sub4152409,0.0,0.0,0.0,0.0,1.0
sub1454388,1.0,0.0,0.0,0.0,0.0
sub1231788,0.0,0.0,0.0,0.0,1.0
sub2349382,0.0,0.0,1.0,0.0,0.0
sub3005447,0.0,0.0,0.0,1.0,0.0
sub1127325,1.0,0.0,0.0,0.0,0.0
sub3409145,0.0,0.0,0.0,1.0,0.0
sub2470995,0.0,0.0,1.0,0.0,0.0
sub2281409,0.0,0.0,0.0,0.0,1.0
sub2959335,0.0,0.0,0.0,0.0,1.0
sub2349406,0.0,0.0,1.0,0.0,0.0
sub4675294,0.0,0.0,1.0,0.0,0.0
sub3265460,0.0,0.0,0.0,0.0,1.0
sub4444025,0.0,1.0,0.0,0.0,0.0
sub2088434,0.0,1.0,0.0,0.0,0.0
sub3162882,1.0,0.0,0.0,0.0,0.0
sub3278899,0.0,0.0,0.0,0.0,1.0
sub2325219,1.0,0.0,0.0,0.0,0.0
sub3367337,0.0,0.0,0.0,1.0,0.0
sub5992275,0.0,1.0,0.0,0.0,0.0
sub4097159,0.0,0.0,1.0,0.0,0.0
sub3634682,1.0,0.0,0.0,0.0,0.0
sub2922751,1.0,0.0,0.0,0.0,0.0
sub1462316,0.0,0.0,0.0,0.0,1.0
sub4799200,0.0,0.0,0.0,0.0,1.0
sub4499011,0.0,1.0,0.0,0.0,0.0
sub5805701,1.0,0.0,0.0,0.0,0.0
sub1114432,0.0,0.0,0.0,0.0,1.0
sub3256637,0.0,1.0,0.0,0.0,0.0
sub3547822,1.0,0.0,0.0,0.0,0.0
sub4208981,0.0,0.0,1.0,0.0,0.0
sub5660477,0.0,0.0,0.0,0.0,1.0
sub2324412,0.0,1.0,0.0,0.0,0.0
sub1189868,1.0,0.0,0.0,0.0,0.0
sub1596459,1.0,0.0,0.0,0.0,0.0
sub3124908,0.0,0.0,0.0,0.0,1.0
sub1086426,0.0,0.0,0.0,0.0,1.0
sub1248068,1.0,0.0,0.0,0.0,0.0
sub3934324,0.0,0.0,0.0,1.0,0.0
sub1230135,0.0,0.0,0.0,1.0,0.0
sub2434695,1.0,0.0,0.0,0.0,0.0
sub3077431,0.0,0.0,1.0,0.0,0.0
sub2383454,0.0,1.0,0.0,0.0,0.0
sub2518169,0.0,1.0,0.0,0.0,0.0
sub3640324,0.0,0.0,1.0,0.0,0.0
sub2611499,0.0,0.0,1.0,0.0,0.0
sub1332252,0.0,0.0,0.0,0.0,1.0
sub4692073,0.0,0.0,0.0,1.0,0.0
sub3122364,0.0,0.0,0.0,0.0,1.0
sub3486167,1.0,0.0,0.0,0.0,0.0
sub1841484,0.0,0.0,0.0,1.0,0.0
sub1451664,0.0,1.0,0.0,0.0,0.0
sub4752130,0.0,1.0,0.0,0.0,0.0
sub4302606,0.0,1.0,0.0,0.0,0.0
sub3734221,0.0,0.0,0.0,0.0,1.0
sub4649446,0.0,0.0,1.0,0.0,0.0
sub4184105,0.0,0.0,0.0,0.0,1.0
sub2787918,0.0,1.0,0.0,0.0,0.0
sub3661191,1.0,0.0,0.0,0.0,0.0
sub4153153,1.0,0.0,0.0,0.0,0.0
sub1948852,0.0,0.0,0.0,1.0,0.0
sub5815035,1.0,0.0,0.0,0.0,0.0
sub3913857,1.0,0.0,0.0,0.0,0.0
sub3764201,0.0,0.0,0.0,0.0,1.0
sub2740458,0.0,1.0,0.0,0.0,0.0
sub2340083,0.0,0.0,0.0,1.0,0.0
sub2661285,1.0,0.0,0.0,0.0,0.0
sub2055427,0.0,1.0,0.0,0.0,0.0
sub3024181,0.0,0.0,0.0,0.0,1.0
sub2355006,0.0,0.0,1.0,0.0,0.0
sub3602916,0.0,1.0,0.0,0.0,0.0
sub4299084,0.0,0.0,0.0,1.0,0.0
sub3537425,1.0,0.0,0.0,0.0,0.0
sub3786777,0.0,0.0,0.0,1.0,0.0
sub3908722,0.0,0.0,0.0,1.0,0.0
sub2727807,0.0,1.0,0.0,0.0,0.0
sub3886261,0.0,0.0,0.0,0.0,1.0
sub1156961,0.0,0.0,1.0,0.0,0.0
sub4269130,0.0,1.0,0.0,0.0,0.0
sub4050627,0.0,0.0,1.0,0.0,0.0
sub1221948,0.0,0.0,0.0,0.0,1.0
sub3456080,0.0,0.0,1.0,0.0,0.0
sub1524809,0.0,1.0,0.0,0.0,0.0
sub2969692,0.0,0.0,0.0,0.0,1.0
sub4054333,1.0,0.0,0.0,0.0,0.0
sub4851406,1.0,0.0,0.0,0.0,0.0
sub2183641,0.0,0.0,0.0,1.0,0.0
sub4218324,1.0,0.0,0.0,0.0,0.0
sub2355476,1.0,0.0,0.0,0.0,0.0
sub4974567,0.0,0.0,0.0,1.0,0.0
sub1806770,1.0,0.0,0.0,0.0,0.0
sub4291741,1.0,0.0,0.0,0.0,0.0
sub2594908,0.0,0.0,0.0,1.0,0.0
sub2167588,1.0,0.0,0.0,0.0,0.0
sub4369498,0.0,0.0,0.0,1.0,0.0
sub2534038,1.0,0.0,0.0,0.0,0.0
sub4972064,0.0,0.0,0.0,1.0,0.0
sub2629186,1.0,0.0,0.0,0.0,0.0
sub1256936,0.0,1.0,0.0,0.0,0.0
sub1431192,0.0,0.0,0.0,0.0,1.0
sub1727058,0.0,0.0,1.0,0.0,0.0
sub2681224,0.0,0.0,0.0,0.0,1.0
sub3626095,0.0,0.0,1.0,0.0,0.0
sub4337779,0.0,0.0,1.0,0.0,0.0
sub4281039,0.0,0.0,0.0,1.0,0.0
sub1484963,0.0,0.0,0.0,1.0,0.0
sub4489274,0.0,0.0,1.0,0.0,0.0
sub1246870,0.0,0.0,0.0,1.0,0.0
sub3230948,0.0,0.0,0.0,0.0,1.0
sub1002171,0.0,0.0,0.0,1.0,0.0
sub3926978,0.0,0.0,1.0,0.0,0.0
sub2275143,0.0,0.0,1.0,0.0,0.0
sub4047424,0.0,0.0,1.0,0.0,0.0
sub4856917,0.0,1.0,0.0,0.0,0.0
sub1895486,1.0,0.0,0.0,0.0,0.0
sub3681010,0.0,0.0,0.0,1.0,0.0
sub1981224,0.0,0.0,0.0,0.0,1.0
sub4504991,0.0,0.0,0.0,0.0,1.0
sub3764915,1.0,0.0,0.0,0.0,0.0
sub4611841,1.0,0.0,0.0,0.0,0.0
sub2994913,0.0,0.0,0.0,1.0,0.0
sub2187454,0.0,1.0,0.0,0.0,0.0
sub3949623,0.0,1.0,0.0,0.0,0.0
sub1200738,0.0,1.0,0.0,0.0,0.0
sub5820809,0.0,0.0,1.0,0.0,0.0
sub1596370,0.0,0.0,0.0,0.0,1.0
sub3508770,0.0,1.0,0.0,0.0,0.0
sub3411231,1.0,0.0,0.0,0.0,0.0
sub2741064,0.0,0.0,1.0,0.0,0.0
sub2823002,0.0,0.0,0.0,1.0,0.0
sub4749637,0.0,1.0,0.0,0.0,0.0
sub2015582,0.0,0.0,1.0,0.0,0.0
sub2974765,0.0,0.0,0.0,1.0,0.0
sub4144469,0.0,1.0,0.0,0.0,0.0
sub2052752,0.0,0.0,0.0,1.0,0.0
sub2748760,0.0,0.0,1.0,0.0,0.0
sub4817763,0.0,1.0,0.0,0.0,0.0
sub3158513,0.0,1.0,0.0,0.0,0.0
sub1130885,0.0,1.0,0.0,0.0,0.0
sub2755994,0.0,0.0,1.0,0.0,0.0
sub1113973,0.0,0.0,0.0,1.0,0.0
sub4377391,0.0,0.0,1.0,0.0,0.0
sub5586077,0.0,0.0,0.0,0.0,1.0
sub4179270,0.0,0.0,0.0,1.0,0.0
sub2936111,1.0,0.0,0.0,0.0,0.0
sub1986021,0.0,1.0,0.0,0.0,0.0
sub3288430,0.0,1.0,0.0,0.0,0.0
sub2871524,0.0,1.0,0.0,0.0,0.0
sub3953885,0.0,1.0,0.0,0.0,0.0
sub1333599,0.0,0.0,0.0,1.0,0.0
sub4317209,0.0,0.0,0.0,1.0,0.0
sub3521782,0.0,1.0,0.0,0.0,0.0
sub2985679,0.0,0.0,0.0,0.0,1.0
sub2346567,0.0,0.0,0.0,1.0,0.0
sub2362749,0.0,0.0,0.0,0.0,1.0
sub2539300,0.0,0.0,0.0,0.0,1.0
sub3628599,0.0,0.0,0.0,0.0,1.0
sub5520035,0.0,0.0,1.0,0.0,0.0
sub1135423,0.0,1.0,0.0,0.0,0.0
sub1476765,0.0,1.0,0.0,0.0,0.0
sub2841890,1.0,0.0,0.0,0.0,0.0
sub2683869,1.0,0.0,0.0,0.0,0.0
sub3809836,0.0,0.0,1.0,0.0,0.0
sub2934866,0.0,0.0,0.0,1.0,0.0
sub2339039,0.0,0.0,0.0,1.0,0.0
sub4323818,0.0,0.0,0.0,0.0,1.0
sub3891796,0.0,1.0,0.0,0.0,0.0
sub1319185,0.0,0.0,0.0,0.0,1.0
sub4311106,0.0,1.0,0.0,0.0,0.0
sub1577367,0.0,0.0,0.0,1.0,0.0
sub2484688,0.0,0.0,0.0,0.0,1.0
sub1854956,0.0,0.0,0.0,0.0,1.0
sub4708052,1.0,0.0,0.0,0.0,0.0
sub3923622,1.0,0.0,0.0,0.0,0.0
sub2286953,0.0,0.0,0.0,0.0,1.0
sub3590823,1.0,0.0,0.0,0.0,0.0
sub4190805,1.0,0.0,0.0,0.0,0.0
sub1661796,0.0,0.0,0.0,1.0,0.0
sub2507184,0.0,0.0,0.0,1.0,0.0
sub2925047,0.0,1.0,0.0,0.0,0.0
sub3061729,0.0,0.0,0.0,0.0,1.0
sub2488298,1.0,0.0,0.0,0.0,0.0
sub1820033,0.0,0.0,0.0,1.0,0.0
sub4516751,0.0,0.0,1.0,0.0,0.0
sub5415556,0.0,0.0,0.0,1.0,0.0
sub2956405,0.0,0.0,0.0,0.0,1.0
sub2195957,0.0,0.0,0.0,0.0,1.0
sub1139823,0.0,1.0,0.0,0.0,0.0
sub3339932,0.0,0.0,0.0,1.0,0.0
sub4663092,0.0,0.0,1.0,0.0,0.0
sub4577020,0.0,0.0,0.0,0.0,1.0
sub1658153,1.0,0.0,0.0,0.0,0.0
sub1171422,0.0,0.0,0.0,1.0,0.0
sub3783304,0.0,1.0,0.0,0.0,0.0
sub4427949,0.0,0.0,0.0,0.0,1.0
sub2706165,0.0,0.0,0.0,1.0,0.0
sub1875625,0.0,0.0,0.0,0.0,1.0
sub3370517,1.0,0.0,0.0,0.0,0.0
sub2064486,0.0,1.0,0.0,0.0,0.0
sub4481151,0.0,0.0,0.0,1.0,0.0
sub3181730,0.0,0.0,1.0,0.0,0.0
sub1709374,0.0,0.0,0.0,1.0,0.0
sub4753253,0.0,0.0,0.0,0.0,1.0
sub3721038,0.0,0.0,0.0,1.0,0.0
sub3847514,0.0,0.0,1.0,0.0,0.0
sub2384947,0.0,1.0,0.0,0.0,0.0
sub2881223,1.0,0.0,0.0,0.0,0.0
sub2375440,0.0,1.0,0.0,0.0,0.0
sub3009958,0.0,0.0,0.0,1.0,0.0
sub2123668,1.0,0.0,0.0,0.0,0.0
sub2254050,0.0,1.0,0.0,0.0,0.0
sub2087760,0.0,0.0,0.0,0.0,1.0
sub2801133,0.0,0.0,0.0,1.0,0.0
sub1379322,0.0,0.0,0.0,1.0,0.0
sub3525883,1.0,0.0,0.0,0.0,0.0
sub1099573,0.0,0.0,1.0,0.0,0.0
sub5277287,0.0,1.0,0.0,0.0,0.0
sub1042048,0.0,0.0,0.0,0.0,1.0
sub5835879,0.0,0.0,0.0,1.0,0.0
sub1025859,0.0,0.0,1.0,0.0,0.0
sub2425792,0.0,0.0,0.0,1.0,0.0
sub3224813,0.0,0.0,1.0,0.0,0.0
sub2164491,1.0,0.0,0.0,0.0,0.0
sub3445025,0.0,0.0,1.0,0.0,0.0
sub1478218,0.0,1.0,0.0,0.0,0.0
sub3142850,0.0,1.0,0.0,0.0,0.0
sub3803131,0.0,1.0,0.0,0.0,0.0
sub6005442,0.0,0.0,0.0,0.0,1.0
sub4936273,1.0,0.0,0.0,0.0,0.0
sub2266266,1.0,0.0,0.0,0.0,0.0
sub2288343,0.0,1.0,0.0,0.0,0.0
sub4305740,1.0,0.0,0.0,0.0,0.0
sub1494536,1.0,0.0,0.0,0.0,0.0
sub2525194,1.0,0.0,0.0,0.0,0.0
sub1281999,1.0,0.0,0.0,0.0,0.0
sub1027543,1.0,0.0,0.0,0.0,0.0
sub3509238,1.0,0.0,0.0,0.0,0.0
sub4702977,1.0,0.0,0.0,0.0,0.0
sub2240979,0.0,0.0,1.0,0.0,0.0
sub1818410,0.0,1.0,0.0,0.0,0.0
sub4405024,1.0,0.0,0.0,0.0,0.0
sub4244407,0.0,0.0,0.0,1.0,0.0
sub3854898,0.0,0.0,0.0,0.0,1.0
sub1666329,1.0,0.0,0.0,0.0,0.0
sub2951747,0.0,0.0,0.0,0.0,1.0
sub3392185,0.0,0.0,1.0,0.0,0.0
sub4024684,0.0,0.0,1.0,0.0,0.0
sub2053474,0.0,0.0,0.0,1.0,0.0
sub4787129,0.0,0.0,0.0,0.0,1.0
sub2021611,0.0,0.0,0.0,1.0,0.0
sub5163605,0.0,0.0,1.0,0.0,0.0
sub5758328,0.0,0.0,0.0,0.0,1.0
sub2582875,0.0,0.0,0.0,1.0,0.0
sub4615045,1.0,0.0,0.0,0.0,0.0
sub3259755,0.0,0.0,0.0,1.0,0.0
sub3713029,0.0,1.0,0.0,0.0,0.0
