,fold_0,fold_1,fold_2,fold_3,fold_4
sub2717456,0.0,0.0,0.0,0.0,1.0
sub3547287,0.0,0.0,0.0,0.0,1.0
sub2377128,0.0,1.0,0.0,0.0,0.0
sub5610667,0.0,0.0,0.0,1.0,0.0
sub4009122,0.0,1.0,0.0,0.0,0.0
sub2978152,0.0,0.0,0.0,1.0,0.0
sub1587456,0.0,1.0,0.0,0.0,0.0
sub1211681,0.0,1.0,0.0,0.0,0.0
sub3412927,1.0,0.0,0.0,0.0,0.0
sub1093717,0.0,1.0,0.0,0.0,0.0
sub4311272,1.0,0.0,0.0,0.0,0.0
sub4850565,0.0,0.0,1.0,0.0,0.0
sub3794759,0.0,0.0,0.0,0.0,1.0
sub1565888,0.0,1.0,0.0,0.0,0.0
sub1426640,0.0,0.0,0.0,0.0,1.0
sub3111219,0.0,1.0,0.0,0.0,0.0
sub1656011,1.0,0.0,0.0,0.0,0.0
sub1872726,0.0,0.0,1.0,0.0,0.0
sub4334396,0.0,0.0,0.0,1.0,0.0
sub5204986,0.0,0.0,0.0,1.0,0.0
sub2346014,0.0,0.0,1.0,0.0,0.0
sub1305134,0.0,0.0,1.0,0.0,0.0
sub1530454,1.0,0.0,0.0,0.0,0.0
sub5742535,0.0,1.0,0.0,0.0,0.0
sub5084523,0.0,0.0,1.0,0.0,0.0
sub1527374,1.0,0.0,0.0,0.0,0.0
sub2322013,0.0,0.0,1.0,0.0,0.0
sub3650686,0.0,0.0,0.0,0.0,1.0
sub2075006,0.0,0.0,0.0,1.0,0.0
sub3211211,0.0,0.0,0.0,1.0,0.0
sub3274703,1.0,0.0,0.0,0.0,0.0
sub3488079,1.0,0.0,0.0,0.0,0.0
sub1220574,0.0,0.0,1.0,0.0,0.0
sub2535188,0.0,0.0,0.0,0.0,1.0
sub3001806,0.0,0.0,0.0,0.0,1.0
sub2648011,0.0,1.0,0.0,0.0,0.0
sub3924958,0.0,0.0,0.0,1.0,0.0
sub2083663,0.0,0.0,0.0,1.0,0.0
sub3831558,0.0,0.0,0.0,0.0,1.0
sub4609692,1.0,0.0,0.0,0.0,0.0
sub5404555,0.0,1.0,0.0,0.0,0.0
sub2959721,0.0,0.0,1.0,0.0,0.0
sub1272022,0.0,0.0,1.0,0.0,0.0
sub5381024,0.0,1.0,0.0,0.0,0.0
sub4190805,0.0,0.0,1.0,0.0,0.0
sub4321445,0.0,0.0,1.0,0.0,0.0
sub1199481,0.0,0.0,1.0,0.0,0.0
sub3055370,0.0,0.0,0.0,1.0,0.0
sub3248649,0.0,0.0,0.0,1.0,0.0
sub1307331,1.0,0.0,0.0,0.0,0.0
sub4790767,1.0,0.0,0.0,0.0,0.0
sub4142664,1.0,0.0,0.0,0.0,0.0
sub3681010,0.0,0.0,1.0,0.0,0.0
sub2050442,0.0,0.0,0.0,0.0,1.0
sub3744577,0.0,0.0,0.0,0.0,1.0
sub2239023,0.0,0.0,1.0,0.0,0.0
sub1709948,0.0,0.0,0.0,0.0,1.0
sub3003006,0.0,0.0,1.0,0.0,0.0
sub4358938,0.0,0.0,0.0,0.0,1.0
sub4665321,0.0,0.0,0.0,0.0,1.0
sub3524437,0.0,0.0,0.0,0.0,1.0
sub1120085,0.0,0.0,0.0,1.0,0.0
sub1354476,0.0,0.0,1.0,0.0,0.0
sub1769050,1.0,0.0,0.0,0.0,0.0
sub2284838,0.0,1.0,0.0,0.0,0.0
sub2813486,0.0,0.0,1.0,0.0,0.0
sub4139620,0.0,0.0,0.0,0.0,1.0
sub3724071,0.0,0.0,1.0,0.0,0.0
sub3826902,1.0,0.0,0.0,0.0,0.0
sub3966234,0.0,0.0,1.0,0.0,0.0
sub3941397,0.0,0.0,0.0,0.0,1.0
sub2502079,0.0,0.0,0.0,1.0,0.0
sub1427977,0.0,0.0,0.0,0.0,1.0
sub4522905,1.0,0.0,0.0,0.0,0.0
sub4216270,0.0,0.0,1.0,0.0,0.0
sub5668542,0.0,0.0,0.0,1.0,0.0
sub2262821,0.0,0.0,0.0,1.0,0.0
sub4465533,0.0,0.0,0.0,1.0,0.0
sub2355053,0.0,0.0,0.0,0.0,1.0
sub2694873,0.0,1.0,0.0,0.0,0.0
sub1698085,0.0,0.0,0.0,0.0,1.0
sub1632792,0.0,0.0,1.0,0.0,0.0
sub5322649,0.0,0.0,1.0,0.0,0.0
sub3365909,0.0,0.0,0.0,0.0,1.0
sub4528003,1.0,0.0,0.0,0.0,0.0
sub4356100,0.0,0.0,0.0,1.0,0.0
sub5079911,1.0,0.0,0.0,0.0,0.0
sub3516270,0.0,0.0,0.0,0.0,1.0
sub2273623,0.0,0.0,0.0,0.0,1.0
sub1570101,0.0,1.0,0.0,0.0,0.0
sub4731678,1.0,0.0,0.0,0.0,0.0
sub1713804,0.0,0.0,1.0,0.0,0.0
sub4130259,1.0,0.0,0.0,0.0,0.0
sub2112444,0.0,1.0,0.0,0.0,0.0
sub1430874,0.0,1.0,0.0,0.0,0.0
sub5159144,0.0,0.0,0.0,1.0,0.0
sub3527830,0.0,0.0,0.0,1.0,0.0
sub3760178,0.0,0.0,0.0,1.0,0.0
sub2396494,1.0,0.0,0.0,0.0,0.0
sub4521163,0.0,0.0,1.0,0.0,0.0
sub2644968,0.0,0.0,1.0,0.0,0.0
sub3021518,0.0,0.0,0.0,0.0,1.0
sub4208460,1.0,0.0,0.0,0.0,0.0
sub3482096,1.0,0.0,0.0,0.0,0.0
sub2191513,0.0,1.0,0.0,0.0,0.0
sub4341748,0.0,1.0,0.0,0.0,0.0
sub4557147,0.0,0.0,0.0,0.0,1.0
sub4297086,0.0,0.0,0.0,1.0,0.0
sub5392103,0.0,0.0,1.0,0.0,0.0
sub1138395,0.0,0.0,0.0,1.0,0.0
sub3700795,0.0,0.0,1.0,0.0,0.0
sub1583478,1.0,0.0,0.0,0.0,0.0
sub2174949,0.0,0.0,1.0,0.0,0.0
sub3729402,1.0,0.0,0.0,0.0,0.0
sub3597604,1.0,0.0,0.0,0.0,0.0
sub4540986,0.0,0.0,0.0,0.0,1.0
sub3317106,0.0,0.0,0.0,1.0,0.0
sub1960749,0.0,1.0,0.0,0.0,0.0
sub1584559,0.0,0.0,1.0,0.0,0.0
sub4382654,0.0,0.0,0.0,0.0,1.0
sub1238557,0.0,0.0,0.0,1.0,0.0
sub3914242,1.0,0.0,0.0,0.0,0.0
sub3571773,0.0,1.0,0.0,0.0,0.0
sub4837428,1.0,0.0,0.0,0.0,0.0
sub2867157,0.0,0.0,0.0,1.0,0.0
sub4113097,0.0,0.0,1.0,0.0,0.0
sub2428639,0.0,1.0,0.0,0.0,0.0
sub2973365,0.0,1.0,0.0,0.0,0.0
sub1743310,0.0,0.0,0.0,0.0,1.0
sub4855012,0.0,0.0,0.0,1.0,0.0
sub3193633,1.0,0.0,0.0,0.0,0.0
sub6022772,0.0,1.0,0.0,0.0,0.0
sub4439022,0.0,1.0,0.0,0.0,0.0
sub3184042,1.0,0.0,0.0,0.0,0.0
sub1272700,1.0,0.0,0.0,0.0,0.0
sub1575392,0.0,0.0,0.0,0.0,1.0
sub1710360,1.0,0.0,0.0,0.0,0.0
sub1095647,0.0,0.0,1.0,0.0,0.0
sub5780094,0.0,0.0,0.0,0.0,1.0
sub3745289,0.0,0.0,1.0,0.0,0.0
sub2904547,1.0,0.0,0.0,0.0,0.0
sub3054213,1.0,0.0,0.0,0.0,0.0
sub2288343,1.0,0.0,0.0,0.0,0.0
sub4151254,0.0,0.0,1.0,0.0,0.0
sub1112682,0.0,0.0,0.0,1.0,0.0
sub1964377,0.0,0.0,0.0,1.0,0.0
sub1348720,0.0,0.0,1.0,0.0,0.0
sub4039595,0.0,0.0,0.0,0.0,1.0
sub2313290,0.0,0.0,1.0,0.0,0.0
sub4211075,0.0,1.0,0.0,0.0,0.0
sub2480185,0.0,0.0,0.0,0.0,1.0
sub2257299,0.0,0.0,0.0,1.0,0.0
sub3568974,0.0,0.0,0.0,0.0,1.0
sub1764245,0.0,0.0,1.0,0.0,0.0
sub3582966,1.0,0.0,0.0,0.0,0.0
sub4785782,0.0,0.0,0.0,0.0,1.0
sub1296890,0.0,0.0,0.0,1.0,0.0
sub5211212,0.0,0.0,0.0,1.0,0.0
sub2565578,0.0,0.0,1.0,0.0,0.0
sub4831685,0.0,0.0,0.0,0.0,1.0
sub1142490,0.0,0.0,1.0,0.0,0.0
sub1544958,0.0,1.0,0.0,0.0,0.0
sub1734682,0.0,0.0,1.0,0.0,0.0
sub4259254,1.0,0.0,0.0,0.0,0.0
sub4390871,0.0,0.0,0.0,0.0,1.0
sub3467967,0.0,0.0,1.0,0.0,0.0
sub5704812,0.0,0.0,1.0,0.0,0.0
sub2014634,0.0,0.0,0.0,1.0,0.0
sub1769282,0.0,0.0,0.0,0.0,1.0
sub1889794,0.0,0.0,1.0,0.0,0.0
sub3908722,0.0,0.0,1.0,0.0,0.0
sub2085360,0.0,1.0,0.0,0.0,0.0
sub4691019,0.0,1.0,0.0,0.0,0.0
sub4527342,0.0,0.0,0.0,1.0,0.0
sub2664091,0.0,0.0,0.0,1.0,0.0
sub3122579,0.0,1.0,0.0,0.0,0.0
sub5518048,0.0,0.0,1.0,0.0,0.0
sub2246160,0.0,1.0,0.0,0.0,0.0
sub3253537,0.0,0.0,0.0,1.0,0.0
sub2882550,0.0,1.0,0.0,0.0,0.0
sub3116784,0.0,1.0,0.0,0.0,0.0
sub2403898,1.0,0.0,0.0,0.0,0.0
sub1027725,1.0,0.0,0.0,0.0,0.0
sub4861112,0.0,1.0,0.0,0.0,0.0
sub2583580,0.0,0.0,0.0,1.0,0.0
sub3871864,0.0,0.0,0.0,0.0,1.0
sub2748603,0.0,0.0,0.0,1.0,0.0
sub3808794,0.0,0.0,0.0,0.0,1.0
sub4515040,0.0,1.0,0.0,0.0,0.0
sub1247781,0.0,1.0,0.0,0.0,0.0
sub5290150,0.0,1.0,0.0,0.0,0.0
sub4108972,0.0,0.0,0.0,0.0,1.0
sub1982313,0.0,0.0,0.0,0.0,1.0
sub1468108,1.0,0.0,0.0,0.0,0.0
sub3158989,0.0,0.0,1.0,0.0,0.0
sub2601796,0.0,0.0,0.0,0.0,1.0
sub2751847,0.0,0.0,0.0,0.0,1.0
sub4554012,0.0,0.0,0.0,1.0,0.0
sub3865489,0.0,1.0,0.0,0.0,0.0
sub5609891,0.0,0.0,0.0,0.0,1.0
sub3546765,0.0,1.0,0.0,0.0,0.0
sub3832129,1.0,0.0,0.0,0.0,0.0
sub3473457,1.0,0.0,0.0,0.0,0.0
sub2307645,0.0,0.0,0.0,0.0,1.0
sub4428578,0.0,1.0,0.0,0.0,0.0
sub1809855,0.0,1.0,0.0,0.0,0.0
sub1777130,0.0,0.0,0.0,1.0,0.0
sub4202704,0.0,0.0,0.0,1.0,0.0
sub1724110,0.0,1.0,0.0,0.0,0.0
sub1732132,0.0,1.0,0.0,0.0,0.0
sub4809473,0.0,0.0,0.0,1.0,0.0
sub3041662,0.0,0.0,0.0,0.0,1.0
sub3135957,0.0,1.0,0.0,0.0,0.0
sub4246974,0.0,0.0,0.0,1.0,0.0
sub3520510,0.0,0.0,1.0,0.0,0.0
sub1454842,1.0,0.0,0.0,0.0,0.0
sub3317289,0.0,0.0,1.0,0.0,0.0
sub3099995,0.0,0.0,0.0,1.0,0.0
sub2656876,0.0,0.0,0.0,1.0,0.0
sub4038618,0.0,0.0,0.0,1.0,0.0
sub1948559,0.0,0.0,0.0,0.0,1.0
sub1895151,0.0,0.0,0.0,1.0,0.0
sub1838774,0.0,0.0,0.0,0.0,1.0
sub3263852,1.0,0.0,0.0,0.0,0.0
sub2900696,0.0,0.0,1.0,0.0,0.0
sub3765577,0.0,1.0,0.0,0.0,0.0
sub1666418,0.0,1.0,0.0,0.0,0.0
sub4523409,0.0,0.0,0.0,1.0,0.0
sub4314189,0.0,0.0,0.0,0.0,1.0
sub3581770,0.0,0.0,0.0,0.0,1.0
sub3228872,0.0,0.0,0.0,0.0,1.0
sub1358714,0.0,0.0,1.0,0.0,0.0
sub4708130,0.0,0.0,0.0,0.0,1.0
sub3836848,1.0,0.0,0.0,0.0,0.0
sub3692358,0.0,0.0,0.0,0.0,1.0
sub5069541,0.0,1.0,0.0,0.0,0.0
sub4390978,0.0,0.0,0.0,1.0,0.0
sub1127325,0.0,0.0,1.0,0.0,0.0
sub4641806,1.0,0.0,0.0,0.0,0.0
sub5715082,0.0,0.0,0.0,1.0,0.0
sub4509703,1.0,0.0,0.0,0.0,0.0
sub2975671,0.0,0.0,0.0,0.0,1.0
sub3498698,0.0,0.0,0.0,1.0,0.0
sub2587218,0.0,1.0,0.0,0.0,0.0
sub2065340,0.0,0.0,0.0,0.0,1.0
sub4872498,0.0,1.0,0.0,0.0,0.0
sub4670437,0.0,1.0,0.0,0.0,0.0
sub4472109,0.0,0.0,0.0,0.0,1.0
sub3797791,0.0,0.0,0.0,0.0,1.0
sub3410088,0.0,0.0,0.0,0.0,1.0
sub5961143,0.0,0.0,1.0,0.0,0.0
sub4114841,0.0,0.0,1.0,0.0,0.0
sub3153385,0.0,0.0,1.0,0.0,0.0
sub1494536,0.0,0.0,0.0,0.0,1.0
sub1536663,1.0,0.0,0.0,0.0,0.0
sub1779756,0.0,0.0,1.0,0.0,0.0
sub1461536,0.0,0.0,0.0,0.0,1.0
sub4615045,1.0,0.0,0.0,0.0,0.0
sub4175822,0.0,0.0,0.0,1.0,0.0
sub3795706,0.0,0.0,0.0,0.0,1.0
sub3484712,0.0,0.0,0.0,1.0,0.0
sub4480337,0.0,0.0,0.0,1.0,0.0
sub1358132,0.0,0.0,1.0,0.0,0.0
sub1226327,0.0,1.0,0.0,0.0,0.0
sub3923959,0.0,0.0,0.0,0.0,1.0
sub2333374,1.0,0.0,0.0,0.0,0.0
sub2728620,0.0,0.0,0.0,0.0,1.0
sub2019544,1.0,0.0,0.0,0.0,0.0
sub1564561,0.0,0.0,0.0,1.0,0.0
sub2988936,1.0,0.0,0.0,0.0,0.0
sub4165049,0.0,0.0,0.0,1.0,0.0
sub1516590,0.0,0.0,1.0,0.0,0.0
sub3502452,0.0,0.0,1.0,0.0,0.0
sub2564100,0.0,1.0,0.0,0.0,0.0
sub4241246,1.0,0.0,0.0,0.0,0.0
sub3602943,1.0,0.0,0.0,0.0,0.0
sub3072513,0.0,1.0,0.0,0.0,0.0
sub4604516,0.0,1.0,0.0,0.0,0.0
sub1380649,1.0,0.0,0.0,0.0,0.0
sub3875565,0.0,0.0,0.0,0.0,1.0
sub3004083,0.0,1.0,0.0,0.0,0.0
sub5732949,0.0,0.0,0.0,1.0,0.0
sub1214216,0.0,1.0,0.0,0.0,0.0
sub2262095,0.0,1.0,0.0,0.0,0.0
sub4460062,0.0,1.0,0.0,0.0,0.0
sub3180037,0.0,0.0,0.0,0.0,1.0
sub4052518,0.0,0.0,0.0,0.0,1.0
sub4434380,0.0,1.0,0.0,0.0,0.0
sub4747640,0.0,0.0,0.0,0.0,1.0
sub1808630,0.0,0.0,1.0,0.0,0.0
sub4828699,0.0,0.0,0.0,0.0,1.0
sub2746957,0.0,0.0,0.0,0.0,1.0
sub5627307,0.0,0.0,0.0,0.0,1.0
sub2928295,0.0,1.0,0.0,0.0,0.0
sub2085841,0.0,0.0,0.0,0.0,1.0
sub3985411,0.0,0.0,0.0,0.0,1.0
sub3245268,0.0,0.0,1.0,0.0,0.0
sub4256839,0.0,0.0,0.0,0.0,1.0
sub4080258,1.0,0.0,0.0,0.0,0.0
sub4100195,1.0,0.0,0.0,0.0,0.0
sub4598872,0.0,1.0,0.0,0.0,0.0
sub2191161,0.0,0.0,1.0,0.0,0.0
sub5811509,1.0,0.0,0.0,0.0,0.0
sub2433566,0.0,0.0,1.0,0.0,0.0
sub2252205,0.0,0.0,1.0,0.0,0.0
sub4373372,0.0,0.0,1.0,0.0,0.0
sub1834603,1.0,0.0,0.0,0.0,0.0
sub1434325,0.0,1.0,0.0,0.0,0.0
sub1529974,0.0,1.0,0.0,0.0,0.0
sub3417401,0.0,1.0,0.0,0.0,0.0
sub5365515,0.0,0.0,0.0,0.0,1.0
sub1725827,0.0,0.0,0.0,0.0,1.0
sub1727531,1.0,0.0,0.0,0.0,0.0
sub2052949,0.0,0.0,1.0,0.0,0.0
sub4487722,1.0,0.0,0.0,0.0,0.0
sub2412185,0.0,1.0,0.0,0.0,0.0
sub3844762,0.0,0.0,0.0,1.0,0.0
sub4021880,0.0,0.0,0.0,1.0,0.0
sub3632160,0.0,0.0,1.0,0.0,0.0
sub4386365,0.0,0.0,1.0,0.0,0.0
sub2294130,0.0,1.0,0.0,0.0,0.0
sub4068863,1.0,0.0,0.0,0.0,0.0
sub2661285,0.0,0.0,0.0,0.0,1.0
sub4471185,0.0,0.0,0.0,1.0,0.0
sub3986247,0.0,0.0,0.0,1.0,0.0
sub1973940,0.0,0.0,0.0,1.0,0.0
sub1709231,0.0,0.0,0.0,0.0,1.0
sub3027408,0.0,1.0,0.0,0.0,0.0
sub3088708,0.0,0.0,1.0,0.0,0.0
sub4364954,0.0,0.0,0.0,1.0,0.0
sub4410796,0.0,0.0,0.0,1.0,0.0
sub1029669,0.0,0.0,0.0,1.0,0.0
sub4342181,1.0,0.0,0.0,0.0,0.0
sub4460892,0.0,0.0,0.0,1.0,0.0
sub3642081,0.0,0.0,0.0,1.0,0.0
sub3249530,0.0,0.0,0.0,1.0,0.0
sub1888248,0.0,0.0,0.0,0.0,1.0
sub4156879,0.0,0.0,1.0,0.0,0.0
sub4202864,0.0,0.0,0.0,0.0,1.0
sub1029697,0.0,0.0,1.0,0.0,0.0
sub3484455,0.0,0.0,1.0,0.0,0.0
sub4010050,0.0,0.0,0.0,1.0,0.0
sub3271605,0.0,0.0,0.0,1.0,0.0
sub3861339,1.0,0.0,0.0,0.0,0.0
sub3630826,0.0,0.0,1.0,0.0,0.0
sub5499919,0.0,0.0,0.0,1.0,0.0
sub5290224,1.0,0.0,0.0,0.0,0.0
sub3257957,1.0,0.0,0.0,0.0,0.0
sub3419043,1.0,0.0,0.0,0.0,0.0
sub3793074,1.0,0.0,0.0,0.0,0.0
sub2324093,0.0,1.0,0.0,0.0,0.0
sub2577682,0.0,0.0,0.0,1.0,0.0
sub2309904,0.0,0.0,0.0,1.0,0.0
sub5323450,0.0,1.0,0.0,0.0,0.0
sub5893600,0.0,0.0,1.0,0.0,0.0
sub2309937,0.0,0.0,1.0,0.0,0.0
sub1710808,1.0,0.0,0.0,0.0,0.0
sub3494548,1.0,0.0,0.0,0.0,0.0
sub1017064,0.0,1.0,0.0,0.0,0.0
sub1083855,0.0,0.0,0.0,1.0,0.0
sub3801341,0.0,1.0,0.0,0.0,0.0
sub5576814,0.0,0.0,0.0,1.0,0.0
sub5451453,0.0,1.0,0.0,0.0,0.0
sub4691213,0.0,0.0,1.0,0.0,0.0
sub3194009,1.0,0.0,0.0,0.0,0.0
sub1000712,0.0,0.0,0.0,0.0,1.0
sub2341846,0.0,0.0,1.0,0.0,0.0
sub1072008,0.0,0.0,1.0,0.0,0.0
sub3865621,1.0,0.0,0.0,0.0,0.0
sub2360234,0.0,0.0,0.0,0.0,1.0
sub3526076,0.0,0.0,0.0,0.0,1.0
sub2518739,0.0,0.0,1.0,0.0,0.0
sub2583649,0.0,0.0,0.0,1.0,0.0
sub2935650,0.0,0.0,0.0,0.0,1.0
sub3346397,1.0,0.0,0.0,0.0,0.0
sub2815532,0.0,1.0,0.0,0.0,0.0
sub2364057,0.0,0.0,1.0,0.0,0.0
sub4693965,0.0,1.0,0.0,0.0,0.0
sub5805701,0.0,0.0,1.0,0.0,0.0
sub3158750,0.0,1.0,0.0,0.0,0.0
sub2830313,1.0,0.0,0.0,0.0,0.0
sub3403181,0.0,0.0,0.0,1.0,0.0
sub2946846,1.0,0.0,0.0,0.0,0.0
sub1313044,0.0,0.0,1.0,0.0,0.0
sub3152428,0.0,0.0,0.0,0.0,1.0
sub1899668,0.0,0.0,0.0,1.0,0.0
sub1926721,0.0,0.0,1.0,0.0,0.0
sub4048149,0.0,0.0,0.0,0.0,1.0
sub4309274,1.0,0.0,0.0,0.0,0.0
sub2359588,0.0,0.0,0.0,0.0,1.0
sub1362751,0.0,0.0,0.0,0.0,1.0
sub4400784,0.0,0.0,0.0,1.0,0.0
sub1174508,0.0,0.0,0.0,0.0,1.0
sub4183197,0.0,0.0,0.0,1.0,0.0
sub2670034,0.0,1.0,0.0,0.0,0.0
sub1820765,0.0,0.0,0.0,0.0,1.0
sub3677883,1.0,0.0,0.0,0.0,0.0
sub1891215,0.0,1.0,0.0,0.0,0.0
sub3927810,0.0,0.0,1.0,0.0,0.0
sub3884941,0.0,1.0,0.0,0.0,0.0
sub2035926,1.0,0.0,0.0,0.0,0.0
sub4715609,0.0,0.0,0.0,1.0,0.0
sub4673735,0.0,0.0,1.0,0.0,0.0
sub4236745,0.0,0.0,0.0,1.0,0.0
sub1980635,0.0,0.0,0.0,1.0,0.0
sub1864857,0.0,0.0,1.0,0.0,0.0
sub2486480,0.0,1.0,0.0,0.0,0.0
sub4841056,1.0,0.0,0.0,0.0,0.0
sub4656304,0.0,0.0,0.0,0.0,1.0
sub1390342,0.0,1.0,0.0,0.0,0.0
sub3499042,0.0,1.0,0.0,0.0,0.0
sub1450589,1.0,0.0,0.0,0.0,0.0
sub3606440,1.0,0.0,0.0,0.0,0.0
sub3720185,0.0,0.0,1.0,0.0,0.0
sub1509746,1.0,0.0,0.0,0.0,0.0
sub3508493,0.0,0.0,0.0,1.0,0.0
sub5170711,0.0,0.0,1.0,0.0,0.0
sub4752123,1.0,0.0,0.0,0.0,0.0
sub3005035,0.0,1.0,0.0,0.0,0.0
sub2628413,0.0,0.0,0.0,1.0,0.0
sub4722730,0.0,1.0,0.0,0.0,0.0
sub3357920,0.0,0.0,1.0,0.0,0.0
sub3749163,1.0,0.0,0.0,0.0,0.0
sub2409469,0.0,0.0,0.0,0.0,1.0
sub3808363,0.0,0.0,0.0,1.0,0.0
sub2862750,0.0,1.0,0.0,0.0,0.0
sub5019365,0.0,0.0,0.0,0.0,1.0
sub4068116,1.0,0.0,0.0,0.0,0.0
sub5882016,0.0,0.0,0.0,1.0,0.0
sub1146614,0.0,0.0,0.0,0.0,1.0
sub4038251,0.0,0.0,1.0,0.0,0.0
sub2963653,0.0,1.0,0.0,0.0,0.0
sub2920423,0.0,0.0,0.0,1.0,0.0
sub1161495,0.0,0.0,1.0,0.0,0.0
sub1318110,0.0,0.0,0.0,1.0,0.0
sub1018025,1.0,0.0,0.0,0.0,0.0
sub4422782,0.0,0.0,1.0,0.0,0.0
sub3561789,0.0,1.0,0.0,0.0,0.0
sub2277071,0.0,1.0,0.0,0.0,0.0
sub1237684,0.0,0.0,0.0,1.0,0.0
sub2945165,0.0,0.0,0.0,0.0,1.0
sub4350061,0.0,0.0,0.0,0.0,1.0
sub2878188,1.0,0.0,0.0,0.0,0.0
sub4746778,0.0,0.0,0.0,0.0,1.0
sub1838255,0.0,0.0,0.0,0.0,1.0
sub5254331,0.0,0.0,0.0,1.0,0.0
sub2040144,0.0,0.0,0.0,0.0,1.0
sub2736946,1.0,0.0,0.0,0.0,0.0
sub3026156,0.0,0.0,0.0,0.0,1.0
sub4370016,0.0,0.0,1.0,0.0,0.0
sub2836717,0.0,0.0,0.0,0.0,1.0
sub4418195,0.0,1.0,0.0,0.0,0.0
sub2676077,0.0,1.0,0.0,0.0,0.0
sub3386069,0.0,0.0,0.0,1.0,0.0
sub4915842,1.0,0.0,0.0,0.0,0.0
sub3058848,0.0,0.0,0.0,0.0,1.0
sub2855445,0.0,1.0,0.0,0.0,0.0
sub2413107,0.0,0.0,0.0,1.0,0.0
sub2911300,0.0,0.0,0.0,1.0,0.0
sub3519394,0.0,0.0,0.0,0.0,1.0
sub1070502,0.0,0.0,0.0,0.0,1.0
sub2248455,1.0,0.0,0.0,0.0,0.0
sub4729362,0.0,0.0,0.0,0.0,1.0
sub2702290,0.0,1.0,0.0,0.0,0.0
sub2251512,0.0,0.0,1.0,0.0,0.0
sub2629689,0.0,0.0,1.0,0.0,0.0
sub2715550,0.0,0.0,0.0,0.0,1.0
sub3798945,0.0,0.0,0.0,0.0,1.0
sub2175347,0.0,0.0,0.0,1.0,0.0
sub2362027,0.0,1.0,0.0,0.0,0.0
sub1554777,0.0,0.0,1.0,0.0,0.0
sub3111669,0.0,0.0,1.0,0.0,0.0
sub4449538,0.0,0.0,1.0,0.0,0.0
sub5258207,0.0,0.0,0.0,0.0,1.0
sub2996354,0.0,0.0,0.0,1.0,0.0
sub3154753,0.0,0.0,1.0,0.0,0.0
sub5119862,1.0,0.0,0.0,0.0,0.0
sub5835389,0.0,1.0,0.0,0.0,0.0
sub2153408,1.0,0.0,0.0,0.0,0.0
sub2432851,0.0,0.0,1.0,0.0,0.0
sub1986018,0.0,0.0,0.0,1.0,0.0
