,fold_0,fold_1,fold_2,fold_3,fold_4
sub4267385,0.0,0.0,0.0,0.0,1.0
sub3582683,0.0,0.0,1.0,0.0,0.0
sub2357996,0.0,0.0,0.0,0.0,1.0
sub5427136,0.0,1.0,0.0,0.0,0.0
sub4411666,0.0,0.0,0.0,0.0,1.0
sub1801756,0.0,0.0,0.0,1.0,0.0
sub2298210,0.0,0.0,1.0,0.0,0.0
sub4555066,0.0,0.0,0.0,0.0,1.0
sub5284307,0.0,1.0,0.0,0.0,0.0
sub4605001,0.0,0.0,0.0,1.0,0.0
sub1180273,1.0,0.0,0.0,0.0,0.0
sub4077323,0.0,1.0,0.0,0.0,0.0
sub2076475,0.0,1.0,0.0,0.0,0.0
sub5677221,0.0,0.0,1.0,0.0,0.0
sub1030269,1.0,0.0,0.0,0.0,0.0
sub1166454,0.0,0.0,0.0,0.0,1.0
sub2386314,0.0,0.0,1.0,0.0,0.0
sub1821668,0.0,0.0,0.0,1.0,0.0
sub1820033,1.0,0.0,0.0,0.0,0.0
sub1475328,0.0,0.0,0.0,0.0,1.0
sub2164178,0.0,0.0,0.0,1.0,0.0
sub3191084,1.0,0.0,0.0,0.0,0.0
sub2778096,0.0,1.0,0.0,0.0,0.0
sub3157902,0.0,0.0,0.0,0.0,1.0
sub4522752,0.0,0.0,1.0,0.0,0.0
sub2775066,0.0,1.0,0.0,0.0,0.0
sub1933441,0.0,0.0,0.0,1.0,0.0
sub2322052,0.0,1.0,0.0,0.0,0.0
sub2367725,1.0,0.0,0.0,0.0,0.0
sub1808630,0.0,0.0,1.0,0.0,0.0
sub4442466,0.0,1.0,0.0,0.0,0.0
sub2438215,1.0,0.0,0.0,0.0,0.0
sub3621758,0.0,1.0,0.0,0.0,0.0
sub1789732,0.0,0.0,0.0,1.0,0.0
sub2625229,0.0,0.0,0.0,0.0,1.0
sub4313269,0.0,1.0,0.0,0.0,0.0
sub3727304,1.0,0.0,0.0,0.0,0.0
sub1159772,0.0,1.0,0.0,0.0,0.0
sub2658373,0.0,0.0,1.0,0.0,0.0
sub5505224,0.0,1.0,0.0,0.0,0.0
sub2475317,0.0,0.0,0.0,0.0,1.0
sub4483781,0.0,0.0,0.0,0.0,1.0
sub2142221,1.0,0.0,0.0,0.0,0.0
sub1913896,0.0,0.0,1.0,0.0,0.0
sub1068443,0.0,0.0,1.0,0.0,0.0
sub3166605,0.0,0.0,0.0,0.0,1.0
sub1076612,0.0,1.0,0.0,0.0,0.0
sub1738065,0.0,0.0,0.0,0.0,1.0
sub4595479,0.0,0.0,0.0,1.0,0.0
sub3755726,0.0,0.0,0.0,0.0,1.0
sub3874626,0.0,0.0,0.0,0.0,1.0
sub2200209,0.0,0.0,1.0,0.0,0.0
sub2588585,1.0,0.0,0.0,0.0,0.0
sub1402579,0.0,0.0,1.0,0.0,0.0
sub2952858,0.0,0.0,0.0,1.0,0.0
sub2055622,0.0,0.0,1.0,0.0,0.0
sub3794154,0.0,0.0,0.0,0.0,1.0
sub5586231,1.0,0.0,0.0,0.0,0.0
sub4262935,0.0,0.0,0.0,1.0,0.0
sub2443204,1.0,0.0,0.0,0.0,0.0
sub3993090,0.0,0.0,1.0,0.0,0.0
sub2287786,0.0,0.0,0.0,1.0,0.0
sub1378099,0.0,1.0,0.0,0.0,0.0
sub2462276,0.0,0.0,1.0,0.0,0.0
sub3980477,1.0,0.0,0.0,0.0,0.0
sub1628491,0.0,0.0,1.0,0.0,0.0
sub1782830,0.0,0.0,1.0,0.0,0.0
sub4377785,0.0,0.0,1.0,0.0,0.0
sub1859379,0.0,0.0,0.0,1.0,0.0
sub3527972,0.0,1.0,0.0,0.0,0.0
sub1056246,1.0,0.0,0.0,0.0,0.0
sub3053743,0.0,0.0,0.0,1.0,0.0
sub2862788,0.0,0.0,1.0,0.0,0.0
sub2355006,1.0,0.0,0.0,0.0,0.0
sub1125732,0.0,0.0,0.0,1.0,0.0
sub5992549,0.0,0.0,0.0,1.0,0.0
