,fold_0,fold_1,fold_2,fold_3,fold_4
sub3383948,0.0,0.0,1.0,0.0,0.0
sub4259078,0.0,0.0,1.0,0.0,0.0
sub1394559,0.0,0.0,0.0,1.0,0.0
sub5009058,0.0,0.0,1.0,0.0,0.0
sub3801984,0.0,1.0,0.0,0.0,0.0
sub2205507,0.0,0.0,0.0,0.0,1.0
sub3520214,1.0,0.0,0.0,0.0,0.0
sub4788472,0.0,0.0,1.0,0.0,0.0
sub2835772,0.0,0.0,0.0,1.0,0.0
sub3955236,0.0,1.0,0.0,0.0,0.0
sub2254934,0.0,0.0,0.0,0.0,1.0
sub1049963,0.0,0.0,1.0,0.0,0.0
sub4056479,0.0,0.0,1.0,0.0,0.0
sub4820132,1.0,0.0,0.0,0.0,0.0
sub2108901,0.0,0.0,0.0,1.0,0.0
sub4198943,1.0,0.0,0.0,0.0,0.0
sub2841890,1.0,0.0,0.0,0.0,0.0
sub1110235,0.0,1.0,0.0,0.0,0.0
sub4136636,0.0,0.0,1.0,0.0,0.0
sub3122291,0.0,0.0,0.0,0.0,1.0
sub2248175,1.0,0.0,0.0,0.0,0.0
sub1445323,0.0,0.0,0.0,1.0,0.0
sub1113143,0.0,0.0,1.0,0.0,0.0
sub2909391,0.0,0.0,0.0,0.0,1.0
sub3467513,0.0,0.0,0.0,0.0,1.0
sub4735079,1.0,0.0,0.0,0.0,0.0
sub1672417,1.0,0.0,0.0,0.0,0.0
sub3605520,0.0,0.0,0.0,0.0,1.0
sub2522423,0.0,1.0,0.0,0.0,0.0
sub1728938,0.0,0.0,0.0,0.0,1.0
sub1498253,0.0,0.0,0.0,0.0,1.0
sub2739108,1.0,0.0,0.0,0.0,0.0
sub1035309,0.0,1.0,0.0,0.0,0.0
sub1960136,0.0,0.0,1.0,0.0,0.0
sub4347521,0.0,0.0,0.0,0.0,1.0
sub3114684,1.0,0.0,0.0,0.0,0.0
sub4319459,0.0,0.0,0.0,0.0,1.0
sub3727304,0.0,0.0,0.0,0.0,1.0
sub4807406,0.0,0.0,0.0,1.0,0.0
sub4790254,0.0,0.0,0.0,1.0,0.0
sub1707694,0.0,0.0,0.0,1.0,0.0
sub2219001,0.0,0.0,0.0,1.0,0.0
sub3405933,0.0,1.0,0.0,0.0,0.0
sub1618881,0.0,1.0,0.0,0.0,0.0
sub3240058,0.0,0.0,0.0,1.0,0.0
sub3414246,0.0,0.0,0.0,1.0,0.0
sub1744889,0.0,1.0,0.0,0.0,0.0
sub1976785,0.0,0.0,0.0,1.0,0.0
sub2650098,0.0,0.0,0.0,1.0,0.0
sub3592872,0.0,0.0,0.0,1.0,0.0
sub3160242,0.0,0.0,1.0,0.0,0.0
sub1707270,0.0,0.0,1.0,0.0,0.0
sub4162740,0.0,0.0,0.0,0.0,1.0
sub3646072,0.0,0.0,0.0,0.0,1.0
sub1851514,0.0,1.0,0.0,0.0,0.0
sub5090336,1.0,0.0,0.0,0.0,0.0
sub2926604,0.0,1.0,0.0,0.0,0.0
sub4714883,0.0,0.0,1.0,0.0,0.0
sub1569979,0.0,0.0,0.0,1.0,0.0
sub2090001,0.0,0.0,1.0,0.0,0.0
sub4020783,1.0,0.0,0.0,0.0,0.0
sub4876254,1.0,0.0,0.0,0.0,0.0
sub1681855,0.0,0.0,0.0,1.0,0.0
sub3183749,0.0,0.0,1.0,0.0,0.0
sub4837029,0.0,0.0,0.0,1.0,0.0
sub2947615,0.0,0.0,0.0,0.0,1.0
sub4095199,0.0,1.0,0.0,0.0,0.0
sub1214618,0.0,0.0,1.0,0.0,0.0
sub3041659,0.0,1.0,0.0,0.0,0.0
sub3339818,0.0,0.0,0.0,1.0,0.0
sub5274740,0.0,1.0,0.0,0.0,0.0
sub4924145,0.0,0.0,1.0,0.0,0.0
sub3608007,0.0,0.0,0.0,1.0,0.0
sub1014278,0.0,1.0,0.0,0.0,0.0
sub3798945,0.0,0.0,1.0,0.0,0.0
sub1484156,0.0,0.0,1.0,0.0,0.0
sub3710053,0.0,0.0,1.0,0.0,0.0
sub5582560,0.0,0.0,0.0,1.0,0.0
sub2955045,0.0,0.0,0.0,1.0,0.0
sub2963319,0.0,0.0,0.0,1.0,0.0
sub1417513,1.0,0.0,0.0,0.0,0.0
sub1391575,1.0,0.0,0.0,0.0,0.0
sub3792348,0.0,0.0,1.0,0.0,0.0
sub1726833,1.0,0.0,0.0,0.0,0.0
sub1274466,0.0,0.0,0.0,0.0,1.0
sub4371047,1.0,0.0,0.0,0.0,0.0
sub4362618,0.0,1.0,0.0,0.0,0.0
sub1948514,1.0,0.0,0.0,0.0,0.0
sub4066856,0.0,0.0,0.0,1.0,0.0
sub2344627,0.0,0.0,0.0,1.0,0.0
sub4072378,0.0,1.0,0.0,0.0,0.0
sub2831461,0.0,0.0,1.0,0.0,0.0
sub2652734,0.0,0.0,0.0,0.0,1.0
sub3696284,0.0,0.0,0.0,0.0,1.0
sub2866804,0.0,0.0,0.0,1.0,0.0
sub3962878,1.0,0.0,0.0,0.0,0.0
sub4276940,0.0,0.0,0.0,0.0,1.0
sub3609919,0.0,0.0,0.0,0.0,1.0
sub3693711,1.0,0.0,0.0,0.0,0.0
sub4360162,0.0,0.0,0.0,0.0,1.0
sub3794132,0.0,0.0,1.0,0.0,0.0
sub4618382,0.0,0.0,0.0,0.0,1.0
sub3807760,0.0,0.0,0.0,1.0,0.0
sub2265608,1.0,0.0,0.0,0.0,0.0
sub5994151,0.0,0.0,0.0,0.0,1.0
sub5890235,0.0,0.0,0.0,1.0,0.0
sub5463856,0.0,0.0,0.0,0.0,1.0
sub2222060,0.0,0.0,1.0,0.0,0.0
sub3361912,0.0,1.0,0.0,0.0,0.0
sub1103776,1.0,0.0,0.0,0.0,0.0
sub4673950,1.0,0.0,0.0,0.0,0.0
sub3648290,0.0,1.0,0.0,0.0,0.0
sub2027778,0.0,0.0,0.0,1.0,0.0
sub4547846,0.0,0.0,0.0,0.0,1.0
sub3186531,0.0,0.0,0.0,1.0,0.0
sub3611894,0.0,0.0,1.0,0.0,0.0
sub3587497,0.0,0.0,0.0,1.0,0.0
sub3268668,0.0,1.0,0.0,0.0,0.0
sub4090745,0.0,0.0,1.0,0.0,0.0
sub1102576,1.0,0.0,0.0,0.0,0.0
sub4726850,0.0,0.0,0.0,0.0,1.0
sub1750850,0.0,1.0,0.0,0.0,0.0
sub1308113,1.0,0.0,0.0,0.0,0.0
sub1332252,1.0,0.0,0.0,0.0,0.0
sub1885760,0.0,1.0,0.0,0.0,0.0
sub1992946,0.0,1.0,0.0,0.0,0.0
sub2881900,0.0,0.0,1.0,0.0,0.0
sub3546310,0.0,0.0,0.0,1.0,0.0
sub3766854,0.0,0.0,1.0,0.0,0.0
sub5952820,1.0,0.0,0.0,0.0,0.0
sub3527972,1.0,0.0,0.0,0.0,0.0
sub1194459,0.0,1.0,0.0,0.0,0.0
sub4565282,1.0,0.0,0.0,0.0,0.0
sub1215215,0.0,0.0,0.0,1.0,0.0
sub4750073,0.0,1.0,0.0,0.0,0.0
sub4615045,1.0,0.0,0.0,0.0,0.0
sub1350738,0.0,0.0,1.0,0.0,0.0
sub1466832,0.0,0.0,0.0,1.0,0.0
sub4190976,1.0,0.0,0.0,0.0,0.0
sub2350364,0.0,0.0,1.0,0.0,0.0
sub2378943,0.0,0.0,0.0,1.0,0.0
sub2862788,0.0,1.0,0.0,0.0,0.0
sub4113968,1.0,0.0,0.0,0.0,0.0
sub2681521,0.0,0.0,0.0,1.0,0.0
sub2077248,0.0,0.0,1.0,0.0,0.0
sub2743372,0.0,0.0,0.0,0.0,1.0
sub1336678,1.0,0.0,0.0,0.0,0.0
sub3640193,0.0,0.0,0.0,1.0,0.0
sub1747969,0.0,1.0,0.0,0.0,0.0
sub1303691,0.0,0.0,1.0,0.0,0.0
sub2803075,0.0,1.0,0.0,0.0,0.0
sub2110195,0.0,0.0,0.0,0.0,1.0
sub3287360,1.0,0.0,0.0,0.0,0.0
sub1682682,0.0,0.0,1.0,0.0,0.0
sub4800022,0.0,1.0,0.0,0.0,0.0
sub3513318,0.0,0.0,0.0,1.0,0.0
sub3484712,0.0,1.0,0.0,0.0,0.0
sub3621595,1.0,0.0,0.0,0.0,0.0
sub1743677,0.0,0.0,0.0,1.0,0.0
sub3415527,0.0,0.0,0.0,1.0,0.0
sub1944457,0.0,0.0,0.0,1.0,0.0
sub2123581,1.0,0.0,0.0,0.0,0.0
sub3389673,0.0,0.0,0.0,0.0,1.0
sub2822447,1.0,0.0,0.0,0.0,0.0
sub4610829,0.0,1.0,0.0,0.0,0.0
sub1590993,1.0,0.0,0.0,0.0,0.0
sub4003857,0.0,0.0,1.0,0.0,0.0
sub4607239,0.0,0.0,0.0,0.0,1.0
sub2985954,0.0,0.0,0.0,0.0,1.0
sub2372887,1.0,0.0,0.0,0.0,0.0
sub1265967,0.0,0.0,0.0,0.0,1.0
sub4668797,1.0,0.0,0.0,0.0,0.0
sub1363810,0.0,1.0,0.0,0.0,0.0
sub5515607,0.0,1.0,0.0,0.0,0.0
sub3082679,0.0,0.0,0.0,0.0,1.0
sub2897014,0.0,1.0,0.0,0.0,0.0
sub4169327,0.0,0.0,0.0,1.0,0.0
sub4467695,1.0,0.0,0.0,0.0,0.0
sub1922161,0.0,0.0,0.0,1.0,0.0
sub1539740,0.0,0.0,1.0,0.0,0.0
sub2635172,0.0,0.0,0.0,0.0,1.0
sub1274329,0.0,1.0,0.0,0.0,0.0
sub4261078,1.0,0.0,0.0,0.0,0.0
sub2395123,0.0,0.0,0.0,0.0,1.0
sub3115113,0.0,0.0,1.0,0.0,0.0
sub2794374,0.0,0.0,0.0,1.0,0.0
sub5642546,0.0,0.0,0.0,1.0,0.0
sub2759023,0.0,0.0,0.0,0.0,1.0
sub4313269,1.0,0.0,0.0,0.0,0.0
sub3512511,0.0,0.0,1.0,0.0,0.0
sub1599132,0.0,0.0,1.0,0.0,0.0
sub2321901,1.0,0.0,0.0,0.0,0.0
sub1565614,0.0,1.0,0.0,0.0,0.0
sub3736407,0.0,0.0,0.0,1.0,0.0
sub3214554,1.0,0.0,0.0,0.0,0.0
sub1806259,0.0,1.0,0.0,0.0,0.0
sub1609847,0.0,1.0,0.0,0.0,0.0
sub4512605,0.0,0.0,0.0,1.0,0.0
sub3846804,0.0,0.0,0.0,0.0,1.0
sub4075714,0.0,0.0,1.0,0.0,0.0
sub1414933,0.0,0.0,1.0,0.0,0.0
sub3817874,1.0,0.0,0.0,0.0,0.0
sub5970167,1.0,0.0,0.0,0.0,0.0
sub1176598,0.0,0.0,1.0,0.0,0.0
sub2621219,0.0,0.0,0.0,1.0,0.0
sub3689878,0.0,1.0,0.0,0.0,0.0
sub3459481,0.0,0.0,0.0,0.0,1.0
sub1375130,0.0,1.0,0.0,0.0,0.0
sub1111719,0.0,0.0,0.0,1.0,0.0
sub4129084,0.0,0.0,0.0,1.0,0.0
sub4245311,0.0,0.0,1.0,0.0,0.0
sub5333889,0.0,0.0,0.0,1.0,0.0
sub1228437,0.0,1.0,0.0,0.0,0.0
sub4625233,0.0,0.0,0.0,0.0,1.0
sub1314264,1.0,0.0,0.0,0.0,0.0
sub5227923,0.0,0.0,0.0,0.0,1.0
sub4707407,0.0,0.0,0.0,1.0,0.0
sub1447029,0.0,0.0,0.0,0.0,1.0
sub5610667,0.0,0.0,0.0,0.0,1.0
sub2474934,0.0,1.0,0.0,0.0,0.0
sub1846597,0.0,0.0,0.0,0.0,1.0
sub3546765,0.0,1.0,0.0,0.0,0.0
sub1950575,0.0,0.0,0.0,0.0,1.0
sub4366135,0.0,0.0,0.0,0.0,1.0
sub4003231,0.0,0.0,1.0,0.0,0.0
sub2816546,0.0,1.0,0.0,0.0,0.0
sub3704890,0.0,0.0,1.0,0.0,0.0
sub3436376,1.0,0.0,0.0,0.0,0.0
sub1888254,0.0,0.0,0.0,1.0,0.0
sub4881313,0.0,0.0,0.0,0.0,1.0
sub1123338,0.0,1.0,0.0,0.0,0.0
sub4258175,0.0,1.0,0.0,0.0,0.0
sub1861196,0.0,0.0,0.0,0.0,1.0
sub1175235,0.0,1.0,0.0,0.0,0.0
sub4325655,0.0,0.0,0.0,1.0,0.0
sub4763857,0.0,1.0,0.0,0.0,0.0
sub1621977,0.0,0.0,1.0,0.0,0.0
sub1843384,1.0,0.0,0.0,0.0,0.0
sub4588498,0.0,0.0,0.0,1.0,0.0
sub3598826,0.0,0.0,0.0,1.0,0.0
sub2501201,0.0,0.0,0.0,0.0,1.0
sub1566814,0.0,0.0,0.0,0.0,1.0
sub3047491,0.0,0.0,0.0,1.0,0.0
sub3064488,0.0,0.0,1.0,0.0,0.0
sub5216962,0.0,0.0,1.0,0.0,0.0
sub5361037,0.0,0.0,1.0,0.0,0.0
sub1951730,0.0,1.0,0.0,0.0,0.0
sub3735558,0.0,0.0,0.0,0.0,1.0
sub2395953,0.0,0.0,0.0,1.0,0.0
sub3946171,0.0,0.0,0.0,0.0,1.0
sub4736723,1.0,0.0,0.0,0.0,0.0
sub2916752,0.0,0.0,1.0,0.0,0.0
sub4374594,0.0,0.0,0.0,0.0,1.0
sub2608890,0.0,0.0,1.0,0.0,0.0
sub1602986,0.0,0.0,0.0,0.0,1.0
sub1226676,0.0,0.0,0.0,1.0,0.0
sub1111537,0.0,0.0,0.0,1.0,0.0
sub1115587,1.0,0.0,0.0,0.0,0.0
sub4555066,0.0,0.0,0.0,1.0,0.0
sub1324565,1.0,0.0,0.0,0.0,0.0
sub4114065,1.0,0.0,0.0,0.0,0.0
sub2565578,0.0,0.0,1.0,0.0,0.0
sub5835879,0.0,1.0,0.0,0.0,0.0
sub4802215,1.0,0.0,0.0,0.0,0.0
sub2396316,0.0,1.0,0.0,0.0,0.0
sub4192153,0.0,0.0,0.0,1.0,0.0
sub2722766,0.0,0.0,0.0,1.0,0.0
sub4322318,0.0,0.0,1.0,0.0,0.0
sub2185179,1.0,0.0,0.0,0.0,0.0
sub1772650,0.0,0.0,1.0,0.0,0.0
sub1072739,0.0,0.0,0.0,1.0,0.0
sub1712173,0.0,0.0,1.0,0.0,0.0
sub2581227,0.0,1.0,0.0,0.0,0.0
sub1341083,0.0,0.0,1.0,0.0,0.0
sub1126734,0.0,0.0,0.0,0.0,1.0
sub2019833,0.0,0.0,0.0,0.0,1.0
sub2626913,0.0,0.0,0.0,1.0,0.0
sub2004867,0.0,0.0,0.0,0.0,1.0
sub1654505,0.0,1.0,0.0,0.0,0.0
sub4154193,0.0,0.0,0.0,0.0,1.0
sub3080642,0.0,0.0,0.0,1.0,0.0
sub2933450,0.0,0.0,1.0,0.0,0.0
sub2858077,0.0,0.0,0.0,1.0,0.0
sub3884941,0.0,0.0,0.0,1.0,0.0
sub2994938,0.0,0.0,0.0,0.0,1.0
sub2728932,0.0,0.0,0.0,0.0,1.0
sub1858006,0.0,0.0,0.0,0.0,1.0
sub1922513,1.0,0.0,0.0,0.0,0.0
sub2288246,0.0,0.0,0.0,0.0,1.0
sub2698643,0.0,1.0,0.0,0.0,0.0
sub2128722,0.0,0.0,1.0,0.0,0.0
sub3520510,1.0,0.0,0.0,0.0,0.0
sub1875625,0.0,0.0,1.0,0.0,0.0
sub4154160,0.0,1.0,0.0,0.0,0.0
sub1266125,0.0,0.0,1.0,0.0,0.0
sub2087635,0.0,1.0,0.0,0.0,0.0
sub4794218,0.0,0.0,0.0,1.0,0.0
sub1793248,0.0,1.0,0.0,0.0,0.0
sub5921268,1.0,0.0,0.0,0.0,0.0
sub2489722,0.0,0.0,1.0,0.0,0.0
sub2702330,0.0,0.0,1.0,0.0,0.0
sub2229576,0.0,0.0,0.0,0.0,1.0
sub2432673,1.0,0.0,0.0,0.0,0.0
sub2392965,0.0,0.0,1.0,0.0,0.0
sub4748996,1.0,0.0,0.0,0.0,0.0
sub4417857,0.0,0.0,0.0,0.0,1.0
sub1162004,0.0,0.0,0.0,0.0,1.0
sub2815917,0.0,0.0,1.0,0.0,0.0
sub3101565,0.0,1.0,0.0,0.0,0.0
sub3752984,0.0,0.0,0.0,1.0,0.0
sub1056440,1.0,0.0,0.0,0.0,0.0
sub2607885,0.0,0.0,1.0,0.0,0.0
sub1642586,0.0,1.0,0.0,0.0,0.0
sub5938106,0.0,0.0,0.0,0.0,1.0
sub5557747,1.0,0.0,0.0,0.0,0.0
sub1841396,1.0,0.0,0.0,0.0,0.0
sub1448102,0.0,0.0,0.0,0.0,1.0
sub4750591,1.0,0.0,0.0,0.0,0.0
sub2457534,1.0,0.0,0.0,0.0,0.0
sub2267908,0.0,1.0,0.0,0.0,0.0
sub4474070,0.0,0.0,1.0,0.0,0.0
sub4587493,1.0,0.0,0.0,0.0,0.0
sub1962904,0.0,1.0,0.0,0.0,0.0
sub2366894,0.0,0.0,0.0,1.0,0.0
sub2727807,1.0,0.0,0.0,0.0,0.0
sub1442260,0.0,0.0,0.0,1.0,0.0
sub1285982,1.0,0.0,0.0,0.0,0.0
sub4434380,0.0,0.0,0.0,0.0,1.0
sub2590403,0.0,1.0,0.0,0.0,0.0
sub1658801,1.0,0.0,0.0,0.0,0.0
sub3579448,0.0,1.0,0.0,0.0,0.0
sub2183641,1.0,0.0,0.0,0.0,0.0
sub1019085,0.0,0.0,1.0,0.0,0.0
sub3279326,1.0,0.0,0.0,0.0,0.0
sub4479931,1.0,0.0,0.0,0.0,0.0
sub2512460,0.0,0.0,1.0,0.0,0.0
sub3039772,0.0,1.0,0.0,0.0,0.0
sub1060148,0.0,1.0,0.0,0.0,0.0
sub4614207,1.0,0.0,0.0,0.0,0.0
sub5071976,0.0,1.0,0.0,0.0,0.0
sub4980530,0.0,0.0,0.0,1.0,0.0
sub2772833,0.0,0.0,0.0,1.0,0.0
sub4195471,0.0,1.0,0.0,0.0,0.0
sub5461984,0.0,1.0,0.0,0.0,0.0
sub1126941,0.0,0.0,0.0,1.0,0.0
sub1718826,1.0,0.0,0.0,0.0,0.0
sub1939306,1.0,0.0,0.0,0.0,0.0
sub5566299,0.0,1.0,0.0,0.0,0.0
sub2990700,0.0,1.0,0.0,0.0,0.0
sub4308519,1.0,0.0,0.0,0.0,0.0
sub4034476,0.0,0.0,0.0,0.0,1.0
sub3441820,0.0,0.0,0.0,1.0,0.0
sub4360418,0.0,0.0,0.0,1.0,0.0
sub1319596,0.0,1.0,0.0,0.0,0.0
sub3886601,0.0,0.0,1.0,0.0,0.0
sub4378470,1.0,0.0,0.0,0.0,0.0
sub2229481,0.0,0.0,1.0,0.0,0.0
sub3424101,0.0,0.0,0.0,0.0,1.0
sub4764121,0.0,0.0,1.0,0.0,0.0
sub4513353,0.0,1.0,0.0,0.0,0.0
sub1961630,0.0,0.0,1.0,0.0,0.0
sub3204649,0.0,1.0,0.0,0.0,0.0
sub2900615,0.0,0.0,0.0,0.0,1.0
sub4864888,0.0,0.0,0.0,0.0,1.0
sub2197517,0.0,0.0,0.0,1.0,0.0
sub3354827,0.0,1.0,0.0,0.0,0.0
sub3145692,1.0,0.0,0.0,0.0,0.0
sub2544820,0.0,0.0,1.0,0.0,0.0
sub2877574,1.0,0.0,0.0,0.0,0.0
sub3609785,0.0,0.0,0.0,1.0,0.0
sub2066515,0.0,0.0,0.0,1.0,0.0
sub3798917,1.0,0.0,0.0,0.0,0.0
sub1750310,0.0,0.0,0.0,0.0,1.0
sub5538190,0.0,0.0,0.0,0.0,1.0
sub3725765,0.0,1.0,0.0,0.0,0.0
sub4581247,0.0,0.0,0.0,1.0,0.0
sub4377727,0.0,0.0,0.0,0.0,1.0
sub1545967,0.0,0.0,0.0,1.0,0.0
sub3957205,0.0,1.0,0.0,0.0,0.0
sub2975233,1.0,0.0,0.0,0.0,0.0
sub1707458,0.0,0.0,1.0,0.0,0.0
sub3001806,0.0,0.0,0.0,0.0,1.0
sub2459301,0.0,0.0,0.0,0.0,1.0
sub2361957,0.0,0.0,0.0,0.0,1.0
sub1545161,0.0,1.0,0.0,0.0,0.0
sub1676214,0.0,1.0,0.0,0.0,0.0
sub4481681,0.0,0.0,1.0,0.0,0.0
sub3463160,0.0,0.0,0.0,1.0,0.0
sub2065385,0.0,1.0,0.0,0.0,0.0
sub1925987,0.0,0.0,1.0,0.0,0.0
sub1835622,0.0,0.0,1.0,0.0,0.0
sub1169274,0.0,0.0,0.0,1.0,0.0
sub2211429,0.0,1.0,0.0,0.0,0.0
sub2546436,1.0,0.0,0.0,0.0,0.0
sub1814066,0.0,0.0,0.0,1.0,0.0
sub4649446,0.0,0.0,0.0,1.0,0.0
sub2457476,0.0,1.0,0.0,0.0,0.0
sub3280241,0.0,0.0,0.0,1.0,0.0
sub3931836,0.0,0.0,0.0,1.0,0.0
sub5062544,1.0,0.0,0.0,0.0,0.0
sub3346119,0.0,0.0,0.0,0.0,1.0
sub1036344,0.0,0.0,0.0,0.0,1.0
sub2168277,0.0,0.0,0.0,0.0,1.0
sub2840565,1.0,0.0,0.0,0.0,0.0
sub2822371,0.0,0.0,0.0,1.0,0.0
sub2189814,0.0,1.0,0.0,0.0,0.0
sub4007381,0.0,1.0,0.0,0.0,0.0
sub1533047,0.0,0.0,1.0,0.0,0.0
sub3469202,0.0,0.0,0.0,0.0,1.0
sub2113306,0.0,1.0,0.0,0.0,0.0
sub1473601,0.0,0.0,1.0,0.0,0.0
sub2760795,0.0,0.0,1.0,0.0,0.0
sub3614055,0.0,0.0,1.0,0.0,0.0
sub1773566,0.0,1.0,0.0,0.0,0.0
sub1116796,0.0,0.0,1.0,0.0,0.0
sub4176133,0.0,0.0,0.0,0.0,1.0
sub4684082,0.0,0.0,0.0,1.0,0.0
sub2429678,0.0,1.0,0.0,0.0,0.0
sub1499516,0.0,0.0,0.0,0.0,1.0
sub1357889,0.0,0.0,0.0,0.0,1.0
sub3701753,0.0,1.0,0.0,0.0,0.0
sub2453716,0.0,0.0,0.0,0.0,1.0
sub2453144,0.0,0.0,1.0,0.0,0.0
sub4096444,0.0,1.0,0.0,0.0,0.0
sub4808670,0.0,0.0,1.0,0.0,0.0
sub3922938,0.0,0.0,1.0,0.0,0.0
sub3749997,0.0,0.0,0.0,0.0,1.0
sub5713398,0.0,0.0,0.0,1.0,0.0
sub4967739,1.0,0.0,0.0,0.0,0.0
sub2343878,1.0,0.0,0.0,0.0,0.0
sub1301106,0.0,0.0,1.0,0.0,0.0
sub2786345,0.0,0.0,0.0,1.0,0.0
sub4418195,0.0,0.0,0.0,0.0,1.0
sub4582046,0.0,1.0,0.0,0.0,0.0
sub2635802,0.0,0.0,1.0,0.0,0.0
sub2215073,0.0,1.0,0.0,0.0,0.0
sub1748970,0.0,0.0,0.0,1.0,0.0
sub3965414,0.0,0.0,0.0,0.0,1.0
sub4426175,1.0,0.0,0.0,0.0,0.0
sub1588890,0.0,0.0,1.0,0.0,0.0
sub1987553,0.0,0.0,0.0,0.0,1.0
sub4478358,0.0,0.0,0.0,1.0,0.0
sub4219170,1.0,0.0,0.0,0.0,0.0
sub3682004,0.0,1.0,0.0,0.0,0.0
sub2588973,0.0,0.0,0.0,1.0,0.0
sub2082006,0.0,0.0,0.0,1.0,0.0
sub1593409,1.0,0.0,0.0,0.0,0.0
sub2561617,0.0,0.0,0.0,0.0,1.0
sub4304119,0.0,0.0,1.0,0.0,0.0
sub4614118,0.0,0.0,0.0,1.0,0.0
sub1066875,0.0,0.0,1.0,0.0,0.0
sub2763424,0.0,0.0,0.0,0.0,1.0
sub1478393,0.0,0.0,1.0,0.0,0.0
sub3239591,0.0,0.0,0.0,1.0,0.0
sub1973217,0.0,0.0,0.0,0.0,1.0
sub5985439,0.0,0.0,0.0,0.0,1.0
sub4679763,0.0,0.0,1.0,0.0,0.0
sub3482381,0.0,0.0,0.0,1.0,0.0
sub4076410,0.0,1.0,0.0,0.0,0.0
