,fold_0,fold_1,fold_2,fold_3,fold_4
sub2992434,0.0,1.0,0.0,0.0,0.0
sub4859547,0.0,0.0,0.0,1.0,0.0
sub1302006,0.0,0.0,0.0,1.0,0.0
sub1145851,0.0,0.0,0.0,0.0,1.0
sub5250322,1.0,0.0,0.0,0.0,0.0
sub2008127,0.0,0.0,0.0,1.0,0.0
sub1472132,0.0,1.0,0.0,0.0,0.0
sub3764931,0.0,0.0,0.0,1.0,0.0
sub1521050,0.0,0.0,0.0,0.0,1.0
sub4519607,1.0,0.0,0.0,0.0,0.0
sub4244363,0.0,0.0,1.0,0.0,0.0
sub3847488,1.0,0.0,0.0,0.0,0.0
sub1506662,0.0,0.0,1.0,0.0,0.0
sub1248180,0.0,0.0,0.0,1.0,0.0
sub2119933,0.0,0.0,0.0,0.0,1.0
sub5875859,1.0,0.0,0.0,0.0,0.0
sub3246694,0.0,0.0,1.0,0.0,0.0
sub5400074,0.0,0.0,0.0,1.0,0.0
sub5047968,0.0,0.0,1.0,0.0,0.0
sub3822699,0.0,0.0,1.0,0.0,0.0
sub1355782,1.0,0.0,0.0,0.0,0.0
sub2010770,1.0,0.0,0.0,0.0,0.0
sub3156963,0.0,1.0,0.0,0.0,0.0
sub2976324,0.0,0.0,1.0,0.0,0.0
sub5125794,0.0,0.0,0.0,1.0,0.0
sub3354265,0.0,1.0,0.0,0.0,0.0
sub3754069,0.0,0.0,0.0,0.0,1.0
sub1556259,0.0,0.0,1.0,0.0,0.0
sub3956025,1.0,0.0,0.0,0.0,0.0
sub2640572,0.0,0.0,0.0,1.0,0.0
sub2623547,1.0,0.0,0.0,0.0,0.0
sub5372107,1.0,0.0,0.0,0.0,0.0
sub4522451,0.0,0.0,1.0,0.0,0.0
sub2676442,0.0,0.0,0.0,1.0,0.0
sub3343316,0.0,0.0,0.0,0.0,1.0
sub4906687,0.0,1.0,0.0,0.0,0.0
sub2965533,0.0,0.0,1.0,0.0,0.0
sub3016104,1.0,0.0,0.0,0.0,0.0
sub4041122,0.0,1.0,0.0,0.0,0.0
sub3370338,0.0,1.0,0.0,0.0,0.0
sub3297344,0.0,0.0,1.0,0.0,0.0
sub1775376,0.0,1.0,0.0,0.0,0.0
sub3861090,0.0,0.0,0.0,0.0,1.0
sub3051309,0.0,0.0,0.0,0.0,1.0
sub4882115,0.0,0.0,1.0,0.0,0.0
sub5170681,0.0,0.0,0.0,0.0,1.0
sub4565692,1.0,0.0,0.0,0.0,0.0
sub4068414,0.0,0.0,1.0,0.0,0.0
sub4005887,1.0,0.0,0.0,0.0,0.0
sub1770415,1.0,0.0,0.0,0.0,0.0
sub3707372,0.0,1.0,0.0,0.0,0.0
sub5917505,0.0,0.0,0.0,1.0,0.0
sub1383361,0.0,0.0,0.0,1.0,0.0
sub2052063,1.0,0.0,0.0,0.0,0.0
sub4277369,0.0,0.0,1.0,0.0,0.0
sub5279876,0.0,0.0,1.0,0.0,0.0
sub4070703,0.0,0.0,1.0,0.0,0.0
sub1127886,0.0,1.0,0.0,0.0,0.0
sub5908311,0.0,0.0,0.0,1.0,0.0
sub2674037,0.0,1.0,0.0,0.0,0.0
sub3415675,0.0,1.0,0.0,0.0,0.0
sub3457589,0.0,0.0,0.0,0.0,1.0
sub2845295,0.0,0.0,0.0,0.0,1.0
sub4423725,0.0,1.0,0.0,0.0,0.0
sub5092416,1.0,0.0,0.0,0.0,0.0
sub3586950,0.0,0.0,0.0,1.0,0.0
sub1981533,0.0,0.0,0.0,1.0,0.0
sub3420663,1.0,0.0,0.0,0.0,0.0
sub4529243,0.0,0.0,1.0,0.0,0.0
sub3126998,0.0,0.0,0.0,0.0,1.0
sub3908299,0.0,0.0,0.0,0.0,1.0
sub3344831,0.0,0.0,1.0,0.0,0.0
sub5309103,0.0,0.0,1.0,0.0,0.0
sub1105346,0.0,0.0,0.0,0.0,1.0
sub3980349,0.0,0.0,0.0,0.0,1.0
sub3644316,0.0,0.0,0.0,1.0,0.0
sub3315193,1.0,0.0,0.0,0.0,0.0
sub2070162,1.0,0.0,0.0,0.0,0.0
sub5229965,0.0,0.0,0.0,1.0,0.0
sub5096880,0.0,1.0,0.0,0.0,0.0
sub1170310,0.0,0.0,0.0,0.0,1.0
sub2933965,0.0,0.0,1.0,0.0,0.0
sub1926208,0.0,0.0,0.0,1.0,0.0
sub1008508,0.0,0.0,0.0,0.0,1.0
sub5543259,0.0,1.0,0.0,0.0,0.0
sub3307116,1.0,0.0,0.0,0.0,0.0
sub5467603,0.0,0.0,1.0,0.0,0.0
sub3088934,1.0,0.0,0.0,0.0,0.0
sub1653554,0.0,0.0,1.0,0.0,0.0
sub4472561,0.0,1.0,0.0,0.0,0.0
sub2411913,1.0,0.0,0.0,0.0,0.0
sub4959517,0.0,0.0,0.0,1.0,0.0
sub5539939,0.0,0.0,1.0,0.0,0.0
sub4198121,0.0,0.0,0.0,0.0,1.0
sub2418192,1.0,0.0,0.0,0.0,0.0
sub5607141,0.0,0.0,1.0,0.0,0.0
sub1668856,0.0,0.0,0.0,0.0,1.0
sub2275201,0.0,0.0,1.0,0.0,0.0
sub2159541,0.0,0.0,0.0,1.0,0.0
sub2761637,1.0,0.0,0.0,0.0,0.0
sub3997333,0.0,0.0,1.0,0.0,0.0
sub1737929,0.0,0.0,0.0,0.0,1.0
sub2836869,0.0,1.0,0.0,0.0,0.0
sub1928383,0.0,1.0,0.0,0.0,0.0
sub4444093,0.0,0.0,1.0,0.0,0.0
sub4689076,0.0,0.0,0.0,1.0,0.0
sub3344802,0.0,1.0,0.0,0.0,0.0
sub1591975,0.0,0.0,0.0,1.0,0.0
sub2227833,1.0,0.0,0.0,0.0,0.0
sub1424898,1.0,0.0,0.0,0.0,0.0
sub2849854,0.0,0.0,0.0,0.0,1.0
sub4825646,0.0,0.0,0.0,0.0,1.0
sub5038638,1.0,0.0,0.0,0.0,0.0
sub4797626,0.0,0.0,0.0,1.0,0.0
sub3877218,0.0,0.0,0.0,1.0,0.0
sub5705682,0.0,1.0,0.0,0.0,0.0
sub5600166,0.0,0.0,0.0,0.0,1.0
sub3256288,1.0,0.0,0.0,0.0,0.0
sub5873799,0.0,0.0,1.0,0.0,0.0
sub2469214,0.0,0.0,0.0,0.0,1.0
sub3727549,0.0,0.0,0.0,1.0,0.0
sub2519880,0.0,1.0,0.0,0.0,0.0
sub4459561,0.0,1.0,0.0,0.0,0.0
sub5502437,1.0,0.0,0.0,0.0,0.0
sub3211797,0.0,0.0,1.0,0.0,0.0
sub4463325,0.0,0.0,1.0,0.0,0.0
sub4217427,0.0,1.0,0.0,0.0,0.0
sub5244464,0.0,1.0,0.0,0.0,0.0
sub5081270,0.0,1.0,0.0,0.0,0.0
sub1770003,1.0,0.0,0.0,0.0,0.0
sub2322878,0.0,0.0,1.0,0.0,0.0
sub1880673,1.0,0.0,0.0,0.0,0.0
sub4873417,0.0,0.0,0.0,0.0,1.0
sub2443558,0.0,0.0,0.0,1.0,0.0
sub1068610,0.0,1.0,0.0,0.0,0.0
sub2584626,1.0,0.0,0.0,0.0,0.0
sub5068324,0.0,0.0,0.0,0.0,1.0
sub3052209,0.0,0.0,0.0,1.0,0.0
sub5731214,0.0,1.0,0.0,0.0,0.0
sub4150557,0.0,0.0,1.0,0.0,0.0
sub1462549,1.0,0.0,0.0,0.0,0.0
sub4762527,0.0,0.0,1.0,0.0,0.0
sub1527336,0.0,0.0,1.0,0.0,0.0
sub2429074,1.0,0.0,0.0,0.0,0.0
sub2172717,0.0,0.0,1.0,0.0,0.0
sub2760251,0.0,0.0,0.0,0.0,1.0
sub5082675,0.0,0.0,0.0,1.0,0.0
sub3952846,0.0,0.0,0.0,0.0,1.0
sub1280513,0.0,1.0,0.0,0.0,0.0
sub3404210,0.0,0.0,0.0,1.0,0.0
sub4134832,0.0,0.0,1.0,0.0,0.0
sub5853014,0.0,0.0,0.0,1.0,0.0
sub2784319,0.0,0.0,1.0,0.0,0.0
sub1360179,1.0,0.0,0.0,0.0,0.0
sub1244393,0.0,0.0,0.0,0.0,1.0
sub4006069,1.0,0.0,0.0,0.0,0.0
sub2775310,0.0,0.0,1.0,0.0,0.0
sub2864961,0.0,0.0,1.0,0.0,0.0
sub5332191,1.0,0.0,0.0,0.0,0.0
sub1052654,0.0,0.0,0.0,0.0,1.0
sub1988895,0.0,1.0,0.0,0.0,0.0
sub1396579,0.0,1.0,0.0,0.0,0.0
sub4052914,0.0,0.0,1.0,0.0,0.0
sub1963649,1.0,0.0,0.0,0.0,0.0
sub3584177,0.0,0.0,0.0,0.0,1.0
sub1930168,0.0,0.0,1.0,0.0,0.0
sub1439570,0.0,0.0,1.0,0.0,0.0
sub1763183,0.0,0.0,1.0,0.0,0.0
sub2023996,1.0,0.0,0.0,0.0,0.0
sub3266066,0.0,0.0,0.0,0.0,1.0
sub4596222,0.0,0.0,1.0,0.0,0.0
sub1702514,0.0,0.0,0.0,1.0,0.0
sub3378171,0.0,0.0,1.0,0.0,0.0
sub4509384,0.0,0.0,0.0,0.0,1.0
sub3177704,0.0,0.0,0.0,1.0,0.0
sub4993634,0.0,0.0,0.0,0.0,1.0
sub4845795,0.0,0.0,0.0,1.0,0.0
sub2343388,0.0,1.0,0.0,0.0,0.0
sub4341551,0.0,0.0,0.0,1.0,0.0
sub1881779,1.0,0.0,0.0,0.0,0.0
sub1211321,0.0,0.0,0.0,0.0,1.0
sub4478740,0.0,0.0,1.0,0.0,0.0
sub4474720,0.0,1.0,0.0,0.0,0.0
sub1601657,1.0,0.0,0.0,0.0,0.0
sub1968143,0.0,0.0,1.0,0.0,0.0
sub2385447,0.0,0.0,1.0,0.0,0.0
sub2967720,0.0,1.0,0.0,0.0,0.0
sub1455636,0.0,0.0,0.0,0.0,1.0
sub3210011,0.0,0.0,1.0,0.0,0.0
sub4163772,0.0,1.0,0.0,0.0,0.0
sub1531092,0.0,0.0,0.0,0.0,1.0
sub5123607,1.0,0.0,0.0,0.0,0.0
sub3203323,0.0,0.0,0.0,1.0,0.0
sub1843512,1.0,0.0,0.0,0.0,0.0
sub2596340,0.0,0.0,0.0,1.0,0.0
sub1341836,0.0,1.0,0.0,0.0,0.0
sub1623028,0.0,0.0,0.0,0.0,1.0
sub3508924,0.0,0.0,1.0,0.0,0.0
sub3570033,0.0,0.0,1.0,0.0,0.0
sub3974068,0.0,0.0,1.0,0.0,0.0
sub3168309,0.0,0.0,1.0,0.0,0.0
sub3023166,0.0,0.0,0.0,0.0,1.0
sub4273616,0.0,0.0,0.0,0.0,1.0
sub4760144,1.0,0.0,0.0,0.0,0.0
sub3507819,0.0,0.0,0.0,1.0,0.0
sub2502284,0.0,0.0,1.0,0.0,0.0
sub1107139,0.0,0.0,1.0,0.0,0.0
sub1998336,1.0,0.0,0.0,0.0,0.0
sub1381651,0.0,0.0,0.0,0.0,1.0
sub4200219,0.0,0.0,0.0,0.0,1.0
sub5280654,1.0,0.0,0.0,0.0,0.0
sub2812410,0.0,0.0,0.0,0.0,1.0
sub1758908,1.0,0.0,0.0,0.0,0.0
sub4973838,0.0,0.0,0.0,0.0,1.0
sub1390005,0.0,0.0,1.0,0.0,0.0
sub4076739,0.0,0.0,0.0,0.0,1.0
sub4009770,1.0,0.0,0.0,0.0,0.0
sub3768141,0.0,0.0,1.0,0.0,0.0
sub2940352,0.0,0.0,1.0,0.0,0.0
sub4793449,0.0,0.0,0.0,1.0,0.0
sub4201056,0.0,0.0,0.0,1.0,0.0
sub2944835,0.0,0.0,1.0,0.0,0.0
sub1482389,1.0,0.0,0.0,0.0,0.0
sub3837229,0.0,0.0,0.0,1.0,0.0
sub4364919,0.0,1.0,0.0,0.0,0.0
sub4350007,1.0,0.0,0.0,0.0,0.0
sub2749532,0.0,0.0,0.0,0.0,1.0
sub4323264,0.0,1.0,0.0,0.0,0.0
sub4372060,0.0,1.0,0.0,0.0,0.0
sub1464996,1.0,0.0,0.0,0.0,0.0
sub4798027,0.0,0.0,0.0,0.0,1.0
sub5073413,0.0,0.0,0.0,0.0,1.0
sub4549672,1.0,0.0,0.0,0.0,0.0
sub1601489,0.0,1.0,0.0,0.0,0.0
sub4524258,0.0,0.0,1.0,0.0,0.0
sub1634630,0.0,0.0,0.0,1.0,0.0
sub2744506,1.0,0.0,0.0,0.0,0.0
sub4036199,0.0,1.0,0.0,0.0,0.0
sub2622325,0.0,0.0,0.0,0.0,1.0
sub5134578,0.0,0.0,1.0,0.0,0.0
sub3252092,0.0,0.0,0.0,1.0,0.0
sub5147172,0.0,1.0,0.0,0.0,0.0
sub1055579,0.0,0.0,1.0,0.0,0.0
sub4726532,1.0,0.0,0.0,0.0,0.0
sub3023234,0.0,1.0,0.0,0.0,0.0
sub1455060,0.0,1.0,0.0,0.0,0.0
sub1890204,0.0,0.0,0.0,1.0,0.0
sub5428063,0.0,0.0,0.0,0.0,1.0
sub4096154,0.0,1.0,0.0,0.0,0.0
sub1084360,0.0,0.0,0.0,1.0,0.0
sub3792301,0.0,0.0,0.0,0.0,1.0
sub1783984,1.0,0.0,0.0,0.0,0.0
sub1097370,0.0,0.0,0.0,0.0,1.0
sub5768640,0.0,0.0,0.0,1.0,0.0
sub4269123,0.0,0.0,1.0,0.0,0.0
sub4665477,0.0,1.0,0.0,0.0,0.0
sub2437130,0.0,1.0,0.0,0.0,0.0
sub3164310,0.0,0.0,0.0,0.0,1.0
sub2192964,1.0,0.0,0.0,0.0,0.0
sub5458694,0.0,0.0,0.0,1.0,0.0
