,fold_0,fold_1,fold_2,fold_3,fold_4
sub3051410,0.0,0.0,0.0,1.0,0.0
sub3162749,0.0,0.0,0.0,0.0,1.0
sub2107826,1.0,0.0,0.0,0.0,0.0
sub5090336,0.0,1.0,0.0,0.0,0.0
sub1334061,0.0,0.0,1.0,0.0,0.0
sub3063503,1.0,0.0,0.0,0.0,0.0
sub1012652,0.0,0.0,0.0,1.0,0.0
sub3893374,0.0,0.0,0.0,0.0,1.0
sub5180433,0.0,0.0,0.0,1.0,0.0
sub3560439,0.0,1.0,0.0,0.0,0.0
sub1254152,1.0,0.0,0.0,0.0,0.0
sub3642081,0.0,0.0,1.0,0.0,0.0
sub1455196,0.0,0.0,1.0,0.0,0.0
sub5748670,0.0,0.0,0.0,1.0,0.0
sub1982031,0.0,0.0,1.0,0.0,0.0
sub2457820,0.0,1.0,0.0,0.0,0.0
sub1671744,0.0,0.0,1.0,0.0,0.0
sub3197037,0.0,1.0,0.0,0.0,0.0
sub3380737,0.0,0.0,0.0,1.0,0.0
sub2602902,0.0,0.0,1.0,0.0,0.0
sub1981200,0.0,1.0,0.0,0.0,0.0
sub2742557,0.0,1.0,0.0,0.0,0.0
sub1625837,0.0,0.0,0.0,0.0,1.0
sub5308081,0.0,0.0,1.0,0.0,0.0
sub2195308,0.0,0.0,1.0,0.0,0.0
sub2873296,0.0,0.0,0.0,1.0,0.0
sub2017221,0.0,0.0,0.0,1.0,0.0
sub2794374,0.0,0.0,1.0,0.0,0.0
sub3158037,0.0,0.0,1.0,0.0,0.0
sub4220733,0.0,0.0,0.0,1.0,0.0
sub5518048,1.0,0.0,0.0,0.0,0.0
sub2961303,0.0,0.0,1.0,0.0,0.0
sub2823618,0.0,0.0,0.0,1.0,0.0
sub5468250,0.0,1.0,0.0,0.0,0.0
sub5985707,1.0,0.0,0.0,0.0,0.0
sub5101348,1.0,0.0,0.0,0.0,0.0
sub3670904,1.0,0.0,0.0,0.0,0.0
sub3834931,0.0,1.0,0.0,0.0,0.0
sub4187088,0.0,1.0,0.0,0.0,0.0
sub4807019,1.0,0.0,0.0,0.0,0.0
sub4176951,0.0,1.0,0.0,0.0,0.0
sub4251713,0.0,0.0,0.0,1.0,0.0
sub1155161,1.0,0.0,0.0,0.0,0.0
sub2183469,0.0,1.0,0.0,0.0,0.0
sub1627767,0.0,0.0,0.0,0.0,1.0
sub1981427,0.0,0.0,0.0,1.0,0.0
sub2635641,0.0,0.0,0.0,0.0,1.0
sub3142576,0.0,0.0,1.0,0.0,0.0
sub6014307,0.0,1.0,0.0,0.0,0.0
sub5929124,0.0,0.0,1.0,0.0,0.0
sub1896904,0.0,0.0,1.0,0.0,0.0
sub3670133,0.0,0.0,0.0,0.0,1.0
sub4385667,0.0,0.0,0.0,1.0,0.0
sub3482381,0.0,0.0,1.0,0.0,0.0
sub4280410,0.0,0.0,1.0,0.0,0.0
sub2944890,0.0,0.0,1.0,0.0,0.0
sub2924393,0.0,0.0,0.0,0.0,1.0
sub2871524,0.0,0.0,1.0,0.0,0.0
sub4002143,0.0,0.0,0.0,1.0,0.0
sub1452905,1.0,0.0,0.0,0.0,0.0
sub4218324,1.0,0.0,0.0,0.0,0.0
sub4833197,1.0,0.0,0.0,0.0,0.0
sub1534289,1.0,0.0,0.0,0.0,0.0
sub1628841,1.0,0.0,0.0,0.0,0.0
sub1470701,1.0,0.0,0.0,0.0,0.0
sub3212804,0.0,0.0,0.0,0.0,1.0
sub3976360,1.0,0.0,0.0,0.0,0.0
sub1988480,0.0,0.0,0.0,1.0,0.0
sub1281795,1.0,0.0,0.0,0.0,0.0
sub1308567,0.0,1.0,0.0,0.0,0.0
sub5009058,0.0,0.0,0.0,0.0,1.0
sub1732216,0.0,0.0,0.0,1.0,0.0
sub2343878,1.0,0.0,0.0,0.0,0.0
sub4650792,0.0,0.0,1.0,0.0,0.0
sub2825263,1.0,0.0,0.0,0.0,0.0
sub4595479,0.0,0.0,0.0,1.0,0.0
sub3888256,0.0,0.0,1.0,0.0,0.0
sub3484643,1.0,0.0,0.0,0.0,0.0
sub4227233,0.0,0.0,0.0,0.0,1.0
sub3423547,0.0,0.0,0.0,0.0,1.0
sub2946226,0.0,0.0,0.0,0.0,1.0
sub4869116,0.0,1.0,0.0,0.0,0.0
sub2790209,0.0,0.0,0.0,1.0,0.0
sub4430195,0.0,0.0,0.0,1.0,0.0
sub5534073,0.0,0.0,0.0,1.0,0.0
sub4424731,1.0,0.0,0.0,0.0,0.0
sub1251337,0.0,0.0,0.0,1.0,0.0
sub2767629,0.0,1.0,0.0,0.0,0.0
sub1627459,1.0,0.0,0.0,0.0,0.0
sub4275308,0.0,0.0,0.0,1.0,0.0
sub2425071,0.0,0.0,1.0,0.0,0.0
sub2651692,0.0,0.0,1.0,0.0,0.0
sub2316843,0.0,0.0,0.0,1.0,0.0
sub3900100,1.0,0.0,0.0,0.0,0.0
sub3513116,1.0,0.0,0.0,0.0,0.0
sub1164220,0.0,0.0,0.0,0.0,1.0
sub3125947,1.0,0.0,0.0,0.0,0.0
sub4800970,1.0,0.0,0.0,0.0,0.0
sub2053474,0.0,1.0,0.0,0.0,0.0
sub3788567,0.0,0.0,1.0,0.0,0.0
sub4027632,0.0,0.0,0.0,1.0,0.0
sub3173292,1.0,0.0,0.0,0.0,0.0
sub1865390,0.0,0.0,0.0,1.0,0.0
sub2569416,0.0,0.0,1.0,0.0,0.0
sub4752418,0.0,0.0,0.0,0.0,1.0
sub4066856,0.0,1.0,0.0,0.0,0.0
sub4896213,0.0,1.0,0.0,0.0,0.0
sub5556025,0.0,0.0,0.0,1.0,0.0
sub1528985,0.0,0.0,1.0,0.0,0.0
sub2257210,0.0,0.0,1.0,0.0,0.0
sub3758210,0.0,1.0,0.0,0.0,0.0
sub4362618,0.0,0.0,0.0,1.0,0.0
sub1852172,0.0,1.0,0.0,0.0,0.0
sub5547535,0.0,0.0,0.0,0.0,1.0
sub1593640,1.0,0.0,0.0,0.0,0.0
sub1869992,0.0,0.0,1.0,0.0,0.0
sub1738199,1.0,0.0,0.0,0.0,0.0
sub2899475,1.0,0.0,0.0,0.0,0.0
sub4842945,0.0,0.0,0.0,1.0,0.0
sub3710053,1.0,0.0,0.0,0.0,0.0
sub1739775,1.0,0.0,0.0,0.0,0.0
sub5831150,0.0,0.0,1.0,0.0,0.0
sub3855765,0.0,1.0,0.0,0.0,0.0
sub3025718,0.0,1.0,0.0,0.0,0.0
sub3168849,0.0,0.0,0.0,1.0,0.0
sub4681283,0.0,0.0,0.0,1.0,0.0
sub3267973,1.0,0.0,0.0,0.0,0.0
sub1705350,0.0,1.0,0.0,0.0,0.0
sub1497937,0.0,0.0,0.0,1.0,0.0
sub4775113,0.0,0.0,0.0,1.0,0.0
sub2434092,1.0,0.0,0.0,0.0,0.0
sub3417454,0.0,0.0,0.0,1.0,0.0
sub4785190,1.0,0.0,0.0,0.0,0.0
sub3456080,0.0,1.0,0.0,0.0,0.0
sub1565888,0.0,1.0,0.0,0.0,0.0
sub1201038,0.0,0.0,0.0,1.0,0.0
sub1391747,1.0,0.0,0.0,0.0,0.0
sub4265556,0.0,1.0,0.0,0.0,0.0
sub3641651,1.0,0.0,0.0,0.0,0.0
sub1993406,0.0,1.0,0.0,0.0,0.0
sub2850745,1.0,0.0,0.0,0.0,0.0
sub2607871,1.0,0.0,0.0,0.0,0.0
sub2881401,0.0,0.0,0.0,1.0,0.0
sub3709409,0.0,0.0,1.0,0.0,0.0
sub2880391,0.0,0.0,1.0,0.0,0.0
sub3071321,0.0,0.0,0.0,0.0,1.0
sub2332151,0.0,0.0,1.0,0.0,0.0
sub3707448,0.0,1.0,0.0,0.0,0.0
sub5520774,0.0,1.0,0.0,0.0,0.0
sub2132811,0.0,0.0,0.0,0.0,1.0
sub3427523,0.0,0.0,1.0,0.0,0.0
sub1319168,0.0,0.0,0.0,0.0,1.0
sub1676997,0.0,0.0,0.0,1.0,0.0
sub2170094,1.0,0.0,0.0,0.0,0.0
sub2046046,1.0,0.0,0.0,0.0,0.0
sub2430904,0.0,0.0,1.0,0.0,0.0
sub1873262,0.0,0.0,0.0,1.0,0.0
sub3502383,0.0,1.0,0.0,0.0,0.0
sub1747975,0.0,0.0,0.0,1.0,0.0
sub3422043,0.0,0.0,0.0,0.0,1.0
sub4467896,0.0,1.0,0.0,0.0,0.0
sub2154975,0.0,0.0,1.0,0.0,0.0
sub2310592,0.0,0.0,1.0,0.0,0.0
sub3974784,0.0,1.0,0.0,0.0,0.0
sub3953403,0.0,1.0,0.0,0.0,0.0
sub4135046,0.0,0.0,0.0,0.0,1.0
sub2776004,0.0,0.0,1.0,0.0,0.0
sub5482150,1.0,0.0,0.0,0.0,0.0
sub2815532,0.0,0.0,0.0,0.0,1.0
sub1709231,1.0,0.0,0.0,0.0,0.0
sub3516354,1.0,0.0,0.0,0.0,0.0
sub3243357,0.0,0.0,0.0,0.0,1.0
sub5044438,0.0,1.0,0.0,0.0,0.0
sub1326260,0.0,1.0,0.0,0.0,0.0
sub2039468,0.0,0.0,1.0,0.0,0.0
sub1073527,0.0,0.0,0.0,0.0,1.0
sub1484991,0.0,0.0,0.0,1.0,0.0
sub2965093,0.0,0.0,0.0,1.0,0.0
sub4290750,0.0,1.0,0.0,0.0,0.0
sub1379870,0.0,1.0,0.0,0.0,0.0
sub4720350,0.0,0.0,0.0,1.0,0.0
sub3963190,0.0,0.0,0.0,0.0,1.0
sub5714554,0.0,0.0,0.0,1.0,0.0
sub1719548,0.0,0.0,0.0,1.0,0.0
sub3328787,0.0,0.0,0.0,0.0,1.0
sub3497968,0.0,0.0,0.0,0.0,1.0
sub3700795,0.0,0.0,1.0,0.0,0.0
sub1151479,0.0,1.0,0.0,0.0,0.0
sub5502596,0.0,0.0,0.0,1.0,0.0
sub3558231,0.0,0.0,0.0,1.0,0.0
sub4308271,0.0,0.0,1.0,0.0,0.0
sub3887507,1.0,0.0,0.0,0.0,0.0
sub2912048,0.0,0.0,0.0,0.0,1.0
sub2738084,0.0,1.0,0.0,0.0,0.0
sub1199452,0.0,1.0,0.0,0.0,0.0
sub4113263,0.0,0.0,0.0,1.0,0.0
sub1863340,1.0,0.0,0.0,0.0,0.0
sub2786818,0.0,0.0,0.0,0.0,1.0
sub3943924,0.0,1.0,0.0,0.0,0.0
sub3999905,0.0,1.0,0.0,0.0,0.0
sub1191176,0.0,0.0,0.0,0.0,1.0
sub3301835,1.0,0.0,0.0,0.0,0.0
sub2931986,0.0,1.0,0.0,0.0,0.0
sub1747969,1.0,0.0,0.0,0.0,0.0
sub4339251,0.0,1.0,0.0,0.0,0.0
sub1553596,0.0,1.0,0.0,0.0,0.0
sub1142509,1.0,0.0,0.0,0.0,0.0
sub2392488,1.0,0.0,0.0,0.0,0.0
sub2042010,0.0,0.0,0.0,1.0,0.0
sub4175931,0.0,0.0,0.0,1.0,0.0
sub4534078,0.0,0.0,0.0,0.0,1.0
sub2696563,0.0,0.0,0.0,0.0,1.0
sub2678389,0.0,0.0,1.0,0.0,0.0
sub2930899,0.0,0.0,0.0,0.0,1.0
sub4592539,0.0,0.0,1.0,0.0,0.0
sub3266765,1.0,0.0,0.0,0.0,0.0
sub3707068,0.0,1.0,0.0,0.0,0.0
sub1354158,1.0,0.0,0.0,0.0,0.0
sub2375783,0.0,0.0,0.0,0.0,1.0
sub3786160,0.0,0.0,1.0,0.0,0.0
sub2834518,0.0,0.0,1.0,0.0,0.0
sub4219312,0.0,0.0,0.0,1.0,0.0
sub2424771,0.0,0.0,1.0,0.0,0.0
sub3988006,1.0,0.0,0.0,0.0,0.0
sub3064353,0.0,0.0,0.0,0.0,1.0
sub2814303,0.0,0.0,1.0,0.0,0.0
sub3936006,0.0,0.0,1.0,0.0,0.0
sub5441368,0.0,0.0,0.0,0.0,1.0
sub2537469,0.0,1.0,0.0,0.0,0.0
sub4822038,0.0,0.0,0.0,1.0,0.0
sub4556458,0.0,1.0,0.0,0.0,0.0
sub4115723,0.0,0.0,1.0,0.0,0.0
sub2024561,1.0,0.0,0.0,0.0,0.0
sub1130885,0.0,0.0,0.0,0.0,1.0
sub3340431,0.0,0.0,0.0,0.0,1.0
sub3449132,0.0,0.0,1.0,0.0,0.0
sub2708327,0.0,1.0,0.0,0.0,0.0
sub2026354,0.0,1.0,0.0,0.0,0.0
sub5084648,0.0,0.0,1.0,0.0,0.0
sub4677828,0.0,1.0,0.0,0.0,0.0
sub1609847,0.0,0.0,0.0,0.0,1.0
sub3881665,1.0,0.0,0.0,0.0,0.0
sub4821169,1.0,0.0,0.0,0.0,0.0
sub1302039,0.0,0.0,1.0,0.0,0.0
sub3390113,1.0,0.0,0.0,0.0,0.0
sub1500689,0.0,1.0,0.0,0.0,0.0
sub1831816,0.0,0.0,0.0,1.0,0.0
sub5306498,1.0,0.0,0.0,0.0,0.0
sub4626154,0.0,0.0,0.0,0.0,1.0
sub1845945,0.0,1.0,0.0,0.0,0.0
sub3872619,0.0,0.0,1.0,0.0,0.0
sub4638765,0.0,0.0,1.0,0.0,0.0
sub4301711,0.0,0.0,0.0,1.0,0.0
sub2578396,0.0,0.0,0.0,1.0,0.0
sub4987418,0.0,1.0,0.0,0.0,0.0
sub2344841,0.0,1.0,0.0,0.0,0.0
sub2239892,0.0,0.0,0.0,0.0,1.0
sub4839071,0.0,1.0,0.0,0.0,0.0
sub2545751,0.0,1.0,0.0,0.0,0.0
sub1452063,1.0,0.0,0.0,0.0,0.0
sub2087108,0.0,0.0,1.0,0.0,0.0
sub4855117,0.0,1.0,0.0,0.0,0.0
sub3459144,0.0,0.0,1.0,0.0,0.0
sub3031642,0.0,0.0,0.0,0.0,1.0
sub1770072,0.0,0.0,1.0,0.0,0.0
sub4457187,0.0,0.0,0.0,0.0,1.0
sub2689860,1.0,0.0,0.0,0.0,0.0
sub1830288,0.0,0.0,0.0,0.0,1.0
sub1525943,0.0,0.0,0.0,0.0,1.0
sub5203294,0.0,0.0,1.0,0.0,0.0
sub4119238,0.0,0.0,0.0,0.0,1.0
sub2044881,0.0,1.0,0.0,0.0,0.0
sub3978015,0.0,0.0,0.0,1.0,0.0
sub4568012,0.0,0.0,0.0,0.0,1.0
sub1952645,0.0,0.0,0.0,0.0,1.0
sub2229576,0.0,1.0,0.0,0.0,0.0
sub1895486,1.0,0.0,0.0,0.0,0.0
sub3708746,0.0,1.0,0.0,0.0,0.0
sub3547512,0.0,0.0,0.0,0.0,1.0
sub1692686,0.0,0.0,1.0,0.0,0.0
sub4570757,0.0,1.0,0.0,0.0,0.0
sub3669871,0.0,0.0,1.0,0.0,0.0
sub2923985,0.0,0.0,1.0,0.0,0.0
sub3308500,1.0,0.0,0.0,0.0,0.0
sub4131963,0.0,0.0,0.0,0.0,1.0
sub2957926,0.0,1.0,0.0,0.0,0.0
sub4308519,0.0,0.0,0.0,1.0,0.0
sub2859568,1.0,0.0,0.0,0.0,0.0
sub4129084,1.0,0.0,0.0,0.0,0.0
sub2750629,0.0,0.0,0.0,0.0,1.0
sub2902632,0.0,1.0,0.0,0.0,0.0
sub1122586,0.0,1.0,0.0,0.0,0.0
sub1320768,0.0,0.0,0.0,0.0,1.0
sub2551210,0.0,0.0,0.0,1.0,0.0
sub2169617,0.0,0.0,1.0,0.0,0.0
sub1311856,0.0,0.0,0.0,0.0,1.0
sub3078326,0.0,0.0,1.0,0.0,0.0
sub1055899,0.0,0.0,1.0,0.0,0.0
sub4619578,0.0,0.0,0.0,1.0,0.0
sub4712386,0.0,0.0,0.0,0.0,1.0
sub1645470,1.0,0.0,0.0,0.0,0.0
sub2496590,0.0,1.0,0.0,0.0,0.0
sub3947499,0.0,0.0,0.0,0.0,1.0
sub3061729,0.0,0.0,0.0,0.0,1.0
sub3316960,0.0,0.0,1.0,0.0,0.0
sub4420165,1.0,0.0,0.0,0.0,0.0
sub3107761,0.0,0.0,0.0,1.0,0.0
sub5486531,0.0,1.0,0.0,0.0,0.0
sub3703400,0.0,0.0,0.0,0.0,1.0
sub3385752,0.0,0.0,1.0,0.0,0.0
sub3980874,0.0,0.0,0.0,1.0,0.0
