,fold_0,fold_1,fold_2,fold_3,fold_4
sub1804806,0.0,0.0,0.0,0.0,1.0
sub4413039,0.0,1.0,0.0,0.0,0.0
sub1076480,0.0,0.0,1.0,0.0,0.0
sub4770962,0.0,0.0,0.0,1.0,0.0
sub5360720,1.0,0.0,0.0,0.0,0.0
sub4639396,0.0,0.0,0.0,0.0,1.0
sub5581255,0.0,0.0,0.0,0.0,1.0
sub1208536,0.0,0.0,0.0,0.0,1.0
sub1590987,0.0,1.0,0.0,0.0,0.0
sub2274835,0.0,0.0,0.0,0.0,1.0
sub1781703,0.0,0.0,0.0,0.0,1.0
sub1318126,0.0,0.0,0.0,0.0,1.0
sub3642466,0.0,0.0,1.0,0.0,0.0
sub2372588,1.0,0.0,0.0,0.0,0.0
sub1885810,0.0,1.0,0.0,0.0,0.0
sub3062179,0.0,0.0,0.0,1.0,0.0
sub4335320,1.0,0.0,0.0,0.0,0.0
sub3977844,0.0,1.0,0.0,0.0,0.0
sub2140691,0.0,0.0,0.0,0.0,1.0
sub1027449,0.0,0.0,1.0,0.0,0.0
sub3235518,0.0,0.0,1.0,0.0,0.0
sub2271442,0.0,1.0,0.0,0.0,0.0
sub2514779,0.0,0.0,0.0,0.0,1.0
sub2324566,0.0,1.0,0.0,0.0,0.0
sub2955655,0.0,0.0,0.0,0.0,1.0
sub1863340,0.0,0.0,0.0,1.0,0.0
sub4150691,0.0,1.0,0.0,0.0,0.0
sub5887586,0.0,0.0,1.0,0.0,0.0
sub3117774,0.0,0.0,0.0,0.0,1.0
sub2211340,1.0,0.0,0.0,0.0,0.0
sub2315363,0.0,1.0,0.0,0.0,0.0
sub3602943,0.0,1.0,0.0,0.0,0.0
sub2935561,0.0,0.0,0.0,0.0,1.0
sub4552250,0.0,0.0,0.0,1.0,0.0
sub4179458,0.0,0.0,0.0,1.0,0.0
sub2408968,1.0,0.0,0.0,0.0,0.0
sub5609915,0.0,0.0,1.0,0.0,0.0
sub1095647,0.0,0.0,0.0,0.0,1.0
sub2193544,0.0,1.0,0.0,0.0,0.0
sub3864796,0.0,0.0,0.0,1.0,0.0
sub1726426,1.0,0.0,0.0,0.0,0.0
sub1936098,0.0,0.0,0.0,0.0,1.0
sub2344178,0.0,0.0,0.0,0.0,1.0
sub3003602,0.0,0.0,0.0,1.0,0.0
sub1851774,1.0,0.0,0.0,0.0,0.0
sub4182836,0.0,0.0,1.0,0.0,0.0
sub1684900,1.0,0.0,0.0,0.0,0.0
sub2183294,0.0,1.0,0.0,0.0,0.0
sub5497107,0.0,0.0,1.0,0.0,0.0
sub5309641,0.0,0.0,0.0,1.0,0.0
sub4416203,1.0,0.0,0.0,0.0,0.0
sub1401833,0.0,0.0,0.0,0.0,1.0
sub4382011,1.0,0.0,0.0,0.0,0.0
sub4881313,0.0,0.0,1.0,0.0,0.0
sub1546795,0.0,0.0,0.0,1.0,0.0
sub4860595,1.0,0.0,0.0,0.0,0.0
sub5979946,0.0,0.0,0.0,1.0,0.0
sub2950206,1.0,0.0,0.0,0.0,0.0
sub4675743,0.0,1.0,0.0,0.0,0.0
sub4550359,0.0,0.0,1.0,0.0,0.0
sub3251897,0.0,1.0,0.0,0.0,0.0
sub5817925,0.0,1.0,0.0,0.0,0.0
sub4370445,0.0,0.0,0.0,1.0,0.0
sub1200607,1.0,0.0,0.0,0.0,0.0
sub2760216,1.0,0.0,0.0,0.0,0.0
sub1468940,1.0,0.0,0.0,0.0,0.0
sub1793276,1.0,0.0,0.0,0.0,0.0
sub3725021,1.0,0.0,0.0,0.0,0.0
sub3892151,1.0,0.0,0.0,0.0,0.0
sub4159732,0.0,0.0,0.0,1.0,0.0
sub2130110,0.0,0.0,0.0,1.0,0.0
sub2880391,0.0,1.0,0.0,0.0,0.0
sub1534437,0.0,0.0,1.0,0.0,0.0
sub3638750,1.0,0.0,0.0,0.0,0.0
sub2421521,0.0,0.0,1.0,0.0,0.0
sub1559209,0.0,0.0,0.0,0.0,1.0
sub1276973,0.0,0.0,0.0,1.0,0.0
sub1434731,0.0,1.0,0.0,0.0,0.0
sub5232532,0.0,0.0,0.0,0.0,1.0
sub2945318,0.0,1.0,0.0,0.0,0.0
sub1641190,0.0,0.0,1.0,0.0,0.0
sub4460892,0.0,0.0,1.0,0.0,0.0
sub4754412,0.0,0.0,0.0,0.0,1.0
sub3572026,0.0,0.0,0.0,0.0,1.0
sub2595931,0.0,0.0,1.0,0.0,0.0
sub1827369,0.0,0.0,1.0,0.0,0.0
sub3976161,0.0,0.0,0.0,0.0,1.0
sub1676997,1.0,0.0,0.0,0.0,0.0
sub2076475,0.0,0.0,0.0,0.0,1.0
sub2023477,0.0,0.0,0.0,0.0,1.0
sub3342230,0.0,0.0,0.0,1.0,0.0
sub4374384,1.0,0.0,0.0,0.0,0.0
sub4149540,0.0,0.0,0.0,0.0,1.0
sub2680899,0.0,1.0,0.0,0.0,0.0
sub4658613,0.0,1.0,0.0,0.0,0.0
sub4063926,0.0,0.0,0.0,0.0,1.0
sub2618451,0.0,0.0,1.0,0.0,0.0
sub3226141,0.0,0.0,0.0,0.0,1.0
sub1299643,0.0,0.0,1.0,0.0,0.0
sub2309875,0.0,0.0,0.0,0.0,1.0
sub3823020,0.0,1.0,0.0,0.0,0.0
sub3689466,0.0,0.0,0.0,1.0,0.0
sub2909008,0.0,0.0,0.0,0.0,1.0
sub1718405,0.0,1.0,0.0,0.0,0.0
sub3462965,1.0,0.0,0.0,0.0,0.0
sub3082679,0.0,1.0,0.0,0.0,0.0
sub3472873,0.0,0.0,1.0,0.0,0.0
sub4516135,1.0,0.0,0.0,0.0,0.0
sub1652331,0.0,1.0,0.0,0.0,0.0
sub3980232,0.0,0.0,0.0,0.0,1.0
sub1795743,0.0,1.0,0.0,0.0,0.0
sub4211466,0.0,1.0,0.0,0.0,0.0
sub3345877,0.0,0.0,0.0,1.0,0.0
sub2664573,0.0,0.0,0.0,1.0,0.0
sub2980617,0.0,0.0,0.0,0.0,1.0
sub1828995,1.0,0.0,0.0,0.0,0.0
sub4503645,0.0,0.0,1.0,0.0,0.0
sub2075344,0.0,0.0,0.0,1.0,0.0
sub4341793,0.0,0.0,1.0,0.0,0.0
sub2392965,0.0,1.0,0.0,0.0,0.0
sub1238557,0.0,0.0,0.0,0.0,1.0
sub4057309,0.0,0.0,1.0,0.0,0.0
sub5963323,0.0,0.0,0.0,1.0,0.0
sub1678974,0.0,0.0,0.0,0.0,1.0
sub2183400,0.0,0.0,0.0,1.0,0.0
sub3729951,0.0,0.0,1.0,0.0,0.0
sub3003356,0.0,0.0,0.0,0.0,1.0
sub1859102,0.0,0.0,0.0,1.0,0.0
sub4253658,0.0,0.0,0.0,0.0,1.0
sub2600167,0.0,0.0,0.0,0.0,1.0
sub2500734,0.0,0.0,1.0,0.0,0.0
sub1353034,0.0,0.0,0.0,1.0,0.0
sub2652412,1.0,0.0,0.0,0.0,0.0
sub1689937,0.0,0.0,0.0,0.0,1.0
sub3144715,0.0,1.0,0.0,0.0,0.0
sub1919387,0.0,0.0,0.0,1.0,0.0
sub1921392,1.0,0.0,0.0,0.0,0.0
sub3882826,0.0,0.0,0.0,0.0,1.0
sub2108345,0.0,0.0,0.0,0.0,1.0
sub2423447,0.0,0.0,1.0,0.0,0.0
sub1740839,0.0,0.0,0.0,1.0,0.0
sub2175994,1.0,0.0,0.0,0.0,0.0
sub2767629,0.0,0.0,0.0,1.0,0.0
sub1254426,0.0,0.0,1.0,0.0,0.0
sub4501564,0.0,0.0,1.0,0.0,0.0
sub3860061,0.0,0.0,1.0,0.0,0.0
sub1146614,0.0,0.0,0.0,1.0,0.0
sub1733431,1.0,0.0,0.0,0.0,0.0
sub2946226,0.0,0.0,0.0,1.0,0.0
sub1625174,0.0,0.0,0.0,0.0,1.0
sub1838601,0.0,0.0,0.0,1.0,0.0
sub2357996,0.0,0.0,1.0,0.0,0.0
sub1595778,0.0,0.0,1.0,0.0,0.0
sub4641298,0.0,1.0,0.0,0.0,0.0
sub3845590,0.0,0.0,0.0,1.0,0.0
sub1835164,0.0,1.0,0.0,0.0,0.0
sub2562649,0.0,0.0,0.0,0.0,1.0
sub2813772,1.0,0.0,0.0,0.0,0.0
sub3490541,0.0,1.0,0.0,0.0,0.0
sub4810557,1.0,0.0,0.0,0.0,0.0
sub1519213,0.0,0.0,1.0,0.0,0.0
sub2605905,0.0,0.0,1.0,0.0,0.0
sub2368976,1.0,0.0,0.0,0.0,0.0
sub3138115,1.0,0.0,0.0,0.0,0.0
sub3734221,0.0,0.0,0.0,0.0,1.0
sub2577030,0.0,0.0,1.0,0.0,0.0
sub1645787,0.0,1.0,0.0,0.0,0.0
sub1763409,0.0,1.0,0.0,0.0,0.0
sub4699140,0.0,0.0,1.0,0.0,0.0
sub4812463,1.0,0.0,0.0,0.0,0.0
sub2827319,0.0,0.0,0.0,1.0,0.0
sub3078049,0.0,0.0,0.0,1.0,0.0
sub1722167,0.0,0.0,0.0,0.0,1.0
sub3746940,0.0,0.0,1.0,0.0,0.0
sub2912962,1.0,0.0,0.0,0.0,0.0
sub4764118,1.0,0.0,0.0,0.0,0.0
sub2907895,0.0,0.0,1.0,0.0,0.0
sub1926721,1.0,0.0,0.0,0.0,0.0
sub2048131,0.0,0.0,0.0,0.0,1.0
sub1718842,0.0,0.0,0.0,0.0,1.0
sub2335957,0.0,1.0,0.0,0.0,0.0
sub2932119,0.0,0.0,0.0,1.0,0.0
sub1821581,1.0,0.0,0.0,0.0,0.0
sub3570519,0.0,0.0,0.0,0.0,1.0
sub3570092,0.0,0.0,0.0,1.0,0.0
sub4521749,0.0,0.0,0.0,0.0,1.0
sub4701444,0.0,1.0,0.0,0.0,0.0
sub3616171,0.0,1.0,0.0,0.0,0.0
sub3291753,0.0,0.0,0.0,1.0,0.0
sub2935040,0.0,0.0,0.0,1.0,0.0
sub3765340,0.0,0.0,1.0,0.0,0.0
sub2441253,0.0,0.0,0.0,1.0,0.0
sub1267940,0.0,0.0,1.0,0.0,0.0
sub2753456,0.0,1.0,0.0,0.0,0.0
sub3150810,0.0,0.0,0.0,1.0,0.0
sub2853584,1.0,0.0,0.0,0.0,0.0
sub1321053,0.0,0.0,1.0,0.0,0.0
sub3998221,0.0,1.0,0.0,0.0,0.0
sub3016305,0.0,0.0,0.0,0.0,1.0
sub3537344,0.0,0.0,1.0,0.0,0.0
sub1739547,0.0,0.0,0.0,0.0,1.0
sub4288982,0.0,0.0,1.0,0.0,0.0
sub2023929,0.0,1.0,0.0,0.0,0.0
sub1684040,0.0,0.0,1.0,0.0,0.0
sub3826902,0.0,1.0,0.0,0.0,0.0
sub1157236,0.0,0.0,0.0,0.0,1.0
sub1379322,1.0,0.0,0.0,0.0,0.0
sub2598323,0.0,0.0,1.0,0.0,0.0
sub4143129,0.0,0.0,1.0,0.0,0.0
sub4856980,0.0,0.0,1.0,0.0,0.0
sub3987256,0.0,0.0,0.0,1.0,0.0
sub3857054,0.0,0.0,1.0,0.0,0.0
sub2216499,0.0,1.0,0.0,0.0,0.0
sub1294970,1.0,0.0,0.0,0.0,0.0
sub2903298,0.0,0.0,0.0,1.0,0.0
sub4950146,1.0,0.0,0.0,0.0,0.0
sub1679598,0.0,0.0,0.0,1.0,0.0
sub3509995,0.0,0.0,0.0,1.0,0.0
sub1066170,0.0,1.0,0.0,0.0,0.0
sub3011214,1.0,0.0,0.0,0.0,0.0
sub3039817,1.0,0.0,0.0,0.0,0.0
sub1018986,0.0,0.0,0.0,1.0,0.0
sub2035403,0.0,0.0,1.0,0.0,0.0
sub2334402,0.0,1.0,0.0,0.0,0.0
sub4658697,0.0,0.0,0.0,0.0,1.0
sub3188855,0.0,1.0,0.0,0.0,0.0
sub4243654,0.0,0.0,0.0,0.0,1.0
sub4198965,0.0,0.0,1.0,0.0,0.0
sub1651113,0.0,1.0,0.0,0.0,0.0
sub3451265,1.0,0.0,0.0,0.0,0.0
sub2580117,1.0,0.0,0.0,0.0,0.0
sub2488298,0.0,0.0,1.0,0.0,0.0
sub4748874,0.0,0.0,1.0,0.0,0.0
sub5304624,0.0,1.0,0.0,0.0,0.0
sub2718093,0.0,0.0,0.0,1.0,0.0
sub3426262,0.0,1.0,0.0,0.0,0.0
sub1601666,1.0,0.0,0.0,0.0,0.0
sub2400332,0.0,1.0,0.0,0.0,0.0
sub3074812,0.0,0.0,0.0,1.0,0.0
sub1788092,1.0,0.0,0.0,0.0,0.0
sub1631022,0.0,0.0,0.0,1.0,0.0
sub4710727,0.0,0.0,1.0,0.0,0.0
sub4600345,0.0,1.0,0.0,0.0,0.0
sub4971799,0.0,0.0,0.0,1.0,0.0
sub2173657,0.0,1.0,0.0,0.0,0.0
sub1852737,0.0,0.0,0.0,1.0,0.0
sub1732759,0.0,0.0,0.0,0.0,1.0
sub2806273,0.0,0.0,1.0,0.0,0.0
sub1146475,0.0,1.0,0.0,0.0,0.0
sub4728668,0.0,1.0,0.0,0.0,0.0
sub4404887,0.0,0.0,0.0,1.0,0.0
sub4815336,1.0,0.0,0.0,0.0,0.0
sub4800022,0.0,0.0,0.0,1.0,0.0
sub4761183,0.0,0.0,0.0,0.0,1.0
sub2390158,0.0,1.0,0.0,0.0,0.0
sub1505770,1.0,0.0,0.0,0.0,0.0
sub3495065,0.0,0.0,0.0,0.0,1.0
sub3454333,0.0,0.0,1.0,0.0,0.0
sub1601176,0.0,0.0,0.0,0.0,1.0
sub2192988,0.0,1.0,0.0,0.0,0.0
sub4524807,0.0,1.0,0.0,0.0,0.0
sub1403239,1.0,0.0,0.0,0.0,0.0
sub2320536,0.0,1.0,0.0,0.0,0.0
sub3936006,0.0,1.0,0.0,0.0,0.0
sub1981427,0.0,0.0,0.0,0.0,1.0
sub2199460,0.0,0.0,0.0,1.0,0.0
sub3447446,0.0,0.0,1.0,0.0,0.0
sub5719594,0.0,0.0,1.0,0.0,0.0
sub2401983,0.0,1.0,0.0,0.0,0.0
sub3191326,0.0,0.0,1.0,0.0,0.0
sub2134201,0.0,0.0,0.0,0.0,1.0
sub3584236,0.0,0.0,0.0,1.0,0.0
sub1497089,0.0,0.0,0.0,1.0,0.0
sub2399753,1.0,0.0,0.0,0.0,0.0
sub2251248,0.0,0.0,0.0,0.0,1.0
sub1954357,0.0,0.0,0.0,1.0,0.0
sub3526406,0.0,0.0,0.0,0.0,1.0
sub4375758,0.0,0.0,1.0,0.0,0.0
sub3694109,1.0,0.0,0.0,0.0,0.0
sub2293445,0.0,0.0,0.0,1.0,0.0
sub4405236,0.0,0.0,0.0,0.0,1.0
sub3144944,0.0,0.0,0.0,1.0,0.0
sub5277042,0.0,0.0,0.0,1.0,0.0
sub4095747,0.0,0.0,1.0,0.0,0.0
sub2280167,1.0,0.0,0.0,0.0,0.0
sub4147644,0.0,1.0,0.0,0.0,0.0
sub3361690,1.0,0.0,0.0,0.0,0.0
sub4630320,0.0,0.0,0.0,1.0,0.0
sub1617070,0.0,0.0,0.0,1.0,0.0
sub5123171,0.0,0.0,1.0,0.0,0.0
sub3402116,1.0,0.0,0.0,0.0,0.0
sub2226781,0.0,0.0,0.0,1.0,0.0
sub4284470,0.0,0.0,0.0,1.0,0.0
sub2194530,0.0,0.0,1.0,0.0,0.0
sub2048592,1.0,0.0,0.0,0.0,0.0
sub2014515,0.0,0.0,0.0,1.0,0.0
sub4505796,0.0,0.0,0.0,1.0,0.0
sub1308604,0.0,0.0,1.0,0.0,0.0
sub1284594,0.0,0.0,0.0,1.0,0.0
sub2867824,1.0,0.0,0.0,0.0,0.0
sub3411727,0.0,0.0,0.0,0.0,1.0
sub2994027,0.0,0.0,1.0,0.0,0.0
sub3354786,0.0,0.0,1.0,0.0,0.0
sub1784125,1.0,0.0,0.0,0.0,0.0
sub3249234,0.0,0.0,0.0,1.0,0.0
sub1753273,0.0,0.0,1.0,0.0,0.0
sub5266854,0.0,0.0,0.0,1.0,0.0
sub2670034,0.0,1.0,0.0,0.0,0.0
sub1399997,0.0,1.0,0.0,0.0,0.0
sub1126734,0.0,0.0,1.0,0.0,0.0
sub5726810,0.0,0.0,0.0,0.0,1.0
sub1060983,0.0,0.0,0.0,1.0,0.0
sub4263009,1.0,0.0,0.0,0.0,0.0
sub4669178,0.0,1.0,0.0,0.0,0.0
sub4255043,0.0,1.0,0.0,0.0,0.0
sub1981224,0.0,0.0,0.0,1.0,0.0
sub2452114,0.0,0.0,1.0,0.0,0.0
sub3549479,1.0,0.0,0.0,0.0,0.0
sub2275486,0.0,0.0,0.0,0.0,1.0
sub2246411,0.0,0.0,0.0,0.0,1.0
sub4128209,0.0,1.0,0.0,0.0,0.0
sub1679927,0.0,0.0,0.0,0.0,1.0
sub1260278,0.0,1.0,0.0,0.0,0.0
sub3385634,0.0,0.0,0.0,1.0,0.0
sub4034223,0.0,0.0,0.0,0.0,1.0
sub3712090,0.0,0.0,0.0,0.0,1.0
sub1754283,1.0,0.0,0.0,0.0,0.0
sub1079402,0.0,0.0,1.0,0.0,0.0
sub2909616,0.0,0.0,0.0,1.0,0.0
sub3949623,0.0,0.0,1.0,0.0,0.0
sub4030091,0.0,1.0,0.0,0.0,0.0
sub5483039,0.0,0.0,0.0,0.0,1.0
sub3315428,0.0,0.0,0.0,0.0,1.0
sub3975135,0.0,0.0,0.0,0.0,1.0
sub1303557,1.0,0.0,0.0,0.0,0.0
sub1576464,0.0,0.0,0.0,1.0,0.0
sub3378921,0.0,0.0,0.0,1.0,0.0
sub2340964,0.0,0.0,1.0,0.0,0.0
sub3559571,0.0,0.0,1.0,0.0,0.0
sub1701452,1.0,0.0,0.0,0.0,0.0
sub3555436,0.0,0.0,0.0,1.0,0.0
sub1784868,0.0,0.0,0.0,1.0,0.0
sub3337319,0.0,0.0,0.0,0.0,1.0
sub2491881,0.0,0.0,1.0,0.0,0.0
sub3122364,0.0,0.0,0.0,1.0,0.0
sub4662732,1.0,0.0,0.0,0.0,0.0
sub2918421,0.0,0.0,0.0,1.0,0.0
sub1594940,0.0,0.0,1.0,0.0,0.0
sub1833538,0.0,0.0,0.0,0.0,1.0
sub5872027,0.0,0.0,1.0,0.0,0.0
sub4252843,1.0,0.0,0.0,0.0,0.0
sub4498456,0.0,1.0,0.0,0.0,0.0
sub4817496,0.0,1.0,0.0,0.0,0.0
sub4714883,0.0,0.0,0.0,0.0,1.0
sub4293733,0.0,0.0,0.0,0.0,1.0
sub4002143,0.0,0.0,0.0,0.0,1.0
sub1803203,0.0,1.0,0.0,0.0,0.0
sub4294357,0.0,1.0,0.0,0.0,0.0
sub1709461,1.0,0.0,0.0,0.0,0.0
sub1925264,0.0,0.0,0.0,1.0,0.0
sub2956405,1.0,0.0,0.0,0.0,0.0
sub5962500,1.0,0.0,0.0,0.0,0.0
sub4660101,1.0,0.0,0.0,0.0,0.0
sub2936092,1.0,0.0,0.0,0.0,0.0
sub3580544,0.0,1.0,0.0,0.0,0.0
sub1254152,0.0,1.0,0.0,0.0,0.0
sub3860902,0.0,0.0,0.0,1.0,0.0
sub2924640,0.0,0.0,0.0,1.0,0.0
sub2505849,0.0,0.0,1.0,0.0,0.0
sub4135470,0.0,1.0,0.0,0.0,0.0
sub2526274,0.0,1.0,0.0,0.0,0.0
sub2913053,1.0,0.0,0.0,0.0,0.0
sub3720683,1.0,0.0,0.0,0.0,0.0
sub4022990,0.0,0.0,1.0,0.0,0.0
sub4517384,1.0,0.0,0.0,0.0,0.0
sub1841396,0.0,0.0,0.0,1.0,0.0
sub1921198,0.0,1.0,0.0,0.0,0.0
sub4735325,0.0,0.0,1.0,0.0,0.0
sub2190525,0.0,0.0,0.0,0.0,1.0
sub2155452,1.0,0.0,0.0,0.0,0.0
sub4659113,1.0,0.0,0.0,0.0,0.0
sub4594473,0.0,0.0,0.0,0.0,1.0
sub3596700,0.0,1.0,0.0,0.0,0.0
sub3154590,0.0,0.0,0.0,0.0,1.0
sub2143330,1.0,0.0,0.0,0.0,0.0
sub5012720,0.0,0.0,1.0,0.0,0.0
sub2071281,0.0,0.0,1.0,0.0,0.0
sub5249650,0.0,0.0,0.0,0.0,1.0
sub2097632,0.0,0.0,0.0,0.0,1.0
sub3235200,0.0,1.0,0.0,0.0,0.0
sub2268786,0.0,0.0,0.0,0.0,1.0
sub1208204,0.0,1.0,0.0,0.0,0.0
sub2753978,0.0,0.0,1.0,0.0,0.0
sub4044114,0.0,0.0,1.0,0.0,0.0
sub1043174,0.0,0.0,1.0,0.0,0.0
sub4414007,0.0,0.0,1.0,0.0,0.0
sub3944512,0.0,1.0,0.0,0.0,0.0
sub1164536,0.0,0.0,1.0,0.0,0.0
sub3219772,1.0,0.0,0.0,0.0,0.0
sub3324201,0.0,1.0,0.0,0.0,0.0
sub2384083,1.0,0.0,0.0,0.0,0.0
sub1530145,0.0,0.0,0.0,0.0,1.0
sub2096792,0.0,0.0,0.0,0.0,1.0
sub2045573,0.0,0.0,0.0,1.0,0.0
sub5086024,0.0,1.0,0.0,0.0,0.0
sub2107038,0.0,0.0,1.0,0.0,0.0
sub3762343,0.0,0.0,1.0,0.0,0.0
sub1739362,0.0,0.0,0.0,0.0,1.0
sub1401528,0.0,0.0,1.0,0.0,0.0
sub3417401,0.0,0.0,0.0,1.0,0.0
sub1791177,0.0,0.0,1.0,0.0,0.0
sub5606031,0.0,0.0,1.0,0.0,0.0
sub4864519,0.0,0.0,0.0,0.0,1.0
sub1286531,0.0,0.0,0.0,1.0,0.0
sub5707306,0.0,1.0,0.0,0.0,0.0
sub2145273,0.0,0.0,0.0,1.0,0.0
sub3483011,0.0,0.0,0.0,0.0,1.0
sub4586791,0.0,0.0,0.0,0.0,1.0
sub2655577,0.0,0.0,0.0,1.0,0.0
sub1791123,0.0,0.0,0.0,0.0,1.0
sub1781366,0.0,0.0,0.0,1.0,0.0
sub2359921,0.0,0.0,0.0,1.0,0.0
sub3584159,1.0,0.0,0.0,0.0,0.0
sub3619206,0.0,0.0,0.0,0.0,1.0
sub1625180,0.0,0.0,1.0,0.0,0.0
sub2908789,0.0,0.0,0.0,1.0,0.0
sub1827961,0.0,0.0,0.0,1.0,0.0
sub1781137,0.0,0.0,0.0,1.0,0.0
sub1524540,1.0,0.0,0.0,0.0,0.0
sub1672417,1.0,0.0,0.0,0.0,0.0
sub5372417,0.0,1.0,0.0,0.0,0.0
sub4861626,0.0,1.0,0.0,0.0,0.0
sub4208214,0.0,0.0,1.0,0.0,0.0
sub1232083,0.0,0.0,0.0,1.0,0.0
sub2734313,0.0,1.0,0.0,0.0,0.0
sub1409110,1.0,0.0,0.0,0.0,0.0
sub3485879,0.0,0.0,0.0,1.0,0.0
sub2757569,0.0,0.0,0.0,0.0,1.0
sub4227944,0.0,0.0,0.0,0.0,1.0
sub2522423,1.0,0.0,0.0,0.0,0.0
sub4793315,0.0,1.0,0.0,0.0,0.0
sub3090638,0.0,0.0,0.0,0.0,1.0
sub4532025,1.0,0.0,0.0,0.0,0.0
sub2521796,0.0,1.0,0.0,0.0,0.0
sub3992064,0.0,0.0,0.0,1.0,0.0
sub2394289,1.0,0.0,0.0,0.0,0.0
sub3970769,0.0,0.0,0.0,1.0,0.0
sub4573088,1.0,0.0,0.0,0.0,0.0
sub4579651,1.0,0.0,0.0,0.0,0.0
sub3829840,1.0,0.0,0.0,0.0,0.0
sub1681971,0.0,1.0,0.0,0.0,0.0
sub4713830,1.0,0.0,0.0,0.0,0.0
sub1677514,0.0,1.0,0.0,0.0,0.0
sub1071537,0.0,0.0,0.0,1.0,0.0
sub5400775,1.0,0.0,0.0,0.0,0.0
sub4098954,1.0,0.0,0.0,0.0,0.0
sub3478191,0.0,0.0,1.0,0.0,0.0
sub4607239,1.0,0.0,0.0,0.0,0.0
