,fold_0,fold_1,fold_2,fold_3,fold_4
sub1209595,0.0,0.0,0.0,1.0,0.0
sub5505783,0.0,0.0,0.0,0.0,1.0
sub2251318,1.0,0.0,0.0,0.0,0.0
sub1195385,0.0,0.0,1.0,0.0,0.0
sub1787447,0.0,0.0,0.0,0.0,1.0
sub2605314,1.0,0.0,0.0,0.0,0.0
sub5354518,0.0,1.0,0.0,0.0,0.0
sub2016238,0.0,0.0,0.0,0.0,1.0
sub3900785,0.0,1.0,0.0,0.0,0.0
sub4513306,1.0,0.0,0.0,0.0,0.0
sub3927195,0.0,0.0,0.0,1.0,0.0
sub4255178,0.0,0.0,0.0,1.0,0.0
sub3458000,1.0,0.0,0.0,0.0,0.0
sub3711469,0.0,0.0,0.0,1.0,0.0
sub4986324,0.0,0.0,1.0,0.0,0.0
sub4735823,0.0,0.0,1.0,0.0,0.0
sub4904471,0.0,0.0,0.0,0.0,1.0
sub2916256,0.0,0.0,1.0,0.0,0.0
sub4680568,0.0,0.0,1.0,0.0,0.0
sub2771611,0.0,1.0,0.0,0.0,0.0
sub5200237,0.0,1.0,0.0,0.0,0.0
sub4817192,0.0,0.0,1.0,0.0,0.0
sub2067866,0.0,0.0,1.0,0.0,0.0
sub2876543,1.0,0.0,0.0,0.0,0.0
sub1931537,0.0,0.0,1.0,0.0,0.0
sub1363186,0.0,0.0,0.0,0.0,1.0
sub2588817,0.0,0.0,0.0,1.0,0.0
sub3272986,0.0,1.0,0.0,0.0,0.0
sub5281074,0.0,0.0,0.0,0.0,1.0
sub2216041,0.0,0.0,1.0,0.0,0.0
sub4449702,1.0,0.0,0.0,0.0,0.0
sub2393338,0.0,0.0,1.0,0.0,0.0
sub3028715,0.0,0.0,1.0,0.0,0.0
sub2266098,0.0,0.0,0.0,1.0,0.0
sub4019445,0.0,1.0,0.0,0.0,0.0
sub3009614,0.0,1.0,0.0,0.0,0.0
sub1730396,0.0,0.0,0.0,0.0,1.0
sub2189387,0.0,0.0,1.0,0.0,0.0
sub3945562,0.0,1.0,0.0,0.0,0.0
sub2317717,1.0,0.0,0.0,0.0,0.0
sub4265250,0.0,0.0,1.0,0.0,0.0
sub3809179,0.0,0.0,1.0,0.0,0.0
sub2901593,0.0,0.0,1.0,0.0,0.0
sub3418634,0.0,0.0,1.0,0.0,0.0
sub2106132,0.0,0.0,0.0,0.0,1.0
sub1476111,1.0,0.0,0.0,0.0,0.0
sub4627186,0.0,0.0,1.0,0.0,0.0
sub3711475,0.0,0.0,1.0,0.0,0.0
sub4154338,0.0,0.0,0.0,1.0,0.0
sub2875769,0.0,0.0,0.0,0.0,1.0
sub4019142,0.0,1.0,0.0,0.0,0.0
sub1568216,0.0,0.0,0.0,0.0,1.0
sub4598093,0.0,0.0,1.0,0.0,0.0
sub2682839,0.0,0.0,0.0,1.0,0.0
sub2899798,0.0,1.0,0.0,0.0,0.0
sub1208670,0.0,1.0,0.0,0.0,0.0
sub4611788,0.0,0.0,0.0,1.0,0.0
sub1792753,1.0,0.0,0.0,0.0,0.0
sub4952377,0.0,1.0,0.0,0.0,0.0
sub1163957,1.0,0.0,0.0,0.0,0.0
sub5387707,1.0,0.0,0.0,0.0,0.0
sub4061829,0.0,0.0,0.0,1.0,0.0
sub3550758,0.0,0.0,1.0,0.0,0.0
sub1490382,0.0,1.0,0.0,0.0,0.0
sub4146088,0.0,0.0,1.0,0.0,0.0
sub5194945,0.0,1.0,0.0,0.0,0.0
sub2375959,1.0,0.0,0.0,0.0,0.0
sub3623748,0.0,1.0,0.0,0.0,0.0
sub1858145,0.0,1.0,0.0,0.0,0.0
sub5846595,1.0,0.0,0.0,0.0,0.0
sub5304232,0.0,0.0,1.0,0.0,0.0
sub3813192,0.0,1.0,0.0,0.0,0.0
sub1573850,0.0,0.0,0.0,0.0,1.0
sub3178508,1.0,0.0,0.0,0.0,0.0
sub2898912,0.0,1.0,0.0,0.0,0.0
sub3914530,0.0,0.0,0.0,0.0,1.0
sub5082624,0.0,1.0,0.0,0.0,0.0
sub4057358,0.0,0.0,0.0,1.0,0.0
sub2422926,0.0,0.0,0.0,0.0,1.0
sub3149060,0.0,1.0,0.0,0.0,0.0
sub3297286,0.0,0.0,1.0,0.0,0.0
sub2452883,0.0,0.0,0.0,1.0,0.0
sub4972279,0.0,1.0,0.0,0.0,0.0
sub5959697,0.0,0.0,0.0,0.0,1.0
sub1550398,1.0,0.0,0.0,0.0,0.0
sub1671809,1.0,0.0,0.0,0.0,0.0
sub1845481,0.0,0.0,0.0,1.0,0.0
sub4847022,0.0,0.0,0.0,1.0,0.0
sub4115282,1.0,0.0,0.0,0.0,0.0
sub2891885,0.0,1.0,0.0,0.0,0.0
sub4848328,0.0,0.0,1.0,0.0,0.0
sub2310001,0.0,0.0,1.0,0.0,0.0
sub2940444,0.0,0.0,1.0,0.0,0.0
sub5306080,1.0,0.0,0.0,0.0,0.0
sub4411714,0.0,0.0,0.0,1.0,0.0
sub3036580,0.0,0.0,0.0,1.0,0.0
sub1512686,0.0,0.0,0.0,0.0,1.0
sub4813153,0.0,1.0,0.0,0.0,0.0
sub4791508,0.0,0.0,0.0,0.0,1.0
sub1565167,1.0,0.0,0.0,0.0,0.0
sub2574915,0.0,0.0,0.0,0.0,1.0
sub3164873,0.0,0.0,0.0,1.0,0.0
sub1553700,0.0,1.0,0.0,0.0,0.0
sub1203198,1.0,0.0,0.0,0.0,0.0
sub1641240,0.0,0.0,1.0,0.0,0.0
sub1155731,0.0,0.0,0.0,0.0,1.0
sub3017864,0.0,0.0,0.0,1.0,0.0
sub1843512,0.0,0.0,0.0,1.0,0.0
sub5962859,1.0,0.0,0.0,0.0,0.0
sub1988685,1.0,0.0,0.0,0.0,0.0
sub2771953,0.0,1.0,0.0,0.0,0.0
sub1902254,0.0,0.0,0.0,1.0,0.0
sub4008549,0.0,0.0,0.0,0.0,1.0
sub5672648,0.0,1.0,0.0,0.0,0.0
sub1150261,0.0,1.0,0.0,0.0,0.0
sub3274055,0.0,0.0,0.0,1.0,0.0
sub5758372,0.0,0.0,1.0,0.0,0.0
sub5731214,0.0,0.0,0.0,1.0,0.0
sub3169675,0.0,1.0,0.0,0.0,0.0
sub1572520,1.0,0.0,0.0,0.0,0.0
sub5895111,0.0,0.0,0.0,1.0,0.0
sub1854671,0.0,0.0,1.0,0.0,0.0
sub1684389,0.0,0.0,0.0,0.0,1.0
sub2206049,0.0,0.0,0.0,0.0,1.0
sub3067204,0.0,0.0,1.0,0.0,0.0
sub3374246,0.0,0.0,0.0,0.0,1.0
sub2006464,0.0,1.0,0.0,0.0,0.0
sub3584075,0.0,0.0,0.0,0.0,1.0
sub1509127,0.0,0.0,1.0,0.0,0.0
sub4753378,0.0,0.0,1.0,0.0,0.0
sub5202787,0.0,1.0,0.0,0.0,0.0
sub4096002,0.0,1.0,0.0,0.0,0.0
sub2964611,0.0,0.0,0.0,0.0,1.0
sub5944604,0.0,0.0,0.0,0.0,1.0
sub5272176,0.0,0.0,0.0,1.0,0.0
sub5242540,0.0,0.0,0.0,0.0,1.0
sub5340938,0.0,0.0,1.0,0.0,0.0
sub4181417,0.0,1.0,0.0,0.0,0.0
sub4535676,0.0,0.0,0.0,0.0,1.0
sub5565333,0.0,0.0,0.0,1.0,0.0
sub1788802,0.0,0.0,0.0,0.0,1.0
sub6005374,0.0,0.0,1.0,0.0,0.0
sub5154495,1.0,0.0,0.0,0.0,0.0
sub4315612,0.0,0.0,1.0,0.0,0.0
sub3504729,0.0,0.0,0.0,1.0,0.0
sub3497388,0.0,0.0,0.0,0.0,1.0
sub1798490,0.0,0.0,0.0,0.0,1.0
sub2361377,0.0,0.0,1.0,0.0,0.0
sub3590098,0.0,0.0,1.0,0.0,0.0
sub1117025,1.0,0.0,0.0,0.0,0.0
sub5307706,0.0,1.0,0.0,0.0,0.0
sub1032581,0.0,0.0,0.0,1.0,0.0
sub1824035,1.0,0.0,0.0,0.0,0.0
sub1303521,0.0,0.0,0.0,0.0,1.0
sub1728837,0.0,0.0,0.0,0.0,1.0
sub5922056,0.0,0.0,0.0,1.0,0.0
sub5693932,0.0,0.0,0.0,1.0,0.0
sub4137935,1.0,0.0,0.0,0.0,0.0
sub5159743,0.0,0.0,0.0,0.0,1.0
sub4017419,0.0,0.0,0.0,0.0,1.0
sub1875824,0.0,0.0,0.0,0.0,1.0
sub1382635,1.0,0.0,0.0,0.0,0.0
sub2861349,1.0,0.0,0.0,0.0,0.0
sub2341306,0.0,0.0,0.0,1.0,0.0
sub2828078,0.0,1.0,0.0,0.0,0.0
sub3247164,1.0,0.0,0.0,0.0,0.0
sub1203430,0.0,0.0,0.0,1.0,0.0
sub5909636,0.0,0.0,0.0,0.0,1.0
sub5688746,0.0,0.0,0.0,1.0,0.0
sub2794993,0.0,0.0,0.0,0.0,1.0
sub3474639,0.0,0.0,0.0,0.0,1.0
sub1327587,1.0,0.0,0.0,0.0,0.0
sub3336890,1.0,0.0,0.0,0.0,0.0
sub5876313,0.0,0.0,0.0,0.0,1.0
sub3888323,1.0,0.0,0.0,0.0,0.0
sub2008465,0.0,1.0,0.0,0.0,0.0
sub1269116,1.0,0.0,0.0,0.0,0.0
sub5134578,0.0,0.0,0.0,1.0,0.0
sub3344802,0.0,0.0,0.0,1.0,0.0
sub5571939,0.0,1.0,0.0,0.0,0.0
sub1866018,0.0,0.0,0.0,0.0,1.0
sub5033618,0.0,0.0,1.0,0.0,0.0
sub5345470,0.0,0.0,1.0,0.0,0.0
sub4469666,0.0,0.0,0.0,1.0,0.0
sub3506665,0.0,0.0,0.0,1.0,0.0
sub2132398,0.0,0.0,0.0,1.0,0.0
sub4008164,1.0,0.0,0.0,0.0,0.0
sub1266692,1.0,0.0,0.0,0.0,0.0
sub2138628,0.0,0.0,0.0,0.0,1.0
sub3157594,0.0,0.0,1.0,0.0,0.0
sub1878108,0.0,1.0,0.0,0.0,0.0
sub2679872,0.0,0.0,0.0,1.0,0.0
sub3819308,0.0,0.0,1.0,0.0,0.0
sub2437504,0.0,1.0,0.0,0.0,0.0
sub3216029,0.0,1.0,0.0,0.0,0.0
sub1985262,0.0,0.0,0.0,1.0,0.0
sub2501675,0.0,0.0,0.0,1.0,0.0
sub1168737,0.0,0.0,0.0,0.0,1.0
sub2686475,0.0,0.0,0.0,1.0,0.0
sub4388366,0.0,0.0,0.0,1.0,0.0
sub2975653,0.0,0.0,0.0,0.0,1.0
sub5631983,1.0,0.0,0.0,0.0,0.0
sub2105233,0.0,0.0,0.0,1.0,0.0
sub2624193,0.0,0.0,0.0,0.0,1.0
sub1440765,0.0,1.0,0.0,0.0,0.0
sub2536728,0.0,0.0,0.0,0.0,1.0
sub4657796,0.0,0.0,0.0,0.0,1.0
sub4637875,1.0,0.0,0.0,0.0,0.0
sub5318056,0.0,1.0,0.0,0.0,0.0
sub5859027,0.0,0.0,0.0,0.0,1.0
sub1089281,0.0,0.0,1.0,0.0,0.0
sub6021065,0.0,0.0,0.0,0.0,1.0
sub3707223,1.0,0.0,0.0,0.0,0.0
sub3034593,0.0,1.0,0.0,0.0,0.0
sub4334236,0.0,0.0,0.0,1.0,0.0
sub1006527,0.0,1.0,0.0,0.0,0.0
sub5602578,0.0,0.0,0.0,1.0,0.0
sub4156311,0.0,0.0,0.0,1.0,0.0
sub1099289,0.0,0.0,1.0,0.0,0.0
sub5582847,0.0,0.0,0.0,0.0,1.0
sub2960380,1.0,0.0,0.0,0.0,0.0
sub1530770,0.0,0.0,0.0,1.0,0.0
sub3742219,0.0,0.0,1.0,0.0,0.0
sub4053792,0.0,0.0,1.0,0.0,0.0
sub1107642,0.0,0.0,1.0,0.0,0.0
sub5052301,0.0,1.0,0.0,0.0,0.0
sub4369746,0.0,0.0,0.0,1.0,0.0
sub3530621,0.0,0.0,0.0,1.0,0.0
