,fold_0,fold_1,fold_2,fold_3,fold_4
sub2906783,0.0,0.0,0.0,0.0,1.0
sub3187407,0.0,0.0,0.0,1.0,0.0
sub4286151,0.0,0.0,1.0,0.0,0.0
sub3075544,1.0,0.0,0.0,0.0,0.0
sub1115383,1.0,0.0,0.0,0.0,0.0
sub1318841,0.0,0.0,0.0,0.0,1.0
sub2980908,0.0,0.0,0.0,0.0,1.0
sub3346204,0.0,1.0,0.0,0.0,0.0
sub3884398,0.0,0.0,0.0,1.0,0.0
sub4162030,0.0,1.0,0.0,0.0,0.0
sub1115587,0.0,1.0,0.0,0.0,0.0
sub1182713,0.0,1.0,0.0,0.0,0.0
sub2709125,0.0,0.0,0.0,1.0,0.0
sub2904547,0.0,0.0,0.0,1.0,0.0
sub1514417,0.0,0.0,0.0,0.0,1.0
sub3592093,1.0,0.0,0.0,0.0,0.0
sub4750591,0.0,0.0,0.0,0.0,1.0
sub4214356,0.0,1.0,0.0,0.0,0.0
sub4732981,0.0,1.0,0.0,0.0,0.0
sub2167781,0.0,1.0,0.0,0.0,0.0
sub2282836,0.0,0.0,0.0,0.0,1.0
sub3906349,0.0,1.0,0.0,0.0,0.0
sub2110108,0.0,0.0,1.0,0.0,0.0
sub3985670,0.0,1.0,0.0,0.0,0.0
sub3627769,0.0,1.0,0.0,0.0,0.0
sub2388968,1.0,0.0,0.0,0.0,0.0
sub4170762,0.0,1.0,0.0,0.0,0.0
sub1617831,1.0,0.0,0.0,0.0,0.0
sub3604655,0.0,0.0,0.0,0.0,1.0
sub4785782,1.0,0.0,0.0,0.0,0.0
sub1553596,1.0,0.0,0.0,0.0,0.0
sub4663475,1.0,0.0,0.0,0.0,0.0
sub1044931,1.0,0.0,0.0,0.0,0.0
sub2915261,0.0,1.0,0.0,0.0,0.0
sub2906959,0.0,0.0,0.0,0.0,1.0
sub3202694,0.0,1.0,0.0,0.0,0.0
sub5121276,0.0,0.0,0.0,1.0,0.0
sub4693402,0.0,0.0,0.0,1.0,0.0
sub3195097,0.0,0.0,0.0,1.0,0.0
sub3968634,0.0,1.0,0.0,0.0,0.0
sub2149373,0.0,1.0,0.0,0.0,0.0
sub2937408,0.0,1.0,0.0,0.0,0.0
sub4303323,1.0,0.0,0.0,0.0,0.0
sub4151198,0.0,0.0,0.0,0.0,1.0
sub4814279,0.0,0.0,0.0,1.0,0.0
sub2046971,0.0,0.0,0.0,0.0,1.0
sub4660073,0.0,0.0,1.0,0.0,0.0
sub4562092,1.0,0.0,0.0,0.0,0.0
sub3476870,1.0,0.0,0.0,0.0,0.0
sub4189664,0.0,0.0,0.0,1.0,0.0
sub4790254,0.0,0.0,0.0,1.0,0.0
sub1925499,0.0,0.0,0.0,1.0,0.0
sub2654423,0.0,0.0,1.0,0.0,0.0
sub2578748,1.0,0.0,0.0,0.0,0.0
sub4290859,0.0,1.0,0.0,0.0,0.0
sub4226959,0.0,0.0,0.0,0.0,1.0
sub1660815,0.0,1.0,0.0,0.0,0.0
sub1812303,0.0,0.0,0.0,0.0,1.0
sub2045482,1.0,0.0,0.0,0.0,0.0
sub2001589,1.0,0.0,0.0,0.0,0.0
sub1473838,0.0,0.0,1.0,0.0,0.0
sub3855945,1.0,0.0,0.0,0.0,0.0
sub1472621,0.0,0.0,0.0,0.0,1.0
sub3299788,1.0,0.0,0.0,0.0,0.0
sub1571857,1.0,0.0,0.0,0.0,0.0
sub1259887,0.0,0.0,1.0,0.0,0.0
sub2692071,1.0,0.0,0.0,0.0,0.0
sub1227460,0.0,0.0,0.0,1.0,0.0
sub3552555,0.0,0.0,1.0,0.0,0.0
sub2160568,0.0,1.0,0.0,0.0,0.0
sub3858160,0.0,0.0,0.0,1.0,0.0
sub2211429,1.0,0.0,0.0,0.0,0.0
sub1818434,0.0,0.0,1.0,0.0,0.0
sub4772249,0.0,0.0,1.0,0.0,0.0
sub3661335,0.0,0.0,0.0,1.0,0.0
sub4244407,0.0,1.0,0.0,0.0,0.0
sub1461741,1.0,0.0,0.0,0.0,0.0
sub2388826,0.0,0.0,0.0,1.0,0.0
sub4639861,1.0,0.0,0.0,0.0,0.0
sub4089752,0.0,0.0,0.0,0.0,1.0
sub2966165,0.0,1.0,0.0,0.0,0.0
sub4594473,0.0,1.0,0.0,0.0,0.0
sub2936135,0.0,0.0,1.0,0.0,0.0
sub5528727,0.0,0.0,0.0,1.0,0.0
sub1767662,0.0,1.0,0.0,0.0,0.0
sub3154030,1.0,0.0,0.0,0.0,0.0
sub2088442,0.0,0.0,0.0,1.0,0.0
sub3493275,0.0,1.0,0.0,0.0,0.0
sub4559192,0.0,0.0,1.0,0.0,0.0
sub1991957,0.0,0.0,0.0,0.0,1.0
sub3435172,0.0,0.0,0.0,1.0,0.0
sub1103466,0.0,0.0,1.0,0.0,0.0
sub3433116,0.0,0.0,1.0,0.0,0.0
sub5963724,0.0,1.0,0.0,0.0,0.0
sub2619178,0.0,1.0,0.0,0.0,0.0
sub1287169,0.0,0.0,0.0,0.0,1.0
sub4472295,1.0,0.0,0.0,0.0,0.0
sub1804251,0.0,0.0,1.0,0.0,0.0
sub2657620,0.0,1.0,0.0,0.0,0.0
sub2015195,0.0,0.0,1.0,0.0,0.0
sub1300226,0.0,0.0,1.0,0.0,0.0
sub3474348,0.0,0.0,0.0,1.0,0.0
sub3579401,0.0,0.0,1.0,0.0,0.0
sub2717096,0.0,0.0,1.0,0.0,0.0
sub3964471,0.0,0.0,0.0,1.0,0.0
sub3810793,0.0,0.0,0.0,1.0,0.0
sub3723915,1.0,0.0,0.0,0.0,0.0
sub4860056,1.0,0.0,0.0,0.0,0.0
sub2843920,0.0,1.0,0.0,0.0,0.0
sub2474934,0.0,0.0,0.0,0.0,1.0
sub4771624,0.0,1.0,0.0,0.0,0.0
sub3007771,0.0,0.0,0.0,0.0,1.0
sub4764464,0.0,0.0,0.0,0.0,1.0
sub2033551,0.0,0.0,0.0,1.0,0.0
sub3317860,0.0,0.0,0.0,1.0,0.0
sub5817925,0.0,0.0,1.0,0.0,0.0
sub2042010,0.0,1.0,0.0,0.0,0.0
sub2075425,0.0,1.0,0.0,0.0,0.0
sub3156917,0.0,0.0,1.0,0.0,0.0
sub2036620,0.0,0.0,0.0,1.0,0.0
sub3335209,0.0,1.0,0.0,0.0,0.0
sub1054437,0.0,0.0,1.0,0.0,0.0
sub2320536,1.0,0.0,0.0,0.0,0.0
sub4107384,0.0,1.0,0.0,0.0,0.0
sub3051679,0.0,0.0,1.0,0.0,0.0
sub1652543,0.0,0.0,1.0,0.0,0.0
sub2104922,1.0,0.0,0.0,0.0,0.0
sub4180779,0.0,0.0,0.0,0.0,1.0
sub4288875,0.0,0.0,1.0,0.0,0.0
sub2738084,0.0,0.0,0.0,1.0,0.0
sub2689860,0.0,0.0,0.0,0.0,1.0
sub3390077,0.0,0.0,0.0,0.0,1.0
sub3157902,0.0,0.0,0.0,1.0,0.0
sub5625617,1.0,0.0,0.0,0.0,0.0
sub3953730,0.0,0.0,0.0,0.0,1.0
sub1803203,0.0,0.0,1.0,0.0,0.0
sub2535131,0.0,0.0,1.0,0.0,0.0
sub4444835,0.0,0.0,0.0,1.0,0.0
sub4276582,1.0,0.0,0.0,0.0,0.0
sub4731642,1.0,0.0,0.0,0.0,0.0
sub3006610,0.0,1.0,0.0,0.0,0.0
sub4324791,1.0,0.0,0.0,0.0,0.0
sub4297604,1.0,0.0,0.0,0.0,0.0
sub1880389,0.0,1.0,0.0,0.0,0.0
sub1754464,0.0,1.0,0.0,0.0,0.0
sub2043932,0.0,0.0,0.0,0.0,1.0
sub2242900,0.0,0.0,0.0,0.0,1.0
sub4638896,0.0,0.0,0.0,1.0,0.0
sub1674961,0.0,0.0,0.0,0.0,1.0
sub1838431,0.0,0.0,1.0,0.0,0.0
sub1314264,1.0,0.0,0.0,0.0,0.0
sub2811520,1.0,0.0,0.0,0.0,0.0
sub2987402,0.0,0.0,1.0,0.0,0.0
sub2458362,1.0,0.0,0.0,0.0,0.0
sub1522494,0.0,0.0,0.0,1.0,0.0
sub3794536,0.0,0.0,1.0,0.0,0.0
sub2180708,0.0,0.0,1.0,0.0,0.0
sub2496014,0.0,0.0,1.0,0.0,0.0
sub3870599,0.0,0.0,0.0,1.0,0.0
sub5559461,0.0,0.0,0.0,1.0,0.0
sub3187391,0.0,0.0,0.0,1.0,0.0
sub4187827,1.0,0.0,0.0,0.0,0.0
sub4815706,0.0,1.0,0.0,0.0,0.0
sub3100769,0.0,0.0,0.0,1.0,0.0
sub1584800,0.0,1.0,0.0,0.0,0.0
sub4262037,0.0,1.0,0.0,0.0,0.0
sub4028135,1.0,0.0,0.0,0.0,0.0
sub2362493,0.0,0.0,1.0,0.0,0.0
sub1838255,0.0,0.0,0.0,0.0,1.0
sub4106662,0.0,0.0,0.0,1.0,0.0
sub4440999,1.0,0.0,0.0,0.0,0.0
sub2957926,1.0,0.0,0.0,0.0,0.0
sub3673147,0.0,0.0,1.0,0.0,0.0
sub4825964,1.0,0.0,0.0,0.0,0.0
sub1183016,0.0,0.0,1.0,0.0,0.0
sub4163459,1.0,0.0,0.0,0.0,0.0
sub2691139,0.0,1.0,0.0,0.0,0.0
sub1774190,0.0,0.0,0.0,1.0,0.0
sub1858792,0.0,0.0,0.0,0.0,1.0
sub3622909,1.0,0.0,0.0,0.0,0.0
sub4326754,1.0,0.0,0.0,0.0,0.0
sub5287520,0.0,0.0,0.0,1.0,0.0
sub4027998,1.0,0.0,0.0,0.0,0.0
sub3727304,0.0,1.0,0.0,0.0,0.0
sub4460892,0.0,0.0,1.0,0.0,0.0
sub2328531,0.0,1.0,0.0,0.0,0.0
sub2328502,1.0,0.0,0.0,0.0,0.0
sub3096849,0.0,0.0,0.0,0.0,1.0
sub2070159,0.0,0.0,1.0,0.0,0.0
sub4184897,0.0,0.0,0.0,1.0,0.0
sub4320342,0.0,0.0,1.0,0.0,0.0
sub2451901,1.0,0.0,0.0,0.0,0.0
sub4854410,1.0,0.0,0.0,0.0,0.0
sub5231648,0.0,0.0,1.0,0.0,0.0
sub3768912,0.0,1.0,0.0,0.0,0.0
sub2949016,0.0,0.0,0.0,0.0,1.0
sub4374594,0.0,1.0,0.0,0.0,0.0
sub2415351,0.0,1.0,0.0,0.0,0.0
sub3592872,0.0,0.0,1.0,0.0,0.0
sub4684552,1.0,0.0,0.0,0.0,0.0
sub3511162,1.0,0.0,0.0,0.0,0.0
sub4530301,0.0,0.0,0.0,0.0,1.0
sub4022990,0.0,0.0,0.0,0.0,1.0
sub3547287,0.0,1.0,0.0,0.0,0.0
sub1194116,0.0,1.0,0.0,0.0,0.0
sub4922181,0.0,0.0,0.0,1.0,0.0
sub1454842,0.0,0.0,1.0,0.0,0.0
sub1505117,1.0,0.0,0.0,0.0,0.0
sub2158910,1.0,0.0,0.0,0.0,0.0
sub2183294,0.0,1.0,0.0,0.0,0.0
sub3675513,0.0,0.0,1.0,0.0,0.0
sub3864575,0.0,0.0,0.0,0.0,1.0
sub4132916,0.0,0.0,0.0,0.0,1.0
sub3463073,1.0,0.0,0.0,0.0,0.0
sub2153201,0.0,0.0,0.0,0.0,1.0
sub2505849,1.0,0.0,0.0,0.0,0.0
sub1347166,0.0,0.0,0.0,1.0,0.0
sub4226188,1.0,0.0,0.0,0.0,0.0
sub1231387,0.0,1.0,0.0,0.0,0.0
sub1921423,0.0,0.0,0.0,1.0,0.0
sub3450422,0.0,0.0,0.0,0.0,1.0
sub5927639,0.0,0.0,0.0,0.0,1.0
sub1509515,0.0,0.0,1.0,0.0,0.0
sub3849787,1.0,0.0,0.0,0.0,0.0
sub2015719,0.0,1.0,0.0,0.0,0.0
sub1369844,0.0,0.0,0.0,0.0,1.0
sub5544462,0.0,0.0,1.0,0.0,0.0
sub2939290,0.0,0.0,1.0,0.0,0.0
sub4444406,0.0,1.0,0.0,0.0,0.0
sub4628821,0.0,0.0,1.0,0.0,0.0
sub4157210,1.0,0.0,0.0,0.0,0.0
sub2547566,0.0,0.0,1.0,0.0,0.0
sub1027543,1.0,0.0,0.0,0.0,0.0
sub2044541,0.0,0.0,1.0,0.0,0.0
sub2211763,0.0,0.0,1.0,0.0,0.0
sub2016995,0.0,0.0,0.0,0.0,1.0
sub2203226,0.0,0.0,0.0,1.0,0.0
sub1267644,1.0,0.0,0.0,0.0,0.0
sub4227348,0.0,0.0,1.0,0.0,0.0
sub3329400,0.0,0.0,0.0,1.0,0.0
sub4631219,0.0,0.0,0.0,0.0,1.0
sub1272091,0.0,0.0,0.0,1.0,0.0
sub3345393,1.0,0.0,0.0,0.0,0.0
1031078xsub,1.0,0.0,0.0,0.0,0.0
sub3418420,0.0,0.0,0.0,1.0,0.0
sub2453716,0.0,0.0,0.0,1.0,0.0
sub2309619,1.0,0.0,0.0,0.0,0.0
sub1347897,0.0,0.0,1.0,0.0,0.0
sub3774202,0.0,0.0,1.0,0.0,0.0
sub4693965,1.0,0.0,0.0,0.0,0.0
sub4769837,0.0,0.0,0.0,0.0,1.0
sub1252298,0.0,1.0,0.0,0.0,0.0
sub3554285,0.0,0.0,0.0,1.0,0.0
sub3755453,0.0,1.0,0.0,0.0,0.0
sub2286953,0.0,0.0,1.0,0.0,0.0
sub4141529,0.0,0.0,1.0,0.0,0.0
sub4313269,0.0,0.0,0.0,0.0,1.0
sub5614407,0.0,0.0,0.0,1.0,0.0
sub4815336,0.0,0.0,0.0,0.0,1.0
sub4565762,0.0,0.0,1.0,0.0,0.0
sub4083586,0.0,0.0,0.0,1.0,0.0
sub2019358,0.0,0.0,0.0,1.0,0.0
sub2385813,0.0,1.0,0.0,0.0,0.0
sub4493947,0.0,0.0,0.0,0.0,1.0
sub2421930,0.0,0.0,0.0,1.0,0.0
sub2723196,0.0,0.0,1.0,0.0,0.0
sub4681838,0.0,1.0,0.0,0.0,0.0
sub2490571,0.0,0.0,0.0,0.0,1.0
sub1089439,0.0,0.0,1.0,0.0,0.0
sub1987495,0.0,1.0,0.0,0.0,0.0
sub5012446,0.0,0.0,1.0,0.0,0.0
sub4069503,0.0,1.0,0.0,0.0,0.0
sub2984509,0.0,0.0,1.0,0.0,0.0
sub2409469,1.0,0.0,0.0,0.0,0.0
sub2640870,0.0,0.0,0.0,0.0,1.0
sub3663773,1.0,0.0,0.0,0.0,0.0
sub1089164,0.0,0.0,0.0,0.0,1.0
sub1442600,0.0,0.0,0.0,0.0,1.0
sub1151479,0.0,1.0,0.0,0.0,0.0
sub4989863,0.0,0.0,1.0,0.0,0.0
sub4671038,1.0,0.0,0.0,0.0,0.0
sub3611047,0.0,1.0,0.0,0.0,0.0
sub3025718,0.0,0.0,0.0,0.0,1.0
sub4145183,0.0,0.0,1.0,0.0,0.0
sub4456883,0.0,1.0,0.0,0.0,0.0
sub2567624,1.0,0.0,0.0,0.0,0.0
sub2794712,1.0,0.0,0.0,0.0,0.0
sub1827536,0.0,1.0,0.0,0.0,0.0
sub1679927,1.0,0.0,0.0,0.0,0.0
sub1756024,0.0,1.0,0.0,0.0,0.0
sub2245731,0.0,0.0,0.0,0.0,1.0
sub3367835,0.0,0.0,1.0,0.0,0.0
sub1500195,0.0,0.0,1.0,0.0,0.0
sub4035917,0.0,0.0,0.0,1.0,0.0
sub2742246,0.0,0.0,1.0,0.0,0.0
sub2849140,0.0,1.0,0.0,0.0,0.0
sub2878570,0.0,1.0,0.0,0.0,0.0
sub3215110,1.0,0.0,0.0,0.0,0.0
sub1029669,0.0,1.0,0.0,0.0,0.0
sub2408582,1.0,0.0,0.0,0.0,0.0
sub3575634,0.0,1.0,0.0,0.0,0.0
sub3339620,0.0,0.0,1.0,0.0,0.0
sub1127325,0.0,0.0,0.0,1.0,0.0
sub1023518,0.0,0.0,1.0,0.0,0.0
sub2396622,0.0,0.0,1.0,0.0,0.0
sub2815532,0.0,0.0,1.0,0.0,0.0
sub1625180,1.0,0.0,0.0,0.0,0.0
sub3657324,0.0,0.0,0.0,0.0,1.0
sub5304624,0.0,1.0,0.0,0.0,0.0
sub2147745,0.0,0.0,1.0,0.0,0.0
sub5313205,0.0,0.0,1.0,0.0,0.0
sub3924958,0.0,0.0,0.0,1.0,0.0
sub1379976,0.0,0.0,0.0,0.0,1.0
sub2527187,0.0,0.0,0.0,0.0,1.0
sub3948013,1.0,0.0,0.0,0.0,0.0
sub4753310,0.0,0.0,1.0,0.0,0.0
sub5413451,0.0,0.0,1.0,0.0,0.0
sub5190385,0.0,1.0,0.0,0.0,0.0
sub1696215,1.0,0.0,0.0,0.0,0.0
sub1214618,0.0,0.0,0.0,0.0,1.0
sub2483585,0.0,0.0,1.0,0.0,0.0
sub4297821,0.0,0.0,1.0,0.0,0.0
sub1318750,0.0,1.0,0.0,0.0,0.0
sub2495313,0.0,1.0,0.0,0.0,0.0
sub1656813,0.0,1.0,0.0,0.0,0.0
sub3704102,0.0,0.0,0.0,1.0,0.0
sub2469578,0.0,0.0,1.0,0.0,0.0
sub3475050,1.0,0.0,0.0,0.0,0.0
sub2624670,0.0,0.0,0.0,0.0,1.0
sub2853129,0.0,0.0,0.0,0.0,1.0
sub2087245,0.0,0.0,0.0,1.0,0.0
sub1445330,1.0,0.0,0.0,0.0,0.0
sub1460079,0.0,1.0,0.0,0.0,0.0
sub5272251,0.0,0.0,1.0,0.0,0.0
sub3016305,0.0,0.0,1.0,0.0,0.0
sub4172466,1.0,0.0,0.0,0.0,0.0
sub2707917,0.0,0.0,0.0,1.0,0.0
sub2946758,0.0,0.0,1.0,0.0,0.0
sub1018835,0.0,0.0,0.0,0.0,1.0
sub2044676,0.0,1.0,0.0,0.0,0.0
sub1967266,0.0,1.0,0.0,0.0,0.0
sub1680573,1.0,0.0,0.0,0.0,0.0
sub2904738,0.0,1.0,0.0,0.0,0.0
sub2832245,0.0,0.0,0.0,0.0,1.0
sub3368381,0.0,1.0,0.0,0.0,0.0
sub3229039,0.0,0.0,1.0,0.0,0.0
sub1462316,0.0,1.0,0.0,0.0,0.0
sub5961143,0.0,0.0,0.0,0.0,1.0
sub1725795,0.0,0.0,0.0,1.0,0.0
sub3944512,0.0,0.0,0.0,1.0,0.0
sub1448494,0.0,0.0,0.0,1.0,0.0
sub3829050,0.0,0.0,1.0,0.0,0.0
sub1714858,0.0,0.0,1.0,0.0,0.0
sub1591214,0.0,0.0,1.0,0.0,0.0
sub1227367,1.0,0.0,0.0,0.0,0.0
sub3317949,0.0,0.0,0.0,1.0,0.0
sub3752465,0.0,1.0,0.0,0.0,0.0
sub3398852,0.0,0.0,1.0,0.0,0.0
sub1748970,1.0,0.0,0.0,0.0,0.0
sub3532162,0.0,1.0,0.0,0.0,0.0
sub4252843,0.0,0.0,0.0,0.0,1.0
sub1466832,0.0,1.0,0.0,0.0,0.0
sub2221435,1.0,0.0,0.0,0.0,0.0
sub2982500,0.0,0.0,0.0,1.0,0.0
sub1638503,1.0,0.0,0.0,0.0,0.0
sub2965566,0.0,0.0,1.0,0.0,0.0
sub1329031,0.0,0.0,0.0,1.0,0.0
sub2928631,0.0,0.0,1.0,0.0,0.0
sub2505870,1.0,0.0,0.0,0.0,0.0
sub1436768,0.0,1.0,0.0,0.0,0.0
sub4655236,1.0,0.0,0.0,0.0,0.0
sub4294414,0.0,0.0,0.0,1.0,0.0
sub4649980,0.0,0.0,0.0,0.0,1.0
sub4372636,0.0,0.0,0.0,0.0,1.0
sub4488662,0.0,0.0,0.0,1.0,0.0
sub3164400,0.0,0.0,1.0,0.0,0.0
sub5173162,0.0,1.0,0.0,0.0,0.0
sub1833491,1.0,0.0,0.0,0.0,0.0
sub1602930,0.0,1.0,0.0,0.0,0.0
sub3908722,0.0,0.0,0.0,1.0,0.0
sub1692271,1.0,0.0,0.0,0.0,0.0
sub3429748,0.0,1.0,0.0,0.0,0.0
sub1336211,0.0,0.0,1.0,0.0,0.0
sub4224074,1.0,0.0,0.0,0.0,0.0
sub1517267,0.0,0.0,1.0,0.0,0.0
sub4193653,0.0,0.0,0.0,1.0,0.0
sub2723663,0.0,0.0,0.0,1.0,0.0
sub2214911,0.0,0.0,1.0,0.0,0.0
sub4229374,0.0,0.0,1.0,0.0,0.0
sub1692103,0.0,0.0,0.0,1.0,0.0
sub3066855,1.0,0.0,0.0,0.0,0.0
sub3808250,0.0,1.0,0.0,0.0,0.0
sub3469202,0.0,0.0,0.0,0.0,1.0
