,fold_0,fold_1,fold_2,fold_3,fold_4
sub4628616,0.0,1.0,0.0,0.0,0.0
sub2776575,0.0,0.0,0.0,1.0,0.0
sub1777842,0.0,0.0,0.0,0.0,1.0
sub3685768,0.0,0.0,1.0,0.0,0.0
sub1323627,0.0,1.0,0.0,0.0,0.0
sub1039912,0.0,0.0,0.0,1.0,0.0
sub3996271,0.0,0.0,0.0,1.0,0.0
sub5424914,0.0,0.0,1.0,0.0,0.0
sub4843186,0.0,0.0,1.0,0.0,0.0
sub2554653,0.0,0.0,0.0,0.0,1.0
sub1426808,0.0,0.0,0.0,0.0,1.0
sub5496379,0.0,0.0,0.0,0.0,1.0
sub1869992,0.0,0.0,1.0,0.0,0.0
sub1392165,0.0,0.0,1.0,0.0,0.0
sub2628974,0.0,0.0,0.0,0.0,1.0
sub3417454,1.0,0.0,0.0,0.0,0.0
sub3767925,0.0,0.0,0.0,1.0,0.0
sub1423384,1.0,0.0,0.0,0.0,0.0
sub2984961,0.0,0.0,0.0,1.0,0.0
sub2329612,0.0,0.0,0.0,1.0,0.0
sub3678740,0.0,0.0,0.0,0.0,1.0
sub2605272,0.0,0.0,1.0,0.0,0.0
sub4015539,1.0,0.0,0.0,0.0,0.0
sub2448116,1.0,0.0,0.0,0.0,0.0
sub2901361,0.0,0.0,0.0,0.0,1.0
sub5250884,0.0,0.0,1.0,0.0,0.0
sub5334361,0.0,1.0,0.0,0.0,0.0
sub4734532,1.0,0.0,0.0,0.0,0.0
sub1098319,0.0,0.0,0.0,0.0,1.0
sub2850904,0.0,0.0,0.0,1.0,0.0
sub1450833,0.0,0.0,0.0,1.0,0.0
sub1649100,0.0,0.0,0.0,1.0,0.0
sub4092879,0.0,1.0,0.0,0.0,0.0
sub1002825,0.0,1.0,0.0,0.0,0.0
sub4082762,0.0,0.0,0.0,0.0,1.0
sub2380729,0.0,0.0,0.0,1.0,0.0
sub4398308,0.0,0.0,1.0,0.0,0.0
sub1703563,0.0,1.0,0.0,0.0,0.0
sub1432227,0.0,1.0,0.0,0.0,0.0
sub2573770,0.0,1.0,0.0,0.0,0.0
sub3709903,1.0,0.0,0.0,0.0,0.0
sub3737228,0.0,0.0,1.0,0.0,0.0
sub5179908,0.0,1.0,0.0,0.0,0.0
sub2334299,0.0,0.0,0.0,0.0,1.0
sub1487760,0.0,0.0,0.0,1.0,0.0
sub1813890,0.0,1.0,0.0,0.0,0.0
sub3582626,0.0,1.0,0.0,0.0,0.0
sub4559192,0.0,0.0,1.0,0.0,0.0
sub3859943,0.0,0.0,1.0,0.0,0.0
sub1730291,0.0,0.0,0.0,0.0,1.0
sub1018246,0.0,0.0,1.0,0.0,0.0
sub3475101,1.0,0.0,0.0,0.0,0.0
sub3400111,1.0,0.0,0.0,0.0,0.0
sub5992923,0.0,0.0,0.0,1.0,0.0
sub4962977,0.0,0.0,0.0,0.0,1.0
sub4954906,0.0,0.0,0.0,1.0,0.0
sub3612867,0.0,0.0,0.0,0.0,1.0
sub2260009,0.0,0.0,1.0,0.0,0.0
sub1175362,0.0,0.0,1.0,0.0,0.0
sub3165266,0.0,0.0,0.0,0.0,1.0
sub1618586,1.0,0.0,0.0,0.0,0.0
sub2280135,1.0,0.0,0.0,0.0,0.0
sub4747640,1.0,0.0,0.0,0.0,0.0
sub5371568,0.0,0.0,0.0,0.0,1.0
sub4815665,0.0,0.0,0.0,0.0,1.0
sub2800182,0.0,0.0,0.0,1.0,0.0
sub5366776,0.0,1.0,0.0,0.0,0.0
sub3846136,0.0,1.0,0.0,0.0,0.0
sub2718835,0.0,1.0,0.0,0.0,0.0
sub1477681,0.0,0.0,1.0,0.0,0.0
sub3436360,1.0,0.0,0.0,0.0,0.0
sub3499333,0.0,0.0,0.0,1.0,0.0
sub4830481,0.0,0.0,0.0,1.0,0.0
sub4372557,0.0,0.0,0.0,0.0,1.0
sub2754063,0.0,1.0,0.0,0.0,0.0
sub3898351,0.0,0.0,0.0,1.0,0.0
sub3507775,0.0,0.0,1.0,0.0,0.0
sub3533092,0.0,0.0,1.0,0.0,0.0
sub4179079,0.0,1.0,0.0,0.0,0.0
sub5898047,0.0,0.0,1.0,0.0,0.0
sub2294130,1.0,0.0,0.0,0.0,0.0
sub4739585,0.0,0.0,0.0,1.0,0.0
sub2613070,0.0,0.0,0.0,0.0,1.0
sub2121975,0.0,0.0,0.0,0.0,1.0
sub2250923,0.0,0.0,0.0,0.0,1.0
sub3909759,0.0,0.0,1.0,0.0,0.0
sub4165342,0.0,0.0,1.0,0.0,0.0
sub2862814,0.0,0.0,0.0,1.0,0.0
sub1444447,1.0,0.0,0.0,0.0,0.0
sub2518739,0.0,0.0,1.0,0.0,0.0
sub1157644,1.0,0.0,0.0,0.0,0.0
sub4145500,0.0,0.0,0.0,1.0,0.0
sub3038215,0.0,0.0,0.0,1.0,0.0
sub2757928,1.0,0.0,0.0,0.0,0.0
sub4705192,1.0,0.0,0.0,0.0,0.0
sub4552250,0.0,0.0,0.0,1.0,0.0
sub1380605,0.0,0.0,1.0,0.0,0.0
sub1258319,1.0,0.0,0.0,0.0,0.0
sub1605745,1.0,0.0,0.0,0.0,0.0
sub3196799,0.0,0.0,1.0,0.0,0.0
sub3602943,0.0,0.0,1.0,0.0,0.0
sub1328541,0.0,1.0,0.0,0.0,0.0
sub1888248,0.0,0.0,0.0,1.0,0.0
sub5917427,0.0,1.0,0.0,0.0,0.0
sub4695784,1.0,0.0,0.0,0.0,0.0
sub1614899,0.0,0.0,0.0,1.0,0.0
sub2051583,1.0,0.0,0.0,0.0,0.0
sub3541930,0.0,0.0,0.0,0.0,1.0
sub2730252,0.0,1.0,0.0,0.0,0.0
sub2921951,0.0,0.0,0.0,0.0,1.0
sub5645008,0.0,1.0,0.0,0.0,0.0
sub1835856,0.0,1.0,0.0,0.0,0.0
sub4730897,0.0,0.0,1.0,0.0,0.0
sub4309217,0.0,1.0,0.0,0.0,0.0
sub2976204,0.0,0.0,1.0,0.0,0.0
sub3574577,0.0,1.0,0.0,0.0,0.0
sub3204148,0.0,0.0,0.0,1.0,0.0
sub2500060,0.0,1.0,0.0,0.0,0.0
sub2779415,0.0,0.0,0.0,0.0,1.0
sub2795191,0.0,0.0,0.0,0.0,1.0
sub4090170,0.0,0.0,0.0,1.0,0.0
sub3176539,0.0,0.0,0.0,0.0,1.0
sub2592347,0.0,0.0,1.0,0.0,0.0
sub4153416,0.0,0.0,1.0,0.0,0.0
sub3701380,0.0,0.0,0.0,1.0,0.0
sub3899526,0.0,0.0,1.0,0.0,0.0
sub1344777,0.0,0.0,1.0,0.0,0.0
sub3359331,0.0,0.0,0.0,0.0,1.0
sub1707671,0.0,0.0,0.0,0.0,1.0
sub4045297,0.0,0.0,0.0,0.0,1.0
sub3998552,0.0,0.0,1.0,0.0,0.0
sub2085360,0.0,1.0,0.0,0.0,0.0
sub4709271,0.0,0.0,0.0,1.0,0.0
sub2446617,0.0,0.0,1.0,0.0,0.0
sub1919830,0.0,0.0,1.0,0.0,0.0
sub5309847,0.0,1.0,0.0,0.0,0.0
sub4193653,0.0,0.0,0.0,1.0,0.0
sub2928718,0.0,1.0,0.0,0.0,0.0
sub1550213,0.0,0.0,0.0,1.0,0.0
sub2808673,0.0,1.0,0.0,0.0,0.0
sub4169327,0.0,0.0,0.0,0.0,1.0
sub4149540,0.0,1.0,0.0,0.0,0.0
sub1372464,0.0,0.0,1.0,0.0,0.0
sub4832151,0.0,0.0,0.0,0.0,1.0
sub2703134,0.0,0.0,1.0,0.0,0.0
sub4765437,1.0,0.0,0.0,0.0,0.0
sub3555221,0.0,0.0,0.0,1.0,0.0
sub3290472,1.0,0.0,0.0,0.0,0.0
sub2579212,1.0,0.0,0.0,0.0,0.0
sub1890649,0.0,0.0,0.0,0.0,1.0
1014234xsub,0.0,0.0,0.0,0.0,1.0
sub4819315,1.0,0.0,0.0,0.0,0.0
sub3566356,0.0,0.0,0.0,1.0,0.0
sub3803622,0.0,0.0,0.0,0.0,1.0
sub1715121,0.0,1.0,0.0,0.0,0.0
sub2097920,0.0,0.0,1.0,0.0,0.0
sub5538033,0.0,1.0,0.0,0.0,0.0
sub4471970,1.0,0.0,0.0,0.0,0.0
sub1827536,0.0,0.0,0.0,1.0,0.0
sub3305705,1.0,0.0,0.0,0.0,0.0
sub2582577,0.0,1.0,0.0,0.0,0.0
sub2667004,0.0,0.0,0.0,0.0,1.0
sub4425509,0.0,0.0,0.0,0.0,1.0
sub3809143,0.0,0.0,0.0,1.0,0.0
sub1579671,0.0,0.0,0.0,1.0,0.0
sub1704256,0.0,1.0,0.0,0.0,0.0
sub2514779,0.0,0.0,0.0,1.0,0.0
sub1184912,0.0,0.0,0.0,1.0,0.0
sub4491953,0.0,0.0,0.0,0.0,1.0
sub4703012,0.0,0.0,0.0,0.0,1.0
sub3333795,0.0,1.0,0.0,0.0,0.0
sub5151605,1.0,0.0,0.0,0.0,0.0
sub3504903,1.0,0.0,0.0,0.0,0.0
sub2193410,1.0,0.0,0.0,0.0,0.0
sub1050401,0.0,0.0,0.0,1.0,0.0
sub4323391,0.0,0.0,0.0,1.0,0.0
sub4612414,0.0,0.0,0.0,0.0,1.0
sub4315671,0.0,0.0,0.0,1.0,0.0
sub2531487,1.0,0.0,0.0,0.0,0.0
1058675xsub,0.0,0.0,0.0,0.0,1.0
sub4175822,1.0,0.0,0.0,0.0,0.0
sub1960180,0.0,0.0,1.0,0.0,0.0
sub2912889,0.0,0.0,1.0,0.0,0.0
sub2643796,1.0,0.0,0.0,0.0,0.0
sub1442652,0.0,0.0,0.0,1.0,0.0
sub4481681,1.0,0.0,0.0,0.0,0.0
sub3570980,0.0,0.0,1.0,0.0,0.0
sub3661094,0.0,0.0,0.0,1.0,0.0
sub5086024,0.0,1.0,0.0,0.0,0.0
sub5467302,0.0,0.0,0.0,1.0,0.0
sub5363954,0.0,0.0,0.0,0.0,1.0
sub2256820,0.0,0.0,0.0,0.0,1.0
sub1500842,0.0,0.0,0.0,1.0,0.0
sub2653163,0.0,0.0,1.0,0.0,0.0
sub5290246,1.0,0.0,0.0,0.0,0.0
sub5808789,0.0,0.0,1.0,0.0,0.0
sub4823400,1.0,0.0,0.0,0.0,0.0
sub4860056,0.0,0.0,1.0,0.0,0.0
sub4187618,0.0,1.0,0.0,0.0,0.0
sub2105474,0.0,0.0,0.0,1.0,0.0
sub4085879,0.0,0.0,0.0,0.0,1.0
sub4095199,0.0,0.0,0.0,1.0,0.0
sub3068025,0.0,0.0,0.0,0.0,1.0
sub1656813,1.0,0.0,0.0,0.0,0.0
sub2306107,0.0,0.0,0.0,0.0,1.0
sub2839037,0.0,0.0,0.0,1.0,0.0
sub1878350,0.0,0.0,0.0,1.0,0.0
sub4298075,0.0,0.0,1.0,0.0,0.0
sub5404542,0.0,0.0,1.0,0.0,0.0
sub4383536,0.0,1.0,0.0,0.0,0.0
sub4635511,0.0,1.0,0.0,0.0,0.0
sub4833197,0.0,0.0,0.0,1.0,0.0
sub1038144,0.0,0.0,0.0,1.0,0.0
sub4016340,1.0,0.0,0.0,0.0,0.0
sub4043513,0.0,0.0,0.0,1.0,0.0
sub2933800,0.0,0.0,1.0,0.0,0.0
sub1624567,0.0,0.0,0.0,1.0,0.0
sub3167492,1.0,0.0,0.0,0.0,0.0
sub5290224,0.0,0.0,0.0,1.0,0.0
sub4294007,0.0,0.0,0.0,0.0,1.0
sub2871653,1.0,0.0,0.0,0.0,0.0
sub3668210,0.0,0.0,0.0,1.0,0.0
sub3794536,1.0,0.0,0.0,0.0,0.0
sub2184566,0.0,0.0,0.0,0.0,1.0
sub2792160,0.0,0.0,1.0,0.0,0.0
sub4563052,0.0,0.0,0.0,1.0,0.0
sub1487159,0.0,1.0,0.0,0.0,0.0
sub2578748,0.0,1.0,0.0,0.0,0.0
sub2677080,1.0,0.0,0.0,0.0,0.0
sub2623194,0.0,1.0,0.0,0.0,0.0
sub1628841,1.0,0.0,0.0,0.0,0.0
sub3121250,0.0,0.0,0.0,1.0,0.0
sub4437594,0.0,0.0,0.0,0.0,1.0
sub2382439,1.0,0.0,0.0,0.0,0.0
sub4334405,0.0,0.0,0.0,1.0,0.0
sub1247848,0.0,0.0,1.0,0.0,0.0
sub2260819,0.0,0.0,0.0,1.0,0.0
sub3800601,0.0,0.0,0.0,0.0,1.0
sub4655939,1.0,0.0,0.0,0.0,0.0
sub5835879,0.0,0.0,0.0,1.0,0.0
sub3291901,0.0,1.0,0.0,0.0,0.0
sub2839458,0.0,1.0,0.0,0.0,0.0
sub3152428,0.0,0.0,0.0,0.0,1.0
sub1240506,0.0,0.0,1.0,0.0,0.0
sub2027778,1.0,0.0,0.0,0.0,0.0
sub1607892,0.0,0.0,1.0,0.0,0.0
sub2057189,0.0,1.0,0.0,0.0,0.0
sub3725066,0.0,0.0,0.0,0.0,1.0
sub1790330,0.0,0.0,0.0,1.0,0.0
sub1278473,0.0,0.0,0.0,0.0,1.0
sub2288246,0.0,0.0,0.0,0.0,1.0
sub3039772,0.0,0.0,0.0,0.0,1.0
sub4855718,1.0,0.0,0.0,0.0,0.0
sub2053107,0.0,0.0,0.0,1.0,0.0
sub4308798,0.0,1.0,0.0,0.0,0.0
sub2218117,1.0,0.0,0.0,0.0,0.0
sub2255682,1.0,0.0,0.0,0.0,0.0
sub1833474,0.0,0.0,0.0,0.0,1.0
sub2771834,0.0,1.0,0.0,0.0,0.0
sub3476014,0.0,0.0,1.0,0.0,0.0
sub3190448,0.0,0.0,1.0,0.0,0.0
sub1130885,0.0,0.0,1.0,0.0,0.0
sub3357530,0.0,1.0,0.0,0.0,0.0
sub4606744,0.0,1.0,0.0,0.0,0.0
sub2823517,0.0,1.0,0.0,0.0,0.0
sub4096489,0.0,0.0,1.0,0.0,0.0
sub5386935,0.0,0.0,0.0,1.0,0.0
sub1637347,0.0,0.0,1.0,0.0,0.0
sub4189117,0.0,0.0,1.0,0.0,0.0
sub2492413,0.0,0.0,1.0,0.0,0.0
sub4794218,0.0,0.0,0.0,0.0,1.0
sub4315155,0.0,0.0,1.0,0.0,0.0
sub1171422,0.0,0.0,0.0,1.0,0.0
sub2125835,0.0,0.0,0.0,1.0,0.0
sub3967180,1.0,0.0,0.0,0.0,0.0
sub3242892,1.0,0.0,0.0,0.0,0.0
sub1412473,0.0,0.0,1.0,0.0,0.0
sub4024714,0.0,0.0,1.0,0.0,0.0
sub1711101,0.0,0.0,0.0,0.0,1.0
sub2686310,0.0,0.0,0.0,1.0,0.0
sub5670214,0.0,1.0,0.0,0.0,0.0
1034397xsub,0.0,1.0,0.0,0.0,0.0
sub1616061,0.0,0.0,0.0,1.0,0.0
sub3326825,1.0,0.0,0.0,0.0,0.0
sub2185349,0.0,0.0,0.0,0.0,1.0
sub3923275,0.0,1.0,0.0,0.0,0.0
sub2016570,0.0,0.0,0.0,0.0,1.0
sub2980908,1.0,0.0,0.0,0.0,0.0
sub1220934,0.0,0.0,1.0,0.0,0.0
sub4672794,0.0,1.0,0.0,0.0,0.0
sub4707169,1.0,0.0,0.0,0.0,0.0
sub4511691,0.0,0.0,0.0,0.0,1.0
sub4114841,0.0,0.0,0.0,1.0,0.0
sub1581249,1.0,0.0,0.0,0.0,0.0
sub2489072,0.0,0.0,1.0,0.0,0.0
sub2903605,0.0,1.0,0.0,0.0,0.0
sub2461773,0.0,0.0,0.0,1.0,0.0
sub3554355,0.0,0.0,0.0,1.0,0.0
sub1670663,0.0,1.0,0.0,0.0,0.0
sub3474376,0.0,0.0,0.0,0.0,1.0
sub4804898,1.0,0.0,0.0,0.0,0.0
sub1631017,0.0,1.0,0.0,0.0,0.0
sub3435172,0.0,1.0,0.0,0.0,0.0
sub1936463,0.0,0.0,0.0,0.0,1.0
sub2523231,0.0,0.0,0.0,1.0,0.0
sub1009692,0.0,1.0,0.0,0.0,0.0
sub2421521,0.0,0.0,0.0,0.0,1.0
sub2318802,1.0,0.0,0.0,0.0,0.0
sub3433594,0.0,0.0,0.0,1.0,0.0
sub3874626,0.0,1.0,0.0,0.0,0.0
sub2582394,0.0,1.0,0.0,0.0,0.0
sub2030370,1.0,0.0,0.0,0.0,0.0
sub2902998,0.0,0.0,0.0,1.0,0.0
sub2029003,0.0,0.0,0.0,0.0,1.0
sub1598044,0.0,1.0,0.0,0.0,0.0
sub2877216,0.0,0.0,1.0,0.0,0.0
sub1664278,0.0,0.0,0.0,0.0,1.0
sub2310485,0.0,1.0,0.0,0.0,0.0
sub1314589,0.0,0.0,0.0,0.0,1.0
sub4253622,0.0,0.0,0.0,1.0,0.0
sub2518077,0.0,0.0,0.0,0.0,1.0
sub4206857,0.0,0.0,1.0,0.0,0.0
sub1705927,0.0,0.0,0.0,1.0,0.0
sub2799832,0.0,1.0,0.0,0.0,0.0
sub2882550,0.0,0.0,0.0,0.0,1.0
sub1974155,0.0,0.0,1.0,0.0,0.0
sub3191190,0.0,0.0,0.0,0.0,1.0
sub2728410,0.0,0.0,1.0,0.0,0.0
sub1293467,1.0,0.0,0.0,0.0,0.0
sub3957877,0.0,0.0,0.0,0.0,1.0
sub1923746,0.0,0.0,1.0,0.0,0.0
sub2337730,0.0,0.0,0.0,0.0,1.0
sub2053823,0.0,0.0,1.0,0.0,0.0
sub2883325,0.0,0.0,1.0,0.0,0.0
sub1553957,0.0,0.0,1.0,0.0,0.0
sub3295026,0.0,0.0,0.0,1.0,0.0
sub1761804,1.0,0.0,0.0,0.0,0.0
sub5245848,0.0,1.0,0.0,0.0,0.0
sub4170853,0.0,0.0,1.0,0.0,0.0
sub2858345,1.0,0.0,0.0,0.0,0.0
sub2248455,0.0,1.0,0.0,0.0,0.0
sub4595854,0.0,0.0,1.0,0.0,0.0
sub5805701,0.0,0.0,0.0,1.0,0.0
sub2475925,1.0,0.0,0.0,0.0,0.0
sub3217159,0.0,0.0,0.0,0.0,1.0
sub4710062,0.0,0.0,1.0,0.0,0.0
sub3339620,0.0,0.0,0.0,1.0,0.0
sub1019882,0.0,0.0,0.0,0.0,1.0
sub2490486,0.0,0.0,0.0,0.0,1.0
sub5631633,1.0,0.0,0.0,0.0,0.0
sub3736849,0.0,0.0,1.0,0.0,0.0
sub4214356,1.0,0.0,0.0,0.0,0.0
sub2217362,0.0,0.0,1.0,0.0,0.0
sub2527088,0.0,0.0,0.0,1.0,0.0
sub3613372,0.0,0.0,0.0,1.0,0.0
sub3636873,0.0,0.0,0.0,0.0,1.0
sub2969806,1.0,0.0,0.0,0.0,0.0
sub4110305,0.0,1.0,0.0,0.0,0.0
sub2753978,0.0,1.0,0.0,0.0,0.0
sub4652648,0.0,1.0,0.0,0.0,0.0
sub6021491,0.0,1.0,0.0,0.0,0.0
sub1276137,0.0,0.0,0.0,0.0,1.0
sub4696922,0.0,1.0,0.0,0.0,0.0
sub3793634,0.0,0.0,1.0,0.0,0.0
sub3434448,0.0,1.0,0.0,0.0,0.0
sub3921905,1.0,0.0,0.0,0.0,0.0
sub2751936,1.0,0.0,0.0,0.0,0.0
sub1312708,0.0,0.0,1.0,0.0,0.0
sub4388836,0.0,1.0,0.0,0.0,0.0
sub3115901,0.0,0.0,0.0,1.0,0.0
sub1568489,0.0,0.0,0.0,0.0,1.0
sub2593560,1.0,0.0,0.0,0.0,0.0
sub2132726,0.0,0.0,0.0,0.0,1.0
sub3724493,0.0,0.0,1.0,0.0,0.0
sub4584995,0.0,0.0,0.0,0.0,1.0
sub1468985,0.0,0.0,0.0,1.0,0.0
sub2043932,0.0,0.0,1.0,0.0,0.0
sub4039920,0.0,0.0,0.0,0.0,1.0
sub3316901,1.0,0.0,0.0,0.0,0.0
sub1864857,0.0,1.0,0.0,0.0,0.0
sub3296780,0.0,0.0,0.0,0.0,1.0
sub1987384,0.0,1.0,0.0,0.0,0.0
sub1014965,1.0,0.0,0.0,0.0,0.0
sub4815231,0.0,0.0,0.0,0.0,1.0
sub4530788,0.0,0.0,1.0,0.0,0.0
sub1028077,0.0,0.0,0.0,1.0,0.0
sub5857489,1.0,0.0,0.0,0.0,0.0
sub2321317,0.0,0.0,0.0,1.0,0.0
sub1895151,1.0,0.0,0.0,0.0,0.0
sub1122791,0.0,0.0,1.0,0.0,0.0
sub1960136,0.0,1.0,0.0,0.0,0.0
sub3227279,0.0,0.0,1.0,0.0,0.0
sub1838559,1.0,0.0,0.0,0.0,0.0
sub2923968,0.0,0.0,0.0,1.0,0.0
sub1717296,0.0,0.0,0.0,1.0,0.0
sub3442547,1.0,0.0,0.0,0.0,0.0
sub1062968,0.0,1.0,0.0,0.0,0.0
sub3213505,0.0,1.0,0.0,0.0,0.0
sub5742535,0.0,0.0,1.0,0.0,0.0
sub3629238,1.0,0.0,0.0,0.0,0.0
sub2115534,0.0,0.0,0.0,1.0,0.0
sub3081579,0.0,0.0,0.0,1.0,0.0
sub2829643,0.0,0.0,1.0,0.0,0.0
sub3540598,0.0,0.0,0.0,0.0,1.0
sub3275011,0.0,0.0,0.0,1.0,0.0
sub3792393,0.0,1.0,0.0,0.0,0.0
sub4611409,0.0,0.0,1.0,0.0,0.0
sub3617556,0.0,0.0,0.0,1.0,0.0
sub1632792,1.0,0.0,0.0,0.0,0.0
sub1714179,0.0,0.0,0.0,1.0,0.0
sub5929124,0.0,1.0,0.0,0.0,0.0
sub3557209,0.0,1.0,0.0,0.0,0.0
sub2728932,0.0,0.0,0.0,0.0,1.0
sub2639306,0.0,1.0,0.0,0.0,0.0
sub3695587,0.0,0.0,1.0,0.0,0.0
sub5086672,0.0,0.0,0.0,1.0,0.0
sub2608658,0.0,1.0,0.0,0.0,0.0
sub2717132,0.0,0.0,0.0,0.0,1.0
sub2462858,1.0,0.0,0.0,0.0,0.0
sub3471763,0.0,0.0,1.0,0.0,0.0
sub2470995,0.0,0.0,1.0,0.0,0.0
sub2823633,1.0,0.0,0.0,0.0,0.0
sub4412755,0.0,1.0,0.0,0.0,0.0
sub2131730,0.0,0.0,0.0,1.0,0.0
sub3183749,0.0,0.0,0.0,1.0,0.0
sub5963443,1.0,0.0,0.0,0.0,0.0
sub3082589,0.0,0.0,0.0,1.0,0.0
sub1403128,0.0,1.0,0.0,0.0,0.0
sub1113143,1.0,0.0,0.0,0.0,0.0
sub3171924,0.0,0.0,1.0,0.0,0.0
sub2109370,0.0,1.0,0.0,0.0,0.0
sub1543412,0.0,1.0,0.0,0.0,0.0
sub3031642,0.0,0.0,0.0,0.0,1.0
sub5059644,1.0,0.0,0.0,0.0,0.0
sub2438620,0.0,0.0,0.0,0.0,1.0
sub4374845,0.0,1.0,0.0,0.0,0.0
sub2722295,0.0,0.0,0.0,1.0,0.0
sub2618112,0.0,0.0,1.0,0.0,0.0
sub4854410,0.0,1.0,0.0,0.0,0.0
sub3662443,0.0,0.0,0.0,0.0,1.0
sub1974142,0.0,0.0,0.0,0.0,1.0
sub4385315,0.0,1.0,0.0,0.0,0.0
sub1478218,0.0,0.0,1.0,0.0,0.0
sub3058341,0.0,0.0,0.0,0.0,1.0
sub3694419,0.0,0.0,0.0,0.0,1.0
sub3430289,0.0,0.0,1.0,0.0,0.0
sub3157902,0.0,0.0,0.0,1.0,0.0
sub4032288,0.0,0.0,1.0,0.0,0.0
sub3243104,0.0,0.0,0.0,0.0,1.0
sub2961913,0.0,0.0,0.0,1.0,0.0
sub3739518,1.0,0.0,0.0,0.0,0.0
sub3866651,0.0,1.0,0.0,0.0,0.0
sub2567384,0.0,1.0,0.0,0.0,0.0
sub4452891,0.0,0.0,0.0,1.0,0.0
sub3390113,0.0,0.0,0.0,0.0,1.0
sub4931299,0.0,0.0,1.0,0.0,0.0
sub3469857,0.0,1.0,0.0,0.0,0.0
sub2246983,0.0,1.0,0.0,0.0,0.0
sub1316240,1.0,0.0,0.0,0.0,0.0
