,fold_0,fold_1,fold_2,fold_3,fold_4
sub2768970,0.0,1.0,0.0,0.0,0.0
sub1593409,0.0,0.0,0.0,0.0,1.0
sub3674497,0.0,0.0,0.0,1.0,0.0
sub2085301,0.0,0.0,1.0,0.0,0.0
sub3346119,0.0,0.0,1.0,0.0,0.0
sub4568303,1.0,0.0,0.0,0.0,0.0
sub1192799,0.0,0.0,1.0,0.0,0.0
sub1725983,0.0,0.0,0.0,1.0,0.0
sub1583544,1.0,0.0,0.0,0.0,0.0
sub1252298,0.0,0.0,1.0,0.0,0.0
sub2080508,0.0,0.0,0.0,1.0,0.0
sub3346125,0.0,1.0,0.0,0.0,0.0
sub3670904,0.0,1.0,0.0,0.0,0.0
sub2396316,0.0,0.0,0.0,1.0,0.0
sub4040363,0.0,0.0,0.0,1.0,0.0
sub2871155,0.0,0.0,0.0,1.0,0.0
sub3717079,0.0,1.0,0.0,0.0,0.0
sub2183779,1.0,0.0,0.0,0.0,0.0
sub2505849,0.0,0.0,0.0,0.0,1.0
sub3912165,0.0,0.0,0.0,0.0,1.0
sub4736618,0.0,1.0,0.0,0.0,0.0
sub2547799,1.0,0.0,0.0,0.0,0.0
sub2642139,0.0,0.0,0.0,0.0,1.0
sub2171383,0.0,0.0,0.0,0.0,1.0
sub2135385,0.0,0.0,0.0,0.0,1.0
sub4187352,0.0,0.0,0.0,0.0,1.0
sub3378573,0.0,0.0,0.0,0.0,1.0
sub2263624,0.0,0.0,1.0,0.0,0.0
sub4596258,0.0,0.0,0.0,0.0,1.0
sub1035483,0.0,0.0,0.0,1.0,0.0
sub1993406,0.0,1.0,0.0,0.0,0.0
sub3729003,0.0,0.0,1.0,0.0,0.0
sub1151451,0.0,0.0,0.0,1.0,0.0
sub3370187,1.0,0.0,0.0,0.0,0.0
sub5713398,0.0,1.0,0.0,0.0,0.0
sub4032833,0.0,0.0,1.0,0.0,0.0
sub1314442,0.0,1.0,0.0,0.0,0.0
sub4817234,0.0,1.0,0.0,0.0,0.0
sub2380183,1.0,0.0,0.0,0.0,0.0
sub4576471,0.0,1.0,0.0,0.0,0.0
sub1736049,0.0,1.0,0.0,0.0,0.0
sub1102641,0.0,0.0,0.0,0.0,1.0
sub1111719,1.0,0.0,0.0,0.0,0.0
sub2928804,0.0,0.0,0.0,1.0,0.0
sub4530360,0.0,0.0,1.0,0.0,0.0
sub3232063,0.0,0.0,1.0,0.0,0.0
sub1781137,1.0,0.0,0.0,0.0,0.0
sub1490032,0.0,0.0,1.0,0.0,0.0
sub5346518,0.0,0.0,0.0,0.0,1.0
sub2670201,0.0,0.0,0.0,0.0,1.0
sub2598323,0.0,0.0,0.0,1.0,0.0
sub2932435,0.0,0.0,0.0,0.0,1.0
sub1378026,0.0,1.0,0.0,0.0,0.0
sub1839666,0.0,1.0,0.0,0.0,0.0
sub4564292,0.0,0.0,1.0,0.0,0.0
sub4380975,0.0,0.0,1.0,0.0,0.0
sub1470701,0.0,0.0,0.0,0.0,1.0
sub3870733,0.0,1.0,0.0,0.0,0.0
sub4764011,1.0,0.0,0.0,0.0,0.0
sub2228582,0.0,0.0,0.0,0.0,1.0
sub3702373,0.0,0.0,1.0,0.0,0.0
sub4385667,1.0,0.0,0.0,0.0,0.0
sub2842657,0.0,0.0,0.0,1.0,0.0
sub1842620,0.0,0.0,0.0,1.0,0.0
sub1623654,1.0,0.0,0.0,0.0,0.0
sub5831412,1.0,0.0,0.0,0.0,0.0
sub2013795,0.0,0.0,0.0,0.0,1.0
sub2182433,0.0,0.0,0.0,0.0,1.0
sub4510396,0.0,0.0,1.0,0.0,0.0
sub4398443,0.0,0.0,0.0,1.0,0.0
sub5671532,0.0,0.0,1.0,0.0,0.0
sub3829187,1.0,0.0,0.0,0.0,0.0
sub4571623,0.0,0.0,1.0,0.0,0.0
sub5707306,0.0,1.0,0.0,0.0,0.0
sub2804332,1.0,0.0,0.0,0.0,0.0
sub5520774,1.0,0.0,0.0,0.0,0.0
sub4988100,1.0,0.0,0.0,0.0,0.0
sub4122093,1.0,0.0,0.0,0.0,0.0
sub1724110,0.0,0.0,1.0,0.0,0.0
sub2041292,0.0,0.0,0.0,0.0,1.0
sub1995422,0.0,1.0,0.0,0.0,0.0
sub2032172,1.0,0.0,0.0,0.0,0.0
sub4539659,0.0,1.0,0.0,0.0,0.0
sub4164295,0.0,0.0,0.0,1.0,0.0
sub3239509,0.0,1.0,0.0,0.0,0.0
sub1356877,0.0,0.0,0.0,1.0,0.0
sub1487159,0.0,1.0,0.0,0.0,0.0
sub3636716,0.0,0.0,0.0,0.0,1.0
sub4346051,1.0,0.0,0.0,0.0,0.0
sub1104491,0.0,0.0,0.0,0.0,1.0
sub1554723,0.0,0.0,0.0,1.0,0.0
sub1268976,0.0,0.0,0.0,0.0,1.0
sub3493382,0.0,1.0,0.0,0.0,0.0
sub1739752,0.0,1.0,0.0,0.0,0.0
sub4129469,0.0,0.0,1.0,0.0,0.0
sub4858445,0.0,0.0,1.0,0.0,0.0
sub2482590,0.0,0.0,0.0,1.0,0.0
sub2090930,0.0,0.0,0.0,0.0,1.0
sub2133507,0.0,0.0,0.0,1.0,0.0
sub1619926,1.0,0.0,0.0,0.0,0.0
sub4245555,0.0,0.0,0.0,0.0,1.0
sub4551159,1.0,0.0,0.0,0.0,0.0
sub4851856,1.0,0.0,0.0,0.0,0.0
sub3711239,0.0,1.0,0.0,0.0,0.0
sub3634296,0.0,0.0,0.0,1.0,0.0
sub1336992,0.0,0.0,0.0,0.0,1.0
sub5609915,0.0,0.0,0.0,1.0,0.0
sub5896513,0.0,0.0,0.0,0.0,1.0
sub3857494,0.0,0.0,1.0,0.0,0.0
sub4548285,0.0,0.0,0.0,0.0,1.0
sub4005949,0.0,1.0,0.0,0.0,0.0
sub5026080,0.0,0.0,1.0,0.0,0.0
sub2786960,0.0,0.0,1.0,0.0,0.0
sub1680074,0.0,1.0,0.0,0.0,0.0
sub1358193,0.0,0.0,0.0,0.0,1.0
sub2548666,0.0,0.0,0.0,0.0,1.0
sub1510010,0.0,0.0,1.0,0.0,0.0
sub1973217,1.0,0.0,0.0,0.0,0.0
sub1283286,0.0,0.0,0.0,0.0,1.0
sub2707829,0.0,0.0,0.0,0.0,1.0
sub4444959,0.0,0.0,0.0,1.0,0.0
sub3052466,1.0,0.0,0.0,0.0,0.0
sub1080477,1.0,0.0,0.0,0.0,0.0
sub1322769,0.0,1.0,0.0,0.0,0.0
sub4623710,0.0,1.0,0.0,0.0,0.0
sub1308380,0.0,0.0,0.0,1.0,0.0
sub2957853,0.0,0.0,1.0,0.0,0.0
sub5936450,0.0,0.0,1.0,0.0,0.0
sub3266005,0.0,0.0,0.0,1.0,0.0
sub3840275,0.0,0.0,0.0,0.0,1.0
sub3356040,0.0,0.0,0.0,0.0,1.0
sub1203638,0.0,0.0,1.0,0.0,0.0
sub4789210,0.0,0.0,0.0,1.0,0.0
sub3933171,0.0,0.0,0.0,1.0,0.0
sub3127851,0.0,0.0,0.0,1.0,0.0
sub1862411,1.0,0.0,0.0,0.0,0.0
sub2562649,0.0,0.0,0.0,1.0,0.0
sub3314376,0.0,0.0,0.0,0.0,1.0
sub4606744,0.0,1.0,0.0,0.0,0.0
sub4670918,0.0,0.0,0.0,0.0,1.0
sub4264961,0.0,0.0,0.0,0.0,1.0
sub2293877,0.0,1.0,0.0,0.0,0.0
sub4405236,0.0,1.0,0.0,0.0,0.0
sub3020656,0.0,0.0,0.0,1.0,0.0
sub2923209,0.0,0.0,1.0,0.0,0.0
sub2344773,0.0,0.0,0.0,0.0,1.0
sub3837987,0.0,0.0,0.0,1.0,0.0
sub3730646,0.0,0.0,1.0,0.0,0.0
sub5854736,0.0,0.0,1.0,0.0,0.0
sub4240899,0.0,0.0,0.0,1.0,0.0
sub5104897,0.0,0.0,0.0,1.0,0.0
sub4313269,0.0,1.0,0.0,0.0,0.0
sub3116578,0.0,0.0,0.0,1.0,0.0
sub4096723,0.0,0.0,0.0,1.0,0.0
sub3214424,0.0,0.0,1.0,0.0,0.0
sub4037275,0.0,0.0,0.0,1.0,0.0
sub3316884,0.0,1.0,0.0,0.0,0.0
sub2721416,0.0,0.0,0.0,1.0,0.0
sub5480301,0.0,0.0,0.0,1.0,0.0
sub4718559,1.0,0.0,0.0,0.0,0.0
sub2443064,0.0,1.0,0.0,0.0,0.0
sub1562358,0.0,0.0,1.0,0.0,0.0
sub4292923,0.0,0.0,0.0,1.0,0.0
sub2901400,0.0,0.0,1.0,0.0,0.0
sub4829474,0.0,1.0,0.0,0.0,0.0
sub3742711,0.0,0.0,0.0,0.0,1.0
sub4297954,1.0,0.0,0.0,0.0,0.0
sub4787129,0.0,0.0,0.0,0.0,1.0
sub3736407,0.0,1.0,0.0,0.0,0.0
sub3682266,0.0,0.0,0.0,0.0,1.0
sub5163605,1.0,0.0,0.0,0.0,0.0
sub2291792,0.0,0.0,0.0,1.0,0.0
sub3918761,0.0,1.0,0.0,0.0,0.0
sub4762931,1.0,0.0,0.0,0.0,0.0
sub4754150,0.0,0.0,1.0,0.0,0.0
sub4287659,0.0,1.0,0.0,0.0,0.0
sub2999838,1.0,0.0,0.0,0.0,0.0
sub2448232,1.0,0.0,0.0,0.0,0.0
sub3808374,0.0,0.0,1.0,0.0,0.0
sub3824628,0.0,0.0,0.0,1.0,0.0
sub5126241,0.0,0.0,0.0,1.0,0.0
sub3798945,0.0,0.0,0.0,0.0,1.0
sub3577031,1.0,0.0,0.0,0.0,0.0
sub3879273,1.0,0.0,0.0,0.0,0.0
sub1470971,1.0,0.0,0.0,0.0,0.0
1045875xsub,0.0,0.0,0.0,0.0,1.0
sub2088511,0.0,0.0,0.0,0.0,1.0
sub3257185,0.0,0.0,0.0,1.0,0.0
sub3751851,0.0,0.0,1.0,0.0,0.0
sub1130633,0.0,1.0,0.0,0.0,0.0
sub1407900,1.0,0.0,0.0,0.0,0.0
sub1982934,0.0,1.0,0.0,0.0,0.0
sub2931269,0.0,0.0,0.0,1.0,0.0
sub2102851,0.0,1.0,0.0,0.0,0.0
sub4855012,0.0,0.0,0.0,1.0,0.0
sub3727275,0.0,0.0,0.0,1.0,0.0
sub1486885,0.0,0.0,0.0,0.0,1.0
sub3594260,0.0,0.0,0.0,1.0,0.0
sub2484688,0.0,1.0,0.0,0.0,0.0
sub1671165,0.0,0.0,0.0,1.0,0.0
sub3523237,0.0,0.0,0.0,1.0,0.0
sub2978231,0.0,0.0,0.0,0.0,1.0
sub3967460,0.0,0.0,0.0,1.0,0.0
sub2748520,0.0,0.0,0.0,1.0,0.0
sub1253619,0.0,1.0,0.0,0.0,0.0
sub2248455,1.0,0.0,0.0,0.0,0.0
sub1746709,0.0,0.0,0.0,1.0,0.0
sub1579814,0.0,0.0,0.0,1.0,0.0
sub2190525,0.0,0.0,1.0,0.0,0.0
sub2458626,1.0,0.0,0.0,0.0,0.0
sub4287111,0.0,1.0,0.0,0.0,0.0
sub4140166,0.0,0.0,0.0,0.0,1.0
sub2052949,0.0,1.0,0.0,0.0,0.0
sub1562086,0.0,1.0,0.0,0.0,0.0
sub4628919,0.0,0.0,0.0,0.0,1.0
sub1313118,1.0,0.0,0.0,0.0,0.0
sub2370374,0.0,1.0,0.0,0.0,0.0
sub2732183,0.0,1.0,0.0,0.0,0.0
sub2674814,0.0,1.0,0.0,0.0,0.0
sub1842567,0.0,1.0,0.0,0.0,0.0
sub2826674,0.0,0.0,1.0,0.0,0.0
sub4380879,0.0,0.0,0.0,1.0,0.0
sub4822217,0.0,0.0,1.0,0.0,0.0
sub3140681,0.0,1.0,0.0,0.0,0.0
sub3930617,0.0,0.0,1.0,0.0,0.0
sub4572943,0.0,0.0,1.0,0.0,0.0
sub4244511,1.0,0.0,0.0,0.0,0.0
sub4389528,0.0,1.0,0.0,0.0,0.0
sub4850565,1.0,0.0,0.0,0.0,0.0
sub3932233,0.0,0.0,0.0,1.0,0.0
sub2331354,0.0,0.0,1.0,0.0,0.0
sub2076630,1.0,0.0,0.0,0.0,0.0
sub4995785,0.0,0.0,1.0,0.0,0.0
sub1487433,1.0,0.0,0.0,0.0,0.0
sub2823187,0.0,0.0,0.0,0.0,1.0
sub4757094,0.0,0.0,0.0,0.0,1.0
sub3512976,0.0,0.0,0.0,1.0,0.0
sub4647643,0.0,0.0,0.0,0.0,1.0
sub4136609,0.0,0.0,0.0,1.0,0.0
sub1675712,0.0,0.0,0.0,1.0,0.0
sub4889326,0.0,0.0,1.0,0.0,0.0
sub3657324,0.0,0.0,0.0,1.0,0.0
sub4124201,0.0,1.0,0.0,0.0,0.0
sub1543275,1.0,0.0,0.0,0.0,0.0
sub1626623,0.0,1.0,0.0,0.0,0.0
sub1913896,0.0,0.0,0.0,1.0,0.0
sub2236406,0.0,0.0,1.0,0.0,0.0
sub1898502,0.0,1.0,0.0,0.0,0.0
sub3049095,0.0,1.0,0.0,0.0,0.0
sub3641651,0.0,0.0,0.0,1.0,0.0
sub1781703,0.0,1.0,0.0,0.0,0.0
sub4330041,0.0,0.0,1.0,0.0,0.0
sub1009467,1.0,0.0,0.0,0.0,0.0
sub1221528,0.0,0.0,1.0,0.0,0.0
sub5593541,0.0,1.0,0.0,0.0,0.0
sub5423033,1.0,0.0,0.0,0.0,0.0
sub3187528,0.0,0.0,1.0,0.0,0.0
sub1991272,0.0,0.0,0.0,1.0,0.0
sub4643071,0.0,0.0,0.0,1.0,0.0
sub1903892,0.0,1.0,0.0,0.0,0.0
sub2055246,0.0,0.0,1.0,0.0,0.0
sub1727479,0.0,0.0,0.0,0.0,1.0
sub4068863,0.0,0.0,0.0,0.0,1.0
sub2109370,0.0,0.0,1.0,0.0,0.0
sub3051499,0.0,0.0,1.0,0.0,0.0
sub2643249,0.0,0.0,0.0,1.0,0.0
sub2715194,0.0,0.0,0.0,0.0,1.0
sub1630368,1.0,0.0,0.0,0.0,0.0
sub2016304,0.0,1.0,0.0,0.0,0.0
sub1807090,0.0,0.0,0.0,1.0,0.0
sub3562205,0.0,1.0,0.0,0.0,0.0
sub4738086,0.0,1.0,0.0,0.0,0.0
sub1112682,1.0,0.0,0.0,0.0,0.0
sub3846389,1.0,0.0,0.0,0.0,0.0
sub2310129,0.0,0.0,0.0,1.0,0.0
sub3188855,0.0,0.0,1.0,0.0,0.0
sub4331882,0.0,0.0,1.0,0.0,0.0
sub2089613,0.0,0.0,0.0,0.0,1.0
sub4815374,0.0,0.0,0.0,1.0,0.0
sub1403659,0.0,0.0,1.0,0.0,0.0
sub1137191,0.0,1.0,0.0,0.0,0.0
sub1324760,1.0,0.0,0.0,0.0,0.0
sub1519707,0.0,0.0,0.0,0.0,1.0
sub3181467,0.0,1.0,0.0,0.0,0.0
sub4815679,0.0,0.0,0.0,1.0,0.0
sub2727807,0.0,0.0,0.0,1.0,0.0
sub1915179,0.0,1.0,0.0,0.0,0.0
sub4256853,0.0,0.0,1.0,0.0,0.0
sub4112548,0.0,0.0,0.0,1.0,0.0
sub4468838,0.0,1.0,0.0,0.0,0.0
sub2110108,0.0,0.0,1.0,0.0,0.0
sub1265967,0.0,0.0,0.0,1.0,0.0
sub1923377,0.0,0.0,0.0,1.0,0.0
sub5271054,1.0,0.0,0.0,0.0,0.0
sub1109959,0.0,0.0,0.0,1.0,0.0
sub5714587,0.0,0.0,1.0,0.0,0.0
sub1579886,1.0,0.0,0.0,0.0,0.0
sub1349516,0.0,0.0,0.0,0.0,1.0
sub3260690,0.0,0.0,0.0,0.0,1.0
sub1480118,0.0,0.0,1.0,0.0,0.0
sub2526940,0.0,0.0,0.0,0.0,1.0
sub4628231,0.0,0.0,1.0,0.0,0.0
sub2901438,0.0,0.0,0.0,1.0,0.0
sub2153408,1.0,0.0,0.0,0.0,0.0
sub3549185,0.0,0.0,0.0,0.0,1.0
sub5806663,0.0,0.0,1.0,0.0,0.0
sub1039912,0.0,0.0,0.0,1.0,0.0
sub4565154,0.0,0.0,1.0,0.0,0.0
sub3307646,0.0,0.0,0.0,0.0,1.0
sub3033196,0.0,0.0,1.0,0.0,0.0
sub5894390,0.0,1.0,0.0,0.0,0.0
sub1949961,0.0,0.0,0.0,1.0,0.0
sub3478865,0.0,0.0,1.0,0.0,0.0
sub4945080,0.0,0.0,1.0,0.0,0.0
sub1250449,1.0,0.0,0.0,0.0,0.0
sub3924847,1.0,0.0,0.0,0.0,0.0
sub1428187,0.0,1.0,0.0,0.0,0.0
sub4558868,0.0,0.0,0.0,1.0,0.0
sub1411864,0.0,0.0,1.0,0.0,0.0
sub1628491,0.0,1.0,0.0,0.0,0.0
sub5932504,0.0,0.0,0.0,1.0,0.0
sub3372013,0.0,0.0,0.0,1.0,0.0
sub2951903,0.0,0.0,1.0,0.0,0.0
sub1079763,0.0,0.0,1.0,0.0,0.0
sub1134803,1.0,0.0,0.0,0.0,0.0
sub2030370,0.0,0.0,1.0,0.0,0.0
sub2685303,1.0,0.0,0.0,0.0,0.0
sub3015584,1.0,0.0,0.0,0.0,0.0
sub4282949,1.0,0.0,0.0,0.0,0.0
sub4128209,0.0,0.0,1.0,0.0,0.0
sub2517162,0.0,0.0,0.0,0.0,1.0
sub4197156,0.0,1.0,0.0,0.0,0.0
sub3609124,0.0,0.0,0.0,1.0,0.0
sub2128838,0.0,0.0,0.0,1.0,0.0
sub2614734,0.0,1.0,0.0,0.0,0.0
sub4391030,0.0,1.0,0.0,0.0,0.0
sub4281145,0.0,0.0,0.0,1.0,0.0
sub1037660,0.0,0.0,0.0,0.0,1.0
sub2349799,0.0,0.0,0.0,0.0,1.0
sub4289279,1.0,0.0,0.0,0.0,0.0
sub2665492,0.0,1.0,0.0,0.0,0.0
sub2873712,1.0,0.0,0.0,0.0,0.0
sub4024684,0.0,1.0,0.0,0.0,0.0
sub4731825,0.0,0.0,0.0,1.0,0.0
sub5216213,1.0,0.0,0.0,0.0,0.0
sub2267566,0.0,0.0,0.0,0.0,1.0
sub5287520,1.0,0.0,0.0,0.0,0.0
sub3896274,0.0,1.0,0.0,0.0,0.0
sub2054878,0.0,0.0,1.0,0.0,0.0
sub4747417,0.0,1.0,0.0,0.0,0.0
sub1785100,0.0,0.0,0.0,1.0,0.0
sub3782599,0.0,0.0,0.0,0.0,1.0
sub4528118,0.0,1.0,0.0,0.0,0.0
sub2598738,0.0,0.0,0.0,0.0,1.0
sub1445330,0.0,1.0,0.0,0.0,0.0
sub3546446,0.0,1.0,0.0,0.0,0.0
sub1375543,1.0,0.0,0.0,0.0,0.0
sub2712260,1.0,0.0,0.0,0.0,0.0
sub1749183,0.0,0.0,0.0,0.0,1.0
sub3102288,0.0,1.0,0.0,0.0,0.0
sub2431588,1.0,0.0,0.0,0.0,0.0
sub4005634,0.0,0.0,0.0,0.0,1.0
sub4640257,0.0,1.0,0.0,0.0,0.0
sub4584835,0.0,0.0,0.0,1.0,0.0
sub3798172,0.0,0.0,0.0,0.0,1.0
sub1365605,0.0,1.0,0.0,0.0,0.0
sub2965297,0.0,1.0,0.0,0.0,0.0
sub2696187,0.0,0.0,0.0,1.0,0.0
sub4636975,0.0,0.0,0.0,0.0,1.0
sub2908116,0.0,1.0,0.0,0.0,0.0
sub3579837,0.0,0.0,0.0,1.0,0.0
sub4135912,0.0,0.0,0.0,0.0,1.0
sub1589068,0.0,0.0,0.0,0.0,1.0
sub2685259,0.0,0.0,0.0,1.0,0.0
sub1033515,0.0,0.0,1.0,0.0,0.0
sub2900851,0.0,1.0,0.0,0.0,0.0
sub4291160,0.0,0.0,1.0,0.0,0.0
sub1081875,0.0,0.0,1.0,0.0,0.0
sub3720185,0.0,0.0,0.0,0.0,1.0
sub3277322,0.0,0.0,0.0,1.0,0.0
sub3432511,1.0,0.0,0.0,0.0,0.0
sub4185168,1.0,0.0,0.0,0.0,0.0
sub4661727,0.0,1.0,0.0,0.0,0.0
sub4805057,0.0,0.0,1.0,0.0,0.0
sub3778538,0.0,1.0,0.0,0.0,0.0
sub2300185,0.0,0.0,1.0,0.0,0.0
sub3472021,0.0,0.0,0.0,0.0,1.0
sub3581454,0.0,0.0,0.0,0.0,1.0
sub4534198,1.0,0.0,0.0,0.0,0.0
sub3496088,0.0,0.0,1.0,0.0,0.0
sub1916722,0.0,1.0,0.0,0.0,0.0
sub3959407,0.0,0.0,1.0,0.0,0.0
sub2742304,0.0,0.0,0.0,1.0,0.0
sub2082696,0.0,0.0,1.0,0.0,0.0
sub2044676,0.0,0.0,1.0,0.0,0.0
sub3017991,0.0,0.0,0.0,1.0,0.0
sub1014965,0.0,0.0,0.0,0.0,1.0
sub2344956,0.0,1.0,0.0,0.0,0.0
sub4057870,1.0,0.0,0.0,0.0,0.0
sub2838443,0.0,0.0,1.0,0.0,0.0
sub2679297,0.0,0.0,0.0,1.0,0.0
sub3147610,0.0,0.0,0.0,1.0,0.0
sub1711978,0.0,0.0,0.0,1.0,0.0
sub4120020,0.0,0.0,1.0,0.0,0.0
sub2814303,0.0,0.0,1.0,0.0,0.0
sub4453590,0.0,0.0,1.0,0.0,0.0
sub1198725,0.0,0.0,0.0,1.0,0.0
sub3006610,0.0,0.0,0.0,0.0,1.0
sub2737011,1.0,0.0,0.0,0.0,0.0
sub3237084,0.0,0.0,0.0,0.0,1.0
sub5670085,1.0,0.0,0.0,0.0,0.0
sub2053823,0.0,1.0,0.0,0.0,0.0
sub4833014,0.0,1.0,0.0,0.0,0.0
sub5138983,0.0,1.0,0.0,0.0,0.0
sub2403804,0.0,1.0,0.0,0.0,0.0
sub5156289,1.0,0.0,0.0,0.0,0.0
sub1366976,0.0,0.0,1.0,0.0,0.0
sub3830808,0.0,1.0,0.0,0.0,0.0
sub2128722,1.0,0.0,0.0,0.0,0.0
sub3383870,0.0,1.0,0.0,0.0,0.0
sub3760178,0.0,0.0,1.0,0.0,0.0
sub2309904,0.0,1.0,0.0,0.0,0.0
sub2013563,0.0,0.0,0.0,1.0,0.0
sub4025478,0.0,1.0,0.0,0.0,0.0
sub4860654,1.0,0.0,0.0,0.0,0.0
sub3125845,0.0,0.0,1.0,0.0,0.0
sub4591877,0.0,1.0,0.0,0.0,0.0
sub1617659,0.0,0.0,0.0,0.0,1.0
sub3390077,0.0,0.0,0.0,1.0,0.0
sub1718826,0.0,0.0,0.0,0.0,1.0
sub1035008,0.0,1.0,0.0,0.0,0.0
sub4141832,0.0,0.0,0.0,1.0,0.0
sub3095064,0.0,0.0,0.0,0.0,1.0
sub3443037,0.0,0.0,1.0,0.0,0.0
sub1363245,0.0,0.0,0.0,0.0,1.0
sub3589574,1.0,0.0,0.0,0.0,0.0
sub4294248,0.0,0.0,0.0,0.0,1.0
sub1551822,1.0,0.0,0.0,0.0,0.0
sub2906001,1.0,0.0,0.0,0.0,0.0
sub4980431,0.0,0.0,0.0,1.0,0.0
sub2596813,0.0,0.0,0.0,1.0,0.0
sub1055069,0.0,0.0,0.0,0.0,1.0
sub3158989,0.0,0.0,0.0,1.0,0.0
sub4050627,0.0,0.0,0.0,0.0,1.0
sub3148425,1.0,0.0,0.0,0.0,0.0
sub2841281,0.0,0.0,0.0,0.0,1.0
sub3078399,1.0,0.0,0.0,0.0,0.0
sub3130294,0.0,0.0,1.0,0.0,0.0
sub2751751,0.0,0.0,1.0,0.0,0.0
sub3359878,0.0,1.0,0.0,0.0,0.0
sub3816057,0.0,0.0,0.0,1.0,0.0
sub3005813,0.0,0.0,0.0,0.0,1.0
sub2951747,0.0,0.0,1.0,0.0,0.0
sub3779465,1.0,0.0,0.0,0.0,0.0
sub3841931,0.0,0.0,1.0,0.0,0.0
sub4336042,0.0,0.0,0.0,1.0,0.0
sub3854898,0.0,0.0,0.0,0.0,1.0
sub3419183,0.0,0.0,0.0,0.0,1.0
sub3775259,0.0,0.0,0.0,0.0,1.0
sub1747981,0.0,0.0,1.0,0.0,0.0
sub2082766,0.0,0.0,0.0,1.0,0.0
sub5713570,0.0,0.0,1.0,0.0,0.0
sub3871751,0.0,0.0,0.0,1.0,0.0
sub3480038,0.0,0.0,1.0,0.0,0.0
sub2382439,0.0,1.0,0.0,0.0,0.0
sub2065340,0.0,0.0,0.0,1.0,0.0
sub1033479,0.0,0.0,0.0,1.0,0.0
sub4541675,0.0,1.0,0.0,0.0,0.0
sub1237125,0.0,0.0,0.0,0.0,1.0
sub5052376,1.0,0.0,0.0,0.0,0.0
sub3336549,0.0,0.0,0.0,0.0,1.0
sub1813269,0.0,0.0,0.0,0.0,1.0
sub3338863,1.0,0.0,0.0,0.0,0.0
sub4550359,0.0,1.0,0.0,0.0,0.0
sub2175373,0.0,1.0,0.0,0.0,0.0
sub3648678,0.0,0.0,0.0,0.0,1.0
sub3001193,0.0,1.0,0.0,0.0,0.0
