,fold_0,fold_1,fold_2,fold_3,fold_4
sub4268167,0.0,0.0,1.0,0.0,0.0
sub3324260,0.0,0.0,0.0,1.0,0.0
sub2425012,0.0,0.0,0.0,1.0,0.0
sub5580863,0.0,0.0,0.0,0.0,1.0
sub3685572,0.0,0.0,0.0,0.0,1.0
sub4045351,1.0,0.0,0.0,0.0,0.0
sub5567946,0.0,0.0,0.0,1.0,0.0
sub5089688,0.0,0.0,0.0,1.0,0.0
sub2982249,0.0,0.0,1.0,0.0,0.0
sub3054691,0.0,0.0,0.0,1.0,0.0
sub5582294,0.0,1.0,0.0,0.0,0.0
sub4331534,0.0,0.0,0.0,1.0,0.0
sub3339008,0.0,0.0,0.0,0.0,1.0
sub4200182,1.0,0.0,0.0,0.0,0.0
sub1329868,0.0,0.0,1.0,0.0,0.0
sub1854107,1.0,0.0,0.0,0.0,0.0
sub3009092,0.0,0.0,1.0,0.0,0.0
sub1053934,0.0,1.0,0.0,0.0,0.0
sub3294734,0.0,1.0,0.0,0.0,0.0
sub2087329,1.0,0.0,0.0,0.0,0.0
sub1482085,0.0,0.0,1.0,0.0,0.0
sub2310453,0.0,0.0,0.0,1.0,0.0
sub4762099,0.0,0.0,0.0,0.0,1.0
sub1805288,0.0,0.0,0.0,1.0,0.0
sub2951715,1.0,0.0,0.0,0.0,0.0
sub4066060,0.0,0.0,0.0,1.0,0.0
sub3773450,0.0,0.0,0.0,0.0,1.0
sub3173016,0.0,1.0,0.0,0.0,0.0
sub2980783,0.0,0.0,0.0,1.0,0.0
sub2019442,0.0,0.0,0.0,0.0,1.0
sub5681345,1.0,0.0,0.0,0.0,0.0
sub3163914,0.0,0.0,1.0,0.0,0.0
sub5323838,0.0,1.0,0.0,0.0,0.0
sub5295544,0.0,0.0,0.0,1.0,0.0
sub4147081,1.0,0.0,0.0,0.0,0.0
sub5271783,1.0,0.0,0.0,0.0,0.0
sub1758828,0.0,1.0,0.0,0.0,0.0
sub2695823,1.0,0.0,0.0,0.0,0.0
sub1674381,0.0,0.0,1.0,0.0,0.0
sub2716701,1.0,0.0,0.0,0.0,0.0
sub5657200,0.0,0.0,1.0,0.0,0.0
sub4767381,0.0,0.0,1.0,0.0,0.0
sub1321277,0.0,0.0,0.0,0.0,1.0
sub2238646,1.0,0.0,0.0,0.0,0.0
sub2755672,0.0,1.0,0.0,0.0,0.0
sub1149416,0.0,0.0,1.0,0.0,0.0
sub2088954,0.0,0.0,0.0,1.0,0.0
sub3271894,0.0,0.0,1.0,0.0,0.0
sub3232860,1.0,0.0,0.0,0.0,0.0
sub3295116,0.0,0.0,0.0,1.0,0.0
sub1482040,0.0,0.0,0.0,1.0,0.0
sub1990044,0.0,0.0,0.0,0.0,1.0
sub1019664,0.0,1.0,0.0,0.0,0.0
sub5260685,1.0,0.0,0.0,0.0,0.0
sub4761266,0.0,0.0,1.0,0.0,0.0
sub5399131,0.0,0.0,0.0,1.0,0.0
sub5641789,0.0,0.0,1.0,0.0,0.0
sub2254657,0.0,1.0,0.0,0.0,0.0
sub2775945,0.0,0.0,0.0,0.0,1.0
sub3582416,0.0,0.0,0.0,0.0,1.0
sub4694753,0.0,0.0,1.0,0.0,0.0
sub4898874,0.0,0.0,1.0,0.0,0.0
sub3033252,0.0,0.0,1.0,0.0,0.0
sub1483995,0.0,0.0,0.0,1.0,0.0
sub5605491,1.0,0.0,0.0,0.0,0.0
sub5299883,0.0,0.0,0.0,1.0,0.0
sub1353772,0.0,0.0,0.0,1.0,0.0
sub1153505,1.0,0.0,0.0,0.0,0.0
sub2056225,0.0,0.0,0.0,0.0,1.0
sub2768607,0.0,1.0,0.0,0.0,0.0
sub2266065,0.0,0.0,0.0,0.0,1.0
sub4345593,0.0,0.0,1.0,0.0,0.0
sub1509244,0.0,0.0,0.0,0.0,1.0
sub2143045,0.0,1.0,0.0,0.0,0.0
sub1016579,0.0,0.0,0.0,0.0,1.0
sub4531489,0.0,0.0,0.0,0.0,1.0
sub1670379,0.0,0.0,0.0,0.0,1.0
sub1472853,0.0,0.0,1.0,0.0,0.0
sub2358098,0.0,0.0,0.0,1.0,0.0
sub1844599,0.0,0.0,1.0,0.0,0.0
sub1208096,0.0,0.0,1.0,0.0,0.0
sub2948171,0.0,0.0,0.0,0.0,1.0
sub5556710,0.0,1.0,0.0,0.0,0.0
sub1186318,0.0,0.0,0.0,1.0,0.0
sub1851056,1.0,0.0,0.0,0.0,0.0
sub5575630,1.0,0.0,0.0,0.0,0.0
sub4170428,0.0,0.0,0.0,1.0,0.0
sub5062358,0.0,0.0,0.0,0.0,1.0
sub5257922,0.0,0.0,0.0,1.0,0.0
sub4656930,0.0,1.0,0.0,0.0,0.0
sub1729468,1.0,0.0,0.0,0.0,0.0
sub3905188,0.0,0.0,0.0,1.0,0.0
sub5948877,0.0,0.0,1.0,0.0,0.0
sub3358525,0.0,0.0,0.0,0.0,1.0
sub5127234,0.0,1.0,0.0,0.0,0.0
sub3334404,0.0,0.0,0.0,0.0,1.0
sub5936184,0.0,0.0,0.0,0.0,1.0
sub3309607,1.0,0.0,0.0,0.0,0.0
sub4519290,0.0,1.0,0.0,0.0,0.0
sub1729742,0.0,0.0,0.0,0.0,1.0
sub4007489,0.0,0.0,1.0,0.0,0.0
sub5693264,1.0,0.0,0.0,0.0,0.0
sub3945541,1.0,0.0,0.0,0.0,0.0
sub3227868,0.0,1.0,0.0,0.0,0.0
sub5853535,0.0,1.0,0.0,0.0,0.0
sub3933465,0.0,0.0,1.0,0.0,0.0
sub5970111,0.0,0.0,0.0,1.0,0.0
sub3806684,0.0,0.0,1.0,0.0,0.0
sub5383728,0.0,0.0,0.0,0.0,1.0
sub1985122,0.0,0.0,0.0,1.0,0.0
sub4280309,0.0,1.0,0.0,0.0,0.0
sub4886801,0.0,0.0,0.0,0.0,1.0
sub1464357,0.0,0.0,0.0,0.0,1.0
sub4193606,0.0,0.0,1.0,0.0,0.0
sub1671198,0.0,0.0,0.0,1.0,0.0
sub3844591,0.0,0.0,1.0,0.0,0.0
sub4411591,0.0,0.0,0.0,1.0,0.0
sub2169246,0.0,0.0,0.0,0.0,1.0
sub4354895,0.0,1.0,0.0,0.0,0.0
sub5982893,1.0,0.0,0.0,0.0,0.0
sub5984388,0.0,0.0,0.0,1.0,0.0
sub3329103,1.0,0.0,0.0,0.0,0.0
sub1688536,1.0,0.0,0.0,0.0,0.0
sub4151055,0.0,1.0,0.0,0.0,0.0
sub2350315,0.0,0.0,0.0,1.0,0.0
sub3053307,1.0,0.0,0.0,0.0,0.0
sub3554864,0.0,0.0,0.0,1.0,0.0
sub1239865,0.0,0.0,1.0,0.0,0.0
sub3450183,0.0,0.0,1.0,0.0,0.0
sub1506135,1.0,0.0,0.0,0.0,0.0
sub1270954,0.0,0.0,0.0,1.0,0.0
sub2822660,0.0,0.0,0.0,0.0,1.0
sub4348666,0.0,0.0,1.0,0.0,0.0
sub2864907,0.0,0.0,1.0,0.0,0.0
sub5424811,0.0,1.0,0.0,0.0,0.0
sub1311269,1.0,0.0,0.0,0.0,0.0
sub4754060,0.0,1.0,0.0,0.0,0.0
sub3005166,0.0,0.0,0.0,0.0,1.0
sub5647340,0.0,0.0,1.0,0.0,0.0
sub5315453,0.0,1.0,0.0,0.0,0.0
sub3476288,1.0,0.0,0.0,0.0,0.0
sub4273008,0.0,0.0,0.0,1.0,0.0
sub1017961,0.0,0.0,0.0,1.0,0.0
sub5041634,0.0,0.0,1.0,0.0,0.0
sub2239925,0.0,0.0,0.0,1.0,0.0
sub5204196,0.0,0.0,0.0,1.0,0.0
sub1911363,0.0,1.0,0.0,0.0,0.0
sub3646394,0.0,1.0,0.0,0.0,0.0
sub4173049,0.0,1.0,0.0,0.0,0.0
sub3852821,0.0,0.0,0.0,0.0,1.0
sub3845637,0.0,0.0,1.0,0.0,0.0
sub1133310,0.0,0.0,0.0,0.0,1.0
sub3096358,0.0,1.0,0.0,0.0,0.0
sub5095783,0.0,0.0,0.0,1.0,0.0
sub1226431,0.0,0.0,0.0,1.0,0.0
sub3076938,0.0,0.0,0.0,1.0,0.0
sub4453884,0.0,0.0,0.0,0.0,1.0
sub4342014,1.0,0.0,0.0,0.0,0.0
sub1283599,0.0,0.0,1.0,0.0,0.0
sub4383352,0.0,1.0,0.0,0.0,0.0
sub3082124,0.0,0.0,1.0,0.0,0.0
sub3971635,0.0,0.0,0.0,0.0,1.0
sub2331301,1.0,0.0,0.0,0.0,0.0
sub3263166,0.0,1.0,0.0,0.0,0.0
sub4922771,1.0,0.0,0.0,0.0,0.0
sub5622607,0.0,0.0,0.0,0.0,1.0
sub4013334,0.0,0.0,0.0,0.0,1.0
sub4538177,0.0,1.0,0.0,0.0,0.0
sub1132760,1.0,0.0,0.0,0.0,0.0
sub5353501,0.0,0.0,0.0,1.0,0.0
sub5131842,1.0,0.0,0.0,0.0,0.0
sub2491717,0.0,0.0,1.0,0.0,0.0
sub1846685,1.0,0.0,0.0,0.0,0.0
sub5394597,0.0,1.0,0.0,0.0,0.0
sub4652852,1.0,0.0,0.0,0.0,0.0
sub1907101,0.0,1.0,0.0,0.0,0.0
sub2347211,0.0,1.0,0.0,0.0,0.0
sub4362187,0.0,0.0,1.0,0.0,0.0
sub2130445,1.0,0.0,0.0,0.0,0.0
sub2325370,0.0,0.0,1.0,0.0,0.0
sub5579813,1.0,0.0,0.0,0.0,0.0
sub2924830,0.0,0.0,0.0,0.0,1.0
sub5705503,0.0,1.0,0.0,0.0,0.0
sub3939364,0.0,0.0,0.0,0.0,1.0
sub2747866,1.0,0.0,0.0,0.0,0.0
sub5810376,1.0,0.0,0.0,0.0,0.0
sub1608968,0.0,0.0,0.0,1.0,0.0
sub3494576,0.0,0.0,0.0,1.0,0.0
sub4143164,1.0,0.0,0.0,0.0,0.0
sub3498264,0.0,0.0,0.0,1.0,0.0
sub4661866,1.0,0.0,0.0,0.0,0.0
sub2861512,0.0,1.0,0.0,0.0,0.0
sub2193511,0.0,0.0,0.0,1.0,0.0
sub3431834,0.0,0.0,0.0,0.0,1.0
sub1513537,0.0,0.0,1.0,0.0,0.0
sub4111523,1.0,0.0,0.0,0.0,0.0
sub1564053,0.0,0.0,0.0,0.0,1.0
sub1172669,0.0,0.0,0.0,0.0,1.0
sub1851736,0.0,1.0,0.0,0.0,0.0
sub3322320,0.0,0.0,0.0,1.0,0.0
sub1768157,0.0,1.0,0.0,0.0,0.0
sub4086271,0.0,0.0,0.0,1.0,0.0
sub4919698,0.0,0.0,0.0,0.0,1.0
sub2376809,0.0,0.0,0.0,0.0,1.0
sub4816865,0.0,0.0,0.0,1.0,0.0
sub5082276,0.0,0.0,0.0,1.0,0.0
sub4886596,0.0,1.0,0.0,0.0,0.0
sub4309878,0.0,0.0,0.0,0.0,1.0
sub2285211,0.0,0.0,1.0,0.0,0.0
sub1538964,0.0,0.0,1.0,0.0,0.0
sub4564862,0.0,0.0,0.0,1.0,0.0
sub4324541,0.0,0.0,1.0,0.0,0.0
sub4083090,0.0,0.0,0.0,0.0,1.0
sub4494006,0.0,0.0,0.0,1.0,0.0
sub2281731,0.0,0.0,0.0,0.0,1.0
sub1255109,0.0,0.0,1.0,0.0,0.0
sub5459984,0.0,0.0,0.0,1.0,0.0
sub4350042,1.0,0.0,0.0,0.0,0.0
sub1460474,0.0,0.0,0.0,0.0,1.0
sub1488391,0.0,0.0,0.0,1.0,0.0
sub3610773,0.0,0.0,1.0,0.0,0.0
sub3218146,0.0,1.0,0.0,0.0,0.0
sub3038572,0.0,0.0,1.0,0.0,0.0
sub1425847,0.0,0.0,0.0,0.0,1.0
sub3629930,0.0,0.0,0.0,0.0,1.0
sub5116541,0.0,1.0,0.0,0.0,0.0
sub2376836,0.0,0.0,0.0,0.0,1.0
sub5005117,0.0,0.0,1.0,0.0,0.0
sub2414667,0.0,0.0,0.0,0.0,1.0
sub5769080,1.0,0.0,0.0,0.0,0.0
sub1777388,0.0,1.0,0.0,0.0,0.0
sub5437397,1.0,0.0,0.0,0.0,0.0
sub2700288,0.0,1.0,0.0,0.0,0.0
sub2190909,0.0,0.0,0.0,1.0,0.0
sub3864043,0.0,0.0,1.0,0.0,0.0
sub1492859,1.0,0.0,0.0,0.0,0.0
sub1661205,0.0,0.0,0.0,1.0,0.0
sub3085334,0.0,0.0,0.0,0.0,1.0
sub1449174,0.0,0.0,0.0,0.0,1.0
sub5832934,0.0,0.0,0.0,1.0,0.0
sub4385052,0.0,0.0,1.0,0.0,0.0
sub3164167,0.0,0.0,0.0,0.0,1.0
sub1358574,0.0,0.0,1.0,0.0,0.0
sub5963314,0.0,1.0,0.0,0.0,0.0
sub3867290,0.0,1.0,0.0,0.0,0.0
sub5723866,0.0,1.0,0.0,0.0,0.0
sub4509026,0.0,0.0,0.0,1.0,0.0
sub5131927,0.0,1.0,0.0,0.0,0.0
sub4311289,0.0,0.0,1.0,0.0,0.0
sub1300028,1.0,0.0,0.0,0.0,0.0
sub2437186,1.0,0.0,0.0,0.0,0.0
sub4912838,0.0,1.0,0.0,0.0,0.0
sub4122986,1.0,0.0,0.0,0.0,0.0
sub1827730,1.0,0.0,0.0,0.0,0.0
sub1130381,0.0,0.0,1.0,0.0,0.0
sub5666857,0.0,0.0,1.0,0.0,0.0
sub1607987,0.0,0.0,0.0,1.0,0.0
sub2746323,0.0,1.0,0.0,0.0,0.0
sub3785445,0.0,0.0,1.0,0.0,0.0
sub3693486,0.0,1.0,0.0,0.0,0.0
sub3816326,0.0,0.0,1.0,0.0,0.0
sub1137476,0.0,0.0,0.0,0.0,1.0
sub2609223,0.0,0.0,1.0,0.0,0.0
sub1987669,0.0,0.0,0.0,0.0,1.0
sub1435999,1.0,0.0,0.0,0.0,0.0
sub1249025,0.0,0.0,0.0,0.0,1.0
sub1955415,0.0,0.0,0.0,0.0,1.0
sub1352706,0.0,1.0,0.0,0.0,0.0
sub2512109,0.0,0.0,1.0,0.0,0.0
sub3293743,0.0,0.0,0.0,0.0,1.0
sub3980681,1.0,0.0,0.0,0.0,0.0
sub3005530,1.0,0.0,0.0,0.0,0.0
sub4990471,0.0,0.0,0.0,1.0,0.0
sub5139133,0.0,0.0,1.0,0.0,0.0
sub4721365,0.0,0.0,0.0,1.0,0.0
sub4787115,0.0,0.0,0.0,1.0,0.0
sub5009451,0.0,0.0,0.0,0.0,1.0
sub4348580,1.0,0.0,0.0,0.0,0.0
sub5777181,1.0,0.0,0.0,0.0,0.0
sub3736317,1.0,0.0,0.0,0.0,0.0
sub3528964,1.0,0.0,0.0,0.0,0.0
sub3068269,0.0,0.0,0.0,0.0,1.0
sub3266111,0.0,0.0,0.0,0.0,1.0
sub3548004,0.0,0.0,0.0,1.0,0.0
sub2224600,0.0,0.0,1.0,0.0,0.0
sub2673258,0.0,0.0,0.0,1.0,0.0
sub3558643,0.0,0.0,0.0,1.0,0.0
sub3297696,0.0,1.0,0.0,0.0,0.0
sub3369278,0.0,0.0,0.0,0.0,1.0
sub3022467,0.0,0.0,1.0,0.0,0.0
sub3733195,0.0,0.0,1.0,0.0,0.0
sub1170049,1.0,0.0,0.0,0.0,0.0
sub5965215,0.0,0.0,0.0,1.0,0.0
sub4380705,0.0,0.0,1.0,0.0,0.0
sub2576235,0.0,0.0,1.0,0.0,0.0
sub3646003,0.0,0.0,1.0,0.0,0.0
sub5883515,0.0,0.0,0.0,0.0,1.0
sub4494749,0.0,0.0,0.0,0.0,1.0
sub4058114,0.0,1.0,0.0,0.0,0.0
sub3603907,0.0,1.0,0.0,0.0,0.0
sub4663326,0.0,0.0,0.0,1.0,0.0
sub4455531,0.0,0.0,1.0,0.0,0.0
sub4412707,0.0,0.0,0.0,1.0,0.0
sub2635135,0.0,0.0,0.0,1.0,0.0
sub5986703,1.0,0.0,0.0,0.0,0.0
sub2232998,0.0,0.0,0.0,1.0,0.0
sub4178700,0.0,0.0,1.0,0.0,0.0
sub5161285,1.0,0.0,0.0,0.0,0.0
sub2043712,1.0,0.0,0.0,0.0,0.0
sub5261714,0.0,0.0,1.0,0.0,0.0
sub2396941,1.0,0.0,0.0,0.0,0.0
sub4791192,0.0,0.0,0.0,1.0,0.0
sub3150421,0.0,0.0,1.0,0.0,0.0
sub6024838,1.0,0.0,0.0,0.0,0.0
sub5433643,1.0,0.0,0.0,0.0,0.0
sub3417946,1.0,0.0,0.0,0.0,0.0
sub3624474,0.0,0.0,0.0,1.0,0.0
sub1123119,0.0,0.0,0.0,0.0,1.0
sub1441458,0.0,0.0,0.0,1.0,0.0
sub3751510,0.0,0.0,0.0,0.0,1.0
sub2767068,0.0,0.0,0.0,0.0,1.0
sub3985999,1.0,0.0,0.0,0.0,0.0
sub4058331,0.0,0.0,0.0,0.0,1.0
sub1713259,0.0,0.0,0.0,0.0,1.0
sub3971388,0.0,0.0,1.0,0.0,0.0
sub3335878,0.0,0.0,0.0,1.0,0.0
sub4803973,0.0,1.0,0.0,0.0,0.0
sub4339490,0.0,0.0,1.0,0.0,0.0
sub4237879,0.0,0.0,0.0,1.0,0.0
sub3293751,0.0,1.0,0.0,0.0,0.0
sub3977439,0.0,0.0,1.0,0.0,0.0
sub2319097,1.0,0.0,0.0,0.0,0.0
sub2492532,1.0,0.0,0.0,0.0,0.0
sub2854798,1.0,0.0,0.0,0.0,0.0
sub1830231,0.0,0.0,1.0,0.0,0.0
sub4697624,0.0,0.0,0.0,0.0,1.0
sub3208383,0.0,1.0,0.0,0.0,0.0
sub5852711,0.0,0.0,0.0,0.0,1.0
sub1384019,1.0,0.0,0.0,0.0,0.0
sub1497951,0.0,0.0,1.0,0.0,0.0
sub3242023,0.0,0.0,0.0,1.0,0.0
sub5999782,0.0,0.0,0.0,1.0,0.0
sub4076884,1.0,0.0,0.0,0.0,0.0
sub5993938,0.0,0.0,0.0,1.0,0.0
sub1054797,0.0,0.0,1.0,0.0,0.0
sub5950530,0.0,0.0,0.0,1.0,0.0
sub1295331,0.0,1.0,0.0,0.0,0.0
sub5449505,0.0,1.0,0.0,0.0,0.0
sub3480396,0.0,1.0,0.0,0.0,0.0
sub1153060,1.0,0.0,0.0,0.0,0.0
sub2375351,0.0,0.0,0.0,1.0,0.0
sub4099845,0.0,0.0,0.0,1.0,0.0
sub2252764,1.0,0.0,0.0,0.0,0.0
sub2517537,0.0,0.0,1.0,0.0,0.0
sub1412937,1.0,0.0,0.0,0.0,0.0
sub5803047,0.0,0.0,0.0,1.0,0.0
sub1316413,0.0,0.0,1.0,0.0,0.0
sub5017781,1.0,0.0,0.0,0.0,0.0
sub2767510,0.0,0.0,0.0,1.0,0.0
